Freq (Hz)	mic2/mic1_Real	mic2/mic1_Imag	mic3/mic1_Real	mic3/mic1_Imag	mic4/mic1_Real	mic4/mic1_Imag
371.000000000000060E+0	952.406235916471330E-3	14.116163985897412E-3	739.275097886429420E-3	-21.079690703280592E-3	991.917504850567510E-3	-30.586898217632035E-3
372.000000000000060E+0	958.889573989960330E-3	14.788904185532109E-3	758.181202124502460E-3	-56.008995428191245E-3	1.024378782904690E+0	6.615109949969774E-3
373.000000000000060E+0	1.023662326364725E+0	-47.508317688765594E-3	785.485417982025540E-3	-74.232128728272562E-3	939.966377711274340E-3	-51.793133004422377E-3
374.000000000000060E+0	979.532055528275820E-3	-15.279698403181614E-3	763.536168141986550E-3	13.338932478417598E-3	976.878993964544690E-3	-12.035844129323344E-3
375.000000000000060E+0	947.888739639743520E-3	295.909622263986770E-6	752.020297013107690E-3	19.987286915981797E-3	988.363263404143820E-3	2.636729057060490E-3
376.000000000000060E+0	958.830652501202140E-3	35.730074555368682E-3	777.138430612773430E-3	37.444500124895266E-3	996.808228866043370E-3	-22.055189916431822E-3
377.000000000000060E+0	936.342000592120360E-3	24.446911721859300E-3	723.394825010792110E-3	37.727393792619412E-3	958.350706241149930E-3	-1.138821712999070E-3
378.000000000000060E+0	901.801372113711250E-3	31.071505165221586E-3	672.031069864268080E-3	5.166515764275181E-3	936.991161884629720E-3	39.118840413679877E-3
379.000000000000060E+0	891.681890629506650E-3	-64.257446722282313E-3	727.110474875763080E-3	-43.247669095958126E-3	925.693335776050730E-3	36.892591732972713E-3
380.000000000000060E+0	979.959761273811900E-3	-73.943048280488810E-3	761.632950040261210E-3	-34.981339516046608E-3	958.551878780653510E-3	-35.111564993055379E-3
381.000000000000060E+0	958.037908337124880E-3	4.863563689892829E-3	746.922419665806970E-3	-3.482437555906926E-3	950.609826314483210E-3	3.178785768179960E-3
382.000000000000060E+0	942.451384608100520E-3	42.762550067889669E-3	684.823292667198440E-3	-4.914891949959783E-3	948.831246175430800E-3	57.033221013577808E-3
383.000000000000060E+0	936.227742626491780E-3	4.754591944018033E-3	754.950437734901560E-3	-75.375239898709964E-3	921.994463187581490E-3	-8.493084644754565E-3
384.000000000000060E+0	954.925498236403600E-3	5.486476512479612E-3	748.256123205265240E-3	-11.276699911166243E-3	954.714808626415440E-3	-41.157645763186486E-3
385.000000000000060E+0	935.035133936683360E-3	17.365754118572864E-3	713.864287435467810E-3	-6.311992034290057E-3	937.100183954908130E-3	-11.865129284072726E-3
386.000000000000060E+0	936.318427500863690E-3	16.789603303855288E-3	712.410382634046210E-3	-18.148695226397390E-3	937.866942060650580E-3	3.844164688058425E-3
387.000000000000060E+0	898.568476547049630E-3	5.209488469282712E-3	702.572832222680740E-3	-27.298007424275895E-3	885.358389460643380E-3	-8.385844345808170E-3
388.000000000000060E+0	885.633247508662570E-3	38.116095179160127E-3	688.383352446502730E-3	19.496828237373410E-3	861.798516156516260E-3	26.132830513833128E-3
389.000000000000060E+0	868.393084029843830E-3	26.791254241110857E-3	700.618599194705480E-3	-16.667252569293647E-3	847.811074616409140E-3	-2.285004749789585E-3
390.000000000000060E+0	894.444614176090000E-3	27.399038649125948E-3	754.775647817115480E-3	38.011323435546085E-3	938.889563090891330E-3	-62.703145871252794E-3
391.000000000000060E+0	947.386416144687770E-3	36.899801062310479E-3	725.725807428043820E-3	67.290188834572745E-3	935.944378041904890E-3	-35.249370494162074E-3
392.000000000000060E+0	928.526998998893350E-3	67.600115118195608E-3	748.432462113571060E-3	49.171333062874752E-3	924.430246712357520E-3	81.291418296568982E-3
393.000000000000060E+0	935.105738843956980E-3	-36.519317627624531E-3	769.237911552927870E-3	-18.788529638046891E-3	1.006886146789160E+0	13.663593879672626E-3
394.000000000000060E+0	956.849156176531990E-3	-7.272803861004257E-3	791.316475227049060E-3	-37.342218547063065E-3	983.273542337281260E-3	-21.027495765112980E-3
395.000000000000060E+0	941.297652315198130E-3	29.151786521068639E-3	791.023217793338280E-3	36.489753627755153E-3	920.873894677347700E-3	15.856538128646687E-3
396.000000000000060E+0	917.906692861626520E-3	73.533735283506124E-3	713.280069215067150E-3	45.690626459437306E-3	877.272580709300480E-3	-19.066649972084026E-3
397.000000000000060E+0	905.429329202041220E-3	53.808461937372737E-3	701.260347447085540E-3	6.389702351188964E-3	820.839100371721030E-3	-43.217091989449896E-3
398.000000000000060E+0	932.225374132310880E-3	27.602022112821804E-3	722.337427435803980E-3	2.324578393252711E-3	893.005083413518590E-3	-31.258617717986117E-3
399.000000000000060E+0	988.431091077634600E-3	45.273095683062856E-3	909.674738133399270E-3	5.595928366701672E-3	1.004284167325634E+0	-18.919173657241269E-3
400.000000000000060E+0	992.346932748702560E-3	33.427883870946917E-3	853.115606661058570E-3	-15.004509215944701E-3	1.005900925746079E+0	-20.939449460838193E-3
401.000000000000060E+0	990.370395398209700E-3	36.760865853929521E-3	820.157073649851580E-3	-17.970140925299510E-3	999.223245879261150E-3	-17.941728749524169E-3
402.000000000000060E+0	997.471529936925120E-3	45.702942113670993E-3	789.145210829294450E-3	78.776626286281320E-3	955.215732011987840E-3	3.105471993764765E-3
403.000000000000060E+0	988.916936314589100E-3	18.996168196964164E-3	809.271225446857810E-3	90.203478046952557E-3	948.077960225343190E-3	44.752594096677596E-3
404.000000000000060E+0	895.202760455208410E-3	28.844452368072145E-3	793.576220492550390E-3	9.885855952563962E-3	909.737991014605280E-3	43.273836224741763E-3
405.000000000000060E+0	903.828916489220810E-3	101.459834906147780E-3	774.934409036175280E-3	48.561331028563227E-3	959.166236022183650E-3	59.094071659472440E-3
406.000000000000060E+0	883.441243252827250E-3	80.978080066906613E-3	799.230311541413110E-3	23.187107656184563E-3	1.008983968736911E+0	56.144301463188065E-3
407.000000000000060E+0	966.119450376778930E-3	-9.855786600819833E-3	821.381196122576210E-3	-19.369889634941712E-3	1.069880300499342E+0	6.775944628105480E-3
408.000000000000060E+0	955.210256862491720E-3	-2.496706224785503E-3	740.086056862778840E-3	-36.448377631061526E-3	1.024642385587257E+0	-20.771736724332766E-3
409.000000000000060E+0	970.785829767886190E-3	43.023716531496642E-3	736.073769581443330E-3	-20.036514915545620E-3	1.007307858458399E+0	25.903333153763124E-3
410.000000000000060E+0	956.134474637397760E-3	58.546273379161198E-3	743.415798438565760E-3	-15.045583116208889E-3	1.008979302407112E+0	-64.234920057484712E-3
411.000000000000060E+0	948.020341711155120E-3	47.240453164227612E-3	710.834338614062420E-3	22.925519530653565E-3	960.867689015004740E-3	-86.814014460685360E-3
412.000000000000060E+0	979.802174116913950E-3	-27.730282097756818E-3	695.501039162079170E-3	32.386971779611841E-3	877.490400752684140E-3	-14.604318663771392E-3
413.000000000000060E+0	1.033528318291375E+0	54.804154519652468E-3	682.677050516610650E-3	67.506164322622061E-3	910.402051620372470E-3	110.775643398707140E-3
414.000000000000060E+0	894.642427777174060E-3	102.808318331642890E-3	696.194866117545770E-3	-14.632400592151372E-3	869.154176863088710E-3	16.706300607697160E-3
415.000000000000060E+0	916.479298114825090E-3	68.176624723898044E-3	710.778906704670810E-3	-10.136551128107211E-3	880.998667978819430E-3	-83.089441812194756E-3
416.000000000000060E+0	1.035275937204172E+0	-26.540803573112778E-3	767.299251699170460E-3	18.837214457060238E-3	950.687183235310980E-3	-233.370747680422890E-6
417.000000000000060E+0	947.824214447467890E-3	-20.351453033368449E-3	788.714209684175720E-3	-52.552744544375543E-3	933.496957462835900E-3	81.527565058761672E-3
418.000000000000060E+0	924.954347978121480E-3	-7.658916954480994E-3	751.843045734062350E-3	-83.230167490631474E-3	948.470542527898090E-3	18.785643284786113E-3
419.000000000000060E+0	999.161771173348140E-3	-119.718639710381320E-3	797.996706720469850E-3	-94.561795411081451E-3	884.911008013130380E-3	-20.515711530413004E-3
420.000000000000060E+0	977.823506213312490E-3	-40.562644796093769E-3	797.068552512377290E-3	14.779304212749604E-3	958.786918440360010E-3	33.307274209733624E-3
421.000000000000060E+0	947.334050084269410E-3	-39.647359943412876E-3	760.733810862169960E-3	90.126989807701036E-3	1.039964636412092E+0	90.310922515067824E-3
422.000000000000060E+0	966.331333690032320E-3	38.144421966365936E-3	725.973944134747470E-3	-1.235238420128889E-3	1.021962251451730E+0	152.072976606473340E-3
423.000000000000060E+0	927.393352230109210E-3	-11.348756553135686E-3	821.743322667790150E-3	-61.317357589109098E-3	996.316303311068460E-3	30.360713810724398E-3
424.000000000000060E+0	901.394941813214560E-3	-97.274377765801931E-3	771.101942330110760E-3	-65.960903593768549E-3	973.587879161326390E-3	-96.900652679974761E-3
425.000000000000060E+0	932.961612532241520E-3	41.632193568452075E-3	802.825052900457250E-3	-12.185237295254885E-3	992.899828924894150E-3	23.427678636095812E-3
426.000000000000060E+0	998.677045509259730E-3	-59.305847882276747E-3	737.112164905836970E-3	48.721387311519385E-3	866.260259341677050E-3	40.400236349084795E-3
427.000000000000060E+0	901.329255002705110E-3	-104.111151578397830E-3	751.288487084817990E-3	27.634868856580799E-3	871.868597140386450E-3	-133.645489661225470E-3
428.000000000000060E+0	971.798980450818810E-3	-138.675956242614470E-3	810.017873656107110E-3	31.006520253619108E-3	980.790741517486570E-3	-12.578741337733431E-3
429.000000000000060E+0	1.061996932640944E+0	21.129480850136384E-3	856.093954329645520E-3	66.584637377758341E-3	997.930251677081710E-3	-34.728199468482435E-3
430.000000000000060E+0	1.066639275198984E+0	101.035551068694090E-3	913.123785993600000E-3	7.637857592529261E-3	1.114979796804038E+0	4.356976676092087E-3
431.000000000000060E+0	923.290697916322120E-3	90.645562138577732E-3	778.202272656837610E-3	176.334185972970680E-3	895.520870399112210E-3	145.004227202466670E-3
432.000000000000060E+0	887.811590159436340E-3	140.635098625183360E-3	729.032236957657510E-3	206.958255710421560E-3	762.411379363162280E-3	45.950312732309255E-3
433.000000000000060E+0	955.987643130579930E-3	102.666491831111140E-3	786.186873873582210E-3	29.938980642715180E-3	858.193161461932580E-3	39.031254491295818E-3
434.000000000000060E+0	983.311099554548210E-3	-2.466570984429644E-3	860.698218238034610E-3	-210.218087320597960E-3	1.041723693280742E+0	-67.731982063420182E-3
435.000000000000060E+0	976.768774295716400E-3	51.133473268589441E-3	737.429560945504600E-3	97.167690837840409E-3	1.039952083781486E+0	40.451650645145498E-3
436.000000000000060E+0	915.936893691820080E-3	-17.368979654205498E-3	741.400345636218820E-3	29.860633291797573E-3	988.177126219014880E-3	-50.078613938580409E-3
437.000000000000060E+0	904.528629057872350E-3	-34.953883516520123E-3	792.485561784668890E-3	131.762308946788360E-3	1.010783795180057E+0	91.970803671220444E-3
438.000000000000060E+0	1.012745318517346E+0	61.584219123980793E-3	911.088367641600500E-3	-35.612120509913206E-3	1.005637085548783E+0	48.466538009506552E-3
439.000000000000060E+0	980.239166180763450E-3	36.089712518999999E-3	964.550666906639930E-3	2.979311961002887E-3	1.007807488230255E+0	-163.877971659567110E-3
440.000000000000060E+0	943.469888478815970E-3	31.247210615562602E-3	922.342380926919670E-3	53.872382268560400E-3	1.114293307020475E+0	-97.082386404493043E-3
441.000000000000060E+0	827.883281902480950E-3	-86.304511698557670E-3	829.328628182888330E-3	-39.088266441274909E-3	1.039621890294198E+0	-15.800492392727850E-3
442.000000000000060E+0	992.023915392766020E-3	-61.099899505271518E-3	743.877158000318510E-3	-112.125421530810020E-3	1.041729341122829E+0	-21.536097524941195E-3
443.000000000000060E+0	878.814530296905260E-3	-35.827863118366006E-3	806.335986898801480E-3	-60.049727142977537E-3	1.013264690002083E+0	-68.764898761382573E-3
444.000000000000060E+0	1.025041066223036E+0	-201.998769267416250E-3	879.961976134219110E-3	-113.885374538907580E-3	993.847598027529750E-3	74.111044633098574E-3
445.000000000000060E+0	1.002434028458101E+0	86.560527007165045E-3	847.846519767627590E-3	-24.159984401946260E-3	817.459104841823380E-3	66.288300661753841E-3
446.000000000000060E+0	990.306229158459340E-3	-83.039755267746193E-3	814.112900134185360E-3	-49.577823076176884E-3	762.254514550406940E-3	139.445570064571060E-3
447.000000000000060E+0	979.428330620256250E-3	-100.732569245096260E-3	801.612118822267570E-3	-174.240815597472730E-3	775.915350606524060E-3	-177.499302066418310E-3
448.000000000000060E+0	1.030372352321034E+0	-59.354004139493072E-3	862.498295771581880E-3	-112.954487030424210E-3	982.686017793672930E-3	-141.217991047219910E-3
449.000000000000060E+0	922.296098011651470E-3	65.908786457190630E-3	756.230638935560530E-3	5.087478430927053E-3	1.002195524304646E+0	170.945002812219080E-3
450.000000000000060E+0	982.737634593905620E-3	-7.171639506819530E-3	788.323784011751290E-3	-7.561246377128765E-3	925.616262323297970E-3	93.080653699203444E-3
451.000000000000060E+0	1.010566423658454E+0	-13.333506686039276E-3	936.088570925953540E-3	-88.379001526542086E-3	920.364392856010350E-3	-68.834306824627739E-3
452.000000000000060E+0	985.266914427002320E-3	-50.571844328474023E-3	952.688003977670390E-3	-79.687284330813665E-3	1.009890443108124E+0	15.713120979932518E-3
453.000000000000060E+0	1.060646653659026E+0	-11.908556363143641E-3	862.292408183191190E-3	81.627307741153482E-3	960.752900578551340E-3	994.629733836720900E-6
454.000000000000060E+0	968.336515074240230E-3	-18.291506331253551E-3	731.672608480680940E-3	53.547227961454481E-3	901.866684376389390E-3	70.088599864364373E-3
455.000000000000060E+0	976.118184091250730E-3	-41.944405808470038E-3	702.752524574445590E-3	4.451131978853171E-3	964.202030150903220E-3	155.483874651183180E-3
456.000000000000060E+0	970.104395657029660E-3	-14.247336340151105E-3	873.484037573513890E-3	52.567649967180739E-3	1.006072908402659E+0	114.938476636662150E-3
457.000000000000060E+0	1.184102866775411E+0	-80.422296881693861E-3	981.148517586540870E-3	25.654337529973554E-3	1.142718403479010E+0	243.391885932830700E-3
458.000000000000060E+0	1.342783342627742E+0	153.587980784509690E-3	1.047087699865683E+0	114.362147883457580E-3	1.042193700387640E+0	426.582076798898650E-3
459.000000000000060E+0	1.115992038604344E+0	242.495521016304950E-3	907.337716703620290E-3	220.705696755163910E-3	886.697587717223070E-3	480.814700941810670E-3
460.000000000000060E+0	1.000634713167994E+0	-29.431218587684310E-3	825.129464739600470E-3	103.237235993873410E-3	837.768520670813640E-3	267.642373024008120E-3
461.000000000000060E+0	1.017998428352014E+0	-129.601383950264440E-3	816.943409826010990E-3	7.771454108737807E-3	1.056451220631530E+0	178.781016263426990E-3
462.000000000000060E+0	1.048139970116847E+0	-152.096903927813390E-3	690.648869095040530E-3	-82.808138917816354E-3	1.026010603649122E+0	286.457642054972820E-3
463.000000000000060E+0	984.630364124462360E-3	-140.354770615108540E-3	812.896602456365860E-3	-123.432273755229460E-3	971.840724280478180E-3	298.073908065064400E-3
464.000000000000060E+0	1.075855479537414E+0	-99.293362240438596E-3	928.769214887549150E-3	-8.479506685303071E-3	1.094547714849901E+0	331.588385923361100E-3
465.000000000000060E+0	1.114066792953327E+0	-26.284016780572812E-3	932.689473369260000E-3	10.703655865697459E-3	1.029938380162424E+0	212.144292414242040E-3
466.000000000000060E+0	1.012255729549579E+0	-58.285624543557644E-3	769.087867355799590E-3	-29.170262683087034E-3	983.488885983370590E-3	94.334424295917374E-3
467.000000000000060E+0	994.163620241441780E-3	-80.998303790736373E-3	907.735398564250230E-3	-9.706376178096249E-3	980.513616706726650E-3	157.881140094530300E-3
468.000000000000060E+0	1.064555200882345E+0	-47.401353451894918E-3	871.515314244221680E-3	78.728931378076766E-3	1.076669042301657E+0	174.960562019097270E-3
469.000000000000060E+0	918.288305264179820E-3	101.940329036296610E-3	842.687191296682900E-3	-12.184719107860752E-3	930.569773905892020E-3	257.807932089175240E-3
470.000000000000060E+0	837.434862667859600E-3	-71.118994424286833E-3	815.377684929654120E-3	-100.556410793271590E-3	885.701223686760740E-3	90.796517256237663E-3
471.000000000000060E+0	972.723951619759660E-3	-233.467784506197680E-3	917.809199585239320E-3	-11.752872448384667E-3	1.137708050927247E+0	11.435712232321127E-3
472.000000000000060E+0	946.326489330574280E-3	-192.147848148096660E-3	897.517577385008700E-3	-39.419259722309870E-3	1.057441272390496E+0	-90.045898633455523E-3
473.000000000000060E+0	1.107716882602278E+0	-296.127830869653550E-3	1.127575279476838E+0	-175.353545404889700E-3	1.235822784534555E+0	-260.962201217716790E-3
474.000000000000060E+0	1.125955658254955E+0	-43.364517605757519E-3	933.044421880057210E-3	59.324991610992063E-3	1.139541316686346E+0	-127.940717731685530E-3
475.000000000000060E+0	1.098552073335495E+0	-150.143853050193090E-3	802.601381737846230E-3	-52.961161114719942E-3	1.065094939935455E+0	-161.449299000783640E-3
476.000000000000060E+0	1.294974529840209E+0	-310.155203516648210E-3	1.058723974540725E+0	-53.876304900010115E-3	1.298717279321125E+0	-75.353562861585718E-3
477.000000000000060E+0	1.129155427559527E+0	171.898745780634580E-3	1.124305471232703E+0	45.020806047635462E-3	1.132700895167158E+0	55.400331902482607E-3
478.000000000000060E+0	1.000056565004576E+0	-15.254115027108217E-3	815.886922565803090E-3	20.024775103995623E-3	1.006464353633943E+0	-77.580214778873030E-3
479.000000000000060E+0	1.019184953122598E+0	-134.283195474772960E-3	744.162205324398140E-3	155.415404014299730E-3	1.228217504112667E+0	270.303067630839670E-3
480.000000000000060E+0	958.303719498279970E-3	-178.154209285742630E-3	680.453934033608210E-3	-132.964277399058750E-3	982.168475113099460E-3	220.772477110881940E-3
481.000000000000060E+0	1.238874419078261E+0	-325.890284515856170E-3	939.355129054904480E-3	-292.103415765815000E-3	963.580703312152180E-3	-276.216741268655090E-3
482.000000000000060E+0	1.193249844689739E+0	50.236136320179842E-3	1.101250088042299E+0	71.708839545157360E-3	1.228583506589299E+0	-234.082825810753040E-3
483.000000000000060E+0	1.437323165550719E+0	142.375504504578560E-3	1.097020088556921E+0	142.729699736705930E-3	1.176390197704114E+0	-443.472144216001560E-3
484.000000000000060E+0	1.264194821863107E+0	154.406958699863710E-3	1.060688024806290E+0	196.923783601903850E-3	1.050370309419369E+0	-338.581347727223810E-3
485.000000000000060E+0	1.099892411109154E+0	-288.748316133323520E-3	843.066014480774010E-3	-64.739713495736095E-3	877.378187863752550E-3	-476.016680835816110E-3
486.000000000000060E+0	1.312177044670323E+0	-616.104767484402350E-3	744.324179273673560E-3	-503.819492413147380E-3	1.041434561091698E+0	-516.106590962192470E-3
487.000000000000060E+0	1.015083465941582E+0	-26.331792379551727E-3	989.995561202381410E-3	-435.102496619642620E-3	1.082352966472952E+0	32.215495908431833E-3
488.000000000000060E+0	1.212151050752215E+0	-417.804333151034320E-3	1.227009422565520E+0	-347.769330767447540E-3	976.273555110368950E-3	-568.152486268388430E-3
489.000000000000060E+0	1.215053496276040E+0	-357.400258233089850E-3	822.864946927723830E-3	-789.029611325384180E-3	1.038372974015378E+0	-689.081201813135480E-3
490.000000000000060E+0	1.059910473406406E+0	-300.001768235972020E-3	819.580229136814390E-3	-750.443886648714530E-3	943.510761458364430E-3	-396.658145988829760E-3
491.000000000000060E+0	1.022938306875417E+0	-311.929450987704420E-3	874.006281556535480E-3	-603.266475815176120E-3	913.861174919724410E-3	169.421600811408950E-3
492.000000000000060E+0	1.013732406032708E+0	-197.559134549021270E-3	740.402034628870220E-3	-446.394295652267350E-3	866.636948325376520E-3	-219.829780496376580E-3
493.000000000000060E+0	1.134339825105102E+0	-235.999362904349030E-3	1.005477919120654E+0	-159.581645194151690E-3	785.017720220021700E-3	-304.638632915889160E-3
494.000000000000060E+0	1.031432807587984E+0	-237.651828282812420E-3	860.283446117584780E-3	-122.259253645907950E-3	795.602592063084590E-3	-232.551757508077970E-3
495.000000000000060E+0	1.017044375577946E+0	-372.953574805678530E-3	739.051212053961070E-3	-315.450013523502330E-3	853.336908578484210E-3	-122.154753334148640E-3
496.000000000000060E+0	949.323674825132690E-3	-422.026988132790880E-3	843.756460253598960E-3	-485.013397750927390E-3	813.677008978013760E-3	-283.114801812530510E-3
497.000000000000060E+0	1.222254556623003E+0	-43.078455156627796E-3	963.646522539386430E-3	-59.066964199682603E-3	1.088601088304257E+0	-253.128116834914600E-3
498.000000000000060E+0	1.119682219566077E+0	-364.459485069800640E-3	1.082630820540053E+0	-404.765004383290880E-3	718.081582622497330E-3	-874.052055252413030E-3
499.000000000000060E+0	929.873956622989330E-3	-26.874028532094075E-3	1.090690187535075E+0	-771.217893461070610E-3	1.012625907571320E+0	-39.295220276276750E-3
500.000000000000060E+0	970.254276396513400E-3	-5.956177302606895E-3	1.076032819065346E+0	-493.114910646643310E-3	980.654636525534970E-3	24.640661569954984E-3
