Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
370.000000000000060E+0	979.685559480113490E-3	19.812355507623548E-3	755.906893597603660E-3	-36.675658096201831E-3	935.105271219872300E-3	-21.484364174569105E-3
371.000000000000060E+0	952.510842089610010E-3	14.820493518389388E-3	739.575569982632520E-3	-28.506276775331265E-3	992.388983600458680E-3	-30.826362983662106E-3
372.000000000000060E+0	959.003611460173990E-3	15.421725457161629E-3	760.247159037000800E-3	-73.738894551687251E-3	1.024400141812243E+0	6.457589818387705E-3
373.000000000000060E+0	1.024764167341958E+0	-46.376867708394540E-3	788.985266527790220E-3	-94.224935189736847E-3	941.392224237096560E-3	-55.045385338243387E-3
374.000000000000060E+0	979.651222114657160E-3	-15.597712368083190E-3	763.652674440816530E-3	17.468164933532770E-3	976.953136231767380E-3	-12.320088000373349E-3
375.000000000000060E+0	947.888785827918800E-3	312.177579790474440E-6	752.285862394039940E-3	26.571866041681869E-3	988.366780495484540E-3	2.667766902619578E-3
376.000000000000060E+0	959.496148196340210E-3	37.246983819369375E-3	778.039993139740700E-3	48.145301320902625E-3	997.052193487035110E-3	-22.122200925202888E-3
377.000000000000060E+0	936.661087889099190E-3	26.103025397683607E-3	724.377960111141080E-3	52.106045707385105E-3	958.351382879893850E-3	-1.188313599127430E-3
378.000000000000060E+0	902.336496646015450E-3	34.441307634724694E-3	672.050929430244360E-3	7.687760599659512E-3	937.807400869293260E-3	41.725191774270837E-3
379.000000000000060E+0	893.994190996719170E-3	-71.938839206110702E-3	728.395499406943920E-3	-59.408823078079397E-3	926.428202952051750E-3	39.832929778768358E-3
380.000000000000060E+0	982.745495082443580E-3	-75.312474468369708E-3	762.435862680506340E-3	-45.897138223676373E-3	959.194728045448700E-3	-36.613432034289795E-3
381.000000000000060E+0	958.050253411969480E-3	5.076544328125087E-3	746.930537848570440E-3	-4.662348098050416E-3	950.615141139994680E-3	3.343931265924474E-3
382.000000000000060E+0	943.421034341525910E-3	45.342646612978738E-3	684.840929225483010E-3	-7.176752923725631E-3	950.543803313663500E-3	60.036683229452908E-3
383.000000000000060E+0	936.239815543032040E-3	5.078412926033272E-3	758.703888368780890E-3	-99.511530176045984E-3	922.033579993342460E-3	-9.211383333551121E-3
384.000000000000060E+0	954.941259244025730E-3	5.745386581386960E-3	748.341091932722580E-3	-15.069500857390691E-3	955.601547516191970E-3	-43.083208872039737E-3
385.000000000000060E+0	935.196381040954480E-3	18.570166235273765E-3	713.892192224560680E-3	-8.841775195018334E-3	937.175296335349680E-3	-12.660861130217717E-3
386.000000000000060E+0	936.468946872661130E-3	17.929588538984409E-3	712.641514664427040E-3	-25.469548393515128E-3	937.874820331767170E-3	4.098815074876843E-3
387.000000000000060E+0	898.583577534219800E-3	5.797477031744562E-3	703.102955324990010E-3	-38.834810709573751E-3	885.398102648597530E-3	-9.471411448791399E-3
388.000000000000060E+0	886.453092839348590E-3	43.011695175453946E-3	688.659397842506520E-3	28.315062253248684E-3	862.194645819746360E-3	30.314307287746440E-3
389.000000000000060E+0	868.806261311850350E-3	30.841746050809148E-3	700.816822604708900E-3	-23.784851665582304E-3	847.814153862116780E-3	-2.695175004745866E-3
390.000000000000060E+0	894.864165752272570E-3	30.622883850040555E-3	755.732187515569590E-3	50.318577564408662E-3	940.981028598959820E-3	-66.685343155907531E-3
391.000000000000060E+0	948.104749916333640E-3	38.929372481398702E-3	728.838745594990070E-3	92.456876229210713E-3	936.607920588163110E-3	-37.644030389925393E-3
392.000000000000060E+0	930.984512993575100E-3	72.675386378829018E-3	750.045978817673650E-3	65.604808683369722E-3	927.997616228262710E-3	87.711156791995204E-3
393.000000000000060E+0	935.818573965536360E-3	-39.033840546041115E-3	769.467330961016050E-3	-24.420006403875105E-3	1.006978851016063E+0	13.569314965661957E-3
394.000000000000060E+0	956.876795283354120E-3	-7.600637743474172E-3	792.197074755882640E-3	-47.155010190499176E-3	983.498355178419770E-3	-21.381935201017679E-3
395.000000000000060E+0	941.748956416450510E-3	30.959890014220816E-3	791.864403296385970E-3	46.097134566440837E-3	921.010401515450880E-3	17.217309964300001E-3
396.000000000000060E+0	920.847385306008850E-3	79.939534333473006E-3	714.741974761316840E-3	63.969662985611353E-3	877.479753615725390E-3	-21.730587606302615E-3
397.000000000000060E+0	907.026802666450420E-3	59.358856384272358E-3	701.289457497932140E-3	9.111488409072646E-3	821.976000707490770E-3	-52.601326493954138E-3
398.000000000000060E+0	932.633915210488000E-3	29.600095741743673E-3	722.341167828112750E-3	3.218122556395959E-3	893.552001947298220E-3	-34.989566051253265E-3
399.000000000000060E+0	989.467369346584860E-3	45.770996281978740E-3	909.691949844755880E-3	6.151492997464837E-3	1.004462355627534E+0	-18.836238474829518E-3
400.000000000000060E+0	992.909793664987220E-3	33.672950002328041E-3	853.247545338090880E-3	-17.586083586297603E-3	1.006118846340005E+0	-20.813606129453065E-3
401.000000000000060E+0	991.052410995269640E-3	37.101267683484769E-3	820.353918393008750E-3	-21.907103724493567E-3	999.384310831427760E-3	-17.953746593639481E-3
402.000000000000060E+0	998.518007825875740E-3	45.786770479699895E-3	793.067412408213880E-3	99.495640147521283E-3	955.220780050089700E-3	3.251057272948818E-3
403.000000000000060E+0	989.099368787585640E-3	19.206701354945795E-3	814.282864727009950E-3	111.004414053942240E-3	949.133611955360830E-3	47.168483545635499E-3
404.000000000000060E+0	895.667340455729270E-3	32.209995025312702E-3	793.637793882798760E-3	12.456704679724196E-3	910.766620598765560E-3	47.531534336621592E-3
405.000000000000060E+0	909.505804479147750E-3	111.787585918442160E-3	776.454468194698430E-3	62.583251486179783E-3	960.984899793049910E-3	61.532057810722379E-3
406.000000000000060E+0	887.144790736790310E-3	91.406673787672005E-3	799.566590627724840E-3	29.003661643018881E-3	1.010544819270712E+0	55.587069872607919E-3
407.000000000000060E+0	966.169720559410970E-3	-10.201062326946297E-3	821.609555669981170E-3	-23.577725292270826E-3	1.069901757556349E+0	6.333282358101031E-3
408.000000000000060E+0	955.213519773082110E-3	-2.613770655395015E-3	740.983033405376190E-3	-49.209078082090650E-3	1.024852908171944E+0	-20.269405460414246E-3
409.000000000000060E+0	971.738734157646890E-3	44.289461573040104E-3	736.346424039525440E-3	-27.214077055133474E-3	1.007640860813277E+0	25.709742454595310E-3
410.000000000000060E+0	957.925257896836130E-3	61.155902408188516E-3	743.568032488861720E-3	-20.235687020316234E-3	1.011021937269777E+0	-63.577467549004660E-3
411.000000000000060E+0	949.196622788606950E-3	49.789449068656504E-3	711.203934465102550E-3	32.240389188630134E-3	964.781523921253380E-3	-90.104957551138037E-3
412.000000000000060E+0	980.194505671936780E-3	-28.294366366680059E-3	696.254702976278230E-3	46.532773864996851E-3	877.611924222055690E-3	-16.641743790975681E-3
413.000000000000060E+0	1.034980328345815E+0	52.976656943580412E-3	686.006587084709960E-3	98.564054495144104E-3	917.116753071810840E-3	121.082497380222740E-3
414.000000000000060E+0	900.530190441839910E-3	114.413669075188850E-3	696.348618692904870E-3	-21.014585554895673E-3	869.314720707378810E-3	19.218964913269680E-3
415.000000000000060E+0	919.011619095093770E-3	74.252938975345961E-3	710.851182657143640E-3	-14.260220612637440E-3	884.908192029611790E-3	-94.034638002553850E-3
416.000000000000060E+0	1.035616087364561E+0	-25.630839528278240E-3	767.530443895620530E-3	24.545092887878678E-3	950.687211878752270E-3	-245.475848531708210E-6
417.000000000000060E+0	948.042680016848770E-3	-21.468460080451102E-3	790.463089281770560E-3	-66.532564007015571E-3	937.050326000040570E-3	87.114610967970560E-3
418.000000000000060E+0	924.986056571961200E-3	-8.280129648824040E-3	756.435870513284090E-3	-110.252606286691810E-3	948.656560846330990E-3	19.803659220861060E-3
419.000000000000060E+0	1.006308500246503E+0	-119.250566044970570E-3	803.579913317949200E-3	-117.948951693408120E-3	885.148793436681850E-3	-23.179773825863524E-3
420.000000000000060E+0	978.664466227394000E-3	-41.458813103828172E-3	797.205560214672260E-3	18.539949625753487E-3	959.365274276510420E-3	34.725010215447077E-3
421.000000000000060E+0	948.163338038097490E-3	-41.827100103387603E-3	766.054048537488820E-3	117.924074680811840E-3	1.043878588588375E+0	86.623065769674046E-3
422.000000000000060E+0	967.083886432973720E-3	39.452957313796333E-3	725.974995007759190E-3	-1.701489754660625E-3	1.033214901947433E+0	147.720927809489450E-3
423.000000000000060E+0	927.462788491215880E-3	-12.236652421900387E-3	824.027855530873760E-3	-74.480596082823411E-3	996.778786485010280E-3	30.463539813695248E-3
424.000000000000060E+0	906.628449639747650E-3	-107.499365364139180E-3	773.917984199989920E-3	-85.333362402023244E-3	978.398229219398450E-3	-99.202726040150291E-3
425.000000000000060E+0	933.890041707310160E-3	44.594110064050882E-3	802.917521027261990E-3	-15.176783130632138E-3	993.176180949462920E-3	23.590831365570154E-3
426.000000000000060E+0	1.000436417180092E+0	-59.314751550158466E-3	738.720594835238660E-3	66.001650874644699E-3	867.201831185665520E-3	46.603758068249700E-3
427.000000000000060E+0	907.322190738610530E-3	-114.998818284207800E-3	751.796566102103990E-3	36.766722785942535E-3	882.052134279110670E-3	-152.102348884536360E-3
428.000000000000060E+0	981.643662051079780E-3	-141.743295000282290E-3	810.611102774073330E-3	38.260130154999919E-3	980.871400021461890E-3	-12.824398935775510E-3
429.000000000000060E+0	1.062207107818325E+0	19.893365813708437E-3	858.679435280999880E-3	77.620988624587231E-3	998.534343450742990E-3	-34.786189040371465E-3
430.000000000000060E+0	1.071413797734922E+0	94.441475647619094E-3	913.155729005677100E-3	8.364341821313530E-3	1.114988309592047E+0	3.907653315247134E-3
431.000000000000060E+0	927.729664716089530E-3	97.863004036906856E-3	797.930148766806010E-3	222.828940218064930E-3	907.184576162408110E-3	160.528393313069420E-3
432.000000000000060E+0	898.881332872555560E-3	157.101121642190140E-3	757.838849710270710E-3	276.603731170850690E-3	763.794830188471940E-3	60.196893304949699E-3
433.000000000000060E+0	961.484676093835920E-3	106.983084655160040E-3	786.756724288417360E-3	38.062859983171653E-3	859.080287986629940E-3	45.449413467131695E-3
434.000000000000060E+0	983.314193164929300E-3	-2.508428728351384E-3	885.998344871398720E-3	-239.551448558898370E-3	1.043923308742893E+0	-64.927752401923916E-3
435.000000000000060E+0	978.106267502496740E-3	52.301876489461281E-3	743.803682095643960E-3	131.010657523674580E-3	1.040738522685392E+0	38.878010185339949E-3
436.000000000000060E+0	916.101563517958790E-3	-18.960802072317613E-3	742.001435261477100E-3	40.254233719051118E-3	989.445248791705590E-3	-50.634453390468494E-3
437.000000000000060E+0	905.203742125605950E-3	-38.623985047839891E-3	803.364594500001080E-3	164.757469130767780E-3	1.014959363386795E+0	90.739726441839863E-3
438.000000000000060E+0	1.014616033888639E+0	60.734399991264613E-3	911.784095484807650E-3	-39.067561363864946E-3	1.006804327134959E+0	48.157596599954826E-3
439.000000000000060E+0	980.903303218244040E-3	36.800630251261762E-3	964.555268157198390E-3	3.088798326861503E-3	1.021044525438645E+0	-161.197522136508340E-3
440.000000000000060E+0	943.987191988049590E-3	33.107355629211070E-3	923.914336518937730E-3	58.341941368963889E-3	1.118514445065694E+0	-86.905177854188734E-3
441.000000000000060E+0	832.369627745480180E-3	-103.872005838612880E-3	830.249279492066500E-3	-47.097566905255010E-3	1.039741953726373E+0	-15.197136700675679E-3
442.000000000000060E+0	993.903741028651200E-3	-61.513451150171206E-3	752.280091686662100E-3	-149.604882036221910E-3	1.041951929626702E+0	-20.670465310061482E-3
443.000000000000060E+0	879.544549432601850E-3	-40.745836888461631E-3	808.568916974929390E-3	-74.335117820556906E-3	1.015595363964744E+0	-67.760795327833537E-3
444.000000000000060E+0	1.044754846951767E+0	-194.570967514913680E-3	887.300939916050860E-3	-128.705378368169450E-3	996.606991266717700E-3	74.432068385464567E-3
445.000000000000060E+0	1.006164353496234E+0	86.136682484666938E-3	848.190677812707630E-3	-28.487995973976700E-3	820.142382085829240E-3	80.913618333103315E-3
446.000000000000060E+0	993.781680483683540E-3	-83.656898365222582E-3	815.621097511501800E-3	-60.822855885644470E-3	774.904517965348870E-3	180.937591797451560E-3
447.000000000000060E+0	984.594792454388410E-3	-102.487979743060720E-3	820.330330332115440E-3	-214.033657060509500E-3	795.958939607383730E-3	-224.891479913503250E-3
448.000000000000060E+0	1.032080463062338E+0	-57.540833219455974E-3	869.863222782288560E-3	-130.220882981028570E-3	992.781109088302300E-3	-142.728949398413350E-3
449.000000000000060E+0	924.648073885290360E-3	71.340359731146274E-3	756.247751534952490E-3	6.727314950169979E-3	1.016670085584667E+0	168.944591279246520E-3
450.000000000000060E+0	982.763802172444970E-3	-7.297484037949612E-3	788.360045211185190E-3	-9.591255104254778E-3	930.284619442041220E-3	100.223806954661180E-3
451.000000000000060E+0	1.010654381589663E+0	-13.193326769685137E-3	940.251381561879150E-3	-94.134039665924138E-3	922.934871718064210E-3	-74.651293401824012E-3
452.000000000000060E+0	986.563938172934310E-3	-51.283060425281371E-3	956.014903757769650E-3	-83.450424504839318E-3	1.010012677767984E+0	15.557977873918695E-3
453.000000000000060E+0	1.060713504030539E+0	-11.227165958588321E-3	866.147339994435490E-3	94.381889283435466E-3	960.753415428957650E-3	1.035260344154711E-3
454.000000000000060E+0	968.509259444632510E-3	-18.887371213182808E-3	733.629410276932510E-3	73.054442352875698E-3	904.586053517855700E-3	77.559141742659682E-3
455.000000000000060E+0	977.018957079250570E-3	-42.944203511446830E-3	702.766620843399140E-3	6.333769430298494E-3	976.657969927890450E-3	159.880188273954780E-3
456.000000000000060E+0	970.209011020759400E-3	-14.685339226933353E-3	875.064410040083730E-3	60.109082360920087E-3	1.012617178618525E+0	113.751500893879520E-3
457.000000000000060E+0	1.186830798783666E+0	-67.814191025208748E-3	981.483855494510120E-3	26.141295660343535E-3	1.168351385409183E+0	209.857769581272590E-3
458.000000000000060E+0	1.351538520753292E+0	113.885386512617340E-3	1.053314460205747E+0	108.788059392231880E-3	1.126117212981732E+0	388.507842521314040E-3
459.000000000000060E+0	1.142034284923727E+0	213.965327107083100E-3	933.794804404651570E-3	238.611328524169970E-3	1.008670108957981E+0	496.876206978135390E-3
460.000000000000060E+0	1.001067443194688E+0	-29.404072874184398E-3	831.562721914056450E-3	124.469611480365490E-3	879.481969152799520E-3	309.222603635676390E-3
461.000000000000060E+0	1.026215045128941E+0	-126.628809605552030E-3	816.980373299820430E-3	9.512555709757002E-3	1.071471807071952E+0	167.639643646293580E-3
462.000000000000060E+0	1.059117965639792E+0	-144.105381634008990E-3	695.595463076989050E-3	-119.329401636309080E-3	1.065249144328279E+0	272.262623869962420E-3
463.000000000000060E+0	994.583538769012180E-3	-141.591773673561100E-3	822.214334884456280E-3	-150.691440454175070E-3	1.016524691308177E+0	297.601934111681120E-3
464.000000000000060E+0	1.080427778537598E+0	-92.031757605327308E-3	928.807922315728620E-3	-9.129578114118330E-3	1.143671962479801E+0	294.156960479722170E-3
465.000000000000060E+0	1.114376807323014E+0	-23.588479446306886E-3	932.750889564153080E-3	11.475615746966926E-3	1.051559921134092E+0	203.136642306518620E-3
466.000000000000060E+0	1.013932382377831E+0	-57.516432191913922E-3	769.640859062778900E-3	-37.910215766151008E-3	988.002718852561410E-3	95.625594626897403E-3
467.000000000000060E+0	997.457783080840990E-3	-81.294256600788845E-3	907.787292015651110E-3	-10.692550140270964E-3	993.143195589062280E-3	159.648487799610720E-3
468.000000000000060E+0	1.065609996215652E+0	-44.497517770097375E-3	875.064104850689420E-3	90.091150265058609E-3	1.090792108934056E+0	161.093571938589670E-3
469.000000000000060E+0	923.929240942718440E-3	110.558572936925990E-3	842.775278324672800E-3	-14.458354386233628E-3	965.621579064676720E-3	270.264667935375900E-3
470.000000000000060E+0	840.449320649055310E-3	-84.721520821791199E-3	821.554843472343860E-3	-122.705374227741440E-3	890.343004232687640E-3	102.156848600525360E-3
471.000000000000060E+0	1.000349485158558E+0	-235.558624494949940E-3	917.884446351546870E-3	-12.804654950286371E-3	1.137765522706210E+0	10.051196453157765E-3
472.000000000000060E+0	965.636898609758760E-3	-200.322723407708380E-3	898.382813589012290E-3	-43.892112531302457E-3	1.061268254691309E+0	-84.949579104319162E-3
473.000000000000060E+0	1.146616057892822E+0	-261.223165173347480E-3	1.141128773089757E+0	-154.278031653659720E-3	1.263075304658886E+0	-208.107480255284940E-3
474.000000000000060E+0	1.126790408968558E+0	-38.494496307712650E-3	934.928525520071220E-3	63.496698914661448E-3	1.146701024543429E+0	-111.805656546561440E-3
475.000000000000060E+0	1.108765004154835E+0	-135.832709144738520E-3	804.346854630587420E-3	-65.891354643640862E-3	1.077261856385881E+0	-150.436847073129600E-3
476.000000000000060E+0	1.331598769601161E+0	-235.078588063348410E-3	1.060093915885281E+0	-50.844103438724773E-3	1.300901507049323E+0	-57.956550858499149E-3
477.000000000000060E+0	1.142165118705738E+0	151.076578168810400E-3	1.125206499101817E+0	40.021833314859430E-3	1.134054899326918E+0	48.870994577249000E-3
478.000000000000060E+0	1.000172895670549E+0	-15.252069442719318E-3	816.132625271078330E-3	24.538640241770441E-3	1.009449941731103E+0	-76.929807922710119E-3
479.000000000000060E+0	1.027993164013472E+0	-131.000913467052670E-3	760.217952720270710E-3	205.886813976605580E-3	1.257609631713828E+0	216.624249136802670E-3
480.000000000000060E+0	974.723007366947390E-3	-183.807438599312760E-3	693.323196933484880E-3	-192.973661502744530E-3	1.006675419465314E+0	221.105660647238160E-3
481.000000000000060E+0	1.281020805369032E+0	-257.226103591562730E-3	983.723774229235960E-3	-301.482764151194020E-3	1.002388876610578E+0	-279.170612350468310E-3
482.000000000000060E+0	1.194306853888257E+0	42.075419506534373E-3	1.103582309609068E+0	65.024055037554318E-3	1.250684693279168E+0	-188.274066829378060E-3
483.000000000000060E+0	1.444357527245825E+0	98.733926412960860E-3	1.106266171354962E+0	129.379961786685260E-3	1.257203817982535E+0	-360.502874912129350E-3
484.000000000000060E+0	1.273589437974591E+0	121.536609975309160E-3	1.078813265822941E+0	183.566609826960880E-3	1.103591915491648E+0	-311.828438865534740E-3
485.000000000000060E+0	1.137162655949156E+0	-256.730919928301380E-3	845.548067986679700E-3	-76.640390870328659E-3	998.190545423582650E-3	-497.101178656210280E-3
486.000000000000060E+0	1.449618460518751E+0	-438.974781516431160E-3	898.806188667428560E-3	-595.041318874485080E-3	1.162304589284097E+0	-460.099541804436300E-3
487.000000000000060E+0	1.015424938692119E+0	-25.934703236466683E-3	1.081390490879712E+0	-414.087428820609170E-3	1.082832296438107E+0	29.755531298793558E-3
488.000000000000060E+0	1.282135184229603E+0	-331.927639669937990E-3	1.275341378018846E+0	-276.185029325258070E-3	1.129560667720326E+0	-527.049423821906120E-3
489.000000000000060E+0	1.266526724312483E+0	-286.075365021596030E-3	1.140032652352841E+0	-764.410210312171930E-3	1.246214803257359E+0	-585.887817551147490E-3
490.000000000000060E+0	1.101549487123162E+0	-275.829575700056950E-3	1.111250547356617E+0	-741.391382678811990E-3	1.023499018937995E+0	-397.973567307061130E-3
491.000000000000060E+0	1.069440396687275E+0	-295.977929299564620E-3	1.061987486292915E+0	-604.139645526286410E-3	929.433120696244400E-3	183.309762275475910E-3
492.000000000000060E+0	1.032803467599050E+0	-192.470486867578280E-3	864.559448547903230E-3	-542.554978496085250E-3	894.083179908785940E-3	-248.418930265316250E-3
493.000000000000060E+0	1.158629594870912E+0	-205.123794548819570E-3	1.018062938782309E+0	-157.399386927479710E-3	842.055531259252590E-3	-370.176242531838230E-3
494.000000000000060E+0	1.058457381312537E+0	-226.457196891480030E-3	868.927461164625600E-3	-141.169760853816610E-3	828.893120020666400E-3	-284.374354653081810E-3
495.000000000000060E+0	1.083269879049108E+0	-351.477125390075360E-3	803.557966216754460E-3	-403.420550365186150E-3	862.035766835930640E-3	-142.183554637924840E-3
496.000000000000060E+0	1.038904335488080E+0	-418.316998846568090E-3	973.222975590682600E-3	-521.703724157023370E-3	861.524384997171770E-3	-334.842863244801560E-3
497.000000000000060E+0	1.223013472732158E+0	-35.230493216669025E-3	965.455087853401280E-3	-61.218668316158915E-3	1.117643133110745E+0	-228.466201010398050E-3
498.000000000000060E+0	1.177505409359024E+0	-314.686425641766460E-3	1.155821873108756E+0	-357.781092007659900E-3	1.131197663802661E+0	-883.049757441182410E-3
499.000000000000060E+0	930.262214977710890E-3	-28.892679373750701E-3	1.335807667435633E+0	-615.469602264397510E-3	1.013388051548469E+0	-38.785807832404762E-3
500.000000000000060E+0	970.272558054581900E-3	-6.138702637484079E-3	1.183642235985082E+0	-429.710976605507220E-3	980.964157521381660E-3	25.121461685231564E-3
