Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.655000000000000E+3	825.825379996662320E-9	126.148745899140220E-9	295.104291631454160E-9	336.925158045314460E-9
1.656000000000000E+3	2.248787706982023E-6	422.441621514307200E-9	710.912440484708530E-9	1.078018698607821E-6
1.657000000000000E+3	2.293970784580295E-6	300.579529186225540E-9	609.581326144648430E-9	777.797896813298250E-9
1.658000000000000E+3	854.203434147895320E-9	207.696066876830280E-9	414.921815037960710E-9	537.074042070029800E-9
1.659000000000000E+3	3.075679647426027E-6	422.478934316297830E-9	826.137524803004790E-9	1.066513856796650E-6
1.660000000000000E+3	788.049034461031780E-9	111.337881143378280E-9	313.542447851442040E-9	301.037151160387430E-9
1.661000000000000E+3	2.619076925196752E-6	395.409174785167710E-9	816.201662597583450E-9	1.005293035299152E-6
1.662000000000000E+3	2.052482339653264E-6	183.946354444992900E-9	494.987392395732130E-9	477.696970086590500E-9
1.663000000000000E+3	1.711514666575545E-6	249.239597755252420E-9	606.105920011294120E-9	633.554224364711660E-9
1.664000000000000E+3	3.327428838012547E-6	304.302354575371010E-9	726.987197186972280E-9	781.657723825336220E-9
1.665000000000000E+3	1.418240471518248E-6	142.861143359237460E-9	447.993158069793710E-9	373.775995222883890E-9
1.666000000000000E+3	3.851447950933704E-6	333.289898916557720E-9	853.251112680946890E-9	850.312146214726820E-9
1.667000000000000E+3	2.519386172045245E-6	145.106555019799930E-9	466.959701599449050E-9	393.099730079979990E-9
1.668000000000000E+3	3.302579698739438E-6	254.344786822531020E-9	764.904765508103730E-9	677.329044342643430E-9
1.669000000000000E+3	4.463552743865018E-6	233.657966165127140E-9	731.667679401647970E-9	620.624515479676370E-9
1.670000000000000E+3	3.159175416744588E-6	166.435157075734070E-9	569.729567039066670E-9	457.957206548687810E-9
1.671000000000000E+3	5.944318796690173E-6	282.866376919389230E-9	893.824853657837730E-9	740.644264784408420E-9
1.672000000000000E+3	3.843868193068229E-6	153.492548216051120E-9	560.205685483386170E-9	409.803166497344740E-9
1.673000000000000E+3	6.411210809106749E-6	253.235537586826780E-9	830.424533967701550E-9	687.807516068481610E-9
1.674000000000000E+3	6.181534808671912E-6	202.322627781737910E-9	735.265789295652690E-9	529.374819217446370E-9
1.675000000000000E+3	5.416263919042811E-6	188.782966222039910E-9	641.529775067096370E-9	493.866423085291250E-9
1.676000000000000E+3	9.700172962970478E-6	264.683345663893540E-9	926.753962343734900E-9	679.516912933766750E-9
1.677000000000000E+3	6.031487903807996E-6	161.457560355661360E-9	646.864286050209720E-9	435.401472785636700E-9
1.678000000000000E+3	9.846604389864774E-6	242.486420587071100E-9	764.071496224806950E-9	634.639976706119160E-9
1.679000000000000E+3	10.443327111422687E-6	199.555205036029680E-9	775.609381944131910E-9	518.614917998936560E-9
1.680000000000000E+3	8.042321243869239E-6	192.643782025501980E-9	618.217623688592200E-9	515.811016631813670E-9
1.681000000000000E+3	13.214740880802196E-6	237.383923963620460E-9	740.840955402736090E-9	624.646437847275750E-9
1.682000000000000E+3	9.629083961054155E-6	174.275703966406620E-9	646.701632635084530E-9	466.187242409337010E-9
1.683000000000000E+3	11.507331859425414E-6	237.498813166563880E-9	568.881579764746400E-9	607.912171155315280E-9
1.684000000000000E+3	14.026742194493161E-6	209.796204361350270E-9	666.771713867558250E-9	521.512314350146790E-9
1.685000000000000E+3	10.457690370971673E-6	200.798194160632720E-9	536.075385807087940E-9	506.140097818398140E-9
1.686000000000000E+3	14.179507211869050E-6	232.737927502796880E-9	469.510746540535590E-9	605.309271053663150E-9
1.687000000000000E+3	12.807536107739959E-6	181.808475196083770E-9	519.710127093837350E-9	499.874344415639040E-9
1.688000000000000E+3	12.503710668069078E-6	212.128755322721370E-9	388.746874572356550E-9	616.297135178757320E-9
1.689000000000000E+3	15.638732757771054E-6	208.732832646469140E-9	417.179110422224040E-9	596.940864119808850E-9
1.690000000000000E+3	11.984221359669531E-6	191.495784052398800E-9	403.349741092664060E-9	525.658930817213990E-9
1.691000000000000E+3	13.506817513414749E-6	220.192817102403710E-9	307.608281827794290E-9	630.364156668652180E-9
1.692000000000000E+3	13.646605115732213E-6	184.063929900672300E-9	347.197737250964570E-9	551.678248212402320E-9
1.693000000000000E+3	11.558375419824065E-6	193.911522245989920E-9	261.023774566957660E-9	557.317886395749700E-9
1.694000000000000E+3	14.649724081841015E-6	210.834624266943100E-9	253.276686240902790E-9	612.372721321479170E-9
1.695000000000000E+3	11.491852361294002E-6	174.668136950711820E-9	257.326695842831100E-9	497.547738121294970E-9
1.696000000000000E+3	12.340411060845620E-6	205.428872219695510E-9	182.022788124172560E-9	646.359014366508030E-9
1.697000000000000E+3	14.627013488208975E-6	202.029721781953850E-9	213.319819839426790E-9	681.850009439536420E-9
1.698000000000000E+3	10.228006620595944E-6	181.406684674341800E-9	175.521695269687250E-9	516.354808970973890E-9
1.699000000000000E+3	13.059070382594201E-6	217.978632425752970E-9	155.016622952739880E-9	646.173081248820300E-9
1.700000000000000E+3	12.525363195186177E-6	194.122610604870710E-9	178.722834796327980E-9	610.535859154077280E-9
1.701000000000000E+3	11.384251955777180E-6	228.580006911725640E-9	140.242733746806080E-9	627.016640742923280E-9
1.702000000000000E+3	14.372170879139139E-6	244.032148070585960E-9	146.513639755619300E-9	743.952030918494200E-9
1.703000000000000E+3	8.982080980610699E-6	162.985076154094100E-9	120.240824325892560E-9	473.440670204447420E-9
1.704000000000000E+3	11.208353173763321E-6	241.620316741205550E-9	101.906081894673400E-9	583.724123227606400E-9
1.705000000000000E+3	11.839131938649362E-6	220.133143268699170E-9	110.200890449003980E-9	615.597447012092910E-9
1.706000000000000E+3	7.167978075942739E-6	185.029804027767290E-9	74.256975219336988E-9	404.592041413515860E-9
1.707000000000000E+3	12.525534514712166E-6	277.761785722893690E-9	99.043738951397609E-9	685.989512506475250E-9
1.708000000000000E+3	8.466645648415198E-6	164.234450243532780E-9	81.601685101700454E-9	478.269694726713090E-9
1.709000000000000E+3	8.090627054242391E-6	255.041194317557870E-9	65.330194619170978E-9	447.625735892975890E-9
1.710000000000000E+3	12.714755783869996E-6	310.654683647950330E-9	92.396454273976388E-9	687.910376960176180E-9
1.711000000000000E+3	5.749473559801797E-6	147.913313631076820E-9	55.233245828331126E-9	309.322208972668350E-9
1.712000000000000E+3	10.996232288922910E-6	402.527352095810410E-9	70.319314747029666E-9	530.047360142351900E-9
1.713000000000000E+3	10.939245229314922E-6	290.050785862469670E-9	75.117491155247670E-9	603.819580713617350E-9
1.714000000000000E+3	5.229325895110938E-6	184.517321257502760E-9	47.385078238936674E-9	327.174402532511950E-9
1.715000000000000E+3	13.872554477945013E-6	571.729551954047000E-9	83.632099491939430E-9	620.256734053778420E-9
1.716000000000000E+3	7.639607586808454E-6	230.584028697311080E-9	57.161194163923646E-9	433.947785317748000E-9
1.717000000000000E+3	7.499875919479324E-6	313.484831241145280E-9	51.599563082689290E-9	546.810095919668650E-9
1.718000000000000E+3	15.371910039216767E-6	644.661112112427230E-9	81.779630392549733E-9	739.663069057557010E-9
1.719000000000000E+3	4.471517532282325E-6	141.383788291886270E-9	35.570206794645309E-9	279.575664919912050E-9
1.720000000000000E+3	10.983608307739461E-6	509.475933519252690E-9	59.547483424693395E-9	774.974460926449690E-9
1.721000000000000E+3	13.266517880959472E-6	580.565734827815460E-9	63.297250856414467E-9	677.612419859258950E-9
1.722000000000000E+3	2.878331923386524E-6	125.668373576315940E-9	24.233126925962574E-9	233.805494866898980E-9
1.723000000000000E+3	15.541497835800489E-6	749.806787963936470E-9	78.893674340360814E-9	1.192942861365519E-6
1.724000000000000E+3	9.865047545419626E-6	417.607666419003690E-9	49.247792972362568E-9	559.018619047230300E-9
1.725000000000000E+3	4.713361059984308E-6	255.464357141654360E-9	37.819872481690428E-9	508.434708688537820E-9
1.726000000000000E+3	19.561792942172231E-6	986.171645213293620E-9	109.690082405711380E-9	1.655197277314867E-6
1.727000000000000E+3	5.826349756609323E-6	231.961472532383060E-9	37.768717031759796E-9	330.155555501943690E-9
1.728000000000000E+3	9.346451912205114E-6	583.004338448153310E-9	80.178587689416451E-9	1.159997983771300E-6
1.729000000000000E+3	20.669845269115225E-6	1.133032786940733E-6	133.149502545811610E-9	1.988218845380817E-6
1.730000000000000E+3	2.317035148593159E-6	86.429951444446771E-9	18.610286007481661E-9	142.021420018933480E-9
1.731000000000000E+3	15.206020094041197E-6	1.064630722481826E-6	128.979425736938190E-9	2.122778602280107E-6
1.732000000000000E+3	18.989222082468379E-6	1.127872742445834E-6	122.354553153137180E-9	2.033538413304158E-6
1.733000000000000E+3	1.248317297576686E-6	97.117160557057736E-9	20.334544127822205E-9	222.593478983503400E-9
1.734000000000000E+3	22.116635287446360E-6	1.814520881936331E-6	225.293762310314720E-9	3.562478050335802E-6
1.735000000000000E+3	16.159442155113201E-6	1.039340063509811E-6	123.466089286237450E-9	2.017667936937984E-6
1.736000000000000E+3	2.754414868457239E-6	389.008235913691970E-9	65.771079358592559E-9	875.364819939618400E-9
1.737000000000000E+3	27.531597138893418E-6	2.739105795899962E-6	344.704405381771200E-9	5.431480840830737E-6
1.738000000000000E+3	11.916307079276223E-6	900.107386258557520E-9	100.633451844068090E-9	1.745443456535851E-6
1.739000000000000E+3	6.307428397980396E-6	1.135186447827789E-6	168.289849548816590E-9	2.393762482750197E-6
1.740000000000000E+3	30.492840502551183E-6	3.794687378829200E-6	508.582707176041440E-9	7.766204410794206E-6
1.741000000000000E+3	8.166087270577134E-6	782.972160507063120E-9	86.514613635379137E-9	1.570107071618225E-6
1.742000000000000E+3	9.823289980516488E-6	2.391598308128322E-6	344.989529215785730E-9	4.968735991099851E-6
1.743000000000000E+3	29.367563622121924E-6	5.125867787751997E-6	734.233508349789770E-9	10.627026918884461E-6
1.744000000000000E+3	5.398860402235993E-6	824.583242765031580E-9	98.929323803947086E-9	1.749543868552095E-6
1.745000000000000E+3	11.039121394359973E-6	3.890741508288254E-6	590.597969210323940E-9	8.292482924891367E-6
1.746000000000000E+3	23.246553853834226E-6	6.145449986304802E-6	905.241352582679900E-9	12.985197481838755E-6
1.747000000000000E+3	3.038965083369279E-6	1.023785284260534E-6	137.208260176519480E-9	2.176594695112194E-6
1.748000000000000E+3	8.138405310557537E-6	4.895561467943378E-6	785.951653755557240E-9	10.651389914623165E-6
1.749000000000000E+3	13.538557453041913E-6	5.978672211487770E-6	952.264790975735090E-9	12.907464647239787E-6
1.750000000000000E+3	1.048649890560177E-6	1.014256631397144E-6	151.742199458553740E-9	2.178982065223401E-6
1.751000000000000E+3	5.669289062928836E-6	4.660548355242294E-6	757.467266455876200E-9	10.338757651128305E-6
1.752000000000000E+3	6.429935839980002E-6	4.696580024034260E-6	780.552758432421690E-9	10.377433627022938E-6
1.753000000000000E+3	606.366945336529560E-9	790.081677231880130E-9	127.744925690491230E-9	1.765123465931238E-6
1.754000000000000E+3	8.051838154103127E-6	3.691217079268928E-6	634.732111691043730E-9	8.370631214882893E-6
1.755000000000000E+3	4.903906643527518E-6	3.192495070368574E-6	546.215375897332660E-9	7.173193887471689E-6
1.756000000000000E+3	1.847870479499845E-6	566.364308123559990E-9	97.736135836757096E-9	1.282522698148990E-6
1.757000000000000E+3	14.600333084213512E-6	2.767275764817685E-6	465.785470345884820E-9	6.385036713145758E-6
1.758000000000000E+3	7.266461465996425E-6	2.114737737365719E-6	371.957731632199220E-9	4.895381544396996E-6
1.759000000000000E+3	4.171254961760569E-6	420.922241671727640E-9	70.504511840652984E-9	971.847625572917230E-9
1.760000000000000E+3	23.444505012046292E-6	2.036443653613469E-6	319.232522904540310E-9	4.733155127361499E-6
1.761000000000000E+3	11.117919275589516E-6	1.400067978423892E-6	239.687389737193530E-9	3.266418270944054E-6
1.762000000000000E+3	7.240555284735509E-6	314.545523631395810E-9	48.027193516242781E-9	745.809144948423800E-9
1.763000000000000E+3	33.621771937939747E-6	1.447904917993576E-6	217.185409205242190E-9	3.554059849435262E-6
1.764000000000000E+3	15.906029424713134E-6	936.489854713300730E-9	148.246276739046820E-9	2.267987198761742E-6
1.765000000000000E+3	10.922242301420728E-6	245.028654217455970E-9	38.310296054335342E-9	623.947882526231940E-9
1.766000000000000E+3	45.466356710286060E-6	1.105908000099038E-6	154.344805864657910E-9	2.730670901304644E-6
1.767000000000000E+3	22.254632480282585E-6	680.751618838970730E-9	108.580996225995720E-9	1.687601395479494E-6
1.768000000000000E+3	14.935095687459860E-6	212.390560651903720E-9	33.663729249630872E-9	540.290978034384060E-9
1.769000000000000E+3	58.556534608832253E-6	890.633325714902450E-9	98.121881284916752E-9	2.221525042443193E-6
1.770000000000000E+3	30.794967242534266E-6	576.040137381419770E-9	74.308890065605235E-9	1.418913015900815E-6
1.771000000000000E+3	19.124004498701913E-6	197.942017221909130E-9	30.472698731813577E-9	505.368943894253080E-9
1.772000000000000E+3	73.607711752335321E-6	701.834732958692530E-9	66.370019705320915E-9	1.879197405449979E-6
1.773000000000000E+3	42.830123654696842E-6	467.257948746936930E-9	52.156655155538583E-9	1.222308790324201E-6
1.774000000000000E+3	23.461541147721388E-6	149.938131256644760E-9	28.717457989924102E-9	413.973967136440630E-9
1.775000000000000E+3	90.568503173307508E-6	559.024630412323300E-9	58.870479111784527E-9	1.561695678655825E-6
1.776000000000000E+3	59.895871661519841E-6	399.924660005011010E-9	44.354725861257857E-9	1.121854526201768E-6
1.777000000000000E+3	28.192672192469381E-6	132.432182028920250E-9	35.310557867067988E-9	379.034840557854160E-9
1.778000000000000E+3	108.735702969698330E-6	457.021919303003770E-9	71.039494951762162E-9	1.317374788485596E-6
1.779000000000000E+3	83.608203413039332E-6	377.099792986623710E-9	56.850790248753621E-9	1.079528500343146E-6
1.780000000000000E+3	33.730276864344870E-6	125.782700428742460E-9	44.164983391994549E-9	364.487907316396960E-9
1.781000000000000E+3	128.012091760324650E-6	389.702164217590450E-9	121.528164149247960E-9	1.154944575331384E-6
1.782000000000000E+3	116.703736073169590E-6	383.716014512718780E-9	99.965374827707032E-9	1.127023105576839E-6
1.783000000000000E+3	42.789155203254071E-6	122.830262931678000E-9	65.295433995706723E-9	371.075970039881020E-9
1.784000000000000E+3	147.222734021209290E-6	358.467612921204370E-9	204.551268508125650E-9	1.102346565794554E-6
1.785000000000000E+3	161.775911446630100E-6	408.766730279831440E-9	196.399723892714590E-9	1.221369019133198E-6
1.786000000000000E+3	57.411816222860144E-6	134.994709194656540E-9	103.822162581437710E-9	448.671520656736740E-9
1.787000000000000E+3	164.072573547954410E-6	320.285492396372160E-9	323.762461319369920E-9	1.059992952150634E-6
1.788000000000000E+3	221.470436685814600E-6	447.970189734051670E-9	379.204353694142680E-9	1.438770901788597E-6
1.789000000000000E+3	85.075412912154915E-6	171.345116636324610E-9	188.647143373022590E-9	563.537682367823410E-9
1.790000000000000E+3	176.339401187022100E-6	309.253895877665670E-9	448.287689645274820E-9	1.044060599774808E-6
1.791000000000000E+3	292.472580699121390E-6	519.844455401291480E-9	709.885581400455660E-9	1.716602855950830E-6
1.792000000000000E+3	136.184468846516560E-6	244.008555654440660E-9	353.445606911711300E-9	816.173713983378730E-9
1.793000000000000E+3	184.795151508482300E-6	309.948441138622820E-9	606.639297052290920E-9	1.060034293992622E-6
1.794000000000000E+3	378.364086447314870E-6	639.753120580541230E-9	1.213791230211159E-6	2.117213833608160E-6
1.795000000000000E+3	221.670137621387930E-6	380.082695625197440E-9	748.711462655423500E-9	1.263593821058771E-6
1.796000000000000E+3	190.496417392131210E-6	330.649281585183770E-9	797.435389104481860E-9	1.076009928451025E-6
1.797000000000000E+3	464.058891642266800E-6	807.853211294772150E-9	1.970886030613646E-6	2.670320414292030E-6
1.798000000000000E+3	359.868032582146890E-6	609.805656259280220E-9	1.553479695490625E-6	2.078083084485071E-6
1.799000000000000E+3	213.514854802953560E-6	391.941011610921360E-9	1.095949616449333E-6	1.314792591819371E-6
1.800000000000000E+3	547.566315956630630E-6	1.020925651107151E-6	3.028830054479306E-6	3.476708349469873E-6
1.801000000000000E+3	567.746562580093020E-6	1.040454799265286E-6	3.141437670486155E-6	3.557334836910244E-6
1.802000000000000E+3	285.460695136883620E-6	572.196931393389190E-9	1.781095166831132E-6	1.891373706498744E-6
1.803000000000000E+3	608.971072537872230E-6	1.315240512756770E-6	4.219702369142779E-6	4.272657638524076E-6
1.804000000000000E+3	855.259339101175120E-6	1.842760782656291E-6	5.922126161114387E-6	6.075682000518242E-6
1.805000000000000E+3	466.733782270764050E-6	1.057020464682728E-6	3.417987711760262E-6	3.389984326790346E-6
1.806000000000000E+3	653.281593655721930E-6	1.640102892381181E-6	5.612138041820072E-6	5.364686540296340E-6
1.807000000000000E+3	1.208510825746622E-3	3.123491654969287E-6	10.562665306967563E-6	10.097492490626209E-6
1.808000000000000E+3	847.150033697359100E-6	2.262642426250603E-6	7.685689687395363E-6	7.174044428304621E-6
1.809000000000000E+3	738.166208999166230E-6	2.275712150782709E-6	7.851065276378795E-6	7.253213499404148E-6
1.810000000000000E+3	1.600396466947819E-3	5.138021350468287E-6	17.666373724535812E-6	16.313762942289804E-6
1.811000000000000E+3	1.539611138930878E-3	5.063370932664533E-6	17.299585763944272E-6	16.047200788398356E-6
1.812000000000000E+3	979.243891674960300E-6	3.648035174019050E-6	12.458582559782423E-6	11.428718568867944E-6
1.813000000000000E+3	1.960524736765092E-3	8.019184973158998E-6	27.021112133352040E-6	24.966531382719332E-6
1.814000000000000E+3	2.627938694514003E-3	10.983087406120381E-6	36.804550199351081E-6	34.258575721297834E-6
1.815000000000000E+3	1.704183830466637E-3	7.714887478254759E-6	25.859509264843360E-6	24.034221687854723E-6
1.816000000000000E+3	2.289759843579374E-3	11.890573846360869E-6	38.896929536196904E-6	36.809943290384842E-6
1.817000000000000E+3	4.055936881214394E-3	21.899992705743612E-6	70.593373861129128E-6	67.721566000175057E-6
1.818000000000000E+3	3.327821511882276E-3	18.868658791324596E-6	60.887316857914230E-6	58.711862763817488E-6
1.819000000000000E+3	2.782173302248134E-3	18.279625642381570E-6	57.736344373249356E-6	56.385322793048540E-6
1.820000000000000E+3	5.254738781461077E-3	37.114964436605668E-6	114.348225710453850E-6	114.300378158204630E-6
1.821000000000000E+3	5.789102671984763E-3	42.864892052583658E-6	132.160964422425530E-6	132.518938524315130E-6
1.822000000000000E+3	3.839561088760132E-3	31.341041836565818E-6	95.575409901826503E-6	96.819026897297780E-6
1.823000000000000E+3	5.230279062973503E-3	48.481590442124770E-6	142.804909714136930E-6	149.064339973588390E-6
1.824000000000000E+3	7.281964608731597E-3	71.244204347649815E-6	207.290496336411370E-6	219.558730930475480E-6
1.825000000000000E+3	5.235088211420175E-3	54.715382476283623E-6	157.948464060841120E-6	168.203363725909270E-6
1.826000000000000E+3	4.019969927376003E-3	48.390045526768122E-6	136.491889237954140E-6	148.271257568271460E-6
1.827000000000000E+3	5.841923110340147E-3	76.704050700819346E-6	211.447372496561830E-6	235.614009384148280E-6
1.828000000000000E+3	5.369542797081648E-3	74.584924078905277E-6	203.949884415991920E-6	228.867969700374420E-6
1.829000000000000E+3	3.038392109975493E-3	46.818656941477120E-6	126.578475866960850E-6	143.147963755306560E-6
1.830000000000000E+3	3.301214146314450E-3	58.685829782867449E-6	152.598519039422710E-6	179.760859701373460E-6
1.831000000000000E+3	4.016644811301165E-3	76.274117370402360E-6	194.610870929362360E-6	232.868753984209570E-6
1.832000000000000E+3	2.598188647321863E-3	52.890074940645544E-6	134.493594041685240E-6	161.051098183873220E-6
1.833000000000000E+3	1.708385164956638E-3	40.730268521301770E-6	100.187062759984840E-6	123.765298900826360E-6
1.834000000000000E+3	2.314101159916727E-3	61.124621204524879E-6	147.510703232469710E-6	186.641538087409190E-6
1.835000000000000E+3	2.148082462018012E-3	60.090093954302457E-6	143.504839916331450E-6	183.147810175935930E-6
1.836000000000000E+3	1.171997872884200E-3	36.823602964432991E-6	87.285427444373220E-6	112.657240212816530E-6
1.837000000000000E+3	1.152445231980398E-3	42.613810106312002E-6	97.631315448025503E-6	130.569713466958880E-6
1.838000000000000E+3	1.483697093397264E-3	58.977566891735378E-6	132.558815532114840E-6	180.106057780000240E-6
1.839000000000000E+3	1.046869022917870E-3	44.867932870718989E-6	100.493111025446280E-6	136.910228291406030E-6
1.840000000000000E+3	627.939800706866470E-6	31.771214227390830E-6	69.225786410975933E-6	96.869621989135514E-6
1.841000000000000E+3	848.817442423511210E-6	47.811832067791160E-6	101.486465178125020E-6	146.240733581905520E-6
1.842000000000000E+3	901.694417767020170E-6	54.170017858784457E-6	113.495264914109880E-6	165.617012720650930E-6
1.843000000000000E+3	525.044533084421340E-6	35.305467072695572E-6	73.781045243224562E-6	108.673418862705760E-6
1.844000000000000E+3	434.463058038462440E-6	35.067725334852871E-6	71.257151081469139E-6	108.147832137641580E-6
1.845000000000000E+3	613.554597453310230E-6	52.879035596724244E-6	105.583161175697160E-6	162.391544924019010E-6
1.846000000000000E+3	518.328982186567190E-6	47.969368576625269E-6	94.910675463797143E-6	147.097017967872200E-6
1.847000000000000E+3	298.703574363553940E-6	32.048430729315668E-6	62.687818611850511E-6	98.282352810910280E-6
1.848000000000000E+3	349.565150488918340E-6	41.849503299202186E-6	79.659424303165591E-6	129.046992416017650E-6
1.849000000000000E+3	451.774800405202190E-6	55.238835200386141E-6	104.726670866734780E-6	171.865412751918930E-6
1.850000000000000E+3	341.794522937165710E-6	43.489762321198093E-6	81.685192408207464E-6	136.543158258304770E-6
1.851000000000000E+3	250.459304967903650E-6	35.016399489695845E-6	63.912578624006599E-6	111.099265016680940E-6
1.852000000000000E+3	359.892475863194990E-6	52.938742666667693E-6	92.907709137917750E-6	168.642259384707980E-6
1.853000000000000E+3	401.101249589227280E-6	62.129576234461556E-6	107.064016042023670E-6	197.726352745105490E-6
1.854000000000000E+3	262.236755644847530E-6	44.988103375287351E-6	76.904871184407079E-6	142.613898486217190E-6
1.855000000000000E+3	226.734040988849170E-6	42.095244056154527E-6	69.770478716061981E-6	134.224662326743260E-6
1.856000000000000E+3	338.555388943173660E-6	64.610219070088574E-6	104.135039042249570E-6	203.672111158537820E-6
1.857000000000000E+3	339.987070370820260E-6	66.543497269767453E-6	107.282229599327390E-6	209.757839809124100E-6
1.858000000000000E+3	226.438155834784910E-6	46.845287454498182E-6	74.560739058346603E-6	148.004994741602590E-6
1.859000000000000E+3	245.428306992160430E-6	53.390443538690682E-6	82.980857463358884E-6	167.361275074457500E-6
1.860000000000000E+3	378.263157393234400E-6	76.854259634551468E-6	118.473199748947800E-6	242.306580185739370E-6
1.861000000000000E+3	344.580543159968100E-6	72.006014875178104E-6	108.842312873942440E-6	226.719216097660550E-6
1.862000000000000E+3	247.868781021316080E-6	53.460425571057906E-6	80.711074756228436E-6	168.294456361231940E-6
1.863000000000000E+3	325.424687907507910E-6	66.087044093048134E-6	97.493627692434051E-6	209.392549218808920E-6
1.864000000000000E+3	460.869792679803070E-6	91.065522725417567E-6	132.598568316700610E-6	288.444982221156090E-6
1.865000000000000E+3	414.668591516982190E-6	81.203796349283759E-6	117.415760942842580E-6	258.063231060692820E-6
1.866000000000000E+3	327.930313944630320E-6	61.965109767928315E-6	89.243361142038447E-6	198.099419859684050E-6
1.867000000000000E+3	457.703264053754720E-6	83.058578870985560E-6	117.392558134979660E-6	266.047987825171920E-6
1.868000000000000E+3	641.770637767788830E-6	109.168313544240510E-6	153.359403897522950E-6	351.482980192317520E-6
1.869000000000000E+3	562.904737763706490E-6	93.780140611595935E-6	130.483574304155720E-6	302.890701471790750E-6
1.870000000000000E+3	467.709701926049690E-6	76.340325246728073E-6	105.090063761014250E-6	246.548787549803500E-6
1.871000000000000E+3	675.756937984073350E-6	104.735177015716260E-6	141.329850560381370E-6	339.751361174615340E-6
1.872000000000000E+3	891.504231795238810E-6	133.322602322402930E-6	178.218848426240890E-6	432.283401149191120E-6
1.873000000000000E+3	773.386650755756070E-6	114.271335311742660E-6	151.300324382544720E-6	371.702737048678290E-6
1.874000000000000E+3	684.320082787551320E-6	95.481678821112022E-6	126.084045331305650E-6	310.836275899908380E-6
1.875000000000000E+3	982.555298592039960E-6	131.470255105186990E-6	170.040992501736630E-6	428.303993406784450E-6
1.876000000000000E+3	1.306979632336985E-3	166.619513861888540E-6	214.581963408900760E-6	544.135337469780050E-6
1.877000000000000E+3	1.162043450144750E-3	144.363186893876730E-6	184.990830346091910E-6	472.840395735741740E-6
1.878000000000000E+3	1.018551602589439E-3	122.930483455483290E-6	156.031347290026510E-6	403.547464615195900E-6
1.879000000000000E+3	1.436730272153911E-3	167.363684305405430E-6	209.492563854465700E-6	550.412190846825230E-6
1.880000000000000E+3	1.887205350335022E-3	213.276551636154300E-6	264.342681589734510E-6	703.151110922269370E-6
1.881000000000000E+3	1.722005821312311E-3	189.852492586371330E-6	234.183851827276820E-6	627.012435987547420E-6
1.882000000000000E+3	1.499620251126089E-3	160.573543797277020E-6	196.476512965236320E-6	532.801480255117860E-6
1.883000000000000E+3	2.050609058259372E-3	212.015923046671560E-6	256.082067295232190E-6	706.427746300371030E-6
1.884000000000000E+3	2.728032231643182E-3	278.220081438987310E-6	332.224296890423700E-6	929.828041296897600E-6
1.885000000000000E+3	2.590115674167569E-3	254.957264563947780E-6	305.204409880938810E-6	854.317355938320210E-6
1.886000000000000E+3	2.238572339676489E-3	214.317195938579270E-6	255.894560758496600E-6	722.005975880038840E-6
1.887000000000000E+3	2.904856536039778E-3	270.830106537628230E-6	319.359994323615870E-6	918.100877635103840E-6
1.888000000000000E+3	3.983519265922994E-3	367.532312958936010E-6	427.340146497435020E-6	1.250094789800294E-3
1.889000000000000E+3	3.961948777992775E-3	360.738994589707020E-6	416.549607165748400E-6	1.232074743790016E-3
1.890000000000000E+3	3.377565756744421E-3	300.982806854495850E-6	345.754249337475130E-6	1.034437767597281E-3
1.891000000000000E+3	4.045392020433866E-3	357.868380219933460E-6	403.382254346859530E-6	1.236549007466517E-3
1.892000000000000E+3	5.694865401801138E-3	496.674473185907890E-6	553.035003836634900E-6	1.723059191770520E-3
1.893000000000000E+3	6.088801947757538E-3	526.221730271365950E-6	582.088168380525810E-6	1.833352131229941E-3
1.894000000000000E+3	5.248333413996465E-3	443.774314444234780E-6	490.074809315121060E-6	1.552965526992822E-3
1.895000000000000E+3	5.741430948098176E-3	483.382167590089130E-6	524.761235292299750E-6	1.701212413222204E-3
1.896000000000000E+3	8.081282597710134E-3	683.520311977337910E-6	726.172661668901930E-6	2.416256706940650E-3
1.897000000000000E+3	9.363371419384462E-3	793.994857387228830E-6	831.758900777724910E-6	2.819851011368072E-3
1.898000000000000E+3	8.315256538793525E-3	703.365300391561410E-6	729.381831950365020E-6	2.511097748153114E-3
1.899000000000000E+3	8.153743504293509E-3	689.369073127310530E-6	702.550827874265810E-6	2.479325723393911E-3
1.900000000000000E+3	11.121407237371169E-3	957.983458630061480E-6	946.086731840921040E-6	3.465807720902795E-3
1.901000000000000E+3	13.814076314814638E-3	1.211936763085964E-3	1.167907245992773E-3	4.409050058525659E-3
1.902000000000000E+3	13.006707541517596E-3	1.159533791096596E-3	1.093275171052331E-3	4.244153027739577E-3
1.903000000000000E+3	11.670168634535195E-3	1.058914359833611E-3	973.215844977828850E-6	3.902992285163888E-3
1.904000000000000E+3	14.102392502677790E-3	1.333789132755820E-3	1.178167307241361E-3	4.952348948068995E-3
1.905000000000000E+3	18.562464408865997E-3	1.823104751407034E-3	1.557117648571203E-3	6.811947042448764E-3
1.906000000000000E+3	19.218175316213837E-3	1.958139448593120E-3	1.621881500969582E-3	7.364379192419321E-3
1.907000000000000E+3	16.614694667361613E-3	1.758022109175943E-3	1.411021075965289E-3	6.657326463761437E-3
