Freq (Hz)	Coh_mic2/mic1	Coh_mic3/mic1	Coh_mic4/mic1
1.532000000000000E+3	999.956029120259160E-3	999.969595406519310E-3	999.985366087015050E-3
1.533000000000000E+3	999.938979381514660E-3	999.959867253116030E-3	999.965611328252120E-3
1.534000000000000E+3	999.950386980829720E-3	999.963367272980740E-3	999.982867373048200E-3
1.535000000000000E+3	999.924883026507950E-3	999.935000887562930E-3	999.983667217434370E-3
1.536000000000000E+3	999.961140634865080E-3	999.965660453061900E-3	999.990249849135200E-3
1.537000000000000E+3	999.965151056064320E-3	999.981248862061520E-3	999.985579937935800E-3
1.538000000000000E+3	999.980075785716350E-3	999.976866621359760E-3	999.983603622214500E-3
1.539000000000000E+3	999.981662341948740E-3	999.965644706320770E-3	999.975574455156060E-3
1.540000000000000E+3	999.973769632668930E-3	999.962444745876030E-3	999.978220641634000E-3
1.541000000000000E+3	999.918789193982690E-3	999.958887228176940E-3	999.972554988412090E-3
1.542000000000000E+3	999.966440084375300E-3	999.970321223155660E-3	999.983640055969510E-3
1.543000000000000E+3	999.951526296686930E-3	999.962103782490620E-3	999.975710924328130E-3
1.544000000000000E+3	999.972318338175460E-3	999.950786466087930E-3	999.979821726790780E-3
1.545000000000000E+3	999.962549633596540E-3	999.944364960681950E-3	999.979744523358360E-3
1.546000000000000E+3	999.953680969982270E-3	999.945012457200020E-3	999.988347375920020E-3
1.547000000000000E+3	999.965312790566660E-3	999.932331330887210E-3	999.975198717895860E-3
1.548000000000000E+3	999.973982144475410E-3	999.938978673141190E-3	999.974024534625690E-3
1.549000000000000E+3	999.966502245391080E-3	999.932332478924660E-3	999.972098912278780E-3
1.550000000000000E+3	999.952440300650220E-3	999.948162465079450E-3	999.968490691231730E-3
1.551000000000000E+3	999.963024081190640E-3	999.899631046447190E-3	999.954187786057270E-3
1.552000000000000E+3	999.966814368118180E-3	999.885420229682410E-3	999.972979478450100E-3
1.553000000000000E+3	999.956832178564680E-3	999.895178144844850E-3	999.974159254006120E-3
1.554000000000000E+3	999.963883807735820E-3	999.862866886683580E-3	999.971107326419250E-3
1.555000000000000E+3	999.954232886849700E-3	999.913623317667870E-3	999.968971766532100E-3
1.556000000000000E+3	999.979670902291780E-3	999.961415105511730E-3	999.977104615628390E-3
1.557000000000000E+3	999.929932356223290E-3	999.977718061941690E-3	999.964907611988640E-3
1.558000000000000E+3	999.963389911138980E-3	999.961150245008200E-3	999.984125765348560E-3
1.559000000000000E+3	999.954179074340370E-3	999.942141509638000E-3	999.988399336081520E-3
1.560000000000000E+3	999.964096732800510E-3	999.946539409453220E-3	999.994014768415430E-3
1.561000000000000E+3	999.904118477705330E-3	999.903898595511760E-3	999.981086758888530E-3
1.562000000000000E+3	999.950409942777840E-3	999.951039315857050E-3	999.985043736755120E-3
1.563000000000000E+3	999.959715640379780E-3	999.919360416936630E-3	999.957848314645290E-3
1.564000000000000E+3	999.974404628438780E-3	999.962768555225810E-3	999.981970755516090E-3
1.565000000000000E+3	999.959662511558880E-3	999.931087946106520E-3	999.951006118194980E-3
1.566000000000000E+3	999.977135647800440E-3	999.968584773387790E-3	999.975276945635150E-3
1.567000000000000E+3	999.920304952933050E-3	999.946338801332430E-3	999.969116223353380E-3
1.568000000000000E+3	999.949039133106180E-3	999.970872422646040E-3	999.981309863098630E-3
1.569000000000000E+3	999.892454678340870E-3	999.942078354634110E-3	999.969320117024000E-3
1.570000000000000E+3	999.952974573897090E-3	999.981001031175380E-3	999.995521254542380E-3
1.571000000000000E+3	999.902506404091620E-3	999.945989617808560E-3	999.990341899401720E-3
1.572000000000000E+3	999.963093122942290E-3	999.964198394714400E-3	999.993752532244760E-3
1.573000000000000E+3	999.907609423498880E-3	999.875619065347500E-3	999.977847605728830E-3
1.574000000000000E+3	999.968019346808900E-3	999.947644756054690E-3	999.985024211154540E-3
1.575000000000000E+3	999.924519463669230E-3	999.897925957868190E-3	999.975607807844220E-3
1.576000000000000E+3	999.938734860945750E-3	999.936602507706000E-3	999.973966964100570E-3
1.577000000000000E+3	999.831048979684000E-3	999.897082940772950E-3	999.920548381207700E-3
1.578000000000000E+3	999.896541218402100E-3	999.919756538407700E-3	999.961789560739000E-3
1.579000000000000E+3	999.689791451738090E-3	999.787956295112080E-3	999.915039765031270E-3
1.580000000000000E+3	999.723348954962950E-3	999.837611354126850E-3	999.922054337653240E-3
1.581000000000000E+3	999.651760557511700E-3	999.794063497021490E-3	999.913324445945380E-3
1.582000000000000E+3	999.784304844355430E-3	999.882442532584290E-3	999.950798639515640E-3
1.583000000000000E+3	999.817797830720440E-3	999.910482606673030E-3	999.968690250113700E-3
1.584000000000000E+3	999.816066142898750E-3	999.949936634701330E-3	999.971654533715730E-3
1.585000000000000E+3	999.860442187948670E-3	999.950941241789510E-3	999.977138285634500E-3
1.586000000000000E+3	999.838482380402180E-3	999.932309961809710E-3	999.964230800956310E-3
1.587000000000000E+3	999.936477589632000E-3	999.970459734116020E-3	999.975910948505460E-3
1.588000000000000E+3	999.846834515629720E-3	999.902230216121350E-3	999.927232379823060E-3
1.589000000000000E+3	999.931109742569490E-3	999.952419488823630E-3	999.966740918441290E-3
1.590000000000000E+3	999.732192836046860E-3	999.874297605771730E-3	999.839809004257620E-3
1.591000000000000E+3	999.895953166243910E-3	999.951026512370000E-3	999.930713634035740E-3
1.592000000000000E+3	999.716194352494810E-3	999.807197183788300E-3	999.775150278029320E-3
1.593000000000000E+3	999.933662967549710E-3	999.948011115384450E-3	999.930606978039590E-3
1.594000000000000E+3	999.842752488849020E-3	999.874199556437190E-3	999.830374255451070E-3
1.595000000000000E+3	999.944068140665390E-3	999.966649039975010E-3	999.931809148241310E-3
1.596000000000000E+3	999.876864912417010E-3	999.917694570901740E-3	999.869962359577150E-3
1.597000000000000E+3	999.940906851445210E-3	999.953875495764310E-3	999.949328510620240E-3
1.598000000000000E+3	999.940918117644290E-3	999.969895442602730E-3	999.949164676484420E-3
1.599000000000000E+3	999.974292723214590E-3	999.953597726771610E-3	999.975967343052940E-3
1.600000000000000E+3	999.979487746213590E-3	999.972627995721510E-3	999.982222780619100E-3
1.601000000000000E+3	999.946632165372830E-3	999.903346416816110E-3	999.941934383477340E-3
1.602000000000000E+3	999.978719078997820E-3	999.985769740846300E-3	999.977025444934050E-3
1.603000000000000E+3	999.887373465759400E-3	999.287972331417750E-3	999.796403528923630E-3
1.604000000000000E+3	999.982877079650720E-3	999.975356216193160E-3	999.981983498800630E-3
1.605000000000000E+3	999.692410793504240E-3	998.691358389629190E-3	999.492915608148120E-3
1.606000000000000E+3	999.969864667377690E-3	999.972872833875480E-3	999.973966964903590E-3
1.607000000000000E+3	999.687977450804730E-3	999.053192403007380E-3	999.676426531139860E-3
1.608000000000000E+3	999.970960020324710E-3	999.971669681642190E-3	999.972197864324450E-3
1.609000000000000E+3	999.861590921643390E-3	999.844861720499580E-3	999.915632010522470E-3
1.610000000000000E+3	999.943669418082880E-3	999.900876888940470E-3	999.961927378666510E-3
1.611000000000000E+3	999.954686859934720E-3	999.856196484343980E-3	999.944853611589360E-3
1.612000000000000E+3	999.942660553447270E-3	999.535571030419340E-3	999.894750588967930E-3
1.613000000000000E+3	999.988660906730330E-3	999.954985675459260E-3	999.965655627978570E-3
1.614000000000000E+3	999.817086031288380E-3	998.702641684422910E-3	999.676525034464470E-3
1.615000000000000E+3	999.983481532047410E-3	999.950582170267110E-3	999.974487969003230E-3
1.616000000000000E+3	998.809650811633980E-3	990.255662741830740E-3	997.534539683426760E-3
1.617000000000000E+3	999.973005096419840E-3	999.967556603347680E-3	999.972153711048080E-3
1.618000000000000E+3	999.624544137080240E-3	998.285768539014300E-3	999.365716818858550E-3
1.619000000000000E+3	999.977369553107010E-3	999.901803059307430E-3	999.954263591443020E-3
1.620000000000000E+3	999.873419301971490E-3	999.522749261220870E-3	999.856273778232940E-3
1.621000000000000E+3	999.906263498527510E-3	999.737032609036120E-3	999.905638912211850E-3
1.622000000000000E+3	999.945746454287910E-3	999.893791800183560E-3	999.958542999409780E-3
1.623000000000000E+3	999.226807084410250E-3	997.032202681136350E-3	999.439594805351160E-3
1.624000000000000E+3	999.936141684518280E-3	999.888789337177060E-3	999.947929986755300E-3
1.625000000000000E+3	993.764087394001460E-3	961.312787706609990E-3	989.179599741577210E-3
1.626000000000000E+3	999.881269099779260E-3	999.764585576039530E-3	999.941462234982370E-3
1.627000000000000E+3	996.754039611489010E-3	990.686027561254010E-3	996.086821555754010E-3
1.628000000000000E+3	999.745549828948030E-3	999.383709868371330E-3	999.795777450746330E-3
1.629000000000000E+3	999.282633252670860E-3	997.643839752949120E-3	998.892448797394030E-3
1.630000000000000E+3	999.412613816567760E-3	997.039179104547310E-3	998.865233868620470E-3
1.631000000000000E+3	999.553766136027980E-3	998.557519826825610E-3	999.380858116092670E-3
1.632000000000000E+3	993.332064448928300E-3	971.091546629098910E-3	992.895180176518230E-3
1.633000000000000E+3	999.627996287101530E-3	999.173860689261950E-3	999.630654034816550E-3
1.634000000000000E+3	946.555536286102450E-3	874.836634327691100E-3	938.235983770573380E-3
1.635000000000000E+3	999.502725220862030E-3	998.972381161501330E-3	999.426626885809740E-3
1.636000000000000E+3	998.381899407883470E-3	994.112224308682400E-3	997.211587008654310E-3
1.637000000000000E+3	999.391287604064040E-3	997.752711681764710E-3	999.004398370453630E-3
1.638000000000000E+3	999.145019255311180E-3	997.870780448336100E-3	999.201285962529440E-3
1.639000000000000E+3	993.504059546668320E-3	974.322963756605540E-3	991.501534705758190E-3
1.640000000000000E+3	999.520219998492940E-3	998.776005481836540E-3	999.490154325848200E-3
1.641000000000000E+3	891.202142391856580E-3	783.178342284701290E-3	857.483447725418510E-3
1.642000000000000E+3	998.962695954682570E-3	996.871668991659240E-3	998.439603964143330E-3
1.643000000000000E+3	994.077847063775670E-3	982.887984312845080E-3	991.301915969369900E-3
1.644000000000000E+3	997.750439742357550E-3	992.250373537447720E-3	997.204716239451060E-3
1.645000000000000E+3	998.918924167648490E-3	995.998884253641030E-3	998.436045544535240E-3
1.646000000000000E+3	980.360868795442040E-3	942.341497180386070E-3	972.821511009385410E-3
1.647000000000000E+3	999.245328065550110E-3	997.200039186220690E-3	998.617370475064270E-3
1.648000000000000E+3	906.656461577810990E-3	859.508500389772560E-3	897.585618056899290E-3
1.649000000000000E+3	998.080898979784360E-3	994.172201860438860E-3	998.094571613814760E-3
1.650000000000000E+3	996.418594888953680E-3	993.032858206928990E-3	995.846414353891540E-3
1.651000000000000E+3	992.678036690356700E-3	986.062334763837200E-3	992.331897944411340E-3
1.652000000000000E+3	998.998465676709130E-3	997.299248127004540E-3	998.921886376767600E-3
1.653000000000000E+3	902.201140208328420E-3	852.978046439362370E-3	896.850850903491150E-3
1.654000000000000E+3	996.929978877196370E-3	994.250647998930920E-3	997.084278832256140E-3
1.655000000000000E+3	974.426974710604460E-3	968.794248617367630E-3	973.140837236071250E-3
1.656000000000000E+3	994.059727268872710E-3	988.132660974061490E-3	992.630547587708080E-3
1.657000000000000E+3	995.541548759081070E-3	994.331089055644930E-3	996.377472960934480E-3
1.658000000000000E+3	961.393637566676170E-3	937.933073410077480E-3	957.739519134203190E-3
1.659000000000000E+3	990.933650728331840E-3	989.953088276239730E-3	993.375440076685540E-3
1.660000000000000E+3	930.847781346270440E-3	927.606813510463480E-3	928.948923850066330E-3
1.661000000000000E+3	991.875479553491530E-3	989.813004998634120E-3	992.579777879360800E-3
1.662000000000000E+3	972.185276594295430E-3	973.709324151169290E-3	974.056573431868020E-3
1.663000000000000E+3	972.345243251614090E-3	968.873557473596940E-3	974.799589239332630E-3
1.664000000000000E+3	994.829549701598980E-3	994.026741106258550E-3	994.841429348930050E-3
1.665000000000000E+3	950.454276230428660E-3	953.620435214014070E-3	953.875456349891680E-3
1.666000000000000E+3	989.903019276637490E-3	989.878078085630000E-3	990.612253550551050E-3
1.667000000000000E+3	981.222800195593940E-3	984.839329292062860E-3	982.263273086526500E-3
1.668000000000000E+3	973.602641271006710E-3	972.522965919671360E-3	973.672129861702820E-3
1.669000000000000E+3	986.681937043085040E-3	988.879494230600290E-3	988.802077735605910E-3
1.670000000000000E+3	985.330972091968290E-3	989.823608865358470E-3	987.733004419477200E-3
1.671000000000000E+3	993.681675810590860E-3	993.592534128518780E-3	993.366532635153730E-3
1.672000000000000E+3	982.192467846300650E-3	989.264256983571790E-3	986.980071199683560E-3
1.673000000000000E+3	987.900099135185620E-3	987.023454242488270E-3	984.654771166566410E-3
1.674000000000000E+3	984.656773202332800E-3	988.530782665484890E-3	986.272972798344360E-3
1.675000000000000E+3	984.612797132191410E-3	986.877880121114330E-3	984.257645354216110E-3
1.676000000000000E+3	986.950824395573020E-3	990.081680998192940E-3	989.006593356611120E-3
1.677000000000000E+3	986.683216331720510E-3	988.770213014780070E-3	982.549697271018040E-3
1.678000000000000E+3	992.404126927284970E-3	993.496247492997470E-3	989.381607077042150E-3
1.679000000000000E+3	994.090680602921160E-3	995.241406745341010E-3	993.536219632125680E-3
1.680000000000000E+3	994.260375099881740E-3	994.801228009961960E-3	992.680070009981370E-3
1.681000000000000E+3	994.807850362841030E-3	994.564240590024790E-3	991.730784470827410E-3
1.682000000000000E+3	990.525067986255060E-3	993.142389246139180E-3	989.315437328943670E-3
1.683000000000000E+3	989.457168555831990E-3	989.485370957777550E-3	987.547897183567840E-3
1.684000000000000E+3	993.301483570237180E-3	993.704527723721860E-3	992.353278752206360E-3
1.685000000000000E+3	995.489640320414090E-3	996.854507848142110E-3	996.983040555999950E-3
1.686000000000000E+3	992.688246838966610E-3	989.472494675594390E-3	988.971910469317210E-3
1.687000000000000E+3	987.812547655711580E-3	990.504141054984850E-3	987.517309619704080E-3
1.688000000000000E+3	983.259252725584340E-3	980.612966428686890E-3	981.083996115086790E-3
1.689000000000000E+3	990.597314173425340E-3	986.535723932163820E-3	981.206962267724970E-3
1.690000000000000E+3	990.008714895656340E-3	987.685834269194100E-3	987.045398301474970E-3
1.691000000000000E+3	984.965459704613910E-3	977.507055160884650E-3	981.149031563285700E-3
1.692000000000000E+3	984.313039030718650E-3	980.639201681380410E-3	967.447141294010880E-3
1.693000000000000E+3	986.985379569321640E-3	985.266844487939890E-3	983.417203163844840E-3
1.694000000000000E+3	993.831960753566830E-3	987.259584251090170E-3	981.276692347521020E-3
1.695000000000000E+3	990.689995787545240E-3	983.591039058068660E-3	982.611849435151120E-3
1.696000000000000E+3	966.817266593781420E-3	962.463352816177670E-3	963.859709287867900E-3
1.697000000000000E+3	977.770505221302150E-3	961.686437975607160E-3	945.174708599841650E-3
1.698000000000000E+3	992.932379657544660E-3	972.259417256851610E-3	980.397375710924110E-3
1.699000000000000E+3	993.738116159909030E-3	977.864191773452520E-3	990.295280052454040E-3
1.700000000000000E+3	986.540000913070700E-3	979.303440009026250E-3	965.936163581827210E-3
1.701000000000000E+3	985.207483772672860E-3	984.117039239796650E-3	981.001740108064850E-3
1.702000000000000E+3	993.349109717716390E-3	976.302001556406890E-3	977.164397014324560E-3
1.703000000000000E+3	987.935011376711580E-3	965.686855671105570E-3	964.758219009387960E-3
1.704000000000000E+3	981.876160161704200E-3	973.394420770417930E-3	977.510399084129840E-3
1.705000000000000E+3	986.999699512503550E-3	969.295246185552290E-3	962.892626960137110E-3
1.706000000000000E+3	995.586846956978190E-3	974.691420136933440E-3	987.976710962711560E-3
1.707000000000000E+3	998.148181947899230E-3	984.431728777548480E-3	994.321632265528390E-3
1.708000000000000E+3	986.444899692824120E-3	974.836305552129970E-3	954.033919522583210E-3
1.709000000000000E+3	992.542891343581420E-3	994.360136627816860E-3	987.605568163299810E-3
1.710000000000000E+3	997.101243674502370E-3	991.083182070299000E-3	991.739533123920600E-3
1.711000000000000E+3	986.612593178310510E-3	988.187883260231330E-3	994.252484147937540E-3
1.712000000000000E+3	994.734236002293830E-3	991.462336694288400E-3	992.171495210499630E-3
1.713000000000000E+3	995.538610686837800E-3	996.195733583973620E-3	992.531435688271400E-3
1.714000000000000E+3	988.076828084324070E-3	983.224800387542900E-3	995.024127496681230E-3
1.715000000000000E+3	995.950927779218790E-3	993.033739196751530E-3	995.126763426055330E-3
1.716000000000000E+3	991.307481874292960E-3	989.184784009052410E-3	989.943917534757970E-3
1.717000000000000E+3	988.586583582351410E-3	981.041504851867580E-3	978.636712214353330E-3
1.718000000000000E+3	994.763729788918470E-3	993.297681148070600E-3	986.961016398356870E-3
1.719000000000000E+3	982.507423900450760E-3	978.550894853718380E-3	957.023208590731420E-3
1.720000000000000E+3	992.662782708334300E-3	988.255482618435320E-3	986.486634612410930E-3
1.721000000000000E+3	997.406560903801310E-3	994.990966970542120E-3	993.079073039748410E-3
1.722000000000000E+3	991.722367577635540E-3	957.578439624190870E-3	953.463953211785010E-3
1.723000000000000E+3	999.545045559784070E-3	990.623730772074770E-3	994.804806210586760E-3
1.724000000000000E+3	999.078763625254610E-3	995.788929522780970E-3	997.362308140565920E-3
1.725000000000000E+3	997.473946207993680E-3	985.822981738431750E-3	991.639954006055200E-3
1.726000000000000E+3	999.211124090517270E-3	995.841688186899110E-3	999.589292019918750E-3
1.727000000000000E+3	990.615546269115630E-3	952.701340898916450E-3	981.772780111143880E-3
1.728000000000000E+3	997.244378047320130E-3	986.147081162443650E-3	996.533868557515020E-3
1.729000000000000E+3	998.864383230661400E-3	983.580538366376930E-3	995.845922742978010E-3
1.730000000000000E+3	946.734708143215030E-3	916.838458790338210E-3	900.795169863617740E-3
1.731000000000000E+3	999.590756207455410E-3	996.937831450546820E-3	998.995089277054160E-3
1.732000000000000E+3	999.308417031587680E-3	997.625682795974190E-3	999.624631240426890E-3
1.733000000000000E+3	838.139397057330870E-3	817.111275763602540E-3	797.770703970066440E-3
1.734000000000000E+3	999.393460641744280E-3	996.366142454448660E-3	999.120932047328770E-3
1.735000000000000E+3	996.878832554429110E-3	984.265796509365080E-3	996.064494050835410E-3
1.736000000000000E+3	961.410927289918500E-3	953.646560833847020E-3	954.277181135870900E-3
1.737000000000000E+3	999.705721742693120E-3	998.826098997839250E-3	999.653180466341660E-3
1.738000000000000E+3	994.444450218898930E-3	990.761210050574050E-3	993.767351924671800E-3
1.739000000000000E+3	990.001724444725120E-3	983.887121465791600E-3	986.841411395151360E-3
1.740000000000000E+3	999.561654207225540E-3	999.024653189261810E-3	999.732177982335050E-3
1.741000000000000E+3	977.540253408522800E-3	961.986050863542830E-3	977.611088128855660E-3
1.742000000000000E+3	994.273738974854380E-3	993.882704723610400E-3	994.338746620178290E-3
1.743000000000000E+3	999.580587811062850E-3	998.936443052537700E-3	999.575298157523440E-3
1.744000000000000E+3	941.998600537584880E-3	932.294278869270520E-3	942.181641924903830E-3
1.745000000000000E+3	994.494333965528660E-3	994.044295735887590E-3	995.217069240794230E-3
1.746000000000000E+3	998.480744717804460E-3	997.672695963195740E-3	999.080640571254670E-3
1.747000000000000E+3	861.245565733058880E-3	855.841439362503450E-3	862.208504996923140E-3
1.748000000000000E+3	992.318610500187550E-3	992.198678769398270E-3	993.181829736244140E-3
1.749000000000000E+3	998.026362079842970E-3	997.644077754357260E-3	998.275438137124720E-3
1.750000000000000E+3	561.894113130936400E-3	545.091965832437460E-3	556.872174888247360E-3
1.751000000000000E+3	989.705322742192250E-3	990.869406518678160E-3	990.226521276207800E-3
1.752000000000000E+3	995.266822471102980E-3	995.574087021759650E-3	995.205087737579540E-3
1.753000000000000E+3	136.475622825168060E-3	128.038223170347410E-3	137.381690997117830E-3
1.754000000000000E+3	993.462661577715120E-3	994.293114478766120E-3	994.532854385895780E-3
1.755000000000000E+3	991.685103276184640E-3	991.910188961970920E-3	991.386334831182440E-3
1.756000000000000E+3	711.635067326017560E-3	700.686655526065130E-3	713.079732170552320E-3
1.757000000000000E+3	996.797168030044140E-3	997.135068291195360E-3	997.055080536486840E-3
1.758000000000000E+3	993.412859234893310E-3	991.654326053504230E-3	992.006621183834540E-3
1.759000000000000E+3	880.309734357024200E-3	846.556421245224900E-3	874.783515935271930E-3
1.760000000000000E+3	998.149537866176770E-3	997.723111008710140E-3	998.196713843953140E-3
1.761000000000000E+3	994.376347079181880E-3	993.365409875200500E-3	994.166940420499580E-3
1.762000000000000E+3	934.133495377196030E-3	917.661015642475600E-3	938.961706098637830E-3
1.763000000000000E+3	998.898907943191250E-3	997.407655362710250E-3	999.236475334002730E-3
1.764000000000000E+3	996.362905884970120E-3	992.536533748403780E-3	995.284174951365340E-3
1.765000000000000E+3	967.090362761715560E-3	931.508415602786080E-3	965.414680190443070E-3
1.766000000000000E+3	998.746767917849550E-3	996.234961623919560E-3	999.034493016430440E-3
1.767000000000000E+3	997.348929599447990E-3	992.132436711423930E-3	996.304252602675970E-3
1.768000000000000E+3	980.589849577882530E-3	948.726209037489050E-3	981.587276948031160E-3
1.769000000000000E+3	999.346728448812890E-3	995.080394266962150E-3	999.473152189551680E-3
1.770000000000000E+3	997.812788716026630E-3	990.075440257172870E-3	998.007816362066480E-3
1.771000000000000E+3	983.298394911633950E-3	957.579060326920750E-3	989.439490698033270E-3
1.772000000000000E+3	999.369651623102210E-3	996.888471239248060E-3	999.462665203733500E-3
1.773000000000000E+3	998.147045920543040E-3	991.643403985556950E-3	998.806256665611960E-3
1.774000000000000E+3	988.200806690172070E-3	971.584354215530580E-3	989.570749104737520E-3
1.775000000000000E+3	999.553250931372480E-3	993.575989475971700E-3	999.366617651791360E-3
1.776000000000000E+3	999.013701032038570E-3	995.369453891923550E-3	998.387773959521050E-3
1.777000000000000E+3	992.498028433789870E-3	979.055543318538170E-3	992.461457008480870E-3
1.778000000000000E+3	999.452329900770040E-3	997.196565217672080E-3	999.547302675006470E-3
1.779000000000000E+3	998.916301982679220E-3	994.663138985839130E-3	999.151759766617630E-3
1.780000000000000E+3	993.104724424487940E-3	976.550467641961180E-3	995.251813960042250E-3
1.781000000000000E+3	999.323362789979690E-3	991.865906139353330E-3	998.990797215704720E-3
1.782000000000000E+3	999.231328319725160E-3	993.507037188172010E-3	999.071219711724630E-3
1.783000000000000E+3	997.358977420306550E-3	980.196134223382700E-3	995.203602099018150E-3
1.784000000000000E+3	999.511678092122160E-3	996.923194346281960E-3	998.688232043105750E-3
1.785000000000000E+3	999.523658755859690E-3	996.031723986015250E-3	998.765680365194420E-3
1.786000000000000E+3	998.129315703976780E-3	985.403462412612560E-3	997.016855944402700E-3
1.787000000000000E+3	999.327448306478460E-3	996.766323209336340E-3	998.979007620803160E-3
1.788000000000000E+3	999.574880636462160E-3	998.347810246871250E-3	999.185568573968780E-3
1.789000000000000E+3	999.373804172405510E-3	992.067854889105650E-3	997.885042630762720E-3
1.790000000000000E+3	999.620757417147290E-3	996.986473016184150E-3	998.995894632846660E-3
1.791000000000000E+3	999.850149733386480E-3	998.607853423629230E-3	999.634861238794860E-3
1.792000000000000E+3	999.056996320653700E-3	996.087491403260030E-3	999.343993210165760E-3
1.793000000000000E+3	999.465992611221150E-3	998.599585908205970E-3	999.494224972883540E-3
1.794000000000000E+3	999.660007264802090E-3	999.269524250488210E-3	999.642898992098460E-3
1.795000000000000E+3	999.575236254598880E-3	998.338603522241910E-3	999.294689956718880E-3
1.796000000000000E+3	999.379952562957860E-3	998.308958335301870E-3	999.098142059689050E-3
1.797000000000000E+3	999.927198579957930E-3	999.358716717764880E-3	999.600267049030710E-3
1.798000000000000E+3	999.790456577594130E-3	999.272861518564430E-3	999.540349211463620E-3
1.799000000000000E+3	999.361709593745590E-3	998.606114883090030E-3	999.408317718983640E-3
1.800000000000000E+3	999.810997636136010E-3	999.660119872844750E-3	999.847449488744040E-3
1.801000000000000E+3	999.783826546555070E-3	999.613042364232870E-3	999.810963795800480E-3
1.802000000000000E+3	999.162494625814080E-3	999.005786440789520E-3	999.563577608944540E-3
1.803000000000000E+3	999.804685927736520E-3	999.780418657471250E-3	999.847829719177290E-3
1.804000000000000E+3	999.767879182858480E-3	999.881700745001040E-3	999.899800879911590E-3
1.805000000000000E+3	999.760980748866990E-3	999.653126369461570E-3	999.750160346219660E-3
1.806000000000000E+3	999.791258960828320E-3	999.673127215000790E-3	999.736157777651350E-3
1.807000000000000E+3	999.889864184788650E-3	999.899520006868440E-3	999.939414909016390E-3
1.808000000000000E+3	999.894794851626360E-3	999.797430922144680E-3	999.856705398610160E-3
1.809000000000000E+3	999.663647152851610E-3	999.678273554814310E-3	999.678344522510250E-3
1.810000000000000E+3	999.919948292291360E-3	999.931022308001460E-3	999.906600328132060E-3
1.811000000000000E+3	999.902502036360110E-3	999.883173485894060E-3	999.866792118886290E-3
1.812000000000000E+3	999.612509290224940E-3	999.657255699856080E-3	999.638009399669290E-3
1.813000000000000E+3	999.917598556777980E-3	999.912313965265700E-3	999.908524396800670E-3
1.814000000000000E+3	999.971712176312420E-3	999.940921774755020E-3	999.886449087212360E-3
1.815000000000000E+3	999.771748907370970E-3	999.740149337224770E-3	999.695156250391740E-3
1.816000000000000E+3	999.866519039769090E-3	999.858438856260360E-3	999.865516235545430E-3
1.817000000000000E+3	999.969404120531040E-3	999.944030422338590E-3	999.912901741855760E-3
1.818000000000000E+3	999.903918825326250E-3	999.879444841369040E-3	999.832159316158870E-3
1.819000000000000E+3	999.861556428563670E-3	999.855600512467690E-3	999.828127999283890E-3
1.820000000000000E+3	999.957156568908040E-3	999.949709722076640E-3	999.920326765587620E-3
1.821000000000000E+3	999.944598130259040E-3	999.937620535558120E-3	999.907566091086330E-3
1.822000000000000E+3	999.867708694193500E-3	999.898528558952780E-3	999.879167840976080E-3
1.823000000000000E+3	999.925938240825540E-3	999.945644217409720E-3	999.906103281404720E-3
1.824000000000000E+3	999.958916216876940E-3	999.968635931890340E-3	999.954897121604460E-3
1.825000000000000E+3	999.922094297859720E-3	999.944596749155030E-3	999.924729456648120E-3
1.826000000000000E+3	999.882970335273730E-3	999.922703832351380E-3	999.893394370272140E-3
1.827000000000000E+3	999.940407581926260E-3	999.957896103876420E-3	999.936738546460810E-3
1.828000000000000E+3	999.941393515689340E-3	999.950968468046430E-3	999.953112432096500E-3
1.829000000000000E+3	999.870576115714730E-3	999.878472489243770E-3	999.841786513624990E-3
1.830000000000000E+3	999.901508416014330E-3	999.916398009836340E-3	999.874145354641810E-3
1.831000000000000E+3	999.935776432662960E-3	999.916261078250050E-3	999.924846735444130E-3
1.832000000000000E+3	999.898804668355900E-3	999.920185600739590E-3	999.898392734762770E-3
1.833000000000000E+3	999.783515010866040E-3	999.807086875759920E-3	999.730456937463870E-3
1.834000000000000E+3	999.889837544165940E-3	999.891537569600140E-3	999.894152261077250E-3
1.835000000000000E+3	999.927876271524570E-3	999.941787847810400E-3	999.922091931098600E-3
1.836000000000000E+3	999.805229482643720E-3	999.823405892166120E-3	999.782937759697400E-3
1.837000000000000E+3	999.821485171278110E-3	999.869938246603420E-3	999.847000945759840E-3
1.838000000000000E+3	999.930344622870230E-3	999.926693813219750E-3	999.928102193458620E-3
1.839000000000000E+3	999.884134264932500E-3	999.885829267053270E-3	999.893671651014390E-3
1.840000000000000E+3	999.758026008226500E-3	999.785576924154260E-3	999.740485931671200E-3
1.841000000000000E+3	999.890912727245950E-3	999.864845552895340E-3	999.905081808570960E-3
1.842000000000000E+3	999.902041505046360E-3	999.893833088397080E-3	999.928457962773740E-3
1.843000000000000E+3	999.800657805591690E-3	999.841001359884630E-3	999.793163087067560E-3
1.844000000000000E+3	999.645278681130070E-3	999.498485222210300E-3	999.630330857256500E-3
1.845000000000000E+3	999.865749022533220E-3	999.832696516412380E-3	999.868087261670650E-3
1.846000000000000E+3	999.869212577993440E-3	999.861652968251250E-3	999.863118087692460E-3
1.847000000000000E+3	999.516816705768530E-3	999.527867310149750E-3	999.604977479424560E-3
1.848000000000000E+3	999.652677094642670E-3	999.634925285714290E-3	999.706140265961050E-3
