Freq (Hz)	Gxymic2/mic1_Real	Gxymic2/mic1_Imag	Gxymic3/mic1_Real	Gxymic3/mic1_Imag	Gxymic4/mic1_Real	Gxymic4/mic1_Imag
1.532000000000000E+3	15.384531916027606E-6	3.229669443401863E-6	11.690503927641914E-6	2.712330556329790E-6	21.098078075424029E-6	3.023286928894080E-6
1.533000000000000E+3	10.925848603553380E-6	2.312665309287177E-6	8.307752855753613E-6	1.906000393731874E-6	15.058056989525258E-6	2.133665657349032E-6
1.534000000000000E+3	15.299015694175022E-6	3.159700432911662E-6	11.642700739794972E-6	2.612036626018649E-6	21.103674279571144E-6	3.023869649771484E-6
1.535000000000000E+3	11.320328694028083E-6	2.333743170806080E-6	8.549539677070960E-6	1.960310063243530E-6	15.555865065547044E-6	2.225016317792228E-6
1.536000000000000E+3	15.197628106549855E-6	3.142949543456086E-6	11.458700002130636E-6	2.515764881848011E-6	20.969986922976345E-6	2.951128220694870E-6
1.537000000000000E+3	11.734153060685272E-6	2.409494291278143E-6	8.837527510789472E-6	1.979967733592634E-6	16.165599281708502E-6	2.309360042021412E-6
1.538000000000000E+3	15.127731914301514E-6	3.082129849586324E-6	11.335206214255474E-6	2.442929585427372E-6	20.911671169596612E-6	2.914423114284265E-6
1.539000000000000E+3	12.142485068850629E-6	2.471265895673006E-6	9.066426041151979E-6	1.989588624804600E-6	16.732005010011379E-6	2.372729314057664E-6
1.540000000000000E+3	15.101856776516504E-6	3.086166151887450E-6	11.288854771052117E-6	2.372358853842231E-6	20.903746712507612E-6	2.914926962455669E-6
1.541000000000000E+3	12.489258631727082E-6	2.554565002895063E-6	9.315237191598486E-6	2.030459802780680E-6	17.318430380635382E-6	2.431314190670997E-6
1.542000000000000E+3	15.096919426872896E-6	2.987241188159966E-6	11.221278789740760E-6	2.258735760163197E-6	20.918355501016617E-6	2.902504561365581E-6
1.543000000000000E+3	12.835740717806195E-6	2.587837711467032E-6	9.554730061846179E-6	2.029868836974483E-6	17.776527994898888E-6	2.496064119009818E-6
1.544000000000000E+3	15.202971397392902E-6	3.027032309060002E-6	11.238767730436180E-6	2.286900651632886E-6	21.073296741609176E-6	2.932109934569034E-6
1.545000000000000E+3	13.216851361521131E-6	2.646829529781332E-6	9.776966812052452E-6	2.011492026706465E-6	18.301173661941154E-6	2.530902644951349E-6
1.546000000000000E+3	15.271297204727995E-6	3.059969737199666E-6	11.276851220485278E-6	2.276936537675403E-6	21.247914061525487E-6	2.956925833444070E-6
1.547000000000000E+3	13.438381473953069E-6	2.695572415149723E-6	9.901396326182168E-6	2.017289893148821E-6	18.685032427340664E-6	2.599363656840546E-6
1.548000000000000E+3	15.496599797308482E-6	3.060103184043262E-6	11.423802878662895E-6	2.260529008415350E-6	21.581125153328174E-6	2.999170936120694E-6
1.549000000000000E+3	13.723735594633215E-6	2.724840997757120E-6	10.072508533449753E-6	2.019194779781659E-6	19.054019697428053E-6	2.633089470299419E-6
1.550000000000000E+3	15.692851435913000E-6	3.085550935628890E-6	11.514464859992522E-6	2.210229380814247E-6	21.900197726091146E-6	2.981789767022075E-6
1.551000000000000E+3	13.810804540966165E-6	2.742636468587602E-6	10.160240049087661E-6	2.011154768912858E-6	19.232229447245059E-6	2.701773061920774E-6
1.552000000000000E+3	16.193321583702903E-6	3.197375743368903E-6	11.865907290997878E-6	2.257678656567823E-6	22.612758189336956E-6	3.026133664756796E-6
1.553000000000000E+3	13.847770318839437E-6	2.710368113119660E-6	10.152906598681043E-6	2.003575595845876E-6	19.368214849400743E-6	2.708427135243067E-6
1.554000000000000E+3	16.707784491416941E-6	3.332175353349529E-6	12.200762017311798E-6	2.283527192432412E-6	23.332596706951543E-6	3.206824879931193E-6
1.555000000000000E+3	13.828456478556415E-6	2.731935376293718E-6	10.157315124821448E-6	1.955338986958698E-6	19.370610203545779E-6	2.657223475618228E-6
1.556000000000000E+3	17.323105329101774E-6	3.332896792588227E-6	12.688482700766058E-6	2.322898073888207E-6	24.274073555089094E-6	3.294806437088743E-6
1.557000000000000E+3	13.719193964585982E-6	2.690522332515899E-6	10.029042696636411E-6	1.934506209082370E-6	19.181485173321648E-6	2.671128178330847E-6
1.558000000000000E+3	18.145209419451171E-6	3.553435206033062E-6	13.232889314552363E-6	2.419912993531186E-6	25.423176185302455E-6	3.476582437738328E-6
1.559000000000000E+3	13.486487681740508E-6	2.656690305167209E-6	9.883572087127571E-6	1.835007331228145E-6	18.922001737848393E-6	2.616069280655560E-6
1.560000000000000E+3	19.181148455004554E-6	3.752818890948544E-6	14.006202644272042E-6	2.532491687768765E-6	26.938622302497861E-6	3.673760163345315E-6
1.561000000000000E+3	13.135957675131022E-6	2.560251798127556E-6	9.666904877978003E-6	1.749627148298730E-6	18.530837417089269E-6	2.540451372709027E-6
1.562000000000000E+3	20.308076574831812E-6	3.959062103131046E-6	14.827689212348397E-6	2.706741805195971E-6	28.530392120325826E-6	3.929200396329461E-6
1.563000000000000E+3	12.874216163877595E-6	2.492875333759875E-6	9.430567778601266E-6	1.674609306302028E-6	18.165752081534223E-6	2.505409690796302E-6
1.564000000000000E+3	21.379697118218643E-6	4.154696003642495E-6	15.688797499636156E-6	2.742803176962224E-6	30.110187985732644E-6	4.112781396443144E-6
1.565000000000000E+3	12.440926000912818E-6	2.381524615126436E-6	9.136437907080518E-6	1.640571927784884E-6	17.593906068205736E-6	2.393654976436849E-6
1.566000000000000E+3	22.902879400489910E-6	4.485012977662273E-6	16.773360727302765E-6	2.885871945461358E-6	32.302295619736281E-6	4.455676381669348E-6
1.567000000000000E+3	12.084338389937332E-6	2.333128345331605E-6	8.932863290225667E-6	1.528890033061386E-6	17.160768128288472E-6	2.357659984736136E-6
1.568000000000000E+3	24.145499768978680E-6	4.632410701293084E-6	17.758896125588765E-6	3.048085353178516E-6	34.066149031091425E-6	4.711484803221362E-6
1.569000000000000E+3	11.805295332040874E-6	2.332861933148990E-6	8.675642492669499E-6	1.477123512555671E-6	16.765178603377825E-6	2.277312856058386E-6
1.570000000000000E+3	25.375422770237967E-6	4.810096317528990E-6	18.781804801928254E-6	3.125766011768766E-6	35.946576493854110E-6	4.897865087966300E-6
1.571000000000000E+3	11.788207072736143E-6	2.326200511461557E-6	8.676517737204420E-6	1.456991905220104E-6	16.785962496987323E-6	2.309318485051011E-6
1.572000000000000E+3	26.482799330550929E-6	5.028361493354309E-6	19.648355935421313E-6	3.171222460663724E-6	37.652536341947944E-6	5.149888740529529E-6
1.573000000000000E+3	11.894572447008561E-6	2.295391879547745E-6	8.791397450582697E-6	1.447099180705624E-6	16.900330747243650E-6	2.297357538216788E-6
1.574000000000000E+3	27.721285677121191E-6	5.361386182890427E-6	20.586394384745777E-6	3.284130856085238E-6	39.539677582497803E-6	5.373373279526178E-6
1.575000000000000E+3	12.428909018656053E-6	2.375562198546576E-6	9.265364792286592E-6	1.434978722111853E-6	17.791907726045323E-6	2.429770679762492E-6
1.576000000000000E+3	27.901879966643361E-6	5.316344249663917E-6	20.837810148041626E-6	3.264282381585870E-6	39.719753879730401E-6	5.411585099544987E-6
1.577000000000000E+3	13.961884119963051E-6	2.716892376800733E-6	10.417238088431039E-6	1.585261877941651E-6	20.102868227174534E-6	2.656750517650588E-6
1.578000000000000E+3	27.505114211666541E-6	5.129710537229009E-6	20.668745387348581E-6	3.106401076822519E-6	39.369016086858681E-6	5.406575769900131E-6
1.579000000000000E+3	16.729407975857160E-6	3.303614788235145E-6	12.455233087684210E-6	1.916194059414045E-6	23.909901635370126E-6	3.160166314151257E-6
1.580000000000000E+3	25.689874329964912E-6	4.911920602271257E-6	19.426298739031471E-6	2.769903752923715E-6	37.127243694525245E-6	4.970849976002917E-6
1.581000000000000E+3	20.110642309762912E-6	3.799481093093557E-6	15.086080585821799E-6	2.270601025981154E-6	28.701132327306991E-6	3.831034357690032E-6
1.582000000000000E+3	25.107977313888633E-6	4.928174494707599E-6	18.898640457664422E-6	2.736894829492574E-6	36.164825419094858E-6	4.791896977511323E-6
1.583000000000000E+3	23.313289105413415E-6	4.271865445306203E-6	17.780762779181319E-6	2.435849095966152E-6	33.626710943934901E-6	4.488989627162602E-6
1.584000000000000E+3	22.458104649264400E-6	4.284926880766807E-6	16.922769913130911E-6	2.439993507156263E-6	32.052046924606220E-6	4.244654457283289E-6
1.585000000000000E+3	28.153911224983028E-6	5.318964260603813E-6	21.642185916106326E-6	2.859094329310562E-6	41.100782916516993E-6	5.350007341591005E-6
1.586000000000000E+3	18.268765376885353E-6	3.338869163101448E-6	13.904254542959360E-6	1.853374555938129E-6	26.205066012643642E-6	3.482639332068946E-6
1.587000000000000E+3	34.813606491184646E-6	6.591595752481608E-6	26.726728765467120E-6	3.499792551474665E-6	50.476308302479794E-6	6.448882403380901E-6
1.588000000000000E+3	14.567870019133069E-6	2.773909832961973E-6	11.192207067759111E-6	1.428799823962742E-6	21.239996094259438E-6	2.743759845171658E-6
1.589000000000000E+3	39.843520362891067E-6	7.322685678860745E-6	30.793055524192945E-6	3.851178079894239E-6	57.640989989883532E-6	7.331125424805690E-6
1.590000000000000E+3	13.128671387303338E-6	2.501519013316781E-6	10.153840136255297E-6	1.156009748315827E-6	19.132222768023814E-6	2.327889360788874E-6
1.591000000000000E+3	41.103271325812196E-6	7.514688276834729E-6	32.013638250036698E-6	3.941204849966333E-6	59.730175797208251E-6	7.712940092413771E-6
1.592000000000000E+3	12.869869457942490E-6	2.389024937492508E-6	9.977780836396441E-6	1.061452483523646E-6	18.666000620602942E-6	2.114152712549087E-6
1.593000000000000E+3	42.808666019851927E-6	7.836446464398713E-6	33.631218834919570E-6	3.793939400608012E-6	62.771013392533203E-6	7.860816301921638E-6
1.594000000000000E+3	14.528303214695794E-6	2.612439397726338E-6	11.426994114855968E-6	1.146947157326476E-6	21.036789503630556E-6	2.412144330139017E-6
1.595000000000000E+3	41.224620020040034E-6	7.586563529561367E-6	32.490450797819811E-6	3.522605264796639E-6	60.433366876517951E-6	7.285064740229846E-6
1.596000000000000E+3	19.149205861451264E-6	3.335379870960291E-6	15.274529559720331E-6	1.446638234462827E-6	27.951917826321944E-6	3.255714494139093E-6
1.597000000000000E+3	35.625508500349113E-6	6.454108881508393E-6	28.155563512753645E-6	2.825029080934873E-6	52.095421884045394E-6	6.059791296536680E-6
1.598000000000000E+3	26.628928219534946E-6	4.631849255771832E-6	21.524856416325080E-6	2.010876412762640E-6	39.176801710283188E-6	4.521274082446630E-6
1.599000000000000E+3	26.321461629918693E-6	4.667071638466400E-6	20.837492579843356E-6	1.925285131984417E-6	38.511551552217246E-6	4.408299662259384E-6
1.600000000000000E+3	35.870589086489767E-6	6.152295698830956E-6	29.231494526166858E-6	2.480788329963887E-6	52.899051248828304E-6	5.935500201983210E-6
1.601000000000000E+3	17.725533846938749E-6	3.096429073640361E-6	14.144808580333625E-6	1.163969435676631E-6	25.947485955890820E-6	2.854292970615606E-6
1.602000000000000E+3	42.070726437739954E-6	7.150936231383017E-6	34.438279239094092E-6	2.743519977515010E-6	62.227698111503514E-6	6.805608498994544E-6
1.603000000000000E+3	9.147554008663320E-6	1.547014956640863E-6	7.349595134736509E-6	391.234852420489400E-9	13.415505167160569E-6	1.341109521095049E-6
1.604000000000000E+3	46.577752589157035E-6	7.792379862651248E-6	38.448280175613662E-6	2.856777294900986E-6	69.092477910899882E-6	7.360682252633902E-6
1.605000000000000E+3	5.747362220125834E-6	901.711537948170070E-9	4.718221091220699E-6	85.628759148981797E-9	8.435311089974342E-6	722.737226418560290E-9
1.606000000000000E+3	44.612037190405214E-6	7.414325922150321E-6	37.023155599280471E-6	2.489035700861305E-6	66.210709081494142E-6	6.651940171740271E-6
1.607000000000000E+3	7.242885050358842E-6	1.038139280013102E-6	6.175882431326394E-6	93.067539004085007E-9	10.763128288290007E-6	824.527749751992540E-9
1.608000000000000E+3	36.244605720407738E-6	5.864911430111387E-6	30.207058994522091E-6	1.691617589289666E-6	53.847582604301338E-6	5.234163296271696E-6
1.609000000000000E+3	12.929345719996306E-6	1.873114976544150E-6	11.147435383218990E-6	245.226474390583830E-9	19.335844378129476E-6	1.459386073178205E-6
1.610000000000000E+3	24.858083939380130E-6	3.922330282532691E-6	20.816748280670247E-6	991.049489515448320E-9	36.958385194137147E-6	3.444791180111437E-6
1.611000000000000E+3	20.036584660450756E-6	2.927230526528926E-6	17.383689580324462E-6	443.824066095031050E-9	29.963084990982155E-6	2.336952908008129E-6
1.612000000000000E+3	13.441327700491909E-6	2.101663388012117E-6	11.246395383572979E-6	436.804987127441640E-9	19.967222803352279E-6	1.814370405979799E-6
1.613000000000000E+3	25.542170911508684E-6	3.596647024706000E-6	22.261325849664457E-6	389.415914051475680E-9	38.282383050780464E-6	2.845107626498497E-6
1.614000000000000E+3	5.446234587244703E-6	842.874531623935220E-9	4.534574308711032E-6	51.037594517954857E-9	8.108948289665728E-6	642.699154882009060E-9
1.615000000000000E+3	26.370140650734762E-6	3.581796196149108E-6	23.157707218661727E-6	240.992747485293870E-9	39.512940348427350E-6	2.715991804278040E-6
1.616000000000000E+3	2.064793161164211E-6	244.752285036109540E-9	1.773367409379267E-6	-129.601950962439390E-9	3.100295365911847E-6	102.318677348677590E-9
1.617000000000000E+3	23.303900645545773E-6	3.163571659703328E-6	20.605245449107481E-6	37.309842959539209E-9	35.074698099051490E-6	2.283671229014472E-6
1.618000000000000E+3	3.400639643000576E-6	298.786417029827380E-9	3.116283520637790E-6	-268.729355119716980E-9	5.121437063243772E-6	72.546787893860306E-9
1.619000000000000E+3	16.334414008650990E-6	2.143940316621980E-6	14.469818871543756E-6	-47.121291152485656E-9	24.532325769453468E-6	1.495699987836007E-6
1.620000000000000E+3	7.433521477161278E-6	716.575871732580460E-9	6.869458243228609E-6	-461.447350839596540E-9	11.251755395774986E-6	245.509631511226280E-9
1.621000000000000E+3	8.741088796361160E-6	1.085169730299022E-6	7.761775433656152E-6	-148.736180951509120E-9	13.176794524299363E-6	742.875994976153240E-9
1.622000000000000E+3	11.012640488682509E-6	1.076455587046584E-6	10.225869300463381E-6	-665.885457786306850E-9	16.723489325989717E-6	328.121926070358530E-9
1.623000000000000E+3	3.099881908739771E-6	388.644553523602860E-9	2.707386109157220E-6	-66.598861487004622E-9	4.655446861190587E-6	255.755297640563470E-9
1.624000000000000E+3	12.315738750666157E-6	1.148236535065934E-6	11.469065700375216E-6	-799.702924586992950E-9	18.700559235813447E-6	313.022075434371030E-9
1.625000000000000E+3	735.256643935533310E-9	49.409272259430313E-9	644.033270477953250E-9	-111.322831076081430E-9	1.104654334420921E-6	-12.201274673654927E-9
1.626000000000000E+3	11.085775319772401E-6	998.068124128659450E-9	10.361498987438908E-6	-759.188424673200940E-9	16.833032198411776E-6	263.900128949030870E-9
1.627000000000000E+3	1.468399091777502E-6	16.504336773758838E-9	1.432085925457002E-6	-313.053752171256160E-9	2.240371520841383E-6	-173.208064916116790E-9
1.628000000000000E+3	7.118308141713272E-6	595.691858507089480E-9	6.636124433067655E-6	-586.428980170896410E-9	10.801461124762894E-6	71.592123395211299E-9
1.629000000000000E+3	3.991425539115087E-6	142.571522025300480E-9	3.946880421695579E-6	-648.732968800320440E-9	6.121491185902528E-6	-292.503909324049390E-9
1.630000000000000E+3	3.397426730845973E-6	324.903610866778000E-9	3.198137308923586E-6	-210.315855952827220E-9	5.209529994289123E-6	117.922905937415770E-9
1.631000000000000E+3	5.678481042419214E-6	156.089703414812040E-9	5.546592330051947E-6	-1.037215948714833E-6	8.643397854434051E-6	-517.027821923763120E-9
1.632000000000000E+3	733.597517947257540E-9	87.323325252551418E-9	657.227978050373670E-9	-34.740586593906310E-9	1.120379352899675E-6	51.585976032505050E-9
1.633000000000000E+3	6.212469171885832E-6	199.517817523781720E-9	6.132276127470379E-6	-1.051357850281649E-6	9.496759112349711E-6	-487.767553634753200E-9
1.634000000000000E+3	309.513003841087000E-9	-34.051653760001997E-9	301.669312913337070E-9	-138.012859751110490E-9	472.805072262084250E-9	-99.351805099929978E-9
1.635000000000000E+3	4.552963217445614E-6	91.195354079584705E-9	4.463065404198117E-6	-867.900644253946400E-9	6.963316342099471E-6	-455.770370495571850E-9
1.636000000000000E+3	1.450220875968709E-6	-127.169130330350990E-9	1.495232988481912E-6	-540.005917432604070E-9	2.215806538039101E-6	-414.137194748662050E-9
1.637000000000000E+3	2.369416454017398E-6	94.594481534025584E-9	2.351036832271360E-6	-386.562853239614520E-9	3.661086887482438E-6	-177.739108070982280E-9
1.638000000000000E+3	2.832672349131916E-6	-225.916225599955410E-9	2.883342870527398E-6	-1.027647451289588E-6	4.340973140769239E-6	-763.105536594222530E-9
1.639000000000000E+3	645.379719067905690E-9	40.289155324523777E-9	623.762618862807130E-9	-52.663542978793879E-9	986.599504063867460E-9	12.250652431852019E-9
1.640000000000000E+3	3.399303292388406E-6	-243.047286277508060E-9	3.487967342916261E-6	-1.205648165476567E-6	5.245750569073308E-6	-884.762871917874310E-9
1.641000000000000E+3	133.808220846612080E-9	-32.398798308669407E-9	140.930005344874460E-9	-82.124230807139047E-9	201.842841890415300E-9	-68.116734959145316E-9
1.642000000000000E+3	2.780246996471628E-6	-192.691727882658920E-9	2.845819822830130E-6	-957.340379023033970E-9	4.290424323188012E-6	-696.415782484991670E-9
1.643000000000000E+3	752.034424943378180E-9	-198.126274421917300E-9	781.182471534406510E-9	-519.773549333672070E-9	1.136675460413612E-6	-435.328663571327890E-9
1.644000000000000E+3	1.429918325588465E-6	-86.210998215928533E-9	1.483686854171714E-6	-483.429939072660680E-9	2.199350276962614E-6	-344.900034558534310E-9
1.645000000000000E+3	1.655047376907076E-6	-378.328633996667080E-9	1.689371481755554E-6	-1.031821313721117E-6	2.514338287253397E-6	-845.535933542228570E-9
1.646000000000000E+3	389.402144476117140E-9	7.243881808332502E-9	416.526311236959900E-9	-57.126975797849491E-9	597.157079890505030E-9	-36.342170434997479E-9
1.647000000000000E+3	2.049784870950187E-6	-466.903852621866630E-9	2.116496321111923E-6	-1.277690498680657E-6	3.130386546024639E-6	-1.039483004004540E-6
1.648000000000000E+3	144.802626922621980E-9	-79.394211859830901E-9	146.430299266603030E-9	-170.702418097513980E-9	214.122010740069150E-9	-154.027770153987960E-9
1.649000000000000E+3	1.594004542072147E-6	-313.656091764722070E-9	1.641727866261345E-6	-931.770988319998380E-9	2.443748236957430E-6	-759.006946138592220E-9
1.650000000000000E+3	627.749372817551000E-9	-294.443033672252590E-9	600.342878035241120E-9	-691.786208865917900E-9	929.074712120721030E-9	-589.676725631221240E-9
1.651000000000000E+3	743.471773750218510E-9	-136.414956815248560E-9	808.674246605558940E-9	-403.163929919764680E-9	1.138395231471002E-6	-336.662147914503410E-9
1.652000000000000E+3	1.229457451286300E-6	-507.214925793515420E-9	1.187637756194245E-6	-1.206338487947071E-6	1.837282196909022E-6	-1.026579191648289E-6
1.653000000000000E+3	195.128243080324880E-9	-72.407960136255516E-9	229.850473387177200E-9	-159.672744385708230E-9	305.077992187410640E-9	-145.652430580438660E-9
1.654000000000000E+3	1.341847639803447E-6	-512.842719158083290E-9	1.322712622220750E-6	-1.270199729383095E-6	2.027812380169456E-6	-1.077518890871894E-6
1.655000000000000E+3	245.666172393741660E-9	-202.881371489853900E-9	197.359187831441850E-9	-444.014615936723390E-9	351.227659795858530E-9	-383.936385420269210E-9
1.656000000000000E+3	902.282454164366010E-9	-360.866663652617860E-9	917.628368975744370E-9	-858.881320903407910E-9	1.363813419435785E-6	-739.177156282580340E-9
1.657000000000000E+3	694.971834851194120E-9	-451.066084875155140E-9	554.208268462290520E-9	-1.040811106745027E-6	1.001020938830565E-6	-880.760610780948970E-9
1.658000000000000E+3	360.890113433618700E-9	-200.807578665552070E-9	376.683041066243670E-9	-436.508065917460990E-9	538.029330298081970E-9	-387.178343021409950E-9
1.659000000000000E+3	958.036852778550790E-9	-608.107182021036020E-9	776.637898566533590E-9	-1.382837446050784E-6	1.372997306090664E-6	-1.171922828068732E-6
1.660000000000000E+3	178.322911941922970E-9	-223.323203493033570E-9	89.201675605786217E-9	-470.364201319914740E-9	236.885901448399630E-9	-405.291888059505410E-9
1.661000000000000E+3	831.254861368287850E-9	-579.834968353277480E-9	686.507053458788600E-9	-1.282429849423096E-6	1.180978810840924E-6	-1.103943767622358E-6
1.662000000000000E+3	410.459983258845300E-9	-445.609571947347860E-9	149.077558190389230E-9	-983.371076963726650E-9	560.404275216366430E-9	-800.609163018853690E-9
1.663000000000000E+3	454.096309522589020E-9	-456.702177878553230E-9	304.588842644096440E-9	-955.141616672812830E-9	628.887903434681720E-9	-813.333637221100110E-9
1.664000000000000E+3	753.220104717346510E-9	-663.301283948779460E-9	361.302016353645040E-9	-1.507982001040757E-6	1.030091005693683E-6	-1.235478041641528E-6
1.665000000000000E+3	240.586596942958900E-9	-367.002743168275580E-9	13.089172145725246E-9	-778.282009931084760E-9	298.915426284613770E-9	-645.215464250677030E-9
1.666000000000000E+3	787.329653324775470E-9	-806.721599489424790E-9	282.232576234194640E-9	-1.781385369261269E-6	1.065073914030911E-6	-1.452517225526896E-6
1.667000000000000E+3	382.517977940269820E-9	-460.863197054663450E-9	-17.132269913586358E-9	-1.076253920720833E-6	500.932462866089980E-9	-849.629783601445510E-9
1.668000000000000E+3	575.684961002391310E-9	-697.428945506539630E-9	77.466329967428651E-9	-1.565486046630573E-6	752.162157091604310E-9	-1.269760432183459E-6
1.669000000000000E+3	678.285865226572320E-9	-754.309577326774230E-9	-69.784267151803789E-9	-1.795730957509182E-6	875.058271496515180E-9	-1.404792833583339E-6
1.670000000000000E+3	444.939212388326870E-9	-565.786188025824050E-9	-104.427538501434600E-9	-1.330659345232389E-6	561.834563582804390E-9	-1.055159507274788E-6
1.671000000000000E+3	887.266367492243700E-9	-939.990628313110910E-9	-145.758910062940600E-9	-2.293008983834028E-6	1.117747511883444E-6	-1.767501471313456E-6
1.672000000000000E+3	490.839516904395090E-9	-581.872114291408080E-9	-226.557899321195170E-9	-1.441842726812266E-6	593.252914686232300E-9	-1.096709151170097E-6
1.673000000000000E+3	893.035440020520310E-9	-897.991852976991740E-9	-231.147206099426290E-9	-2.280681968341879E-6	1.155952009061437E-6	-1.733720393055137E-6
1.674000000000000E+3	776.278582353104960E-9	-793.011161192604920E-9	-398.461999158634750E-9	-2.081867118112673E-6	944.256906700612040E-9	-1.528335088911578E-6
1.675000000000000E+3	725.017590048138800E-9	-693.624158151460270E-9	-268.734347886103920E-9	-1.832179321249793E-6	895.807667923150960E-9	-1.352896934147618E-6
1.676000000000000E+3	1.194844090317651E-6	-1.051816719328767E-6	-655.935919043992460E-9	-2.910370998205460E-6	1.507627865299974E-6	-2.060589119329088E-6
1.677000000000000E+3	677.456677642913410E-9	-708.458536377490520E-9	-515.029385872465660E-9	-1.895385244947059E-6	831.389701986405140E-9	-1.374439272297677E-6
1.678000000000000E+3	1.242650289725362E-6	-908.488683983586400E-9	-554.254774553388420E-9	-2.677196359700134E-6	1.658989273902742E-6	-1.852147001278913E-6
1.679000000000000E+3	1.140518863077146E-6	-878.021562640341630E-9	-894.197983061122050E-9	-2.694774224632147E-6	1.470261886077814E-6	-1.794265020487738E-6
1.680000000000000E+3	1.012639278338357E-6	-717.615811932611640E-9	-451.123233711100900E-9	-2.177738450157046E-6	1.339483208424344E-6	-1.524380934887192E-6
1.681000000000000E+3	1.553346241836435E-6	-841.305470752634660E-9	-882.535120088746120E-9	-2.992981259740474E-6	2.109386585450738E-6	-1.933072806251159E-6
1.682000000000000E+3	1.076094083696880E-6	-710.096387615537900E-9	-766.656171082530590E-9	-2.365730183662423E-6	1.408067427276000E-6	-1.567909336094290E-6
1.683000000000000E+3	1.512533119397382E-6	-645.296752859011540E-9	-503.417142724177120E-9	-2.494804259939390E-6	2.104120100198610E-6	-1.575124652951638E-6
1.684000000000000E+3	1.554705857930822E-6	-711.290980781018870E-9	-1.103221047760275E-6	-2.841946339896035E-6	2.110187274903238E-6	-1.675199025560477E-6
1.685000000000000E+3	1.310807344499290E-6	-610.080493879654680E-9	-584.369074377940500E-9	-2.290630744776181E-6	1.779755416069291E-6	-1.452431805529653E-6
1.686000000000000E+3	1.755448474954964E-6	-440.885688108338800E-9	-724.974596773683400E-9	-2.462063506528626E-6	2.557745148034357E-6	-1.395088879256177E-6
1.687000000000000E+3	1.420209767073943E-6	-532.112881514113200E-9	-904.234346414152450E-9	-2.403197884011924E-6	2.088080824110513E-6	-1.400771581096575E-6
1.688000000000000E+3	1.567453709388728E-6	-388.693129632515330E-9	-484.186926496042050E-9	-2.128874206740860E-6	2.480000812517081E-6	-1.187362744778954E-6
1.689000000000000E+3	1.770259502176182E-6	-315.919191271302870E-9	-927.621592931216800E-9	-2.361319082284509E-6	2.790957474215606E-6	-1.170689764318239E-6
1.690000000000000E+3	1.452646418876210E-6	-402.264799174817010E-9	-621.874581930318880E-9	-2.094655096055558E-6	2.196644257896013E-6	-1.180151690994386E-6
1.691000000000000E+3	1.701519508975092E-6	-184.989917376638580E-9	-502.752189042116460E-9	-1.951562265631294E-6	2.718345710846893E-6	-981.992390509042460E-9
1.692000000000000E+3	1.558035642939524E-6	-212.060002938478720E-9	-777.232051513462010E-9	-2.010534239865192E-6	2.502556368106042E-6	-1.010282874237218E-6
1.693000000000000E+3	1.478897903394978E-6	-158.093221357152150E-9	-406.999944731562020E-9	-1.675384056248132E-6	2.384796567301622E-6	-804.744348105043030E-9
1.694000000000000E+3	1.751606986239295E-6	-38.613548259201822E-9	-665.685709695940240E-9	-1.794442431344899E-6	2.889733258219108E-6	-672.729213457146980E-9
1.695000000000000E+3	1.403377023595621E-6	-138.223617854130520E-9	-520.100379597579950E-9	-1.624232761315462E-6	2.233457439627224E-6	-793.720354415848240E-9
1.696000000000000E+3	1.564242503292898E-6	64.041725882566793E-9	-367.019395344987090E-9	-1.423803575660446E-6	2.716512101921416E-6	-555.545525539000190E-9
1.697000000000000E+3	1.699216163898739E-6	45.450011722383387E-9	-660.062768336938140E-9	-1.601562307936816E-6	3.033766072070360E-6	-472.119199093710040E-9
1.698000000000000E+3	1.356799827709243E-6	-37.543751352980644E-9	-290.658887826948710E-9	-1.288779868698249E-6	2.202535517444940E-6	-571.481183929980110E-9
1.699000000000000E+3	1.671144177323405E-6	189.869358866572910E-9	-381.684575471238140E-9	-1.354207791360760E-6	2.847140097253742E-6	-500.320410864910660E-9
1.700000000000000E+3	1.547978240386727E-6	49.921651125326359E-9	-454.670926936449240E-9	-1.409082006044241E-6	2.668541815651443E-6	-515.340231310768340E-9
1.701000000000000E+3	1.596261088658998E-6	125.178506751941580E-9	-187.021997452217080E-9	-1.239444758979298E-6	2.608429343001232E-6	-445.645609638268580E-9
1.702000000000000E+3	1.851694446547099E-6	234.889184979431200E-9	-404.374958151950930E-9	-1.375608459099784E-6	3.218158931310744E-6	-302.482796761175170E-9
1.703000000000000E+3	1.202101739087823E-6	35.129473626874954E-9	-239.544224304799100E-9	-992.760167441991610E-9	1.998064505407585E-6	-332.198158828999580E-9
1.704000000000000E+3	1.602008603079908E-6	304.387771827150970E-9	-192.424812362773340E-9	-1.036717498908755E-6	2.508560700092649E-6	-320.264253590776320E-9
1.705000000000000E+3	1.588427025314333E-6	221.819115719831680E-9	-284.932023685033160E-9	-1.087858748629665E-6	2.641723318126238E-6	-197.467970557243150E-9
1.706000000000000E+3	1.140966957560010E-6	136.494913946449270E-9	-32.300330820790084E-9	-719.554029377077530E-9	1.670750309778400E-6	-271.719453923371080E-9
1.707000000000000E+3	1.792497990009354E-6	509.532238526467720E-9	-175.339624754496680E-9	-1.091108686897202E-6	2.890823820043506E-6	-432.125252167794550E-9
1.708000000000000E+3	1.160107345652388E-6	160.677537876252140E-9	-158.610615042053220E-9	-805.201723662493840E-9	1.955376736994379E-6	-199.272568021181920E-9
