Freq (Hz)	mic2/mic1_Real	mic2/mic1_Imag	mic3/mic1_Real	mic3/mic1_Imag	mic4/mic1_Real	mic4/mic1_Imag
1.579000000000000E+3	372.590495689039400E-3	73.576750192865456E-3	277.384209664927490E-3	42.674590751799371E-3	532.451509960658150E-3	70.373996152602619E-3
1.580000000000000E+3	369.990735973834360E-3	70.742468232302333E-3	279.765471737691510E-3	39.890431034488472E-3	534.660892687609190E-3	71.584066607610991E-3
1.581000000000000E+3	373.740905115499120E-3	70.610449971190051E-3	280.343312816409340E-3	42.194379785173285E-3	533.318815611510400E-3	71.187529568871200E-3
1.582000000000000E+3	370.406477829897940E-3	72.703098855598849E-3	278.789294416910420E-3	40.374172952641153E-3	533.478667474684860E-3	70.686773255898450E-3
1.583000000000000E+3	371.214329094280590E-3	68.020332012790091E-3	283.107542613834580E-3	38.783895848638034E-3	535.393139822000540E-3	71.472177434244777E-3
1.584000000000000E+3	373.155747448154720E-3	71.196795897270890E-3	281.163802991337590E-3	40.539335892873417E-3	532.523788275516720E-3	70.522156567098093E-3
1.585000000000000E+3	367.716582901647330E-3	69.470680178519331E-3	282.654528560538630E-3	37.340773380934861E-3	536.783589550786090E-3	69.872054524494270E-3
1.586000000000000E+3	372.118440757320760E-3	68.009783980149743E-3	283.203962846310720E-3	37.749813717699976E-3	533.740234828070870E-3	70.933793260550951E-3
1.587000000000000E+3	369.995563660595830E-3	70.054827168790454E-3	284.044201101736060E-3	37.194816770463573E-3	536.446630346652520E-3	68.536732402546749E-3
1.588000000000000E+3	368.348672750220650E-3	70.138325229314055E-3	282.987176925137920E-3	36.126210507585362E-3	537.031824688427360E-3	69.373193366905270E-3
1.589000000000000E+3	370.652784349991770E-3	68.120833979254392E-3	286.455866475277990E-3	35.826017751306456E-3	536.207960183432750E-3	68.198131409156676E-3
1.590000000000000E+3	369.756366919061660E-3	70.452870275775598E-3	285.952789633136920E-3	32.555585663959684E-3	538.811598576418800E-3	65.559229735293753E-3
1.591000000000000E+3	369.704809828227070E-3	67.591126221647355E-3	287.939857668937590E-3	35.448328449270566E-3	537.235814223132380E-3	69.373103214536755E-3
1.592000000000000E+3	371.212542341000540E-3	68.907926662406277E-3	287.781380783694250E-3	30.614649324672678E-3	538.377583319032400E-3	60.977841546476293E-3
1.593000000000000E+3	368.994906111993650E-3	67.547277134062653E-3	289.886617691701650E-3	32.702123166217054E-3	541.063801846042190E-3	67.757439685321330E-3
1.594000000000000E+3	372.066091711468540E-3	66.903898010739163E-3	292.637764623896960E-3	29.372558425088804E-3	538.750079195113640E-3	61.774775503085362E-3
1.595000000000000E+3	369.928351585536830E-3	68.077884995066174E-3	291.549156554067100E-3	31.609675107779400E-3	542.301004177069610E-3	65.372792023882673E-3
1.596000000000000E+3	371.160091928582850E-3	64.648106479155323E-3	296.053010355128930E-3	28.038939106638537E-3	541.780806873163430E-3	63.104207609050181E-3
1.597000000000000E+3	370.436726730123680E-3	67.110311365867495E-3	292.761776330795980E-3	29.374675152426474E-3	541.689848239240490E-3	63.009902004224336E-3
1.598000000000000E+3	371.185576828480130E-3	64.564207151415740E-3	300.034624449353750E-3	28.029573700650425E-3	546.090464334626930E-3	63.022619389048309E-3
1.599000000000000E+3	370.434583768911750E-3	65.681942899777121E-3	293.259085511947790E-3	27.095743645358716E-3	541.991125895992740E-3	62.040068523215086E-3
1.600000000000000E+3	372.116501839020290E-3	63.823059839028140E-3	303.244498447508450E-3	25.735441347376733E-3	548.766649303055190E-3	61.573969303505810E-3
1.601000000000000E+3	371.035903987060210E-3	64.815331960700454E-3	296.089555580139880E-3	24.365065879896931E-3	543.141414341233860E-3	59.747010698446609E-3
1.602000000000000E+3	372.278840704227950E-3	63.277781858813581E-3	304.739151386399900E-3	24.276995489672205E-3	550.645945346251550E-3	60.222068938985386E-3
1.603000000000000E+3	369.286911319561210E-3	62.453020180260062E-3	296.792271432273320E-3	15.798894821368991E-3	541.608812710831060E-3	54.143077460363440E-3
1.604000000000000E+3	373.359667824183840E-3	62.462446025285646E-3	308.196301876736910E-3	22.899546964192930E-3	553.834281258015370E-3	59.002054756426850E-3
1.605000000000000E+3	371.334573310457660E-3	58.259190280470850E-3	304.995017533505330E-3	5.535210070297737E-3	545.056179269234220E-3	46.700398722169960E-3
1.606000000000000E+3	374.323244306001390E-3	62.210889892252985E-3	310.647254547250280E-3	20.884554393782759E-3	555.548640095059660E-3	55.813876148879525E-3
1.607000000000000E+3	375.114109906686480E-3	53.765963324516643E-3	319.954925067790220E-3	4.821564820802518E-3	557.433203569810850E-3	42.703118709131606E-3
1.608000000000000E+3	375.169946130578250E-3	60.708027072193742E-3	312.674850480348990E-3	17.510022306275932E-3	557.379001906333720E-3	54.179084237249327E-3
1.609000000000000E+3	377.734026218434220E-3	54.723516331209372E-3	325.677800700820090E-3	7.164411912480562E-3	564.886199373014430E-3	42.635172075960535E-3
1.610000000000000E+3	375.175565485962650E-3	59.198548261423775E-3	314.187628118889390E-3	14.957931193721932E-3	557.796671244407460E-3	51.990719922012908E-3
1.611000000000000E+3	379.800234772005420E-3	55.486644058751290E-3	329.529941493649610E-3	8.413249549698852E-3	567.963196442469950E-3	44.297950093166116E-3
1.612000000000000E+3	373.926088516573500E-3	58.466454175438380E-3	312.928687007403230E-3	12.154010813076172E-3	555.484143083263990E-3	50.475421651132918E-3
1.613000000000000E+3	381.524078976696270E-3	53.723211243839414E-3	332.523609055803140E-3	5.816813699176543E-3	571.831540683933830E-3	42.497936330509530E-3
1.614000000000000E+3	371.995202219001620E-3	57.571020273534952E-3	309.898722063867540E-3	3.487975770502688E-3	553.905987499983540E-3	43.901489728823878E-3
1.615000000000000E+3	382.509342184060850E-3	51.955373502651066E-3	335.917247933977760E-3	3.495752828331428E-3	573.153438488564150E-3	39.396714792719154E-3
1.616000000000000E+3	370.710577463961850E-3	43.942542346567068E-3	319.764298670268790E-3	-23.369143211168522E-3	556.979413707904490E-3	18.381925008707414E-3
1.617000000000000E+3	383.717169619287760E-3	52.090711405482125E-3	339.282600101276810E-3	614.337769474673930E-6	577.532912367858420E-3	37.602470363646015E-3
1.618000000000000E+3	386.921590190786870E-3	33.995638391894373E-3	354.805612768233580E-3	-30.596280113995979E-3	582.787780234172210E-3	8.255374606322620E-3
1.619000000000000E+3	384.589585859107300E-3	50.478524545759733E-3	340.701045590532710E-3	-1.109500630778458E-3	577.613987866971490E-3	35.216279236853755E-3
1.620000000000000E+3	390.572700464702160E-3	37.650388738410007E-3	360.998962242621620E-3	-24.249658253167980E-3	591.195732103856560E-3	12.899697979066337E-3
1.621000000000000E+3	384.429925784207820E-3	47.725372502311937E-3	341.388971353374430E-3	-6.541917149250326E-3	579.510841409167090E-3	32.671427949901452E-3
1.622000000000000E+3	391.426600121022480E-3	38.260883123528905E-3	363.471526233655970E-3	-23.668442899756035E-3	594.405736723712770E-3	11.662491684552346E-3
1.623000000000000E+3	379.976680173240430E-3	47.639191286272642E-3	332.230793510468410E-3	-8.172529409042797E-3	570.593625865403300E-3	31.346581105147389E-3
1.624000000000000E+3	394.108859034312920E-3	36.744055707731760E-3	367.023653386219890E-3	-25.591438454830775E-3	598.422292731567330E-3	10.016780016840050E-3
1.625000000000000E+3	369.954398923557190E-3	24.860948582724585E-3	329.540814728313150E-3	-56.961989593253583E-3	557.113924926504130E-3	-6.153508668491858E-3
1.626000000000000E+3	396.784895935925420E-3	35.723108699760753E-3	370.883055923688480E-3	-27.174651399959695E-3	602.474043989141840E-3	9.445296368658988E-3
1.627000000000000E+3	398.244270067378840E-3	4.476138393313389E-3	389.587189854437580E-3	-85.163696824174337E-3	607.814613969341670E-3	-46.991488748182424E-3
1.628000000000000E+3	396.405539039485000E-3	33.172988239885473E-3	369.620521083414310E-3	-32.663068243429995E-3	601.498469495702290E-3	3.986734030958458E-3
1.629000000000000E+3	405.861209182771130E-3	14.497138868597126E-3	401.661460717822160E-3	-66.019489830959899E-3	622.574868006022460E-3	-29.748565702102964E-3
1.630000000000000E+3	391.222925503933620E-3	37.413534189283809E-3	368.712670709613890E-3	-24.247276914775573E-3	600.055962426917280E-3	13.582865036198061E-3
1.631000000000000E+3	409.086342503628300E-3	11.244937756319018E-3	399.784255153725950E-3	-74.759885135931931E-3	622.737302228234980E-3	-37.250687336644224E-3
1.632000000000000E+3	377.114733572020020E-3	44.889618260140256E-3	341.737874204824150E-3	-18.064012196267461E-3	576.071778501234030E-3	26.524252595208485E-3
1.633000000000000E+3	410.844415431592110E-3	13.194557403954491E-3	405.633249494827320E-3	-69.544438692385260E-3	628.040985045002500E-3	-32.257111213803001E-3
1.634000000000000E+3	395.945061414693430E-3	-43.560638719393578E-3	402.163762602675500E-3	-183.988787023249360E-3	607.591969538043620E-3	-127.674939376210240E-3
1.635000000000000E+3	410.671191610335830E-3	8.225698943863010E-3	402.669413821659830E-3	-78.304262211449330E-3	628.105736716990550E-3	-41.111443207473834E-3
1.636000000000000E+3	419.536295080912670E-3	-36.788924136690153E-3	433.487570238297040E-3	-156.554767628438950E-3	641.390019635726060E-3	-119.876649387809290E-3
1.637000000000000E+3	413.209515319909240E-3	16.496610294209516E-3	410.341009565892920E-3	-67.469207322357755E-3	638.591396128206810E-3	-31.002450544865768E-3
1.638000000000000E+3	415.078573601911970E-3	-33.104070332841136E-3	422.773326897216310E-3	-150.679940391437340E-3	636.075748650706040E-3	-111.816615709963850E-3
1.639000000000000E+3	407.889698636843540E-3	25.463352717973890E-3	398.120506739746580E-3	-33.612845309089111E-3	624.177475941846360E-3	7.750441067583632E-3
1.640000000000000E+3	419.104884897193220E-3	-29.965641832547431E-3	430.196654627699240E-3	-148.701451720700320E-3	646.765697004353050E-3	-109.085300188153200E-3
1.641000000000000E+3	447.468032132368300E-3	-108.344811932389300E-3	505.655887788297510E-3	-294.661174077825600E-3	689.017175112583870E-3	-232.525463176564500E-3
1.642000000000000E+3	418.410501818613330E-3	-28.998949612030183E-3	428.728228531174320E-3	-144.225168967911900E-3	645.852361570542820E-3	-104.833868137946260E-3
1.643000000000000E+3	419.803335657417010E-3	-110.598754691262920E-3	438.564117685095730E-3	-291.806378619610780E-3	635.410081247993030E-3	-243.351977871312940E-3
1.644000000000000E+3	433.824951807504080E-3	-26.155677199892025E-3	451.386829040688160E-3	-147.075446983832710E-3	667.446791195916210E-3	-104.668375820232040E-3
1.645000000000000E+3	408.324854165092570E-3	-93.339312492588047E-3	417.404423659586470E-3	-254.939061908326210E-3	620.474814841196930E-3	-208.656788335069400E-3
1.646000000000000E+3	469.702857294560130E-3	8.737681678295285E-3	512.656192531607770E-3	-70.311279535735932E-3	723.118895719475410E-3	-44.008035804956054E-3
1.647000000000000E+3	414.599831834984670E-3	-94.438329369851554E-3	428.532408496432700E-3	-258.697254160582980E-3	633.366931332361660E-3	-210.317208670151990E-3
1.648000000000000E+3	426.630708436074480E-3	-233.918469376827030E-3	443.838452254972760E-3	-517.408606169950880E-3	634.209569846378550E-3	-456.215993470854180E-3
1.649000000000000E+3	417.513125522591950E-3	-82.155057752628907E-3	430.859295451298310E-3	-244.536381333254500E-3	640.079712680463260E-3	-198.803191204237420E-3
1.650000000000000E+3	373.702708942273810E-3	-175.283583030328620E-3	357.997817122798320E-3	-412.527510112507660E-3	553.242543744007160E-3	-351.138877658381530E-3
1.651000000000000E+3	458.951363055161270E-3	-84.210097251793459E-3	500.882174011088700E-3	-249.714426481004920E-3	702.863939694460700E-3	-207.860747381578230E-3
1.652000000000000E+3	371.767475247445630E-3	-153.373353565665500E-3	359.427987987233800E-3	-365.087597874802600E-3	555.584870156855090E-3	-310.432370082931840E-3
1.653000000000000E+3	507.984582650045420E-3	-188.502324572334980E-3	616.531334810669240E-3	-428.292571158547910E-3	796.711654319244950E-3	-380.371550538049330E-3
1.654000000000000E+3	380.313673157454510E-3	-145.352641007467170E-3	375.396231950737350E-3	-360.492660480321080E-3	574.688949582658590E-3	-305.372531308292230E-3
1.655000000000000E+3	301.383113888545660E-3	-248.894745637143510E-3	242.833113299284480E-3	-546.320912256628710E-3	431.174308713797030E-3	-471.328213927901250E-3
1.656000000000000E+3	402.429436875006490E-3	-160.951116327737540E-3	410.505029949211060E-3	-384.224283250762240E-3	608.717311434329830E-3	-329.920445739676050E-3
1.657000000000000E+3	303.634216589707850E-3	-197.071435766285110E-3	242.282119196607860E-3	-455.009307827947130E-3	437.163650997452410E-3	-384.643826445390520E-3
1.658000000000000E+3	430.970153533977550E-3	-239.801728523099560E-3	455.566397982956670E-3	-527.919724545160450E-3	643.757263781793540E-3	-463.262607934294800E-3
1.659000000000000E+3	312.912801852664900E-3	-198.619209272646760E-3	253.790702914717780E-3	-451.885348497393700E-3	447.893000322077960E-3	-382.299389285894630E-3
1.660000000000000E+3	234.689294787077480E-3	-293.913802587749790E-3	117.610013078006570E-3	-620.162564133188490E-3	312.093604634084750E-3	-533.965953651310280E-3
1.661000000000000E+3	318.684528232926870E-3	-222.295762623816400E-3	263.466779641669980E-3	-492.169251344972300E-3	452.599584687004400E-3	-423.076592193818380E-3
1.662000000000000E+3	202.843021537697090E-3	-220.213408581948570E-3	73.613371685237502E-3	-485.581206666892860E-3	276.673413522309290E-3	-395.263347953838380E-3
1.663000000000000E+3	269.091385423378960E-3	-270.635588076940660E-3	180.823175992244710E-3	-567.032394062293550E-3	372.194808496785430E-3	-481.355350764737010E-3
1.664000000000000E+3	226.955257495256470E-3	-199.861518237117450E-3	108.909188915879680E-3	-454.559037036598060E-3	310.378292505772260E-3	-372.263773660308720E-3
1.665000000000000E+3	174.058847609920630E-3	-265.518010384822760E-3	9.453594063107027E-3	-562.110583205251650E-3	215.860740015504040E-3	-465.940113274666560E-3
1.666000000000000E+3	205.466887435242910E-3	-210.527541257865690E-3	73.654260310560021E-3	-464.888296920474010E-3	277.848909480932550E-3	-378.922365667107020E-3
1.667000000000000E+3	153.282579564228750E-3	-184.677070738325120E-3	-6.852517354027380E-3	-430.477029972013700E-3	200.626302135949290E-3	-340.281563493104900E-3
1.668000000000000E+3	176.676812731481950E-3	-214.039850866039880E-3	23.787668699577449E-3	-480.715472731402420E-3	230.829040440302670E-3	-389.673396070996710E-3
1.669000000000000E+3	152.986555182018510E-3	-170.133611346124760E-3	-15.722150679961605E-3	-404.571887718122580E-3	197.155320851174180E-3	-316.507358259576600E-3
1.670000000000000E+3	141.888673432140290E-3	-180.426110870954950E-3	-33.225236078232412E-3	-423.369845918995460E-3	178.946496239501620E-3	-336.072411772854520E-3
1.671000000000000E+3	149.737461801937700E-3	-158.635350057314410E-3	-24.599773177007948E-3	-386.991785756363340E-3	188.664097155922750E-3	-298.335774190379880E-3
1.672000000000000E+3	128.851731608851880E-3	-152.748967675223390E-3	-59.259896375100707E-3	-377.137371224266270E-3	155.355461493251440E-3	-287.195818319772140E-3
1.673000000000000E+3	140.145825993004740E-3	-140.923645726263200E-3	-36.290597293319300E-3	-358.071863657431380E-3	181.706613357257490E-3	-272.527283711584300E-3
1.674000000000000E+3	126.558648169572160E-3	-129.286602548912000E-3	-64.833984875271089E-3	-338.741816115581570E-3	153.817467380473030E-3	-248.962576833579200E-3
1.675000000000000E+3	134.905308976989710E-3	-129.063877420014240E-3	-49.946047390020211E-3	-340.522586435216160E-3	166.714827430614640E-3	-251.781701568530250E-3
1.676000000000000E+3	123.991915890487570E-3	-109.149613118603260E-3	-67.959756884431149E-3	-301.535713686502620E-3	156.286590869365890E-3	-213.608713432989710E-3
1.677000000000000E+3	113.077956919967530E-3	-118.252644781373830E-3	-85.875006764269166E-3	-316.032881220936310E-3	139.065608526245530E-3	-229.900891636942610E-3
1.678000000000000E+3	126.683866888083140E-3	-92.617255604988208E-3	-56.473167740708374E-3	-272.780255646848270E-3	169.387500232700720E-3	-189.109450883960420E-3
1.679000000000000E+3	109.534895140069700E-3	-84.324777877895260E-3	-85.828559074498115E-3	-258.654786873373680E-3	141.242777251437770E-3	-172.368594342643040E-3
1.680000000000000E+3	126.277241169186260E-3	-89.487487685577530E-3	-56.240231094512337E-3	-271.492365163066020E-3	167.168380820046810E-3	-190.243738059098140E-3
1.681000000000000E+3	117.853229670242850E-3	-63.830306596822733E-3	-66.966644444115583E-3	-227.107009439790370E-3	160.289241530164970E-3	-146.891411974337640E-3
1.682000000000000E+3	112.289062186163580E-3	-74.097663610602785E-3	-79.893688763367263E-3	-246.534128493022450E-3	147.020315303097250E-3	-163.709862534919900E-3
1.683000000000000E+3	132.141080531926660E-3	-56.375764003439785E-3	-43.979950793592695E-3	-217.953182917126480E-3	184.003179007379560E-3	-137.743061077473560E-3
1.684000000000000E+3	111.212430000319930E-3	-50.880620283536480E-3	-78.900409064514315E-3	-203.250952483568640E-3	151.019917644264310E-3	-119.889083725754050E-3
1.685000000000000E+3	125.627820073486910E-3	-58.470135094287161E-3	-55.967524167894737E-3	-219.383497842443600E-3	170.443778885344450E-3	-139.096621520324450E-3
1.686000000000000E+3	124.257734904685460E-3	-31.207670141182163E-3	-51.400325424123691E-3	-174.559034224941430E-3	181.388950978540550E-3	-98.936248016960979E-3
1.687000000000000E+3	111.572663197945700E-3	-41.803156610294941E-3	-70.940166673988822E-3	-188.538799834859720E-3	164.065748151841190E-3	-110.062136862133150E-3
1.688000000000000E+3	126.426251024996270E-3	-31.350855776006083E-3	-39.106246542941911E-3	-171.942435931091820E-3	200.253266983495440E-3	-95.876286627159427E-3
1.689000000000000E+3	113.734349467113080E-3	-20.296947232452789E-3	-59.720420721494201E-3	-152.022085434766280E-3	180.173489424078990E-3	-75.575232449412569E-3
1.690000000000000E+3	121.824899160262370E-3	-33.735579393853445E-3	-52.214594044627229E-3	-175.873992412678620E-3	184.497537112234850E-3	-99.121685099732112E-3
1.691000000000000E+3	126.936306641717820E-3	-13.800568699850729E-3	-37.650355680073265E-3	-146.149564406317350E-3	203.190700317467470E-3	-73.401893194737444E-3
1.692000000000000E+3	115.079963712782200E-3	-15.663221540330240E-3	-57.516467013904483E-3	-148.782884162271150E-3	186.468327473485270E-3	-75.277328508964403E-3
1.693000000000000E+3	128.793917521100030E-3	-13.767985785479882E-3	-35.475831162627619E-3	-146.033538041922540E-3	208.065857368247180E-3	-70.211365215182162E-3
1.694000000000000E+3	119.936900737665900E-3	-2.643965992985752E-3	-45.733352106557594E-3	-123.280200179042610E-3	199.137001122569550E-3	-46.359046377159964E-3
1.695000000000000E+3	122.693112781062740E-3	-12.084483106992961E-3	-45.635699466570284E-3	-142.516716131800560E-3	196.070992838388550E-3	-69.679204611271972E-3
1.696000000000000E+3	128.932996047394780E-3	5.278651853982528E-3	-30.321225250451746E-3	-117.627213922629660E-3	224.258367212484790E-3	-45.862388163651908E-3
1.697000000000000E+3	117.490279392425330E-3	3.142586969864803E-3	-46.025199225893702E-3	-111.674567679670470E-3	213.423852318365470E-3	-33.213338085516055E-3
1.698000000000000E+3	133.127468468017820E-3	-3.683744994907314E-3	-28.823352386589743E-3	-127.802581857909330E-3	217.496426784621830E-3	-56.432740582365255E-3
1.699000000000000E+3	128.371266391830520E-3	14.585079119711415E-3	-29.558356057049939E-3	-104.872343931773250E-3	219.088399868564850E-3	-38.499825963501641E-3
1.700000000000000E+3	124.430585122074500E-3	4.012834352395391E-3	-36.683600980558222E-3	-113.687062436337350E-3	216.807686270517910E-3	-41.869204573556897E-3
1.701000000000000E+3	141.269248250309510E-3	11.078308975632001E-3	-16.560701599548828E-3	-109.752195368489510E-3	231.344757136598990E-3	-39.524848778205210E-3
1.702000000000000E+3	129.270198560755750E-3	16.398046469646221E-3	-28.477444627258972E-3	-96.874974409475859E-3	226.532369077413750E-3	-21.292343236622577E-3
1.703000000000000E+3	134.650530697040440E-3	3.934943368899681E-3	-27.142931804196729E-3	-112.490382938700870E-3	226.513019812956550E-3	-37.660049477387221E-3
1.704000000000000E+3	144.249009376199500E-3	27.407864394661481E-3	-17.402606987249197E-3	-93.759151789113815E-3	226.386331101345120E-3	-28.902409796441771E-3
1.705000000000000E+3	135.051120656205310E-3	18.859487835145336E-3	-24.448158709114987E-3	-93.342064523420948E-3	227.434401350818880E-3	-17.000648539341703E-3
1.706000000000000E+3	159.528354619162950E-3	19.084522028865177E-3	-4.564701705510952E-3	-101.687797667716730E-3	234.503576870295270E-3	-38.138064962397224E-3
1.707000000000000E+3	143.240255105772460E-3	40.717215995743274E-3	-14.109264289362973E-3	-87.799553885252665E-3	231.453457639358010E-3	-34.598055770140405E-3
1.708000000000000E+3	137.962319898336070E-3	19.108098887603037E-3	-18.975371066554478E-3	-96.330258134829677E-3	236.514269048756830E-3	-24.103184248496053E-3
1.709000000000000E+3	173.755650328713290E-3	36.502872742393229E-3	4.356716196068439E-3	-89.754573757063957E-3	233.067904350188790E-3	-31.748404977719476E-3
1.710000000000000E+3	149.208942075715030E-3	46.576326678211252E-3	-9.915157312925823E-3	-84.668197014224927E-3	229.972883758596590E-3	-34.881422201452725E-3
1.711000000000000E+3	159.677397677249560E-3	15.189039539460249E-3	-3.594817746493884E-3	-97.949363475145421E-3	230.275725576706280E-3	-27.814196397871180E-3
1.712000000000000E+3	182.847115027993000E-3	56.330466924104532E-3	3.752165394523712E-3	-79.880499053055096E-3	216.850915631229100E-3	-34.337424539068635E-3
1.713000000000000E+3	153.943049370494490E-3	53.069466601833183E-3	-6.153669788035484E-3	-82.637440075937291E-3	231.251049830708040E-3	-41.488330877482119E-3
1.714000000000000E+3	187.579707659083220E-3	10.011442541679733E-3	15.754806910053272E-3	-93.882089723434384E-3	249.880515128371980E-3	-11.199494062919571E-3
1.715000000000000E+3	194.956082496989370E-3	56.615306491306638E-3	5.540089651371278E-3	-77.446641800525115E-3	209.974140909853860E-3	-24.943845756256900E-3
1.716000000000000E+3	165.069628930796100E-3	54.178396219894266E-3	-215.675330211637490E-6	-86.500813168309598E-3	231.076061405209170E-3	-58.375254550901874E-3
1.717000000000000E+3	203.300071791000070E-3	21.659334743785050E-3	25.489993332577742E-3	-78.936341253603035E-3	269.778799061182910E-3	11.709779585261553E-3
1.718000000000000E+3	198.982834452662240E-3	48.412053517774119E-3	9.136454756722031E-3	-72.364735091173221E-3	219.361720242953830E-3	-587.693270740428910E-6
1.719000000000000E+3	174.178036266242400E-3	35.822088278332297E-3	4.524460774861650E-3	-89.080325007505692E-3	245.137804176095870E-3	-49.611379406829241E-3
1.720000000000000E+3	213.279023689979170E-3	29.963342012340521E-3	25.781866492941452E-3	-68.970797923414096E-3	263.565900139316300E-3	33.070328032217301E-3
1.721000000000000E+3	204.777924398873070E-3	42.752807348965312E-3	13.736291647863342E-3	-67.694515593141283E-3	225.110486560087670E-3	20.069146003108409E-3
1.722000000000000E+3	208.406008951400960E-3	15.094010732643775E-3	25.117593318942071E-3	-88.273543958618000E-3	283.278977095904110E-3	-32.072673490775756E-3
1.723000000000000E+3	216.643964605615270E-3	36.205800281349447E-3	29.006384900476866E-3	-65.077384677629552E-3	274.771171036864940E-3	35.494727200058550E-3
1.724000000000000E+3	201.848578128406340E-3	39.864878252120768E-3	17.041136056572887E-3	-68.569464692974272E-3	237.314943133064950E-3	18.663013034816146E-3
1.725000000000000E+3	231.711326343645720E-3	22.582908268921675E-3	42.382266762269000E-3	-78.918460751634556E-3	328.439412875094040E-3	-630.169153316592040E-6
1.726000000000000E+3	220.724414075180620E-3	41.156932548365513E-3	33.912095462447299E-3	-66.763444746684858E-3	288.849687537846290E-3	34.345935142428174E-3
1.727000000000000E+3	196.927239037189200E-3	32.140848437692340E-3	14.652347881852906E-3	-79.192878948651846E-3	238.034308636376150E-3	3.224384775589787E-3
1.728000000000000E+3	247.960489928869400E-3	29.879589608146837E-3	50.986216540757294E-3	-77.326117261081365E-3	352.158046077308270E-3	9.804954285650144E-3
1.729000000000000E+3	230.587212840645960E-3	40.562189707847945E-3	40.759344316596897E-3	-69.143650287097277E-3	308.241783132606750E-3	34.303983277189046E-3
1.730000000000000E+3	193.027878065409720E-3	8.375240691437778E-3	15.331383137332313E-3	-88.385715193585457E-3	245.863480357771720E-3	-31.828089572648391E-3
1.731000000000000E+3	261.579695945354850E-3	39.872684042651298E-3	56.628281697800174E-3	-72.631857819336343E-3	373.081078853057860E-3	20.291391975088367E-3
1.732000000000000E+3	238.448908949991820E-3	50.374009047058271E-3	45.384907072006680E-3	-66.208667816139766E-3	325.275133030303860E-3	35.849356698638243E-3
1.733000000000000E+3	278.043735225626920E-3	-33.137621060342251E-3	41.859654542225851E-3	-121.260197577340510E-3	406.773523220352260E-3	-123.025991552207820E-3
1.734000000000000E+3	283.915681804770170E-3	37.883429135458016E-3	64.664057224969040E-3	-77.493313182483411E-3	400.790761920620740E-3	21.063026401667247E-3
1.735000000000000E+3	248.390335794841790E-3	51.188049996344104E-3	52.064860256737455E-3	-70.215545384778755E-3	350.928334089511800E-3	41.349595583280281E-3
1.736000000000000E+3	375.403740239322710E-3	-18.908381416814279E-3	91.567004627606530E-3	-124.528531710644150E-3	556.156287857789700E-3	-93.104861420973115E-3
1.737000000000000E+3	313.039139515020210E-3	38.678601844621199E-3	74.151010515427107E-3	-83.797087807437248E-3	444.008489060267460E-3	11.755325732835813E-3
1.738000000000000E+3	267.546557311008070E-3	62.890317431247483E-3	62.664331117336519E-3	-67.218922278629231E-3	378.399315814087640E-3	57.363653004981710E-3
1.739000000000000E+3	424.079062943009730E-3	-11.730512533766099E-3	104.154526393892970E-3	-125.836438255682030E-3	610.781431325881470E-3	-80.482912125044992E-3
1.740000000000000E+3	351.527196085579590E-3	29.560581773290760E-3	85.576958486445850E-3	-96.723038294506028E-3	504.609619795271300E-3	-7.653377306268029E-3
1.741000000000000E+3	294.771413523042700E-3	94.884812536118704E-3	81.261989540911669E-3	-63.204789935428593E-3	426.586887409307780E-3	101.587025476013070E-3
1.742000000000000E+3	491.352866411950810E-3	-45.126678416804046E-3	112.815836916329920E-3	-149.641130996864240E-3	698.281062830962920E-3	-134.979382045401110E-3
1.743000000000000E+3	417.778620444120670E-3	1.686603066188054E-3	102.364616708889060E-3	-120.511430170764680E-3	599.116818684482850E-3	-54.053582575103488E-3
1.744000000000000E+3	360.805399018392430E-3	150.627555828290850E-3	119.063712766013250E-3	-64.579170757557716E-3	541.927389348803470E-3	175.100389154017290E-3
1.745000000000000E+3	577.077636307139600E-3	-139.407226422714750E-3	111.708057851054750E-3	-202.539471978031680E-3	817.441305168051580E-3	-288.070324287778840E-3
1.746000000000000E+3	511.500258116914690E-3	-52.223098124192173E-3	115.798938823249960E-3	-159.785926879547100E-3	731.771127372515820E-3	-151.977127015457680E-3
1.747000000000000E+3	526.950043124563280E-3	247.169076737128850E-3	195.674580676439060E-3	-84.470160659169208E-3	798.615606914607980E-3	287.027900735110090E-3
1.748000000000000E+3	662.629748301250210E-3	-403.074350930047510E-3	70.433127020017389E-3	-302.677769588687640E-3	913.114737868902400E-3	-689.215314907972050E-3
1.749000000000000E+3	627.117183244881750E-3	-219.835872759024500E-3	106.940944903562180E-3	-242.695228763071200E-3	882.327914338791760E-3	-418.190964031773190E-3
1.750000000000000E+3	875.597062224516830E-3	532.098218103942310E-3	383.730243371634470E-3	-105.770617315874350E-3	1.351510627738135E+0	659.155981760581880E-3
1.751000000000000E+3	379.782540066859740E-3	-823.320414902584670E-3	-130.516817862298320E-3	-341.433791111345590E-3	433.800004721095090E-3	-1.278868344008192E+0
1.752000000000000E+3	587.061611581611960E-3	-621.117430865108730E-3	-15.368728021284566E-3	-348.077509360640020E-3	775.325549407773650E-3	-1.006381897912562E+0
1.753000000000000E+3	-1.667046963600054E+0	551.115337821014740E-3	-369.099977811513990E-3	622.247724144672890E-3	-2.379865477765088E+0	1.090396009539300E+0
1.754000000000000E+3	-130.045638592422440E-3	-664.473224426909920E-3	-236.399776829030960E-3	-151.481022589371850E-3	-306.041197038968870E-3	-972.594046092340460E-3
