Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
1.355000000000000E+3	287.628407579943850E-3	-6.042893683258391E+0	64.631646718964431E-3	-4.284603105506623E+0	368.646778006617440E-3	-6.088264755801808E+0
1.356000000000000E+3	286.403246882965760E-3	-6.043719531468096E+0	64.904469842809509E-3	-4.250291694317864E+0	366.476656302375360E-3	-6.087851415499738E+0
1.357000000000000E+3	284.749403343830250E-3	-6.044086565919458E+0	65.453320634845408E-3	-4.214151322078010E+0	364.227890821510080E-3	-6.087591831637863E+0
1.358000000000000E+3	283.158872767694030E-3	-6.043459967491504E+0	66.218504432773870E-3	-4.183153076838207E+0	361.943070597177010E-3	-6.087136578480881E+0
1.359000000000000E+3	281.674742133378560E-3	-6.043570464173878E+0	66.950442687465625E-3	-4.153136538512391E+0	359.659850528003140E-3	-6.086221614663862E+0
1.360000000000000E+3	280.089829963061370E-3	-6.043291382120783E+0	67.861513729837480E-3	-4.121550171397509E+0	357.397887458952070E-3	-6.085181996945566E+0
1.361000000000000E+3	278.717666125834210E-3	-6.042225296782196E+0	68.907637354025095E-3	-4.092471379103969E+0	355.143469860849440E-3	-6.084220049180530E+0
1.362000000000000E+3	277.329153161999240E-3	-6.041262367772150E+0	70.056556122871774E-3	-4.065638403842385E+0	352.989549849678670E-3	-6.083320247896475E+0
1.363000000000000E+3	275.920775565518810E-3	-6.040226387522624E+0	71.258046744393594E-3	-4.040358072199100E+0	350.803924698942560E-3	-6.082589634496486E+0
1.364000000000000E+3	274.577782999910090E-3	-6.039220335731319E+0	72.638380660289312E-3	-4.015813612022100E+0	348.447581779343370E-3	-6.080583832104607E+0
1.365000000000000E+3	273.192359556872430E-3	-6.038018261844776E+0	74.186161265619846E-3	-3.994212486547994E+0	346.386230374197910E-3	-6.077892213303871E+0
1.366000000000000E+3	271.903938365833040E-3	-6.036614056794430E+0	75.630324143711458E-3	-3.974850174732540E+0	344.537082622615340E-3	-6.076186253127902E+0
1.367000000000000E+3	270.822431496141880E-3	-6.035837623680536E+0	76.806078190018778E-3	-3.955321079538651E+0	342.544176887467740E-3	-6.075253717741649E+0
1.368000000000000E+3	269.628465311865460E-3	-6.035293395478462E+0	77.918043325294256E-3	-3.935440159595992E+0	340.509383901723970E-3	-6.074099490086838E+0
1.369000000000000E+3	268.461912024487330E-3	-6.034199163179498E+0	79.193393952840224E-3	-3.917779626901923E+0	338.449323415763110E-3	-6.072463458292368E+0
1.370000000000000E+3	267.340188561441980E-3	-6.033807807934902E+0	80.631406924103088E-3	-3.901884341869227E+0	336.273608178777050E-3	-6.070132845310527E+0
1.371000000000000E+3	266.006128530742010E-3	-6.034220235922580E+0	82.010177449963278E-3	-3.885280581430318E+0	334.102744317400000E-3	-6.067972596345838E+0
1.372000000000000E+3	264.582366629852410E-3	-6.034034981597297E+0	83.532173410231156E-3	-3.869135081049166E+0	331.873573407379550E-3	-6.065575641892734E+0
1.373000000000000E+3	263.180202293594570E-3	-6.033231334081340E+0	85.131673266425456E-3	-3.855262594231810E+0	329.822121838686310E-3	-6.062822320654397E+0
1.374000000000000E+3	261.627731889625900E-3	-6.032359974647047E+0	86.825839651472531E-3	-3.840185623869119E+0	327.835979724049260E-3	-6.060048208740523E+0
1.375000000000000E+3	259.975309265003900E-3	-6.031253917325815E+0	88.717367609404782E-3	-3.825933092535207E+0	325.894932450855710E-3	-6.056809586292748E+0
1.376000000000000E+3	258.499440342216670E-3	-6.029755598173841E+0	90.641531911955051E-3	-3.814527166286956E+0	324.032447720055630E-3	-6.053096961514814E+0
1.377000000000000E+3	257.210984681560230E-3	-6.028151430549878E+0	92.425167676419187E-3	-3.805473780230601E+0	322.264477921898940E-3	-6.049625750425498E+0
1.378000000000000E+3	255.862065680522220E-3	-6.026403989015231E+0	94.192196580763110E-3	-3.795872339191774E+0	320.373851161628810E-3	-6.046361116796573E+0
1.379000000000000E+3	254.519000429072660E-3	-6.024955342422256E+0	96.017933874140704E-3	-3.785769235149023E+0	318.560631034703060E-3	-6.042620499166596E+0
1.380000000000000E+3	253.008783768986670E-3	-6.023055532732876E+0	97.875699255961873E-3	-3.776586489156985E+0	317.094361028124110E-3	-6.039348619651857E+0
1.381000000000000E+3	251.531762477543770E-3	-6.020726313465011E+0	99.657531939495392E-3	-3.768141014285026E+0	315.412316187551720E-3	-6.036748899172694E+0
1.382000000000000E+3	250.042514358591650E-3	-6.019136761046732E+0	101.496250900615120E-3	-3.757937072686097E+0	313.301752239331490E-3	-6.033789029750673E+0
1.383000000000000E+3	248.599114132589090E-3	-6.016988028515002E+0	103.506704752877960E-3	-3.748838997635672E+0	311.277953615359150E-3	-6.030595066200841E+0
1.384000000000000E+3	247.243123160340530E-3	-6.014150629701229E+0	105.534354617629500E-3	-3.742722805325351E+0	309.467875877416980E-3	-6.026916271496346E+0
1.385000000000000E+3	245.946334415873880E-3	-6.011253542563358E+0	107.499975875741050E-3	-3.737669776989552E+0	307.698774768295600E-3	-6.022616121328438E+0
1.386000000000000E+3	244.635350182140140E-3	-6.008996737459672E+0	109.579135270719470E-3	-3.730729091903361E+0	305.763036115943740E-3	-6.018213734567965E+0
1.387000000000000E+3	243.211297644192610E-3	-6.006859042620182E+0	111.785170574582630E-3	-3.724410725565697E+0	303.851634629446090E-3	-6.014052608345861E+0
1.388000000000000E+3	241.820026329472800E-3	-6.004523134368679E+0	113.882065010275920E-3	-3.719110829601532E+0	301.987617682874300E-3	-6.010226072958086E+0
1.389000000000000E+3	240.522810154295470E-3	-6.001838090380891E+0	115.998807966957040E-3	-3.715218295420029E+0	300.087975098452700E-3	-6.006079311053960E+0
1.390000000000000E+3	239.131134364594680E-3	-5.998926464471981E+0	118.230155658019680E-3	-3.711647178681342E+0	298.065133981033900E-3	-6.001300442135598E+0
1.391000000000000E+3	237.590983413691310E-3	-5.996135742501019E+0	120.575975076821260E-3	-3.707359102660918E+0	296.059591895066030E-3	-5.995843737473542E+0
1.392000000000000E+3	236.049010707054500E-3	-5.993366607179770E+0	122.905661260700990E-3	-3.702351646051298E+0	294.120672210090360E-3	-5.990940974186095E+0
1.393000000000000E+3	234.616669229013920E-3	-5.989963824524896E+0	125.384506704273730E-3	-3.697804074783259E+0	292.059263125955480E-3	-5.986097096820724E+0
1.394000000000000E+3	232.946939317834110E-3	-5.986069326539311E+0	127.968899775140340E-3	-3.693496700396568E+0	290.032719803971550E-3	-5.981028890098409E+0
1.395000000000000E+3	231.116640644942030E-3	-5.981675657539119E+0	130.634710948969500E-3	-3.689565430829528E+0	288.116587447437070E-3	-5.975453115343468E+0
1.396000000000000E+3	229.532468061132340E-3	-5.977857599608864E+0	133.295564291533660E-3	-3.686608567874733E+0	286.246248931801510E-3	-5.968871541386638E+0
1.397000000000000E+3	228.058064023449470E-3	-5.974037335812864E+0	135.920510887643480E-3	-3.684288981305956E+0	284.218783535990060E-3	-5.962356698869620E+0
1.398000000000000E+3	226.533404511393030E-3	-5.969496783777051E+0	138.390328949242860E-3	-3.681422434686561E+0	282.136841886661220E-3	-5.956788636643537E+0
1.399000000000000E+3	224.849677717035460E-3	-5.964169438745404E+0	141.135115516572510E-3	-3.677740680398672E+0	280.109013203883320E-3	-5.950824848367887E+0
1.400000000000000E+3	223.108414777029390E-3	-5.958442329744035E+0	144.206570063260900E-3	-3.675367940177068E+0	278.126868537470480E-3	-5.944180968742551E+0
1.401000000000000E+3	221.452737821997260E-3	-5.952770514020282E+0	147.290301576978340E-3	-3.673803074978371E+0	275.908369247478080E-3	-5.936832915690146E+0
1.402000000000000E+3	219.912586795361990E-3	-5.947348144124358E+0	150.358516642887380E-3	-3.672475737538175E+0	273.573808355206560E-3	-5.928474964677130E+0
1.403000000000000E+3	218.335708882804010E-3	-5.941658145232115E+0	153.448232399879400E-3	-3.670835321707191E+0	271.360852069108200E-3	-5.920267385372005E+0
1.404000000000000E+3	216.727382497527380E-3	-5.935010967331429E+0	156.639718995276960E-3	-3.669439957093131E+0	269.297020105190800E-3	-5.911844456924775E+0
1.405000000000000E+3	215.073409049086590E-3	-5.928554685636586E+0	160.025739479453920E-3	-3.668546854437867E+0	267.170450636095180E-3	-5.902412744179931E+0
1.406000000000000E+3	213.406056449518130E-3	-5.923290112928608E+0	163.364207371618800E-3	-3.667972468256243E+0	265.071790325907500E-3	-5.892383012370795E+0
1.407000000000000E+3	211.652159552461860E-3	-5.917557608252877E+0	166.701473336167550E-3	-3.666665645760738E+0	262.933351462593390E-3	-5.882633975219345E+0
1.408000000000000E+3	209.915951301006760E-3	-5.910577182900800E+0	170.239885797080440E-3	-3.666081290526115E+0	260.853766975644610E-3	-5.872449960649208E+0
1.409000000000000E+3	208.185895880512260E-3	-5.903478071584041E+0	173.859162559668100E-3	-3.666380267058570E+0	258.900016138545240E-3	-5.861636232308122E+0
1.410000000000000E+3	206.390460789513700E-3	-5.895403615956774E+0	177.713899656911090E-3	-3.666608741850027E+0	256.859780938884450E-3	-5.849970603897859E+0
1.411000000000000E+3	204.656449241099600E-3	-5.886556146798000E+0	181.661542031342720E-3	-3.666344016970100E+0	254.753445078997500E-3	-5.838072464939377E+0
1.412000000000000E+3	202.906621119076590E-3	-5.877857877247788E+0	185.598975004209550E-3	-3.666269515935302E+0	252.664995303938270E-3	-5.825741647023831E+0
1.413000000000000E+3	201.166576556291860E-3	-5.868392648741167E+0	189.640701699441030E-3	-3.667512585795366E+0	250.638618281738950E-3	-5.812947962588994E+0
1.414000000000000E+3	199.598520271836220E-3	-5.857453600892994E+0	193.908413078836080E-3	-3.669918049877635E+0	248.493485395482490E-3	-5.799021939247855E+0
1.415000000000000E+3	197.984361121665730E-3	-5.846550984784673E+0	198.210335157031850E-3	-3.671594260370731E+0	246.443454649628020E-3	-5.784308814392549E+0
1.416000000000000E+3	196.290045850259440E-3	-5.835519897098139E+0	202.615060918055510E-3	-3.672845059046456E+0	244.433569915922580E-3	-5.769760238577814E+0
1.417000000000000E+3	194.712682423499730E-3	-5.824158590855776E+0	207.126021764157340E-3	-3.675039995102555E+0	242.307524136203930E-3	-5.754428906185523E+0
1.418000000000000E+3	193.031202372074610E-3	-5.812017692572954E+0	211.891311565166910E-3	-3.676995144604030E+0	240.235306772336650E-3	-5.737641463365258E+0
1.419000000000000E+3	191.341780377121520E-3	-5.798792985522340E+0	216.884091648701760E-3	-3.678777825347840E+0	238.234782786919150E-3	-5.719796550032729E+0
1.420000000000000E+3	189.694245861022540E-3	-5.784926342201025E+0	222.007094654560390E-3	-3.680435251048501E+0	236.081103529242550E-3	-5.700598680890921E+0
1.421000000000000E+3	188.204185414225730E-3	-5.770556555001019E+0	227.172616557267340E-3	-3.682671289437342E+0	234.150127611464560E-3	-5.680261350983113E+0
1.422000000000000E+3	186.730356404191920E-3	-5.755825203427340E+0	232.516599068633730E-3	-3.684951870713516E+0	232.403328476385810E-3	-5.659380833950150E+0
1.423000000000000E+3	185.252462922860570E-3	-5.739690457988944E+0	238.240982620861520E-3	-3.687905261895080E+0	230.660837857228270E-3	-5.636763639808933E+0
1.424000000000000E+3	183.757150349991600E-3	-5.722845802854650E+0	244.188929225811590E-3	-3.690726388981291E+0	228.819043383785840E-3	-5.612796865054047E+0
1.425000000000000E+3	182.248055603960650E-3	-5.705282335348440E+0	250.416322694637540E-3	-3.693335028600289E+0	227.054640942084830E-3	-5.587573230950394E+0
1.426000000000000E+3	180.863885212282280E-3	-5.687226718579449E+0	256.889646655791670E-3	-3.696250850868905E+0	225.489576273990910E-3	-5.560506933044755E+0
1.427000000000000E+3	179.461614600517210E-3	-5.668198659757003E+0	263.826058454164290E-3	-3.699829475500320E+0	224.209944995649890E-3	-5.530218329147304E+0
1.428000000000000E+3	178.094021431969480E-3	-5.648419241712292E+0	270.922948814261270E-3	-3.704153198540104E+0	223.405832215080560E-3	-5.498662022692598E+0
1.429000000000000E+3	176.796951311614050E-3	-5.627822448377474E+0	278.223861156066340E-3	-3.708666278584304E+0	222.974204701470090E-3	-5.465680093327660E+0
1.430000000000000E+3	175.641244374383050E-3	-5.605918666027938E+0	285.783790419760870E-3	-3.713729364550247E+0	222.960166151264600E-3	-5.431048938697581E+0
1.431000000000000E+3	174.415455239331770E-3	-5.582104612119863E+0	293.788114576021890E-3	-3.718861687275980E+0	223.327333163281880E-3	-5.394864467901782E+0
1.432000000000000E+3	173.249240191890060E-3	-5.556067212710635E+0	302.280199297683740E-3	-3.724483778802603E+0	224.269170459411330E-3	-5.357702797834885E+0
1.433000000000000E+3	172.322929819860170E-3	-5.528639224996971E+0	311.125071863174340E-3	-3.730343046546055E+0	225.502576031085780E-3	-5.319657586323224E+0
1.434000000000000E+3	171.757896931734430E-3	-5.499818422890017E+0	320.392563170503130E-3	-3.737285514070642E+0	227.420186999017060E-3	-5.280051142677264E+0
1.435000000000000E+3	171.506711279686590E-3	-5.469501784107410E+0	329.981504027926030E-3	-3.744655629407879E+0	229.872359843294100E-3	-5.239500450817197E+0
1.436000000000000E+3	171.556702460872980E-3	-5.437292381565794E+0	340.049138368902830E-3	-3.752538777854824E+0	232.978427420518110E-3	-5.196960666091653E+0
1.437000000000000E+3	171.852686517881740E-3	-5.404715990385421E+0	350.490700303422660E-3	-3.760917379183657E+0	237.145308380586030E-3	-5.154440091324521E+0
1.438000000000000E+3	172.423701108768620E-3	-5.370995856512787E+0	361.539307666449540E-3	-3.770052920725170E+0	242.406156491497520E-3	-5.111733799867570E+0
1.439000000000000E+3	173.405599271433090E-3	-5.335647909427582E+0	373.068323608697410E-3	-3.780186175232068E+0	248.502003610357370E-3	-5.069525326879001E+0
1.440000000000000E+3	174.878164183646210E-3	-5.298599736508684E+0	385.302002931016740E-3	-3.791083926370103E+0	255.640105827597940E-3	-5.028024248625861E+0
1.441000000000000E+3	176.983507289722560E-3	-5.261432985738841E+0	397.976494349871150E-3	-3.803349589525579E+0	264.179230875296880E-3	-4.988329557142746E+0
1.442000000000000E+3	179.481617688993980E-3	-5.224372535472895E+0	411.047488823581770E-3	-3.815779493380851E+0	273.698059429781810E-3	-4.949823173663392E+0
1.443000000000000E+3	182.529945515194190E-3	-5.187490604289422E+0	424.852375555326960E-3	-3.828901512792740E+0	284.703537674965420E-3	-4.913023679290749E+0
1.444000000000000E+3	185.850437727267950E-3	-5.150976745876433E+0	439.408539504751620E-3	-3.842127578863726E+0	297.033707689964400E-3	-4.878353584538548E+0
1.445000000000000E+3	189.770717139685350E-3	-5.113083178610384E+0	455.159364871844660E-3	-3.856344079567658E+0	310.927860578981590E-3	-4.845330780233128E+0
1.446000000000000E+3	194.585232005473950E-3	-5.074783397107243E+0	471.926090916810540E-3	-3.871744763133457E+0	326.222713047643830E-3	-4.814812196717321E+0
1.447000000000000E+3	200.388185981312530E-3	-5.036892132516130E+0	489.754871805910760E-3	-3.888301869699581E+0	343.439127814780420E-3	-4.786727686737722E+0
1.448000000000000E+3	207.247959959732030E-3	-5.001767356673001E+0	508.219598736680990E-3	-3.906690221688131E+0	362.609120140782840E-3	-4.762466764568964E+0
1.449000000000000E+3	215.053417050736270E-3	-4.969244832837568E+0	527.630003410892940E-3	-3.926940010531215E+0	383.782902387741430E-3	-4.741484533352143E+0
1.450000000000000E+3	224.012472251545160E-3	-4.940394824788562E+0	547.793531351017710E-3	-3.949688242944756E+0	407.290567354435470E-3	-4.725102247762895E+0
1.451000000000000E+3	233.894425151841030E-3	-4.914065611148636E+0	568.925300753985400E-3	-3.973279392692989E+0	432.662625459527490E-3	-4.711881694235608E+0
1.452000000000000E+3	244.618470572920660E-3	-4.889995559704406E+0	591.225973338157630E-3	-3.998221560595354E+0	460.150573555919320E-3	-4.702443097912344E+0
1.453000000000000E+3	256.282056294891090E-3	-4.869451797541812E+0	614.399785482983460E-3	-4.024874531987010E+0	489.605742295876060E-3	-4.696924568448578E+0
1.454000000000000E+3	269.338596843519180E-3	-4.852854201496706E+0	638.913820123847010E-3	-4.053869386611070E+0	521.796734016709780E-3	-4.695561098550284E+0
1.455000000000000E+3	283.149878596767210E-3	-4.840114077694405E+0	664.538094611362930E-3	-4.084518660862045E+0	556.408633236939450E-3	-4.698221819380059E+0
1.456000000000000E+3	298.042389773009510E-3	-4.830518932141647E+0	691.642360217044840E-3	-4.117924161672555E+0	594.112788964342280E-3	-4.705294110597104E+0
1.457000000000000E+3	313.755088028263460E-3	-4.825833474293937E+0	719.214443355340680E-3	-4.154825556092320E+0	634.554777164896170E-3	-4.717802012124497E+0
1.458000000000000E+3	329.903422052811650E-3	-4.825717829791605E+0	747.505057228460500E-3	-4.194583372535659E+0	678.177748110710080E-3	-4.734686106833643E+0
1.459000000000000E+3	346.724729740251090E-3	-4.830478819426427E+0	775.851927367048330E-3	-4.238178260249713E+0	724.656368464835170E-3	-4.757818923306396E+0
1.460000000000000E+3	363.461653072688240E-3	-4.837766521023143E+0	804.157778275638610E-3	-4.283453644841018E+0	772.934622236332580E-3	-4.785039950582026E+0
1.461000000000000E+3	380.047752577418190E-3	-4.847729923018939E+0	832.329036371534320E-3	-4.331290202264720E+0	823.751198322205780E-3	-4.817263104152088E+0
1.462000000000000E+3	396.702296573514080E-3	-4.860281310485584E+0	859.962586105890940E-3	-4.382457625493855E+0	877.132269030702630E-3	-4.855030636936903E+0
1.463000000000000E+3	413.323390870461550E-3	-4.873919820630705E+0	887.423069165509170E-3	-4.437432793583810E+0	933.275662020444100E-3	-4.899603698447985E+0
1.464000000000000E+3	428.747367532976650E-3	-4.886383006566644E+0	912.734089261109220E-3	-4.494329108841319E+0	989.088881117820120E-3	-4.950205586582221E+0
1.465000000000000E+3	443.703836703689290E-3	-4.895856370059500E+0	935.854159422890850E-3	-4.553934486312742E+0	1.044289053824018E+0	-5.007562839655423E+0
1.466000000000000E+3	458.961853094777380E-3	-4.904192950652130E+0	954.855377743842330E-3	-4.617230191918081E+0	1.096286690885297E+0	-5.073381491954061E+0
1.467000000000000E+3	475.249394355990170E-3	-4.911114199731987E+0	968.725411482901920E-3	-4.682786956524088E+0	1.142931208975501E+0	-5.146217772082896E+0
1.468000000000000E+3	494.506895485372360E-3	-4.913764330995799E+0	976.213161295192640E-3	-4.748797194936055E+0	1.179097370134094E+0	-5.226008633803585E+0
1.469000000000000E+3	518.758419214829680E-3	-4.914618005276036E+0	978.217993729397770E-3	-4.811575113355544E+0	1.200576912521960E+0	-5.307670606154209E+0
1.470000000000000E+3	550.937161136621060E-3	-4.924208498175451E+0	975.485091014878350E-3	-4.872890780899545E+0	1.204534913756004E+0	-5.390171893046602E+0
1.471000000000000E+3	589.410623500904120E-3	-4.946749719704879E+0	970.509258717630940E-3	-4.930709326880716E+0	1.191996310227638E+0	-5.467723837224990E+0
1.472000000000000E+3	630.556600491944510E-3	-4.983690420637240E+0	965.591341519536290E-3	-4.984790313014593E+0	1.167593837061342E+0	-5.535616419031822E+0
1.473000000000000E+3	669.415465948851480E-3	-5.036704691951151E+0	958.889711468924430E-3	-5.037663994972182E+0	1.134246067549300E+0	-5.592001920757365E+0
1.474000000000000E+3	702.668694020970760E-3	-5.098932116518235E+0	951.972097443531170E-3	-5.089661583443484E+0	1.100400689584518E+0	-5.636373790792815E+0
1.475000000000000E+3	727.850738933563330E-3	-5.165727490577885E+0	943.178561103959030E-3	-5.141176871004389E+0	1.068782180208794E+0	-5.670624983660419E+0
1.476000000000000E+3	745.244751975891910E-3	-5.232915949698867E+0	933.042937412272180E-3	-5.192890948623817E+0	1.042153374682432E+0	-5.698077714818385E+0
1.477000000000000E+3	755.165008281195590E-3	-5.298304295375400E+0	920.906027184698160E-3	-5.244202933033415E+0	1.021301817267071E+0	-5.721682177338570E+0
1.478000000000000E+3	758.000052018684030E-3	-5.359580572275090E+0	905.175502056309810E-3	-5.293589197378848E+0	1.004252791084811E+0	-5.742858448824215E+0
1.479000000000000E+3	757.776586275254680E-3	-5.417817611699902E+0	888.201776487050450E-3	-5.342662269677916E+0	989.652037791975640E-3	-5.764418338218664E+0
1.480000000000000E+3	754.653167986094160E-3	-5.472052656745287E+0	870.436665265161950E-3	-5.389248331010479E+0	976.769677000097650E-3	-5.786047953344447E+0
1.481000000000000E+3	748.490616072481570E-3	-5.520206864804886E+0	852.093704885124590E-3	-5.432323796296184E+0	965.719039517426770E-3	-5.807138671102156E+0
1.482000000000000E+3	739.162917144658760E-3	-5.564237588725316E+0	832.119187247429610E-3	-5.473572763142542E+0	954.876807102658430E-3	-5.827628396102043E+0
1.483000000000000E+3	729.507807418430580E-3	-5.605835379979895E+0	812.110419923962380E-3	-5.513985288490172E+0	943.741314658728680E-3	-5.848143065025137E+0
1.484000000000000E+3	719.363371067807230E-3	-5.644621667275681E+0	792.047561626412770E-3	-5.552661311942751E+0	932.510089461453860E-3	-5.868851728779420E+0
1.485000000000000E+3	707.197513520043900E-3	-5.678825915887942E+0	770.793226863859980E-3	-5.586486139015332E+0	920.558658976705080E-3	-5.888086239260433E+0
1.486000000000000E+3	694.895878904807420E-3	-5.709915032890897E+0	749.500394362769380E-3	-5.618178904335268E+0	908.033090961195780E-3	-5.906690754404978E+0
1.487000000000000E+3	682.714573948278610E-3	-5.737860684257841E+0	729.207552494942730E-3	-5.648206095771513E+0	895.608779048046480E-3	-5.924198798133772E+0
1.488000000000000E+3	670.901748219302820E-3	-5.762592150996192E+0	710.060997804839220E-3	-5.674958097229453E+0	883.871036504263570E-3	-5.939674236295178E+0
1.489000000000000E+3	659.153449635440650E-3	-5.785878864207477E+0	690.841825117660900E-3	-5.699962734563270E+0	871.730565236247030E-3	-5.954222447335836E+0
1.490000000000000E+3	647.731866146033840E-3	-5.808894942893815E+0	672.441841229787340E-3	-5.724401376633248E+0	860.038880958653000E-3	-5.968267055555349E+0
1.491000000000000E+3	636.709815056750730E-3	-5.830529140896433E+0	654.661602620510430E-3	-5.747395858209681E+0	848.691875468228110E-3	-5.981453054806277E+0
1.492000000000000E+3	625.993495992957170E-3	-5.848684916022528E+0	637.832697430028020E-3	-5.768245319734216E+0	837.399619779435110E-3	-5.993684822561304E+0
1.493000000000000E+3	615.661935687685460E-3	-5.865257356110614E+0	622.305677031946610E-3	-5.787850946575356E+0	826.824188764506810E-3	-6.005410742468546E+0
1.494000000000000E+3	605.506333890682310E-3	-5.881081944709553E+0	606.807470092752710E-3	-5.806091654615085E+0	816.238205050939140E-3	-6.016427545487222E+0
1.495000000000000E+3	595.651897447824760E-3	-5.895322781550310E+0	591.925448806260970E-3	-5.823516234300237E+0	806.120563916010170E-3	-6.026794704604267E+0
1.496000000000000E+3	586.042136480613320E-3	-5.908492478795099E+0	577.542329363836980E-3	-5.840091347243354E+0	796.125381625105040E-3	-6.036517156616663E+0
1.497000000000000E+3	577.151961329244510E-3	-5.919766457789946E+0	564.391737843149440E-3	-5.854243846119910E+0	786.282441023352760E-3	-6.045140692964931E+0
1.498000000000000E+3	568.866939165148300E-3	-5.930477035152338E+0	552.436847220965640E-3	-5.867463562414455E+0	777.282591952048070E-3	-6.053078224772061E+0
1.499000000000000E+3	560.772003730229950E-3	-5.941544774782021E+0	540.575857233496330E-3	-5.881440195219510E+0	768.496018713048290E-3	-6.060806935064268E+0
1.500000000000000E+3	552.795370939190840E-3	-5.951997957122304E+0	528.903107703151630E-3	-5.895348271164578E+0	759.689708441095070E-3	-6.068860167851551E+0
1.501000000000000E+3	544.912075544754180E-3	-5.961264573507361E+0	517.323565602009090E-3	-5.907973561918188E+0	750.800089557204450E-3	-6.076249308151379E+0
1.502000000000000E+3	537.509366726435460E-3	-5.968917807397185E+0	506.370755848999600E-3	-5.918694507905370E+0	742.346299344617040E-3	-6.082081437373319E+0
1.503000000000000E+3	530.453417580596940E-3	-5.975593668853160E+0	496.032646770225350E-3	-5.928612662501340E+0	734.463955896805580E-3	-6.087521544032175E+0
1.504000000000000E+3	524.050259495761340E-3	-5.981887868107311E+0	486.172187342217730E-3	-5.938887676451009E+0	726.766823165438610E-3	-6.093298340344806E+0
1.505000000000000E+3	518.084006366249410E-3	-5.987560892881702E+0	476.874581987356440E-3	-5.948321475200506E+0	719.360473704344530E-3	-6.098671147621347E+0
1.506000000000000E+3	511.815375334560340E-3	-5.993082600985065E+0	467.797350424822790E-3	-5.956138415397002E+0	712.075829374115840E-3	-6.103043276924956E+0
1.507000000000000E+3	505.898794623943490E-3	-5.998104401500400E+0	459.481046744126380E-3	-5.963896000868462E+0	705.382353112815720E-3	-6.107089324459878E+0
1.508000000000000E+3	500.418391268235950E-3	-6.002253645133187E+0	451.730539847712330E-3	-5.971379047389198E+0	699.130555429953610E-3	-6.110727250397818E+0
1.509000000000000E+3	495.286216569188810E-3	-6.006224748935839E+0	444.093168253505870E-3	-5.978131425260920E+0	693.126722958978370E-3	-6.114106928757003E+0
1.510000000000000E+3	490.207980837910890E-3	-6.010455374618965E+0	436.770162795474700E-3	-5.984909435126595E+0	687.613906301315800E-3	-6.117581064600619E+0
1.511000000000000E+3	485.104558768934270E-3	-6.014907834807865E+0	429.563872804094910E-3	-5.991499232235610E+0	681.936288014271640E-3	-6.120789896015711E+0
1.512000000000000E+3	480.461303446846290E-3	-6.019292546138247E+0	422.537429261942490E-3	-5.998419622692452E+0	676.096726007879070E-3	-6.124223965047504E+0
1.513000000000000E+3	476.008263019340630E-3	-6.023065380677624E+0	416.096607286003510E-3	-6.004908183272281E+0	670.558996046903170E-3	-6.127668331083123E+0
1.514000000000000E+3	471.471997396165740E-3	-6.025851354613784E+0	409.920688675010860E-3	-6.009496833530993E+0	665.234653172770530E-3	-6.130271421085047E+0
1.515000000000000E+3	467.198534232916130E-3	-6.028387055280725E+0	403.637125940096210E-3	-6.013869322190691E+0	659.955298606243690E-3	-6.132912987822998E+0
1.516000000000000E+3	463.151434708303110E-3	-6.030444920189609E+0	397.744026866828860E-3	-6.018640179912723E+0	654.877786920564970E-3	-6.135551061733838E+0
1.517000000000000E+3	459.199999867410670E-3	-6.032134985213967E+0	392.294860701469630E-3	-6.023448232029429E+0	650.026199811469360E-3	-6.137840315095611E+0
1.518000000000000E+3	455.508600060144040E-3	-6.033619147807183E+0	387.154355788094370E-3	-6.027693459051514E+0	645.600847113584120E-3	-6.139891979290327E+0
1.519000000000000E+3	452.110604552981740E-3	-6.035318046017632E+0	382.326785669558240E-3	-6.030710874699371E+0	641.218141965061660E-3	-6.141236874197723E+0
1.520000000000000E+3	448.755400186038990E-3	-6.037134484290291E+0	377.492575641077080E-3	-6.033407793716498E+0	636.639145418156800E-3	-6.142798627912279E+0
1.521000000000000E+3	445.300111000055290E-3	-6.038993040658630E+0	372.622374368089370E-3	-6.036714557336417E+0	632.300808590779530E-3	-6.144299172959752E+0
1.522000000000000E+3	442.343941671878290E-3	-6.040585580770105E+0	368.053394903286590E-3	-6.041033817189982E+0	627.942093735935790E-3	-6.145615377488973E+0
1.523000000000000E+3	439.441601427459080E-3	-6.041556156632122E+0	363.800075623861800E-3	-6.044754832519460E+0	623.756171191272130E-3	-6.146829151549480E+0
1.524000000000000E+3	436.514134063471500E-3	-6.042707441227591E+0	359.823798881745090E-3	-6.047042254516514E+0	619.869573313618030E-3	-6.147460889979954E+0
1.525000000000000E+3	433.877362055910380E-3	-6.043886430931387E+0	356.074851282357770E-3	-6.049131191041594E+0	616.266033320771680E-3	-6.148175063374830E+0
1.526000000000000E+3	431.340928635703450E-3	-6.045165398393207E+0	352.431837915249400E-3	-6.051507022323181E+0	612.864479608506870E-3	-6.148926363774560E+0
1.527000000000000E+3	428.906438507374640E-3	-6.046154206055119E+0	348.951491260054810E-3	-6.054163773697280E+0	609.531863619010130E-3	-6.149692639404416E+0
