Freq (Hz)	Gxymic2/mic1_Real	Gxymic2/mic1_Imag	Gxymic3/mic1_Real	Gxymic3/mic1_Imag	Gxymic4/mic1_Real	Gxymic4/mic1_Imag
835.000000000000110E+0	296.823503887196690E-9	3.078432369882970E-9	230.989164654987430E-9	6.467385826153805E-9	333.466147814375840E-9	-21.245937720136238E-9
836.000000000000110E+0	299.365853599407160E-9	8.294179829614114E-9	230.541439547442430E-9	3.843530388023457E-9	334.718721697393450E-9	-21.062596799488040E-9
837.000000000000110E+0	313.510922687334430E-9	10.865524341254186E-9	238.045357013580200E-9	8.015295030598402E-9	343.962217480082460E-9	-22.802576101900068E-9
838.000000000000110E+0	307.771068879200100E-9	9.196624977667358E-9	236.860741727965110E-9	8.066594454827783E-9	340.700247997299950E-9	-14.900827360154434E-9
839.000000000000110E+0	314.709340485960830E-9	3.506633546079811E-9	239.379139267383440E-9	4.856184745480736E-9	347.676321762859840E-9	-24.357726623120976E-9
840.000000000000110E+0	322.805234295497220E-9	10.539584700985038E-9	248.981820441002290E-9	6.317710614542491E-9	361.915169922716610E-9	-19.281391985862899E-9
841.000000000000110E+0	329.143829688821450E-9	13.138935251085376E-9	254.720136633614910E-9	10.810917612734381E-9	369.010568364849800E-9	-23.765339924464557E-9
842.000000000000110E+0	336.678160492504250E-9	13.840434533498553E-9	255.390149137734460E-9	3.494968674179553E-9	364.577898750378330E-9	-24.477378347166971E-9
843.000000000000110E+0	343.044376112729950E-9	11.815624323865258E-9	256.701923825498410E-9	6.484770145221747E-9	371.917218687073350E-9	-19.557601198737895E-9
844.000000000000110E+0	337.760575212915390E-9	9.042244450072005E-9	251.963805211722260E-9	9.672145008040462E-9	369.967359816352490E-9	-18.902737385098457E-9
845.000000000000110E+0	333.553584898805870E-9	15.765410204489815E-9	254.246164600815190E-9	12.998898110148293E-9	367.716768805171720E-9	-15.710760587903794E-9
846.000000000000110E+0	356.097726925877240E-9	14.240449616379230E-9	265.633121289454740E-9	10.209668627908341E-9	385.454750374187740E-9	-18.190970015947974E-9
847.000000000000110E+0	358.815866963101570E-9	13.004430173534184E-9	272.512821077259630E-9	14.581549087549348E-9	393.713413798104400E-9	-14.662300575249390E-9
848.000000000000110E+0	362.071904257030540E-9	12.843840680558479E-9	274.244493741120470E-9	9.947400314465873E-9	397.781276685684420E-9	-15.347020913092469E-9
849.000000000000110E+0	357.611058020018360E-9	15.419436236673847E-9	269.377195147903480E-9	12.354148693956960E-9	393.139644533791500E-9	-13.163976001952123E-9
850.000000000000110E+0	362.144124364547220E-9	9.215021084620933E-9	274.535632010893750E-9	9.606949245293982E-9	404.977390810557350E-9	-15.574472001760468E-9
851.000000000000110E+0	372.269345889620270E-9	17.295052708708507E-9	284.870655887100550E-9	13.430913603810629E-9	419.026356021092950E-9	-18.411860277767132E-9
852.000000000000110E+0	379.751632643882830E-9	19.060744408195645E-9	283.853713708150840E-9	10.197056456084793E-9	419.374737911273260E-9	-18.722246330721714E-9
853.000000000000110E+0	379.335749423467920E-9	18.277635101669748E-9	285.365390352379810E-9	15.325225383432551E-9	422.183368335016120E-9	-14.399207509392575E-9
854.000000000000110E+0	373.425091808022060E-9	17.066691522415538E-9	280.223777039819970E-9	12.807235306775508E-9	415.867940509880980E-9	-16.403942665781066E-9
855.000000000000110E+0	383.757132063850890E-9	19.483663629691545E-9	290.010061494856820E-9	16.262305674976817E-9	433.178834111678940E-9	-19.065382655611043E-9
856.000000000000110E+0	388.438922305631150E-9	23.193545113027722E-9	295.684568690639390E-9	17.648307354513287E-9	435.664310621173400E-9	-20.374585961061901E-9
857.000000000000110E+0	396.970388048564280E-9	27.336031442461743E-9	299.738157127269130E-9	12.410957462578103E-9	442.311082645026500E-9	-17.250911912501598E-9
858.000000000000110E+0	393.234523387572610E-9	25.248235088848605E-9	291.825010865162620E-9	17.913434819151242E-9	437.048819840020430E-9	-23.176664473303871E-9
859.000000000000110E+0	403.092593682817800E-9	30.880852318756262E-9	301.470248490257280E-9	18.923945946004340E-9	445.099034116572460E-9	-13.855596144815384E-9
860.000000000000110E+0	408.589240932604850E-9	32.513016749066367E-9	300.766301078640800E-9	20.469504367221577E-9	455.813596216485550E-9	-17.658130513496770E-9
861.000000000000110E+0	416.212709409963390E-9	33.078348161181336E-9	309.706668609193640E-9	27.438396225565097E-9	458.083960025351860E-9	-18.091949687079574E-9
862.000000000000110E+0	415.361358915454400E-9	35.687159811203369E-9	311.763237873293480E-9	20.531726890236319E-9	456.582183930056110E-9	-18.857933499145922E-9
863.000000000000110E+0	426.035285807071750E-9	33.739134868724447E-9	313.341905925966730E-9	21.182851451873212E-9	464.470588900351700E-9	-13.346677368058548E-9
864.000000000000110E+0	416.168298028613380E-9	38.407908786614914E-9	308.094068495140610E-9	24.704685520053094E-9	460.457337263056630E-9	-14.178206397811178E-9
865.000000000000110E+0	428.880647205395360E-9	40.600536390096582E-9	315.022370390821100E-9	26.909063739227474E-9	472.645038331472570E-9	-11.660634941032945E-9
866.000000000000110E+0	435.755170987762580E-9	45.956689624212482E-9	321.690278348357140E-9	29.030931602897056E-9	475.575654439299490E-9	-13.214557514084274E-9
867.000000000000110E+0	436.670658715331350E-9	49.701984517955074E-9	316.605043986961140E-9	30.490496105990288E-9	475.519073383351850E-9	-9.221935578863811E-9
868.000000000000110E+0	438.885344225152190E-9	48.457529342359515E-9	321.658668927059850E-9	36.278247778616936E-9	472.803617541227520E-9	-5.639440924484759E-9
869.000000000000110E+0	447.344704797667650E-9	54.716694280117794E-9	325.485785974541150E-9	29.935374074025362E-9	482.791692341123560E-9	-2.793242149197410E-9
870.000000000000110E+0	460.555817477058390E-9	52.486362941782966E-9	328.773911872841930E-9	39.118240122949390E-9	492.733142547935350E-9	-6.202731431294059E-9
871.000000000000110E+0	468.708297002085060E-9	53.507643797843236E-9	344.700935060739530E-9	38.863940772121767E-9	502.270835945765040E-9	37.080210584164320E-12
872.000000000000110E+0	476.177169733558450E-9	58.991244119781861E-9	342.897397176968330E-9	36.065333623916888E-9	510.458375986965560E-9	1.015108430428909E-9
873.000000000000110E+0	472.640494927214850E-9	56.842465913158672E-9	343.321447412666550E-9	38.891363237582445E-9	508.602738956139120E-9	-644.016505986330430E-12
874.000000000000110E+0	475.763991519273810E-9	63.526177497772665E-9	340.545107909533870E-9	41.225391619589846E-9	505.977074613888670E-9	4.117058970556298E-9
875.000000000000110E+0	492.102903236606970E-9	62.520796839621378E-9	354.349916542505550E-9	42.167020042710971E-9	520.501817996876630E-9	3.192407988273228E-9
876.000000000000110E+0	492.593816537702410E-9	59.926838779096100E-9	352.429333608617690E-9	36.624279605736359E-9	520.216011905486130E-9	5.290534378314383E-9
877.000000000000110E+0	505.945314330498860E-9	60.069197222662681E-9	359.123207877311030E-9	39.228667422365140E-9	534.732255346029320E-9	3.157396826696258E-9
878.000000000000110E+0	505.521812754762580E-9	62.403028104349352E-9	355.683668636273980E-9	40.639776557327767E-9	531.026922896160350E-9	6.348900634224207E-9
879.000000000000110E+0	523.527490945372970E-9	65.854879150676309E-9	372.427167092749900E-9	49.547702679734072E-9	550.678829702287770E-9	12.807383298294916E-9
880.000000000000110E+0	530.627512547284410E-9	58.114293898125529E-9	376.947095013702290E-9	35.723339072414554E-9	557.416260991461230E-9	4.420769251382359E-9
881.000000000000110E+0	528.830095471820890E-9	68.550642103042922E-9	376.409076017291650E-9	46.688271049458536E-9	559.089442943952680E-9	15.562838389996822E-9
882.000000000000110E+0	535.564546682883080E-9	65.158578750864783E-9	375.877708323725240E-9	38.259269715106085E-9	563.557427630012450E-9	10.593700304916306E-9
883.000000000000110E+0	543.208589797000900E-9	67.109591187381391E-9	380.626451085381800E-9	43.820586077424376E-9	568.391218554312910E-9	11.538063008733721E-9
884.000000000000110E+0	544.318051894725000E-9	65.521624075638899E-9	377.585737769026380E-9	39.735853970042382E-9	565.571771708978140E-9	15.836646516392158E-9
885.000000000000110E+0	550.933596972017730E-9	59.897926886876537E-9	383.580531691448630E-9	44.007427395619316E-9	588.828212594159560E-9	15.053955383020615E-9
886.000000000000110E+0	560.855680001017560E-9	72.063754533946591E-9	388.883264503035140E-9	42.077197696534628E-9	588.242729007519780E-9	8.094033849550548E-9
887.000000000000110E+0	565.315585467076100E-9	70.841692329380713E-9	390.620549500978660E-9	48.684583920709042E-9	592.269755949585250E-9	19.096702250388733E-9
888.000000000000110E+0	585.512804620368740E-9	69.151372068355871E-9	399.854216239030120E-9	47.850595683359695E-9	611.929099436084340E-9	18.385213000678739E-9
889.000000000000110E+0	584.811886848720790E-9	72.558000728672937E-9	409.683325677712530E-9	46.159970779950871E-9	619.626517147678200E-9	14.082156130159273E-9
890.000000000000110E+0	599.057674256077120E-9	73.830765303688578E-9	406.355903804395380E-9	47.231873619319063E-9	623.148276373195530E-9	21.893084198678169E-9
891.000000000000110E+0	601.627109373927000E-9	72.088132584838126E-9	410.989961253216870E-9	45.533017835558010E-9	633.345618872016850E-9	19.158836748170021E-9
892.000000000000110E+0	613.350395156363740E-9	73.242784229644476E-9	417.730897554689790E-9	48.809357358860181E-9	646.991531198449540E-9	15.193354461893580E-9
893.000000000000110E+0	632.263967382429360E-9	77.923880614118731E-9	426.028003983416390E-9	50.043621539810269E-9	658.656943658844800E-9	22.416270332603888E-9
894.000000000000110E+0	640.386633917829600E-9	75.944152329593599E-9	430.725942017937870E-9	48.330836438106734E-9	670.425002040525480E-9	17.459766474654080E-9
895.000000000000110E+0	642.486292311053400E-9	72.598890383312807E-9	427.249278190887230E-9	51.367977355725988E-9	671.157719695359380E-9	18.891528766848212E-9
896.000000000000110E+0	649.956980149820260E-9	78.005918299571807E-9	434.728093010315580E-9	53.274878830843176E-9	679.360485068271520E-9	22.642471712831846E-9
897.000000000000110E+0	667.211496122306610E-9	78.045032845547640E-9	436.975071024404240E-9	55.963296135037762E-9	694.893041810242040E-9	23.115609401748830E-9
898.000000000000110E+0	675.045365376415000E-9	73.706304608949551E-9	448.667648890931280E-9	59.944762423494486E-9	707.718868388474780E-9	18.848444275526494E-9
899.000000000000110E+0	678.571399320594630E-9	75.867291232480921E-9	447.879024968459060E-9	58.910319939480381E-9	707.720088767864840E-9	23.198464202936706E-9
900.000000000000110E+0	691.909896192255940E-9	78.519998952222300E-9	463.114244042452990E-9	62.910179402594243E-9	726.277942185133200E-9	21.012115635249237E-9
901.000000000000110E+0	703.611598390476320E-9	76.059451604435962E-9	463.794133175577230E-9	49.945096016500373E-9	736.263195115475000E-9	20.903193614742083E-9
902.000000000000110E+0	722.133741158923110E-9	82.123980534776641E-9	470.734539510293450E-9	64.886038921093202E-9	753.144639889378110E-9	17.503490710529229E-9
903.000000000000110E+0	720.321661936790190E-9	74.569411604024402E-9	469.844363004651460E-9	56.436823044376477E-9	742.523287806033560E-9	21.784227545682204E-9
904.000000000000110E+0	722.275930070110700E-9	75.909401518452476E-9	468.315118784124790E-9	59.345242574420208E-9	757.369800294954320E-9	27.745611390652996E-9
905.000000000000110E+0	752.323379537500830E-9	81.067742913452254E-9	485.191809349037470E-9	67.138876131790137E-9	781.982270096955040E-9	23.212011427497267E-9
906.000000000000110E+0	767.597399824459680E-9	76.901464138050009E-9	500.190884266138660E-9	63.249709551412973E-9	807.755734567063640E-9	27.807276400361145E-9
907.000000000000110E+0	761.778799318969860E-9	79.620110324301370E-9	487.294162984175500E-9	63.043182010954481E-9	798.605442665164610E-9	19.875974397774617E-9
908.000000000000110E+0	764.097854142526280E-9	81.813725236251348E-9	492.729587993884670E-9	69.685377339109769E-9	799.491797403980850E-9	23.140453220340808E-9
909.000000000000110E+0	786.684285403875350E-9	78.995189389094389E-9	504.779896594144210E-9	63.803267131782108E-9	816.947887083609810E-9	18.925081022003046E-9
910.000000000000110E+0	815.000382574149470E-9	79.105724964235491E-9	516.194716552595850E-9	65.679996592975501E-9	842.625259247761830E-9	30.728739403412672E-9
911.000000000000110E+0	802.101398348136160E-9	81.164392464408052E-9	512.361933557578750E-9	72.788530719937526E-9	847.013332133829380E-9	27.861672041023046E-9
912.000000000000110E+0	824.098594036117760E-9	87.913841415907359E-9	521.531865889256770E-9	70.332855275505673E-9	858.568262172368330E-9	34.254952363052717E-9
913.000000000000110E+0	834.394365754547120E-9	91.151204560847903E-9	523.728133565535040E-9	74.099822846220839E-9	876.816545579409710E-9	33.935805403524922E-9
914.000000000000110E+0	866.639518231236170E-9	87.053339545891152E-9	541.139053595530120E-9	78.639975280624143E-9	903.447077229011760E-9	28.994476271252472E-9
915.000000000000110E+0	882.601990825066260E-9	89.838091166346748E-9	547.994352072397850E-9	80.380547607782080E-9	919.247580729259940E-9	33.501455382198537E-9
916.000000000000110E+0	885.676282948393340E-9	91.578890540100024E-9	555.109603602111450E-9	85.717450412665839E-9	931.229295964918170E-9	38.940745844565288E-9
917.000000000000110E+0	914.691476515117370E-9	98.076371649200005E-9	564.331535971295200E-9	83.066413925493344E-9	951.856602247140770E-9	32.919118320847051E-9
918.000000000000110E+0	934.770325456012850E-9	84.959482450409612E-9	575.736606942057940E-9	87.884003767490709E-9	973.460705363510490E-9	36.533449983432027E-9
919.000000000000110E+0	932.387395615642050E-9	93.645276342959998E-9	579.601020952743740E-9	90.738367884660238E-9	978.355730839664130E-9	38.120043989105986E-9
920.000000000000110E+0	962.244279426735490E-9	99.098742381491658E-9	594.858588887259320E-9	90.051273891306063E-9	1.008217452176859E-6	46.004953547420369E-9
921.000000000000110E+0	972.496058646691340E-9	95.148822705396323E-9	604.767295714651400E-9	88.473499877220405E-9	1.020174084275374E-6	34.180881388321148E-9
922.000000000000110E+0	990.153563905316080E-9	98.611750955270115E-9	599.804616953697870E-9	83.878937466137546E-9	1.028282100409433E-6	46.569008065308478E-9
923.000000000000110E+0	1.012423295128248E-6	95.045330583846662E-9	616.279760209242850E-9	97.296243572387524E-9	1.056535066919243E-6	49.747007083586794E-9
924.000000000000110E+0	1.030159908375959E-6	99.731532018733343E-9	632.971276177669610E-9	94.763276962959234E-9	1.087949797707341E-6	58.753883584968957E-9
925.000000000000110E+0	1.043393384403536E-6	104.657305186535430E-9	630.438005755263430E-9	93.755418363697884E-9	1.104604537467145E-6	59.766585268661075E-9
926.000000000000110E+0	1.070941350839813E-6	98.078253633459510E-9	647.070034715335150E-9	95.090519031587436E-9	1.137513843394080E-6	47.221465910552030E-9
927.000000000000110E+0	1.072813430197151E-6	102.113308603738620E-9	646.032595516543470E-9	100.024435746965470E-9	1.138056070007168E-6	51.321658593777803E-9
928.000000000000110E+0	1.102148483924649E-6	110.058919139974490E-9	657.292997791910740E-9	95.332849142517997E-9	1.168252168567594E-6	57.476943271698626E-9
929.000000000000110E+0	1.113869739194742E-6	106.763525263917230E-9	660.523648569034920E-9	109.805675145062340E-9	1.178788525141553E-6	52.974056458085066E-9
930.000000000000110E+0	1.154159844807470E-6	112.749928845543310E-9	686.208927322666060E-9	105.512349954539850E-9	1.213080580849823E-6	62.379791532200849E-9
931.000000000000110E+0	1.155275498786369E-6	119.361253705439400E-9	681.755873191234410E-9	112.301583562941520E-9	1.223702588436671E-6	81.522035414334730E-9
932.000000000000110E+0	1.169379961291610E-6	124.480988012692730E-9	688.163627140655560E-9	114.344260772029850E-9	1.249365305577703E-6	77.804477327404462E-9
933.000000000000110E+0	1.213472733917332E-6	119.610348075995940E-9	711.192469361533740E-9	113.138231406271040E-9	1.285012718984881E-6	71.535754077440576E-9
934.000000000000110E+0	1.239489558596884E-6	116.554261791671970E-9	727.336368538910110E-9	109.656475731626680E-9	1.321402439841808E-6	72.955768226218029E-9
935.000000000000110E+0	1.251651633764302E-6	125.168339671946330E-9	724.992177465809190E-9	110.749323699130450E-9	1.342117750869437E-6	84.971053727541712E-9
936.000000000000110E+0	1.288343921457883E-6	135.170416264280720E-9	740.842446286140850E-9	126.393550596041460E-9	1.373465779240215E-6	90.875308225876546E-9
937.000000000000110E+0	1.330160095996760E-6	123.929405467975440E-9	771.174774606916570E-9	112.877847199705780E-9	1.434454248509753E-6	94.502236057626778E-9
938.000000000000110E+0	1.353789802432797E-6	124.907656163908380E-9	769.277353982124640E-9	121.136676285237500E-9	1.469587223116738E-6	91.469349773658141E-9
939.000000000000110E+0	1.360538566950512E-6	137.903952552705170E-9	778.353217470515320E-9	124.952561191251800E-9	1.483729846517966E-6	96.543275007928901E-9
940.000000000000110E+0	1.399721738878788E-6	130.964385102784030E-9	790.261045306578190E-9	124.356983652009860E-9	1.530119605501764E-6	99.222119988839797E-9
941.000000000000110E+0	1.430139167807689E-6	139.823629814803030E-9	809.411651622356350E-9	136.863957752306480E-9	1.582277682009392E-6	97.462949192468204E-9
942.000000000000110E+0	1.465031783032564E-6	147.825606537804100E-9	828.430668631241720E-9	133.992351409009050E-9	1.620860652609692E-6	95.704026290538676E-9
943.000000000000110E+0	1.493572322520675E-6	147.326545150464760E-9	837.483044516267360E-9	142.154068548789810E-9	1.655057376038051E-6	101.494847307454020E-9
944.000000000000110E+0	1.514734815177400E-6	152.162993861244210E-9	856.696929221300660E-9	139.143974298109070E-9	1.702912023354583E-6	95.734607985654607E-9
945.000000000000110E+0	1.571050239399156E-6	164.635813551851740E-9	883.477553017489520E-9	143.314395504170060E-9	1.769318226532853E-6	93.585842938294974E-9
946.000000000000110E+0	1.633220345286893E-6	177.743913040977370E-9	914.991485857812880E-9	145.407269139660510E-9	1.835164029969521E-6	88.755393497114424E-9
947.000000000000110E+0	1.652438302266512E-6	180.353295961778820E-9	919.683654618369160E-9	140.478150338258090E-9	1.857349166986888E-6	94.122859662032289E-9
948.000000000000110E+0	1.693862122692486E-6	181.464565004615510E-9	927.046491627428600E-9	141.424373033951530E-9	1.909743861214451E-6	101.319018105898930E-9
949.000000000000110E+0	1.754856573510851E-6	194.452631488775030E-9	962.508555224758400E-9	157.898249983319680E-9	1.995799333511483E-6	99.826263421965011E-9
950.000000000000110E+0	1.808988793608398E-6	193.092171939983940E-9	986.702567816183060E-9	159.669830242938230E-9	2.062213577301885E-6	100.268920145371190E-9
951.000000000000110E+0	1.839840628929058E-6	197.563522791372500E-9	1.016991612109532E-6	156.610717988562340E-9	2.130154500254784E-6	95.426883174285443E-9
952.000000000000110E+0	1.876256463643708E-6	223.603361247571430E-9	1.022795956177789E-6	161.361550732320120E-9	2.185210432128322E-6	97.453363673743769E-9
953.000000000000110E+0	1.957654815279066E-6	230.081943233731160E-9	1.068480019326223E-6	169.708196418376750E-9	2.291181867474322E-6	81.896142637301190E-9
954.000000000000110E+0	2.015066576139191E-6	258.332128474522950E-9	1.104495200150319E-6	175.634305856540380E-9	2.374458697762056E-6	73.620597699252527E-9
955.000000000000110E+0	2.080842824028768E-6	257.627604004656880E-9	1.137610081612508E-6	167.827867120297740E-9	2.443000630385256E-6	56.756759086778442E-9
956.000000000000110E+0	2.159537967611789E-6	278.966716606697160E-9	1.179334327317095E-6	172.611154632546750E-9	2.547328139923364E-6	51.459085959608829E-9
957.000000000000110E+0	2.237292659003173E-6	300.060258107841840E-9	1.232449952331297E-6	175.045620731061610E-9	2.672235714455123E-6	28.338618310608878E-9
958.000000000000110E+0	2.341850250993793E-6	331.236670039820010E-9	1.282632087854276E-6	170.724112513680350E-9	2.761850118474551E-6	-4.577659640199492E-9
959.000000000000110E+0	2.442919608494079E-6	353.715176233539470E-9	1.347572519702577E-6	168.192891293376880E-9	2.858296350777264E-6	-8.185748456080520E-9
960.000000000000110E+0	2.540048391154363E-6	334.381948259209210E-9	1.400556285684662E-6	143.359067993138920E-9	2.986533610456430E-6	-34.606503684144220E-9
961.000000000000110E+0	2.660417359546386E-6	401.257320212424910E-9	1.476461744847226E-6	129.588831670505170E-9	3.137822696586608E-6	-51.210684597762241E-9
962.000000000000110E+0	2.780950641929976E-6	416.264709115653120E-9	1.525056199189565E-6	123.910700535322600E-9	3.265915479101100E-6	-83.065499207283633E-9
963.000000000000110E+0	2.942924400048455E-6	430.643674916851420E-9	1.610450378577527E-6	96.902452689817466E-9	3.411385448395509E-6	-119.275033845829790E-9
964.000000000000110E+0	3.115271103605430E-6	440.690137757919290E-9	1.713919328770494E-6	84.184958713243261E-9	3.610546723273759E-6	-169.940986461291390E-9
965.000000000000110E+0	3.272690559786477E-6	451.707842251276840E-9	1.805341274269981E-6	41.282432082025344E-9	3.747290143982844E-6	-190.214182937702990E-9
966.000000000000110E+0	3.425844110890318E-6	433.142656775575580E-9	1.900677508997432E-6	-1.049798620923490E-9	3.940461039918882E-6	-237.102122665575770E-9
967.000000000000110E+0	3.602696105473655E-6	465.291552010349600E-9	2.027197641359115E-6	-53.914308868434572E-9	4.160702151146381E-6	-310.069318679633070E-9
968.000000000000110E+0	3.844904668499325E-6	473.792655427071210E-9	2.157183146273645E-6	-123.450329838718930E-9	4.397575850358387E-6	-360.376029678568260E-9
969.000000000000110E+0	4.042594994005144E-6	476.777476339216220E-9	2.289329003047830E-6	-195.538413898542530E-9	4.626480531004082E-6	-457.824756358420670E-9
970.000000000000110E+0	4.275943929716512E-6	444.219788396156270E-9	2.438897332736931E-6	-286.659246659244390E-9	4.869872779995421E-6	-546.799742698274600E-9
971.000000000000110E+0	4.544907448862137E-6	430.494757407217850E-9	2.657669577729007E-6	-411.864930755033870E-9	5.162112918800010E-6	-680.250897241317830E-9
972.000000000000110E+0	4.808400698290566E-6	372.865389784150150E-9	2.851158580831343E-6	-597.263235996658380E-9	5.474400969703974E-6	-820.748874520204740E-9
973.000000000000110E+0	5.005014778393941E-6	311.117153775800800E-9	3.020441418972288E-6	-814.103292778764360E-9	5.680744750117629E-6	-1.009047606284353E-6
974.000000000000110E+0	5.171749820786670E-6	238.758380543254540E-9	3.165081641904822E-6	-1.039118827538288E-6	5.900987145032958E-6	-1.190276930273615E-6
975.000000000000110E+0	5.313633852618948E-6	166.900054591004850E-9	3.313615767016794E-6	-1.332375246427459E-6	6.047393532802968E-6	-1.412121000039926E-6
976.000000000000110E+0	5.330477152808716E-6	48.220767886399479E-9	3.336235788935102E-6	-1.642376430361256E-6	6.035779679184418E-6	-1.647036292058860E-6
977.000000000000110E+0	5.176762028333994E-6	-104.995242270479840E-9	3.264932714201738E-6	-1.934321022674150E-6	5.852089780061922E-6	-1.869364578275940E-6
978.000000000000110E+0	4.990838872334050E-6	-207.023812635521320E-9	3.152716038237074E-6	-2.225589071430658E-6	5.552651503976509E-6	-2.044562555875534E-6
979.000000000000110E+0	4.564319281050222E-6	-389.189933820534930E-9	2.838797782804206E-6	-2.464160647600090E-6	5.054596552564493E-6	-2.157549261991013E-6
980.000000000000110E+0	4.012754875894612E-6	-514.537487438262730E-9	2.447029603966170E-6	-2.607679700146145E-6	4.399024876745811E-6	-2.241408286124103E-6
981.000000000000110E+0	3.407096209376659E-6	-574.029338326508380E-9	1.997773230348130E-6	-2.635756658775521E-6	3.662321635269039E-6	-2.193140849329711E-6
982.000000000000110E+0	2.787726248772093E-6	-639.268590770985220E-9	1.494384684148551E-6	-2.611887282917558E-6	2.911528429547225E-6	-2.095619173496979E-6
983.000000000000110E+0	2.198313482379416E-6	-653.600722158079910E-9	993.904824461596590E-9	-2.491547679047350E-6	2.218038847060262E-6	-1.941909739198973E-6
984.000000000000110E+0	1.665741712663949E-6	-613.069390895991060E-9	519.764743899034090E-9	-2.287417655723106E-6	1.593043757439768E-6	-1.757117980161622E-6
985.000000000000110E+0	1.291551973029836E-6	-582.522030863309330E-9	104.786761574660140E-9	-2.099407063742508E-6	1.089789605134095E-6	-1.597037092796916E-6
986.000000000000110E+0	982.078460477464100E-9	-515.611418363524630E-9	-257.529381644701850E-9	-1.859996558710709E-6	673.399207835757530E-9	-1.404798652265348E-6
987.000000000000110E+0	776.998340547532950E-9	-471.555225076577080E-9	-541.415824455062240E-9	-1.645524864916195E-6	367.423734777967770E-9	-1.214269250687322E-6
988.000000000000110E+0	618.584325989852010E-9	-402.688672828648220E-9	-776.862520862233820E-9	-1.435957715239077E-6	172.035255516383170E-9	-1.049173691609540E-6
989.000000000000110E+0	531.126516059729730E-9	-333.812020522571330E-9	-975.543032297365160E-9	-1.243120826434817E-6	9.087827047540892E-9	-906.584521906521130E-9
990.000000000000110E+0	482.854133971691550E-9	-275.593973265452030E-9	-1.154027552616527E-6	-1.069004656519326E-6	-103.585638038111160E-9	-767.840452495135410E-9
991.000000000000110E+0	468.982246412162580E-9	-209.478009709057660E-9	-1.302585276204886E-6	-904.693993407305970E-9	-172.261978644083550E-9	-636.281222159736560E-9
992.000000000000110E+0	492.134932413148470E-9	-168.119659599368010E-9	-1.455363138779558E-6	-780.163507107656970E-9	-199.690917294185630E-9	-527.213469492879950E-9
993.000000000000110E+0	523.521021401249530E-9	-105.083014821618190E-9	-1.598865767692628E-6	-628.069460841314670E-9	-202.981633719076100E-9	-428.886055669317710E-9
994.000000000000110E+0	571.998583874081290E-9	-67.471503477107289E-9	-1.721892644742845E-6	-511.797302463916630E-9	-212.373666636961260E-9	-351.626487606915620E-9
995.000000000000110E+0	637.924295650697060E-9	-7.731956474043083E-9	-1.837538474770478E-6	-375.252650327163840E-9	-193.100731932497410E-9	-249.173354779974030E-9
996.000000000000110E+0	704.766018544887390E-9	16.564115776619203E-9	-1.957034349960471E-6	-267.223090700302450E-9	-164.052517671006230E-9	-174.503418336137050E-9
997.000000000000110E+0	774.220682008758740E-9	83.340823429969645E-9	-2.058587330740001E-6	-176.199676500601070E-9	-118.065394066899240E-9	-101.900929574497010E-9
998.000000000000110E+0	868.248127767323640E-9	144.159444333497920E-9	-2.170896664616559E-6	-75.000827375937394E-9	-74.785360331948718E-9	-36.369507976536078E-9
999.000000000000110E+0	1.009570025726671E-6	174.081099450586880E-9	-2.340675679918164E-6	-37.443699621276307E-9	-34.267928517234061E-9	11.649657258785475E-9
1.000000000000000E+3	1.079367274518821E-6	211.375651848757510E-9	-2.485402237654752E-6	36.607558999641177E-9	-636.412191879476990E-12	78.584105158913778E-9
1.001000000000000E+3	1.178234562957038E-6	265.896347446860020E-9	-2.625187247918474E-6	112.425497276051030E-9	45.816836162283466E-9	149.209190218444530E-9
1.002000000000000E+3	1.301108204365919E-6	290.037961423910490E-9	-2.789889554263813E-6	200.763509326224920E-9	94.400761156714958E-9	208.684390719958610E-9
1.003000000000000E+3	1.429360900815674E-6	338.535586938330590E-9	-3.002190944951108E-6	282.223813674392450E-9	153.022099617978740E-9	288.250576850763310E-9
1.004000000000000E+3	1.552012598134899E-6	361.129358137532270E-9	-3.179596155376264E-6	347.183094330783530E-9	227.707350916493480E-9	330.190047401910070E-9
1.005000000000000E+3	1.650858009313385E-6	394.311133973025520E-9	-3.385669344797083E-6	431.971945360442100E-9	259.841148540079920E-9	374.879353261945910E-9
1.006000000000000E+3	1.774076450155044E-6	449.705916066774390E-9	-3.610810386148681E-6	492.596940819835530E-9	304.879749839227600E-9	434.777407642052930E-9
1.007000000000000E+3	1.919507324618680E-6	505.962972641267300E-9	-3.842964523328844E-6	570.120773800567600E-9	355.068292907589840E-9	504.230041587816200E-9
1.008000000000000E+3	2.059012394179169E-6	512.034274199446990E-9	-4.115522011175436E-6	613.822872207315670E-9	409.868359646529160E-9	553.351573670356540E-9
1.009000000000000E+3	2.195887959859932E-6	578.175110708226750E-9	-4.410488656167278E-6	687.130272919211770E-9	463.627146997238940E-9	606.694859100118910E-9
1.010000000000000E+3	2.346377143968374E-6	594.425189389744080E-9	-4.751016345461948E-6	745.858459626219830E-9	493.492429203652110E-9	647.332226989833220E-9
1.011000000000000E+3	2.456134840092582E-6	639.705905556862990E-9	-5.072204318932469E-6	841.938284132332070E-9	521.383740715513600E-9	725.347581367145990E-9
1.012000000000000E+3	2.607827423521100E-6	722.360448794250040E-9	-5.445246176973020E-6	938.140708499968430E-9	580.274919408029480E-9	776.586379426411780E-9
