Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.343000000000000E+3	3.557616740636109E-3	338.775335748935420E-6	16.667882405384250E-6	569.803217009906380E-6
1.344000000000000E+3	3.458847298547185E-3	324.680030033514780E-6	15.614221928010813E-6	546.049862952438730E-6
1.345000000000000E+3	3.358845017337796E-3	311.287107442337730E-6	14.640697097534052E-6	522.487020537000680E-6
1.346000000000000E+3	3.278400801584462E-3	299.435196313729350E-6	13.854929922911986E-6	502.143962016026120E-6
1.347000000000000E+3	3.189943099177575E-3	287.448776112372220E-6	13.219341923114008E-6	481.629173677925960E-6
1.348000000000000E+3	3.115697107509938E-3	277.741646320442180E-6	12.704340446922820E-6	464.013884694814310E-6
1.349000000000000E+3	3.038015564614142E-3	267.906134152662010E-6	12.199363458257136E-6	446.312081186249220E-6
1.350000000000000E+3	2.976130688251431E-3	259.278711609399550E-6	11.873341364509693E-6	431.463491946166240E-6
1.351000000000000E+3	2.906279088228248E-3	250.411378674406090E-6	11.624106055067871E-6	415.893662338031290E-6
1.352000000000000E+3	2.849865073400393E-3	243.046067589168360E-6	11.480706503320929E-6	402.357601766650020E-6
1.353000000000000E+3	2.788483735677983E-3	235.182464999350290E-6	11.341166096108762E-6	388.324639228567870E-6
1.354000000000000E+3	2.738269777932991E-3	228.434321262801150E-6	11.287380209303235E-6	376.417263294669850E-6
1.355000000000000E+3	2.680338308849663E-3	221.744658594943050E-6	11.196442545955035E-6	364.259174108358670E-6
1.356000000000000E+3	2.636757612815317E-3	216.284841628769250E-6	11.107579291589928E-6	354.130099318674950E-6
1.357000000000000E+3	2.589051142277651E-3	209.926021311789990E-6	11.091850261840157E-6	343.468589889452370E-6
1.358000000000000E+3	2.549718950241676E-3	204.433781154728810E-6	11.180237961158333E-6	334.020286899276500E-6
1.359000000000000E+3	2.505064396622549E-3	198.753463461430910E-6	11.228604887516579E-6	324.043126283319020E-6
1.360000000000000E+3	2.470756012095112E-3	193.831582121479380E-6	11.378288633101261E-6	315.597695283295220E-6
1.361000000000000E+3	2.429630259008513E-3	188.742273119453940E-6	11.536522202261380E-6	306.441694289264550E-6
1.362000000000000E+3	2.393958985307428E-3	184.122878809305680E-6	11.749361692132403E-6	298.291173295926720E-6
1.363000000000000E+3	2.355283726889660E-3	179.313106958686490E-6	11.959445903205383E-6	289.849208284372070E-6
1.364000000000000E+3	2.325031353081417E-3	175.290993283657970E-6	12.267642777932073E-6	282.295349358035830E-6
1.365000000000000E+3	2.291275512572905E-3	171.007206271181140E-6	12.610233028951666E-6	274.915073518738490E-6
1.366000000000000E+3	2.263895611079272E-3	167.373768189677250E-6	12.949360480859031E-6	268.737542577242260E-6
1.367000000000000E+3	2.234857759488620E-3	163.915171711485380E-6	13.183813992850187E-6	262.230416816064640E-6
1.368000000000000E+3	2.210273012234309E-3	160.685763422331110E-6	13.419056975595787E-6	256.273730411764880E-6
1.369000000000000E+3	2.184768957045811E-3	157.460227402031400E-6	13.701983100249402E-6	250.260793281774990E-6
1.370000000000000E+3	2.162622334531101E-3	154.564297351208510E-6	14.060124260597420E-6	244.549202874384490E-6
1.371000000000000E+3	2.142348421852078E-3	151.590989883114500E-6	14.408726802085824E-6	239.138879399856250E-6
1.372000000000000E+3	2.123544877925153E-3	148.656271937599820E-6	14.817297690476522E-6	233.887378797534330E-6
1.373000000000000E+3	2.105952732366029E-3	145.866328622686470E-6	15.262685606852053E-6	229.091081208274380E-6
1.374000000000000E+3	2.088770112382039E-3	142.974371830854200E-6	15.746666449252882E-6	224.493553936651570E-6
1.375000000000000E+3	2.076643344250909E-3	140.354428933603920E-6	16.344784861680623E-6	220.555112514202860E-6
1.376000000000000E+3	2.062923836203649E-3	137.848615420870550E-6	16.948749760092554E-6	216.600870089861390E-6
1.377000000000000E+3	2.055155557561408E-3	135.963934563982260E-6	17.555984714500913E-6	213.436934451559600E-6
1.378000000000000E+3	2.044158040831730E-3	133.821616965777870E-6	18.136117429372755E-6	209.811164031199070E-6
1.379000000000000E+3	2.039343178323693E-3	132.108491163648470E-6	18.801609461020187E-6	206.954331477126340E-6
1.380000000000000E+3	2.028369222520006E-3	129.842900982810520E-6	19.431072298366191E-6	203.950159831479130E-6
1.381000000000000E+3	2.025894974420378E-3	128.174784202594080E-6	20.120426482213908E-6	201.546018101706750E-6
1.382000000000000E+3	2.017080260338249E-3	126.110397353449480E-6	20.778930005988402E-6	197.992539900062560E-6
1.383000000000000E+3	2.017890168805137E-3	124.708678711855660E-6	21.618944647741769E-6	195.521378192910000E-6
1.384000000000000E+3	2.010329231665781E-3	122.889741175082540E-6	22.390041825092628E-6	192.529966698989560E-6
1.385000000000000E+3	2.013214881353927E-3	121.778561703848300E-6	23.265204029867384E-6	190.608237606952630E-6
1.386000000000000E+3	2.007858872063678E-3	120.163234746362790E-6	24.109539861999552E-6	187.716802586174080E-6
1.387000000000000E+3	2.013711330141987E-3	119.114519574233530E-6	25.163184463626902E-6	185.917541474975550E-6
1.388000000000000E+3	2.011039018341204E-3	117.599378116872170E-6	26.081415866964302E-6	183.399762537901250E-6
1.389000000000000E+3	2.018172861458885E-3	116.753766654809200E-6	27.155975896420739E-6	181.742102524728710E-6
1.390000000000000E+3	2.018486709217653E-3	115.424537266513180E-6	28.215153467597971E-6	179.328059645237540E-6
1.391000000000000E+3	2.029103250685885E-3	114.541814030535440E-6	29.500251052341698E-6	177.853501137682460E-6
1.392000000000000E+3	2.033949326802796E-3	113.329898049398310E-6	30.724434932484612E-6	175.950793031672440E-6
1.393000000000000E+3	2.047107563049901E-3	112.682997895246130E-6	32.183139973269392E-6	174.615436153510180E-6
1.394000000000000E+3	2.056239701852861E-3	111.580359807611240E-6	33.673062186357058E-6	172.968783387665710E-6
1.395000000000000E+3	2.070364884128067E-3	110.588336525493920E-6	35.331662250095038E-6	171.863407138687470E-6
1.396000000000000E+3	2.083383776720812E-3	109.763394896017970E-6	37.016953467691186E-6	170.706039481931090E-6
1.397000000000000E+3	2.098616453057648E-3	109.150050246557890E-6	38.770648905414350E-6	169.526902159518180E-6
1.398000000000000E+3	2.115093713599131E-3	108.541074941305420E-6	40.508027645853738E-6	168.363992532070030E-6
1.399000000000000E+3	2.130167012277910E-3	107.695657923106030E-6	42.431054107811541E-6	167.135160221882510E-6
1.400000000000000E+3	2.152738371238816E-3	107.157643100882960E-6	44.767345818284179E-6	166.524118743213080E-6
1.401000000000000E+3	2.170643102118019E-3	106.451192315634280E-6	47.090871211168811E-6	165.241135662808240E-6
1.402000000000000E+3	2.194539445816649E-3	106.131319986145060E-6	49.613453277484382E-6	164.245100730461660E-6
1.403000000000000E+3	2.209201495413409E-3	105.313699618538300E-6	52.018653779683110E-6	162.678334346102380E-6
1.404000000000000E+3	2.234887381599837E-3	104.974355077679910E-6	54.835200293740258E-6	162.076010872621910E-6
1.405000000000000E+3	2.253127064391317E-3	104.221932651113330E-6	57.698612520491822E-6	160.828321820529930E-6
1.406000000000000E+3	2.284621077840261E-3	104.046544232058140E-6	60.971657185492491E-6	160.524454220827020E-6
1.407000000000000E+3	2.306638036542825E-3	103.329625987047810E-6	64.100043713477445E-6	159.466992484212090E-6
1.408000000000000E+3	2.338559523063959E-3	103.047939272758950E-6	67.775240437318148E-6	159.126552519269670E-6
1.409000000000000E+3	2.364248879183592E-3	102.469778926283780E-6	71.464170732237435E-6	158.473754368243010E-6
1.410000000000000E+3	2.401112073549272E-3	102.280224552269440E-6	75.832474071712105E-6	158.418044169898520E-6
1.411000000000000E+3	2.435500111970730E-3	102.009125315127220E-6	80.373734254893483E-6	158.062295718842550E-6
1.412000000000000E+3	2.474943372371999E-3	101.896133388877280E-6	85.254323666712105E-6	157.999394548006630E-6
1.413000000000000E+3	2.515117400427314E-3	101.781749638410380E-6	90.452665426204502E-6	157.998963250232770E-6
1.414000000000000E+3	2.555966650194304E-3	101.828610473345080E-6	96.105554155559089E-6	157.828416078319520E-6
1.415000000000000E+3	2.604046703750898E-3	102.072920759083120E-6	102.306060317458780E-6	158.155152510298360E-6
1.416000000000000E+3	2.645547823896875E-3	101.932381188695060E-6	108.607312137754590E-6	158.065583174826960E-6
1.417000000000000E+3	2.698120543102650E-3	102.293921576918850E-6	115.752579071407880E-6	158.414579449283480E-6
1.418000000000000E+3	2.741096865487928E-3	102.136133898266100E-6	123.069569478365060E-6	158.196930578153450E-6
1.419000000000000E+3	2.798089008504683E-3	102.442730765448240E-6	131.618495214691880E-6	158.807812967374640E-6
1.420000000000000E+3	2.842439976339505E-3	102.282095512513380E-6	140.095765698102030E-6	158.421366678740140E-6
1.421000000000000E+3	2.896964938725417E-3	102.612860335736540E-6	149.504821754274960E-6	158.829817426930650E-6
1.422000000000000E+3	2.943320864708268E-3	102.628377109034220E-6	159.127607522111130E-6	158.972607075217330E-6
1.423000000000000E+3	2.998448494635877E-3	102.902179758111890E-6	170.188235870476570E-6	159.530719410451580E-6
1.424000000000000E+3	3.045661622468144E-3	102.841912777669640E-6	181.607421339477280E-6	159.465222126323020E-6
1.425000000000000E+3	3.093105560592036E-3	102.735502340627780E-6	193.963498668058650E-6	159.461376291407900E-6
1.426000000000000E+3	3.141583059415521E-3	102.766663852757040E-6	207.320262070759990E-6	159.735515405616830E-6
1.427000000000000E+3	3.183007583684284E-3	102.513441801548620E-6	221.550661822662040E-6	160.010107729154000E-6
1.428000000000000E+3	3.226350374714605E-3	102.331704996685330E-6	236.811679008834940E-6	161.027682342373630E-6
1.429000000000000E+3	3.252059824762164E-3	101.650160751127560E-6	251.737127957313400E-6	161.684271199662110E-6
1.430000000000000E+3	3.284963879335283E-3	101.340632174404220E-6	268.290801374837280E-6	163.299613632851290E-6
1.431000000000000E+3	3.295141931931596E-3	100.240692306274050E-6	284.408498747375370E-6	164.345525910535760E-6
1.432000000000000E+3	3.306539712097850E-3	99.246778863645377E-6	302.129507526821620E-6	166.307906379067020E-6
1.433000000000000E+3	3.295375462207993E-3	97.856807528920366E-6	318.988424370716980E-6	167.574494650056430E-6
1.434000000000000E+3	3.277541918516289E-3	96.690027209656888E-6	336.444248581194830E-6	169.514276138513450E-6
1.435000000000000E+3	3.237965248195100E-3	95.243297211448048E-6	352.574889686750350E-6	171.098298960550280E-6
1.436000000000000E+3	3.181782868988808E-3	93.645285733913718E-6	367.920423717440190E-6	172.703825755291720E-6
1.437000000000000E+3	3.112518991893031E-3	91.923099892185961E-6	382.353445768134740E-6	175.041523367754160E-6
1.438000000000000E+3	3.019041033883968E-3	89.755886766568064E-6	394.620879277358270E-6	177.401099443242290E-6
1.439000000000000E+3	2.918247922187753E-3	87.750261318246086E-6	406.161670167753150E-6	180.211281235645370E-6
1.440000000000000E+3	2.786791165996422E-3	85.226684982375237E-6	413.720421456464900E-6	182.121996458021120E-6
1.441000000000000E+3	2.652600993955865E-3	83.087850262865756E-6	420.132977826037460E-6	185.126790063309290E-6
1.442000000000000E+3	2.498871179325189E-3	80.497764284483884E-6	422.209369584652430E-6	187.192008667879600E-6
1.443000000000000E+3	2.342975912897025E-3	78.061352590144375E-6	422.906076885424370E-6	189.912500115546340E-6
1.444000000000000E+3	2.180031336788042E-3	75.299122126779567E-6	420.920155306797890E-6	192.342036046331140E-6
1.445000000000000E+3	2.015286686114870E-3	72.576368448004573E-6	417.507038347291010E-6	194.830126685739540E-6
1.446000000000000E+3	1.851893523155887E-3	70.119008398716439E-6	412.443049843031360E-6	197.080839353726230E-6
1.447000000000000E+3	1.686973377710666E-3	67.741133081300361E-6	404.637155110419260E-6	198.979242908887400E-6
1.448000000000000E+3	1.533387104275107E-3	65.861608811818300E-6	396.054201169868810E-6	201.617976898077420E-6
1.449000000000000E+3	1.380804426273964E-3	63.859404699028697E-6	384.406867268330070E-6	203.377739698421900E-6
1.450000000000000E+3	1.243339828734615E-3	62.392766684816147E-6	373.098622004591530E-6	206.252181264371270E-6
1.451000000000000E+3	1.112006415034376E-3	60.834092495710514E-6	359.929785979528900E-6	208.164206450101260E-6
1.452000000000000E+3	995.056283404423000E-6	59.542373056832564E-6	347.820084543123520E-6	210.691774944284490E-6
1.453000000000000E+3	887.585941889592670E-6	58.297081685948513E-6	335.052240003758470E-6	212.766583755083420E-6
1.454000000000000E+3	789.364474331717210E-6	57.263087877727268E-6	322.227158450585460E-6	214.921711236861800E-6
1.455000000000000E+3	702.619664398404490E-6	56.331726211432887E-6	310.284487725379320E-6	217.524420372291580E-6
1.456000000000000E+3	622.436345856837180E-6	55.290563795805642E-6	297.754348455550230E-6	219.701360717386670E-6
1.457000000000000E+3	554.128955817685390E-6	54.549704114632535E-6	286.633961095778920E-6	223.125435225053440E-6
1.458000000000000E+3	491.699213520771770E-6	53.514707315341283E-6	274.743726195289760E-6	226.144789281587310E-6
1.459000000000000E+3	439.180577441285820E-6	52.797427436002150E-6	264.363085482711990E-6	230.625514217737900E-6
1.460000000000000E+3	392.287160257045050E-6	51.822849432626410E-6	253.680232905936880E-6	234.363306177968980E-6
1.461000000000000E+3	352.034024557025610E-6	50.846489949065050E-6	243.879183150308220E-6	238.878332813024200E-6
1.462000000000000E+3	316.969795521509080E-6	49.882396375414954E-6	234.410463581790930E-6	243.864204332993470E-6
1.463000000000000E+3	285.707507331941280E-6	48.809192130385874E-6	225.000291490777360E-6	248.852227776316240E-6
1.464000000000000E+3	260.494483032870110E-6	47.885217341335108E-6	217.013660239515600E-6	254.840922967863530E-6
1.465000000000000E+3	238.104601773641680E-6	46.876389809347239E-6	208.537488439165750E-6	259.662503779433230E-6
1.466000000000000E+3	220.773128049526480E-6	46.504972478957978E-6	201.289632869999660E-6	265.334971560237150E-6
1.467000000000000E+3	206.235826491471760E-6	46.580833515286513E-6	193.537664494765610E-6	269.404158353458980E-6
1.468000000000000E+3	195.783376840235960E-6	47.876293258161333E-6	186.580018517737410E-6	272.191874363563730E-6
1.469000000000000E+3	188.033721257301760E-6	50.601810665111176E-6	179.931431529801430E-6	271.028970745163050E-6
1.470000000000000E+3	182.254635251950890E-6	55.320069385592912E-6	173.428255175366510E-6	264.434044586007270E-6
1.471000000000000E+3	178.356876415996430E-6	61.962049795529192E-6	167.992241053458690E-6	253.419295879828300E-6
1.472000000000000E+3	174.245259085607120E-6	69.280198396338855E-6	162.460466522344940E-6	237.544269683157440E-6
1.473000000000000E+3	171.851284907095850E-6	77.009493565140033E-6	158.012011332293570E-6	221.089108258857930E-6
1.474000000000000E+3	169.185806068570830E-6	83.534357095611832E-6	153.324784646419140E-6	204.863992651558700E-6
1.475000000000000E+3	168.067001205394710E-6	89.036300285622640E-6	149.510017385907380E-6	191.982153725466590E-6
1.476000000000000E+3	167.686349484822520E-6	93.131278081320815E-6	145.982558206058920E-6	182.121403560327670E-6
1.477000000000000E+3	168.015065343299490E-6	95.814655227383446E-6	142.488185430620860E-6	175.249357534276370E-6
1.478000000000000E+3	170.173449425135720E-6	97.775551181299812E-6	139.430371705264910E-6	171.623951468257410E-6
1.479000000000000E+3	172.366752052070650E-6	98.977359321939618E-6	135.980543612566080E-6	168.817919854537300E-6
1.480000000000000E+3	176.134399189546350E-6	100.308787617455150E-6	133.449986809208950E-6	168.046131774887890E-6
1.481000000000000E+3	179.890623168174760E-6	100.781599333157870E-6	130.612048183845260E-6	167.768381102740700E-6
1.482000000000000E+3	185.198861145659470E-6	101.185586477845180E-6	128.235829119166180E-6	168.862417138078570E-6
1.483000000000000E+3	190.969250882642820E-6	101.630329326429640E-6	125.948677050533090E-6	170.086318142276860E-6
1.484000000000000E+3	196.942304196576270E-6	101.914424305358070E-6	123.549655085287350E-6	171.256117346652850E-6
1.485000000000000E+3	204.957077846699160E-6	102.504839653735030E-6	121.769549689379900E-6	173.686416692862040E-6
1.486000000000000E+3	212.714742353898540E-6	102.715754882140240E-6	119.492685432787800E-6	175.388430274026970E-6
1.487000000000000E+3	221.869992725985640E-6	103.413423776348030E-6	117.977960765759540E-6	177.965268089860890E-6
1.488000000000000E+3	230.684499635851240E-6	103.833205376792270E-6	116.308038288800030E-6	180.217192388932760E-6
1.489000000000000E+3	240.267067137845500E-6	104.392021041010280E-6	114.670443666949370E-6	182.582350910094340E-6
1.490000000000000E+3	250.644957692441470E-6	105.159738840946540E-6	113.336143151057470E-6	185.393773029472250E-6
1.491000000000000E+3	260.485296887092030E-6	105.600580093980760E-6	111.639261042774780E-6	187.621802486928540E-6
1.492000000000000E+3	271.613598368409590E-6	106.436638731065660E-6	110.500709584726210E-6	190.465809956160230E-6
1.493000000000000E+3	281.697731353714920E-6	106.774600779791630E-6	109.091490421871590E-6	192.579341026851140E-6
1.494000000000000E+3	293.467833067751560E-6	107.596436013989470E-6	108.059347879645790E-6	195.521419914142810E-6
1.495000000000000E+3	305.533481638383400E-6	108.403640710202230E-6	107.051518786722170E-6	198.544933453904950E-6
1.496000000000000E+3	317.826817672453950E-6	109.156153990132790E-6	106.012769361465240E-6	201.443602532312040E-6
1.497000000000000E+3	331.450881403270690E-6	110.407742493048140E-6	105.579712042731420E-6	204.916218458784430E-6
1.498000000000000E+3	343.549102855696680E-6	111.175785856212170E-6	104.846538027500000E-6	207.561452616604640E-6
1.499000000000000E+3	357.815003892877170E-6	112.520381132652590E-6	104.561508175450400E-6	211.320578681877730E-6
1.500000000000000E+3	371.929552551254440E-6	113.655245108201170E-6	104.043014144582050E-6	214.651127329503960E-6
1.501000000000000E+3	387.421055496460010E-6	115.036612477293410E-6	103.683045297667230E-6	218.389549032196320E-6
1.502000000000000E+3	403.921714100363870E-6	116.699574929798600E-6	103.570108927338810E-6	222.592381732923080E-6
1.503000000000000E+3	418.839941388261780E-6	117.853529599869720E-6	103.054891846853160E-6	225.937888166157650E-6
1.504000000000000E+3	436.037571983428410E-6	119.748420415869640E-6	103.063321184438580E-6	230.310691795849750E-6
1.505000000000000E+3	452.088440252554150E-6	121.345527358533470E-6	102.809145998882590E-6	233.946496003618020E-6
1.506000000000000E+3	470.118533004365740E-6	123.149890171747450E-6	102.878088793582490E-6	238.374536178376050E-6
1.507000000000000E+3	488.886528287781040E-6	125.122484483226570E-6	103.215108532855510E-6	243.252465665288750E-6
1.508000000000000E+3	506.733100140775650E-6	126.895376443496110E-6	103.404199965359760E-6	247.682795244887570E-6
1.509000000000000E+3	527.246869575499270E-6	129.338105131506420E-6	103.982964386426870E-6	253.302394929480890E-6
1.510000000000000E+3	545.843515630162010E-6	131.168306205368380E-6	104.129571369607520E-6	258.081846912772350E-6
1.511000000000000E+3	567.301015396319620E-6	133.500924355231290E-6	104.681288405818100E-6	263.816019543086650E-6
1.512000000000000E+3	589.506078087553190E-6	136.083389376735040E-6	105.249164914187270E-6	269.467226865354530E-6
1.513000000000000E+3	610.585357267425900E-6	138.348791055019660E-6	105.714542464657010E-6	274.549319504187340E-6
1.514000000000000E+3	634.648344778332750E-6	141.073343170672860E-6	106.643116211880480E-6	280.855465803860700E-6
1.515000000000000E+3	656.578391335024820E-6	143.314300637595590E-6	106.971674921110430E-6	285.966806617980380E-6
1.516000000000000E+3	681.519502546460400E-6	146.192238354878490E-6	107.816597192757350E-6	292.279804076538480E-6
1.517000000000000E+3	706.145699547648580E-6	148.901158636472500E-6	108.672474428648000E-6	298.370609692772560E-6
1.518000000000000E+3	729.650260226172520E-6	151.393735016036150E-6	109.366179531549770E-6	304.118559572786580E-6
1.519000000000000E+3	756.859152139572560E-6	154.705037187222180E-6	110.632956414556970E-6	311.190743021803730E-6
1.520000000000000E+3	781.554971580086840E-6	157.390641540978580E-6	111.372087290409940E-6	316.771577753542420E-6
1.521000000000000E+3	810.418152583163690E-6	160.699589364621570E-6	112.524480854426390E-6	324.008672366935270E-6
1.522000000000000E+3	838.972098838749150E-6	164.160129164242070E-6	113.649930373925210E-6	330.816156375806240E-6
1.523000000000000E+3	866.707871422726600E-6	167.369021928914900E-6	114.709215823757710E-6	337.211557892789770E-6
1.524000000000000E+3	899.358989159061030E-6	171.367989165975920E-6	116.442855913876770E-6	345.568158219747180E-6
1.525000000000000E+3	928.139118079459430E-6	174.721785520589680E-6	117.678108819651970E-6	352.492223305585050E-6
1.526000000000000E+3	960.822548655930870E-6	178.765836135020520E-6	119.342039649360090E-6	360.887707187250280E-6
1.527000000000000E+3	993.651079801773820E-6	182.792780979584720E-6	120.994053377134040E-6	369.170284205304190E-6
1.528000000000000E+3	1.026146437803630E-3	186.462758222669580E-6	122.408042634419770E-6	377.047736314470370E-6
1.529000000000000E+3	1.065037151883151E-3	191.133511230277690E-6	124.513107429073830E-6	387.195533017795110E-6
1.530000000000000E+3	1.099811470694389E-3	195.129408440769670E-6	126.365207583217300E-6	396.254072627211180E-6
1.531000000000000E+3	1.138771955422692E-3	199.961765991454310E-6	128.680518523639760E-6	406.650171401706890E-6
1.532000000000000E+3	1.178718645329324E-3	205.015963432787770E-6	130.999436575803150E-6	417.216835939001710E-6
1.533000000000000E+3	1.217583783989422E-3	209.720628879775690E-6	133.031369955370440E-6	427.239164980735230E-6
1.534000000000000E+3	1.262989277926825E-3	215.570804106834770E-6	135.887967058305920E-6	439.692910740996390E-6
1.535000000000000E+3	1.303948327441162E-3	220.485253060823520E-6	138.255126260994010E-6	450.626948397407300E-6
1.536000000000000E+3	1.349596675898913E-3	225.985684340675950E-6	140.748421160012250E-6	462.711996787458870E-6
1.537000000000000E+3	1.398810023231495E-3	232.039595691295570E-6	143.600696878075290E-6	476.073887674331320E-6
1.538000000000000E+3	1.446242099655189E-3	237.748510717367780E-6	146.276950575036150E-6	488.348649689701550E-6
1.539000000000000E+3	1.502316602379467E-3	244.829150747623430E-6	149.816077312046020E-6	503.194248241902070E-6
1.540000000000000E+3	1.555694923444897E-3	251.295409368822600E-6	152.995751296291030E-6	517.376901683944690E-6
1.541000000000000E+3	1.612602808468484E-3	258.304359379955970E-6	156.442482374907480E-6	532.510127040276010E-6
1.542000000000000E+3	1.675332620628135E-3	265.956337973298520E-6	160.531014037452050E-6	549.569794758118770E-6
1.543000000000000E+3	1.733749768457880E-3	272.700490073063690E-6	164.162421105487050E-6	565.198087414723510E-6
1.544000000000000E+3	1.801314221131424E-3	281.096746579897830E-6	168.677872463981780E-6	583.879238751122750E-6
1.545000000000000E+3	1.867656879350228E-3	289.227158239817490E-6	172.961483725685880E-6	602.125716825022850E-6
1.546000000000000E+3	1.936138680420533E-3	297.574167882366640E-6	177.234596963797340E-6	620.704792801890240E-6
1.547000000000000E+3	2.016859437231853E-3	307.865845217896260E-6	182.581847145635510E-6	643.078318506034320E-6
1.548000000000000E+3	2.091289694046797E-3	317.271358051351200E-6	187.525898219287160E-6	663.450702011250020E-6
1.549000000000000E+3	2.173545679769914E-3	327.491238123824000E-6	193.174853750985600E-6	686.169635483756910E-6
1.550000000000000E+3	2.258814635506884E-3	337.902123890547080E-6	198.922732862853410E-6	709.901340601822660E-6
1.551000000000000E+3	2.340600571829231E-3	347.942478819667790E-6	204.359400367381650E-6	732.144972728265990E-6
1.552000000000000E+3	2.436986575009831E-3	359.868456160162870E-6	210.920092058304980E-6	758.340003979197970E-6
1.553000000000000E+3	2.528654980815049E-3	370.964866937717360E-6	216.992141515017990E-6	783.157549589525730E-6
1.554000000000000E+3	2.629290491279938E-3	383.523579355773130E-6	223.867256897080340E-6	810.629217980480770E-6
1.555000000000000E+3	2.742497821295903E-3	397.792284916834050E-6	231.837660463894580E-6	841.499778857995350E-6
1.556000000000000E+3	2.846290027288691E-3	410.650430212725500E-6	239.105320483037120E-6	869.520455858315220E-6
1.557000000000000E+3	2.969981192633693E-3	426.222895944576210E-6	248.029953932398280E-6	903.721025245867050E-6
1.558000000000000E+3	3.096968943408399E-3	441.831251041939140E-6	257.156863931167900E-6	938.620199935305760E-6
1.559000000000000E+3	3.220879492207877E-3	456.751325144623390E-6	266.103957727874390E-6	972.379455887982200E-6
1.560000000000000E+3	3.369059457577639E-3	475.137743727958280E-6	277.171153832399770E-6	1.013989598214466E-3
1.561000000000000E+3	3.513378859207948E-3	492.680933598742480E-6	287.876406827202090E-6	1.054219528706092E-3
1.562000000000000E+3	3.672724514756514E-3	512.248002786805600E-6	299.637129289788350E-6	1.098768716189074E-3
1.563000000000000E+3	3.849543480348843E-3	534.388878306244580E-6	313.312643654622060E-6	1.148701798834426E-3
1.564000000000000E+3	4.017459190494911E-3	555.074592589224890E-6	326.130606564654890E-6	1.195107207791994E-3
1.565000000000000E+3	4.211394510680378E-3	578.978835434672140E-6	340.749815139204450E-6	1.249191219562770E-3
1.566000000000000E+3	4.412210860009077E-3	603.944963417063390E-6	356.072250030546590E-6	1.306556730760719E-3
1.567000000000000E+3	4.613178181676329E-3	628.889189734266700E-6	371.605743674289580E-6	1.363288974723842E-3
1.568000000000000E+3	4.849014909347571E-3	658.583686767871980E-6	390.099973409920360E-6	1.429594887354746E-3
1.569000000000000E+3	5.081289739573072E-3	687.855128123006580E-6	408.416450729222000E-6	1.495298481663369E-3
1.570000000000000E+3	5.334628218572023E-3	719.466627763045960E-6	428.348663544275460E-6	1.567274615682910E-3
1.571000000000000E+3	5.619716266902839E-3	755.174819804644480E-6	450.609367325517210E-6	1.648085068468483E-3
1.572000000000000E+3	5.898927290449509E-3	790.126838088247610E-6	472.837693436555990E-6	1.727801989151618E-3
1.573000000000000E+3	6.220834499028514E-3	830.233340310352160E-6	498.838273872895750E-6	1.821345440504471E-3
1.574000000000000E+3	6.566190892518959E-3	873.367906608310670E-6	526.802090627605510E-6	1.921725722852895E-3
1.575000000000000E+3	6.917852226139940E-3	917.048037871848840E-6	555.424809398054110E-6	2.024016373039156E-3
1.576000000000000E+3	7.328283853957868E-3	968.533384831626900E-6	588.899144610748980E-6	2.143315509127172E-3
1.577000000000000E+3	7.744978053518517E-3	1.021187352279386E-3	623.329792802622100E-6	2.264765308167679E-3
1.578000000000000E+3	8.193508857181500E-3	1.078271634139641E-3	660.559955444458380E-6	2.395294931749808E-3
1.579000000000000E+3	8.699373482227950E-3	1.142603945413671E-3	702.911573809709780E-6	2.543223794035921E-3
1.580000000000000E+3	9.206574436395368E-3	1.206692933837122E-3	745.921988887193790E-6	2.693303861924376E-3
1.581000000000000E+3	9.778146017352629E-3	1.278979099561355E-3	794.942960358331580E-6	2.862587198312341E-3
1.582000000000000E+3	10.409513456846197E-3	1.359309720971628E-3	849.657135451829850E-6	3.050256536189280E-3
1.583000000000000E+3	11.053880995436170E-3	1.441762372134892E-3	906.279165359094110E-6	3.242503310566446E-3
1.584000000000000E+3	11.792240637837639E-3	1.536293417658662E-3	971.432502336643680E-6	3.463334100047732E-3
1.585000000000000E+3	12.566901569345043E-3	1.635873489440260E-3	1.040628214813730E-3	3.696041624788082E-3
1.586000000000000E+3	13.367866593341170E-3	1.739112185570818E-3	1.113586926118449E-3	3.938970653374925E-3
1.587000000000000E+3	14.291830056223590E-3	1.858098945498900E-3	1.197733849104416E-3	4.220624380772769E-3
1.588000000000000E+3	15.238738218832199E-3	1.980339677307045E-3	1.285600891149662E-3	4.511211293183130E-3
1.589000000000000E+3	16.254158751489837E-3	2.112433454641456E-3	1.380662071745064E-3	4.823442602217331E-3
1.590000000000000E+3	17.393766514080637E-3	2.260617639785395E-3	1.487803692637736E-3	5.175495274163313E-3
1.591000000000000E+3	18.533558811539553E-3	2.408669795595586E-3	1.597405582874263E-3	5.530359565952252E-3
1.592000000000000E+3	19.770425014368369E-3	2.570206604944066E-3	1.717554371126886E-3	5.917019444417029E-3
1.593000000000000E+3	21.096899217980556E-3	2.743532537206339E-3	1.847851741079990E-3	6.334328240639351E-3
1.594000000000000E+3	22.402690625386763E-3	2.914973759493008E-3	1.979259031866255E-3	6.749363438878305E-3
1.595000000000000E+3	23.847946013178641E-3	3.105842727275611E-3	2.126713293711285E-3	7.211173647670374E-3
