Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.243000000000000E+3	11.993270655701654E-6	115.913964308615280E-9	3.065326869599327E-6	119.109259603398750E-9
1.244000000000000E+3	4.367661665413888E-6	44.104281081405242E-9	1.138499357233915E-6	53.811362557868949E-9
1.245000000000000E+3	4.812281144117721E-6	48.545405535922473E-9	1.262304994146615E-6	70.071412746928295E-9
1.246000000000000E+3	15.674433599630138E-6	165.583860253486790E-9	4.163203771140446E-6	262.792783821382590E-9
1.247000000000000E+3	26.626262695290914E-6	283.766353832037350E-9	7.103103365019827E-6	455.489168983733010E-9
1.248000000000000E+3	8.074184709137011E-6	85.395009080135283E-9	2.171367923031430E-6	149.911763046980640E-9
1.249000000000000E+3	3.574530573214672E-6	40.757605659590488E-9	968.508186734322690E-9	76.195332812649195E-9
1.250000000000000E+3	4.870266966260460E-6	59.200454759995752E-9	1.330012612993797E-6	115.614046224001360E-9
1.251000000000000E+3	2.599808277922533E-6	34.021370955751746E-9	721.587616194403460E-9	72.726960616122660E-9
1.252000000000000E+3	1.713802577930997E-6	21.847099582877069E-9	479.900068408325240E-9	57.828956414155112E-9
1.253000000000000E+3	1.351569137392876E-6	16.827289016299063E-9	386.943912634277120E-9	50.392192645650189E-9
1.254000000000000E+3	1.348160829974745E-6	17.602780785668724E-9	391.362532370298560E-9	59.587051177033448E-9
1.255000000000000E+3	1.438306092220822E-6	20.993391224145389E-9	423.361630380595080E-9	66.908984465218528E-9
1.256000000000000E+3	1.433902018561582E-6	19.320124984343844E-9	423.162765542574690E-9	80.534158038676294E-9
1.257000000000000E+3	4.664142169086728E-6	64.216830449977654E-9	1.394840918005447E-6	292.328105991655810E-9
1.258000000000000E+3	9.403760188526197E-6	130.391621154034680E-9	2.825965123187954E-6	605.621435403510940E-9
1.259000000000000E+3	3.470821329092457E-6	48.628052742348787E-9	1.047982281276007E-6	246.302081663834760E-9
1.260000000000000E+3	2.112720918343699E-6	31.138612122773674E-9	657.495425548807560E-9	195.343568475713450E-9
1.261000000000000E+3	2.204312108802746E-6	34.431804678296755E-9	701.612206569213030E-9	224.066097980024450E-9
1.262000000000000E+3	1.283182435614236E-6	19.648196664388988E-9	414.166898035200870E-9	141.908987133008190E-9
1.263000000000000E+3	592.662138697225470E-9	10.138451854257840E-9	197.668935319981990E-9	80.788098014008899E-9
1.264000000000000E+3	922.946410691740140E-9	14.801049844169003E-9	309.282138628381870E-9	141.332424418046030E-9
1.265000000000000E+3	1.867757077252789E-6	31.776901822867010E-9	641.693219785527240E-9	341.170102555531720E-9
1.266000000000000E+3	2.832034626415289E-6	44.337626736042616E-9	983.212963521271780E-9	575.105357774995080E-9
1.267000000000000E+3	2.004575381397226E-6	32.429894358660225E-9	698.754074414633680E-9	461.866253204152100E-9
1.268000000000000E+3	3.994330722012171E-6	64.027367454614364E-9	1.426337569761649E-6	1.048342357359854E-6
1.269000000000000E+3	5.399634827015330E-6	94.751174571364653E-9	1.930242674078528E-6	1.522328583139090E-6
1.270000000000000E+3	1.588649930096334E-6	33.448361192637681E-9	579.713999560909340E-9	537.624721430400570E-9
1.271000000000000E+3	3.352591296223236E-6	107.265647980247430E-9	1.242861401377755E-6	1.494706038736644E-6
1.272000000000000E+3	5.185352691258519E-6	177.937170383819740E-9	1.950539091047684E-6	2.537665755926370E-6
1.273000000000000E+3	9.514884477488848E-6	371.560105805121000E-9	3.600061572733307E-6	4.941356769489192E-6
1.274000000000000E+3	13.579350991533887E-6	690.971162664827090E-9	5.210925283243316E-6	7.516808109338387E-6
1.275000000000000E+3	9.442809585693661E-6	572.844710012450460E-9	3.583083340999267E-6	5.248241701673102E-6
1.276000000000000E+3	3.419323836931085E-6	296.787666406260620E-9	1.320040706987388E-6	1.871476186116043E-6
1.277000000000000E+3	3.840550241259087E-6	451.789927257552970E-9	1.533800231299259E-6	1.932639383523533E-6
1.278000000000000E+3	4.042279183811024E-6	534.688224100536770E-9	1.662599020393388E-6	1.732222074336146E-6
1.279000000000000E+3	4.172670255508247E-6	675.293630769576540E-9	1.792250735643025E-6	1.443357139384849E-6
1.280000000000000E+3	6.056202850578236E-6	998.914158909464770E-9	2.662112126454386E-6	1.849431248606826E-6
1.281000000000000E+3	2.359661064923271E-6	414.774036629980260E-9	1.063437615799506E-6	594.049471480273650E-9
1.282000000000000E+3	3.956207215440127E-6	770.664549861772620E-9	1.876800150328763E-6	787.470215131064200E-9
1.283000000000000E+3	2.143779474973380E-6	444.648729837730670E-9	1.046453175755328E-6	420.654745399947580E-9
1.284000000000000E+3	592.360608218067340E-9	138.077531275862450E-9	309.615511931837690E-9	100.000075985278980E-9
1.285000000000000E+3	974.208609963905840E-9	223.995106146525320E-9	507.832145068570670E-9	157.864875779088850E-9
1.286000000000000E+3	1.214936033290406E-6	288.277825224637250E-9	649.389480459057910E-9	196.408312784616160E-9
1.287000000000000E+3	1.060964056235370E-6	266.570583984189220E-9	578.447470320501150E-9	189.717054496578220E-9
1.288000000000000E+3	1.105505361110713E-6	301.878184503577790E-9	610.699345544560750E-9	211.687060503229860E-9
1.289000000000000E+3	1.823765254770188E-6	518.124143655723330E-9	1.031634870984867E-6	394.394399129460040E-9
1.290000000000000E+3	3.607851152927311E-6	1.035680936321045E-6	1.996783321001006E-6	826.792717035018900E-9
1.291000000000000E+3	3.286649106969340E-6	980.340069128381970E-9	1.826697775239944E-6	783.589294364758030E-9
1.292000000000000E+3	1.051330943866023E-6	326.898348104568320E-9	583.174794614119770E-9	278.039735766542490E-9
1.293000000000000E+3	711.244489823460540E-9	229.356644265438330E-9	370.828004090851170E-9	204.461221105659050E-9
1.294000000000000E+3	1.072562984890438E-6	349.768740247247250E-9	551.540783222186860E-9	345.051142625382260E-9
1.295000000000000E+3	2.203180216810937E-6	726.950076841124620E-9	1.089646408605152E-6	759.749792215828120E-9
1.296000000000000E+3	2.743243635866298E-6	917.210209435801690E-9	1.252026417833944E-6	965.749300345428330E-9
1.297000000000000E+3	2.916576649637181E-6	974.577504080969450E-9	1.316104483572607E-6	1.109884799038369E-6
1.298000000000000E+3	2.326234616942550E-6	756.639964477048960E-9	1.031190948582194E-6	921.994821421069480E-9
1.299000000000000E+3	1.710519486901507E-6	569.318059527785560E-9	694.639729432079870E-9	710.769413265754200E-9
1.300000000000000E+3	2.182394205031807E-6	736.165670818318340E-9	764.291498730038640E-9	878.412841431237630E-9
1.301000000000000E+3	2.413527903110817E-6	754.751678914567950E-9	791.610802738883120E-9	965.548277033027940E-9
1.302000000000000E+3	1.617324857682508E-6	493.785102399462010E-9	488.722279039161730E-9	643.110241235252730E-9
1.303000000000000E+3	1.704166912086301E-6	495.596778190076980E-9	423.463135945014910E-9	678.033355805172040E-9
1.304000000000000E+3	4.514964498595508E-6	1.303165914686293E-6	1.073537542394835E-6	1.785976152240524E-6
1.305000000000000E+3	2.557323106601126E-6	717.216593671259250E-9	542.061549019539070E-9	991.107135978787300E-9
1.306000000000000E+3	15.027893862129305E-6	3.989450948760064E-6	2.702404452482154E-6	5.612686034708087E-6
1.307000000000000E+3	21.404719277731093E-6	5.654697352083865E-6	3.717738594713154E-6	7.967707562800528E-6
1.308000000000000E+3	36.178273084248050E-6	8.941602006858568E-6	5.142251651610497E-6	12.891121174275149E-6
1.309000000000000E+3	99.562458772122728E-6	23.911848111732413E-6	13.166186837524363E-6	34.682308104431234E-6
1.310000000000000E+3	70.676827188112100E-6	16.670211506954164E-6	8.772991478617747E-6	24.170053702162574E-6
1.311000000000000E+3	17.605761288948739E-6	3.997713867122443E-6	1.933681989376323E-6	5.865268949743151E-6
1.312000000000000E+3	20.668076874178927E-6	4.390011198527788E-6	1.892027203462802E-6	6.534162470701525E-6
1.313000000000000E+3	22.954089417016266E-6	4.754280659623096E-6	1.911321388552069E-6	7.066253709724129E-6
1.314000000000000E+3	17.759713354078309E-6	3.551823408645869E-6	1.314283134301131E-6	5.266423391060735E-6
1.315000000000000E+3	16.614567982473249E-6	3.219492323594789E-6	1.091537979072126E-6	4.800199256660964E-6
1.316000000000000E+3	11.428438230568480E-6	2.142231286543327E-6	679.829770623110190E-9	3.218052382429140E-6
1.317000000000000E+3	5.219591978530168E-6	945.619511256126500E-9	278.771643675916810E-9	1.409730242539287E-6
1.318000000000000E+3	2.864915167410516E-6	494.074314739541560E-9	136.061160682808760E-9	737.765827407809380E-9
1.319000000000000E+3	2.275257475917940E-6	382.923437700587690E-9	98.627420136574191E-9	586.424044608576850E-9
1.320000000000000E+3	1.917049013162948E-6	309.601101742874990E-9	71.512463024964401E-9	471.224902501192630E-9
1.321000000000000E+3	3.018785169448581E-6	480.484175191864160E-9	97.080611899262017E-9	728.481546205128790E-9
1.322000000000000E+3	4.541732448957197E-6	713.655773669226770E-9	127.836111360670480E-9	1.077205583207131E-6
1.323000000000000E+3	7.944261332187641E-6	1.198263962859834E-6	208.649471011784550E-9	1.823124124840791E-6
1.324000000000000E+3	5.666809019002048E-6	837.302644559439290E-9	138.822309880834310E-9	1.273063824817001E-6
1.325000000000000E+3	3.507427000564748E-6	502.840485922549940E-9	75.322788151056061E-9	768.342300709852510E-9
1.326000000000000E+3	2.760816103547855E-6	388.322312771893970E-9	53.919093939016888E-9	597.004670815235080E-9
1.327000000000000E+3	2.310612138244650E-6	317.304972662101040E-9	39.337101222419734E-9	481.178763354092470E-9
1.328000000000000E+3	3.416345012613578E-6	456.483825505829200E-9	54.661503861949039E-9	701.494426759529870E-9
1.329000000000000E+3	3.385976552732990E-6	443.660890371855290E-9	49.169232046357044E-9	675.053821575056690E-9
1.330000000000000E+3	2.619494782813900E-6	338.605774574698210E-9	35.045295566366547E-9	514.905515148432710E-9
1.331000000000000E+3	1.639472720850901E-6	206.153432247820840E-9	19.752660075873518E-9	319.831788899743440E-9
1.332000000000000E+3	1.127879852711432E-6	138.304168627452250E-9	11.296454668960785E-9	212.174346787779360E-9
1.333000000000000E+3	1.606396883737990E-6	188.646281773328690E-9	14.420261640280447E-9	299.997133498013140E-9
1.334000000000000E+3	2.147853235331169E-6	249.367611662411030E-9	17.492005871928315E-9	394.469642361976810E-9
1.335000000000000E+3	2.374692129878661E-6	271.828714442566420E-9	20.107882030231532E-9	427.276817979706990E-9
1.336000000000000E+3	1.631467880771909E-6	184.286670917295240E-9	12.769648199145633E-9	288.817823325978040E-9
1.337000000000000E+3	2.603598159634868E-6	287.785657919277960E-9	18.284831811394248E-9	458.693126513609070E-9
1.338000000000000E+3	4.470460636915482E-6	496.976728069724930E-9	30.331468991681080E-9	769.703659989474300E-9
1.339000000000000E+3	8.488320323425680E-6	924.756601611502560E-9	52.081576253565996E-9	1.428011400748821E-6
1.340000000000000E+3	6.108895549198406E-6	656.162375168944490E-9	37.199270131131289E-9	1.027033666069128E-6
1.341000000000000E+3	958.532504668654770E-9	104.669184353549490E-9	5.996238856827918E-9	156.757055211438050E-9
1.342000000000000E+3	334.512088143204630E-9	34.249967462396489E-9	2.063725990358366E-9	56.379765018892448E-9
1.343000000000000E+3	735.474333511195560E-9	74.432145177399812E-9	3.570663668644395E-9	119.841022734130070E-9
1.344000000000000E+3	2.063829969496271E-6	206.959734722613900E-9	9.538851305854095E-9	319.641034664269140E-9
1.345000000000000E+3	2.095944934575863E-6	204.130983378119120E-9	9.582770804194881E-9	322.239597683143060E-9
1.346000000000000E+3	1.223911490262934E-6	120.399247053105540E-9	5.145380308693982E-9	180.583001407901000E-9
1.347000000000000E+3	1.594439655715192E-6	157.005704667543520E-9	6.637678173749769E-9	232.748184044305400E-9
1.348000000000000E+3	1.832197291432946E-6	176.209801647310100E-9	7.424624392461033E-9	270.138304075636810E-9
1.349000000000000E+3	1.116022003521493E-6	112.665672872759690E-9	5.099365420470032E-9	167.828763648459410E-9
1.350000000000000E+3	850.579167181554820E-9	82.863582053090846E-9	4.596544881904083E-9	124.475393039402760E-9
1.351000000000000E+3	622.469591724347520E-9	55.389306835038463E-9	3.012008546042984E-9	90.420072216748645E-9
1.352000000000000E+3	5.281853867544333E-6	478.121453456777900E-9	22.360050312029579E-9	739.650036883356380E-9
1.353000000000000E+3	9.944374112854104E-6	902.933222164001240E-9	42.304185166333245E-9	1.377415180617615E-6
1.354000000000000E+3	2.644851234720650E-6	240.338532806552570E-9	11.262857152724188E-9	356.320099230349540E-9
1.355000000000000E+3	2.023082897983632E-6	175.164791918117230E-9	8.938365285286786E-9	272.935502067833040E-9
1.356000000000000E+3	2.132192856950127E-6	186.158624768605880E-9	9.989080051522053E-9	285.696925588203490E-9
1.357000000000000E+3	1.345033929813237E-6	119.689396223036710E-9	6.304463637203314E-9	176.980828164893600E-9
1.358000000000000E+3	424.058010243210780E-9	38.882572513271877E-9	2.041601844084717E-9	55.426268137419861E-9
1.359000000000000E+3	472.815993691150500E-9	41.753839927694428E-9	2.573835198478440E-9	62.996506102258542E-9
1.360000000000000E+3	1.145302885221904E-6	100.860262999300300E-9	5.808375883978781E-9	147.487126535031600E-9
1.361000000000000E+3	2.857823927772106E-6	240.138779215256960E-9	13.130744285224278E-9	364.083744999784740E-9
1.362000000000000E+3	5.748865179763266E-6	477.991393850714500E-9	27.762611837569267E-9	720.251752171788250E-9
1.363000000000000E+3	6.290789534009932E-6	524.394855189570830E-9	31.436995059955534E-9	765.366222916515680E-9
1.364000000000000E+3	5.857592802560333E-6	481.482019994229980E-9	28.409747550477573E-9	701.905975259729180E-9
1.365000000000000E+3	3.613994942377633E-6	297.218434342868820E-9	18.588193690129053E-9	430.541235646957120E-9
1.366000000000000E+3	5.526878466547888E-6	441.858212147854350E-9	28.674471934619519E-9	653.135760237867980E-9
1.367000000000000E+3	4.186541001837772E-6	331.030681728207140E-9	21.688792730003043E-9	493.129820991083350E-9
1.368000000000000E+3	1.156970283885419E-6	87.539944964110738E-9	6.769496645272217E-9	134.003663977244470E-9
1.369000000000000E+3	1.042868248393826E-6	78.476068863834285E-9	6.550095550992055E-9	117.956528728822930E-9
1.370000000000000E+3	1.176987386166256E-6	90.391184193368818E-9	7.042177397031005E-9	131.326570787419530E-9
1.371000000000000E+3	3.266055484112193E-6	247.759325705481490E-9	20.567829385456088E-9	362.427369712193970E-9
1.372000000000000E+3	4.953881706348110E-6	372.983798529272730E-9	32.149323062551543E-9	540.075559620716640E-9
1.373000000000000E+3	1.546607010021298E-6	114.050823306761930E-9	10.377232061233536E-9	172.360458576521440E-9
1.374000000000000E+3	361.451262003736970E-9	27.223277368717618E-9	2.407174317300015E-9	38.575853397464351E-9
1.375000000000000E+3	309.229585284950460E-9	22.545816193363775E-9	2.573237069726441E-9	32.616209500491859E-9
1.376000000000000E+3	322.163687857284320E-9	22.993728068836041E-9	3.011176226125673E-9	33.669387523980493E-9
1.377000000000000E+3	567.500287193704310E-9	42.456126579343067E-9	4.963722821544061E-9	59.605331251575435E-9
1.378000000000000E+3	398.871521934622230E-9	31.251919059897456E-9	3.167067088211222E-9	40.975703071968780E-9
1.379000000000000E+3	3.145571626617321E-6	222.799859131546310E-9	25.456227563850066E-9	322.135970691686200E-9
1.380000000000000E+3	3.846882214119829E-6	269.528929260572730E-9	32.410516319156763E-9	389.423314819798730E-9
1.381000000000000E+3	1.073562332031677E-6	73.125492923365279E-9	9.065362515477621E-9	107.424706666871940E-9
1.382000000000000E+3	438.338229648475750E-9	28.962246983864122E-9	3.716633049934199E-9	45.048928712825777E-9
1.383000000000000E+3	736.189201817734020E-9	47.824947374058351E-9	7.611702815927666E-9	73.743438120727766E-9
1.384000000000000E+3	818.084125916578860E-9	54.039610771563920E-9	9.192714519512345E-9	79.797836281681453E-9
1.385000000000000E+3	588.414063847269940E-9	37.440821291150188E-9	6.589219877665598E-9	57.643279911847592E-9
1.386000000000000E+3	380.069018312137700E-9	24.252260219398283E-9	4.320100585830471E-9	34.573847537875805E-9
1.387000000000000E+3	1.318443542343276E-6	84.129724121029140E-9	14.696590773127978E-9	118.803407830059180E-9
1.388000000000000E+3	1.675902756393958E-6	106.673333307941440E-9	19.525863787811459E-9	148.072846122673750E-9
1.389000000000000E+3	776.800133978133290E-9	50.275257109620527E-9	10.522534145247269E-9	67.191253606574190E-9
1.390000000000000E+3	811.125079767710090E-9	51.412576701300329E-9	11.316471080737842E-9	71.679952153296263E-9
1.391000000000000E+3	735.807903744072370E-9	45.166014679145147E-9	10.078613286924916E-9	63.406992241234908E-9
1.392000000000000E+3	519.236557926005200E-9	33.373829767962600E-9	6.522883955190285E-9	43.630224358087367E-9
1.393000000000000E+3	334.393451093602110E-9	20.582170349130818E-9	5.150722179135773E-9	27.308475020391105E-9
1.394000000000000E+3	278.948247651605650E-9	15.483652773983936E-9	4.467073315384915E-9	23.101104365345033E-9
1.395000000000000E+3	2.308724368317185E-6	131.997094836871870E-9	35.984007874332705E-9	192.117738923045770E-9
1.396000000000000E+3	7.837183344065017E-6	438.869251487249770E-9	129.307566153616990E-9	634.401576091365120E-9
1.397000000000000E+3	5.704378630013818E-6	318.761520783702980E-9	96.054245269494368E-9	455.529456669412510E-9
1.398000000000000E+3	1.591118003535481E-6	87.918537832105602E-9	28.877774981839107E-9	123.509081575626310E-9
1.399000000000000E+3	1.453643855470335E-6	76.588046903455405E-9	29.038711422442657E-9	110.915914794707350E-9
1.400000000000000E+3	666.013218977679570E-9	36.135119406927512E-9	13.415150773466104E-9	51.709700420492408E-9
1.401000000000000E+3	210.589441111148580E-9	11.290907563608413E-9	4.313301603048028E-9	15.763947753888143E-9
1.402000000000000E+3	429.798656470085650E-9	22.070169770061905E-9	9.752859223692429E-9	31.868563323514800E-9
1.403000000000000E+3	492.213852720856360E-9	25.562440344376341E-9	11.568401927966692E-9	37.521164388708569E-9
1.404000000000000E+3	945.082024705438870E-9	47.676676673930369E-9	22.178777505128238E-9	69.361724669885655E-9
1.405000000000000E+3	990.474090624297500E-9	49.970700687559455E-9	24.497967082723406E-9	68.258726544377157E-9
1.406000000000000E+3	470.123910329058560E-9	22.649374034287315E-9	13.199775003328146E-9	31.218628512930579E-9
1.407000000000000E+3	431.163871671504820E-9	21.173225865697979E-9	12.308119775870190E-9	28.318014139873764E-9
1.408000000000000E+3	619.906450953031800E-9	30.254924432396076E-9	16.639294463820738E-9	40.716712148792621E-9
1.409000000000000E+3	902.507051820985200E-9	41.950965061511117E-9	25.099190202940451E-9	58.998018232471245E-9
1.410000000000000E+3	1.454618015012318E-6	67.967637161788981E-9	43.348299890031163E-9	94.579741642246179E-9
1.411000000000000E+3	1.777427557141968E-6	80.813027302070639E-9	56.341153235614920E-9	114.546331473179940E-9
1.412000000000000E+3	1.704373094000457E-6	75.867919217273690E-9	56.879304291350038E-9	104.809034696442160E-9
1.413000000000000E+3	1.764951950967823E-6	76.906941490134780E-9	61.134946962829326E-9	107.765496957578550E-9
1.414000000000000E+3	1.413278529366521E-6	62.066948358968651E-9	49.984530350647251E-9	85.619921598748902E-9
1.415000000000000E+3	710.121629082223700E-9	30.613971131116914E-9	25.927055371961882E-9	42.253431752242168E-9
1.416000000000000E+3	306.676114134069410E-9	12.643996322229013E-9	11.957482924605229E-9	17.239180065809389E-9
1.417000000000000E+3	352.392646148416440E-9	14.718952431831213E-9	15.007026289796866E-9	20.191488385458035E-9
1.418000000000000E+3	654.077445308074610E-9	26.090305944751127E-9	29.353266285954995E-9	37.176747650534205E-9
1.419000000000000E+3	803.534609364091490E-9	33.118549546469664E-9	36.318975286074642E-9	45.184307524461550E-9
1.420000000000000E+3	889.051212080004630E-9	36.991972340183488E-9	40.676533379255635E-9	48.702675284127416E-9
1.421000000000000E+3	579.957600500392120E-9	23.148940676074109E-9	27.080769772271697E-9	30.297240608986183E-9
1.422000000000000E+3	312.609575167622620E-9	12.998952710482909E-9	16.637280761948751E-9	16.284620399597740E-9
1.423000000000000E+3	271.229926767619240E-9	11.136869036912465E-9	14.007522642479803E-9	13.962753897060855E-9
1.424000000000000E+3	289.606942848068960E-9	9.484850191815846E-9	15.919116050536211E-9	14.706279931209592E-9
1.425000000000000E+3	2.249790933258371E-6	81.257744010299520E-9	139.201409516884340E-9	112.107046881636910E-9
1.426000000000000E+3	3.414056928742996E-6	126.656885008460510E-9	214.290214836350600E-9	170.813768891114730E-9
1.427000000000000E+3	542.686705950111940E-9	19.452841013883281E-9	35.299723196402555E-9	26.283004828655442E-9
1.428000000000000E+3	373.766328992536970E-9	13.424234825874680E-9	26.559289250183710E-9	18.911890732659302E-9
1.429000000000000E+3	189.877288620368270E-9	7.529390316041872E-9	14.246908885549331E-9	10.060629580899249E-9
1.430000000000000E+3	215.680270944078260E-9	7.254650149999436E-9	17.179353647750534E-9	9.881777903853610E-9
1.431000000000000E+3	292.391565566868380E-9	10.154921367134291E-9	24.310739840996479E-9	14.063852100095225E-9
1.432000000000000E+3	716.924067815871800E-9	24.231808282875328E-9	65.690019961695510E-9	34.638102370653917E-9
1.433000000000000E+3	2.014197173524673E-6	65.359641358694080E-9	192.510606609215470E-9	102.450868649646020E-9
1.434000000000000E+3	2.480533094911632E-6	82.359395842019260E-9	246.833016485827210E-9	124.498354793967490E-9
1.435000000000000E+3	1.439751742686494E-6	47.609164397643414E-9	146.093815554078930E-9	76.300493149970998E-9
1.436000000000000E+3	1.208957448719213E-6	38.861380023528274E-9	135.557984940391330E-9	69.053906301101453E-9
1.437000000000000E+3	1.312834868560631E-6	42.935833145957612E-9	154.710291852768910E-9	75.292622469278901E-9
1.438000000000000E+3	1.230774686394362E-6	41.553773980862101E-9	153.015748907897120E-9	73.156991858790669E-9
1.439000000000000E+3	816.258619480990460E-9	28.501007703256751E-9	105.845654805826020E-9	51.962936651370142E-9
1.440000000000000E+3	484.514140096758500E-9	15.948501578021337E-9	68.643808408566535E-9	33.403286423832645E-9
1.441000000000000E+3	689.050396759743710E-9	24.284601269531062E-9	106.156215473641400E-9	47.625374760879027E-9
1.442000000000000E+3	789.430702460770360E-9	28.176966451935587E-9	129.976568175307600E-9	59.024811572238277E-9
1.443000000000000E+3	837.985623952197810E-9	30.937641695443977E-9	148.003054629404580E-9	72.384296570861478E-9
1.444000000000000E+3	9.976083246401298E-6	387.094807981652560E-9	1.933474948893367E-6	921.119399891914490E-9
1.445000000000000E+3	21.926658069170940E-6	860.838415328212340E-9	4.364481087838248E-6	2.073156162238268E-6
1.446000000000000E+3	8.748053309427061E-6	349.668782870207940E-9	1.806185839123558E-6	868.380135840173850E-9
1.447000000000000E+3	2.226339078386920E-6	95.643588924262109E-9	524.810206334723390E-9	263.216118020021320E-9
1.448000000000000E+3	1.977088354333741E-6	87.362590678491292E-9	496.591962974357350E-9	247.121298035622610E-9
1.449000000000000E+3	1.540462185253599E-6	80.087795649867757E-9	436.524070041976560E-9	236.785444793053880E-9
1.450000000000000E+3	3.850011948210823E-6	207.990915676707890E-9	1.129544227790489E-6	628.085281837938400E-9
1.451000000000000E+3	1.316889041712773E-6	70.070116354435552E-9	384.498496278138440E-9	215.525597026664400E-9
1.452000000000000E+3	339.525510285204660E-9	20.624271261410633E-9	116.359498549836210E-9	73.425299433485426E-9
1.453000000000000E+3	387.290184484471240E-9	26.200557624627905E-9	145.523923861845160E-9	93.461069949517784E-9
1.454000000000000E+3	279.846718043322890E-9	20.276754607995556E-9	111.060455296781310E-9	75.382065533680034E-9
1.455000000000000E+3	227.584751103031400E-9	17.668160993537904E-9	97.448627779735277E-9	67.994537092321081E-9
1.456000000000000E+3	211.701064248523720E-9	18.772549112154151E-9	98.413972706925877E-9	71.204910975124193E-9
1.457000000000000E+3	202.032532548651820E-9	22.037587537031884E-9	104.950656620190210E-9	81.994989724192709E-9
1.458000000000000E+3	1.123501282900907E-6	134.376430327063250E-9	637.796699585090810E-9	542.281802881210340E-9
1.459000000000000E+3	2.543483275026603E-6	311.932233760954090E-9	1.499294015219065E-6	1.318631082877255E-6
1.460000000000000E+3	2.467477117877944E-6	326.258360821601620E-9	1.542291964287142E-6	1.430586886812692E-6
1.461000000000000E+3	2.136227499121910E-6	312.372124559998110E-9	1.449090398608281E-6	1.417776969680760E-6
1.462000000000000E+3	1.643640916714250E-6	254.286207328587790E-9	1.148967750589662E-6	1.179420942334548E-6
1.463000000000000E+3	504.162357101491600E-9	81.861724401847041E-9	370.450219653415070E-9	387.920122962417640E-9
1.464000000000000E+3	154.921982507069920E-9	29.879255834979798E-9	126.212543481379570E-9	148.545164886123330E-9
1.465000000000000E+3	110.859671825749510E-9	22.588318218896837E-9	92.410952330423057E-9	114.044075030066870E-9
1.466000000000000E+3	60.775495090942098E-9	13.064697623642772E-9	53.256912806330271E-9	68.103817674246786E-9
1.467000000000000E+3	66.407737123111243E-9	14.863232578332616E-9	57.036231512045088E-9	80.137530969301612E-9
1.468000000000000E+3	131.155264833198670E-9	32.702279614194512E-9	126.850799201699600E-9	190.769188804683310E-9
1.469000000000000E+3	292.805804820612680E-9	82.491484816668777E-9	279.629972251685070E-9	434.248140311645280E-9
1.470000000000000E+3	143.117297997487450E-9	40.271368189077045E-9	132.988863803993570E-9	206.701159875950850E-9
1.471000000000000E+3	22.978824358395644E-9	7.307737806872328E-9	23.509239221434714E-9	36.866676290237571E-9
1.472000000000000E+3	28.420947867302250E-9	12.851154168538764E-9	25.988700220509194E-9	39.768966356503011E-9
1.473000000000000E+3	47.673503388400543E-9	24.342031316623970E-9	45.277787749250463E-9	65.720753241388337E-9
1.474000000000000E+3	44.853029117900842E-9	23.904449389830428E-9	40.935720195934464E-9	56.666215657088077E-9
1.475000000000000E+3	37.017774493941170E-9	20.599489158883060E-9	32.588117896413110E-9	43.024870881854387E-9
1.476000000000000E+3	74.984342579104251E-9	43.697995998504587E-9	65.218120033141693E-9	82.580003885158257E-9
1.477000000000000E+3	73.291295289743107E-9	44.541075982898900E-9	62.016540621846741E-9	75.099132773284705E-9
1.478000000000000E+3	74.018473367248356E-9	47.890970498141028E-9	60.426620832855958E-9	74.198712671603082E-9
1.479000000000000E+3	167.245806778249740E-9	107.960996944998670E-9	130.386376392569520E-9	163.529447619489340E-9
1.480000000000000E+3	286.677382261688500E-9	186.247770108060860E-9	225.267898145992220E-9	275.580380799733770E-9
1.481000000000000E+3	182.691190383817340E-9	118.136247248591140E-9	141.430087162702550E-9	168.729983868721430E-9
1.482000000000000E+3	53.060128228547225E-9	31.687499283900650E-9	37.865391083676026E-9	48.331284578343908E-9
1.483000000000000E+3	65.125225356061898E-9	36.849713221116965E-9	42.660750920519362E-9	56.377710953015215E-9
1.484000000000000E+3	135.940403698615960E-9	76.956654281121203E-9	86.078878871788498E-9	113.479343087086680E-9
1.485000000000000E+3	311.304294182686740E-9	172.779140646176070E-9	188.165703855821130E-9	263.709582277476390E-9
1.486000000000000E+3	167.643115648989110E-9	93.375581502143052E-9	98.769157645373146E-9	135.517375339820060E-9
1.487000000000000E+3	89.469091070473159E-9	45.550143252736278E-9	48.188499758386765E-9	70.028243920486484E-9
1.488000000000000E+3	67.664716515817077E-9	33.852559110134831E-9	32.863216694424282E-9	54.820844436377757E-9
1.489000000000000E+3	50.939796591820033E-9	24.946885929387312E-9	24.624903748674088E-9	40.199142229937357E-9
1.490000000000000E+3	86.417543911679769E-9	39.659453667645199E-9	39.074789530475598E-9	63.140991568235047E-9
1.491000000000000E+3	129.835243898863750E-9	57.503344279861187E-9	57.289064551727951E-9	92.439901885888622E-9
1.492000000000000E+3	103.382388543147780E-9	45.663238195485470E-9	44.429866807019672E-9	69.600631238121555E-9
1.493000000000000E+3	70.467456287807692E-9	31.280863662170964E-9	28.944213762385063E-9	43.941991929047188E-9
1.494000000000000E+3	83.713072616625585E-9	33.328888875472731E-9	30.806400447205914E-9	52.637372345735122E-9
1.495000000000000E+3	122.926282346869400E-9	48.973485617102409E-9	45.126898428059480E-9	77.892499515633057E-9
