Freq (Hz)	Coh_mic1/mic2	Coh_mic3/mic2	Coh_mic4/mic2
1.422000000000000E+3	987.841706202534090E-3	986.527157063146200E-3	983.787173966505060E-3
1.423000000000000E+3	986.268766038616130E-3	976.400156315962000E-3	966.112812674312260E-3
1.424000000000000E+3	987.089550447585280E-3	973.141419875201200E-3	971.525553263970830E-3
1.425000000000000E+3	997.746168525390330E-3	997.443319145713270E-3	995.181519664943280E-3
1.426000000000000E+3	998.305468579637090E-3	997.413594962150760E-3	996.984500222648730E-3
1.427000000000000E+3	991.955619509309220E-3	978.234007936636400E-3	991.041690775902320E-3
1.428000000000000E+3	990.954209293188110E-3	977.712541755612510E-3	986.363647163288500E-3
1.429000000000000E+3	982.656701453589740E-3	975.798013718461640E-3	955.898141638531040E-3
1.430000000000000E+3	976.686612597092550E-3	974.019747596084670E-3	966.901881162536500E-3
1.431000000000000E+3	987.644774043246240E-3	983.977362694254840E-3	980.834557958751300E-3
1.432000000000000E+3	996.953393039931800E-3	995.378155965890740E-3	990.831489482652540E-3
1.433000000000000E+3	997.935626922085480E-3	997.510363068514480E-3	996.999294072463570E-3
1.434000000000000E+3	997.608617408997870E-3	996.487470755172740E-3	996.871519049338790E-3
1.435000000000000E+3	996.896923484198780E-3	995.802597884845040E-3	994.502772229873270E-3
1.436000000000000E+3	996.248171689780080E-3	995.029948209314780E-3	994.486374887912250E-3
1.437000000000000E+3	997.157434304148830E-3	996.058683156490260E-3	994.140975787203950E-3
1.438000000000000E+3	996.200062364658740E-3	997.057877400447270E-3	996.058438917119870E-3
1.439000000000000E+3	996.513668604415810E-3	997.266564998656400E-3	991.957857608276700E-3
1.440000000000000E+3	994.619537568107610E-3	993.786896422455770E-3	979.483681052307540E-3
1.441000000000000E+3	997.827766873035760E-3	997.703531239354070E-3	986.206566129611660E-3
1.442000000000000E+3	995.706861565435530E-3	994.163786198683840E-3	990.640435380442880E-3
1.443000000000000E+3	989.074705887828420E-3	984.843576937341810E-3	989.970667910939020E-3
1.444000000000000E+3	999.496145054598940E-3	999.269054796995790E-3	999.281258937263380E-3
1.445000000000000E+3	999.611501649526500E-3	999.349748182463140E-3	999.564148839649950E-3
1.446000000000000E+3	999.161330852663010E-3	998.789650180584960E-3	999.174360874349960E-3
1.447000000000000E+3	998.432750769386530E-3	997.361165376598800E-3	998.081118331652470E-3
1.448000000000000E+3	998.693034091428290E-3	998.356901184465290E-3	998.091948990407320E-3
1.449000000000000E+3	996.533676080118890E-3	997.728464472148580E-3	997.103223062730250E-3
1.450000000000000E+3	999.611418181856280E-3	999.349850791172220E-3	999.300233006925160E-3
1.451000000000000E+3	998.243173449708140E-3	997.342585749831370E-3	998.391752788405640E-3
1.452000000000000E+3	994.815744057723110E-3	995.617123484437760E-3	995.417721959213850E-3
1.453000000000000E+3	992.896134276112670E-3	993.579282561155240E-3	993.050753539366560E-3
1.454000000000000E+3	993.224453797627360E-3	991.179330838166560E-3	990.497542919053670E-3
1.455000000000000E+3	993.368089252958390E-3	989.678299778863900E-3	988.971490533998130E-3
1.456000000000000E+3	992.085221751460850E-3	992.047433957820800E-3	989.688992604317200E-3
1.457000000000000E+3	989.867297519682500E-3	990.962321087693330E-3	990.822358147212760E-3
1.458000000000000E+3	997.912345311071980E-3	997.494115652301730E-3	997.542680852552820E-3
1.459000000000000E+3	998.905011876247140E-3	998.926536140505080E-3	999.237535398441730E-3
1.460000000000000E+3	998.421370724408060E-3	998.650389996145970E-3	999.192898589506220E-3
1.461000000000000E+3	998.549571282881580E-3	999.106893978224830E-3	999.364450951310100E-3
1.462000000000000E+3	999.117199037812150E-3	999.313229476146650E-3	999.594388195396480E-3
1.463000000000000E+3	997.908692806603550E-3	996.305285192942480E-3	996.993826550583550E-3
1.464000000000000E+3	993.605487168435330E-3	992.200266669787000E-3	991.769705691002310E-3
1.465000000000000E+3	990.554874410686680E-3	990.711725592116620E-3	989.811662500622250E-3
1.466000000000000E+3	991.440300557965840E-3	992.711617617984650E-3	990.381583633753610E-3
1.467000000000000E+3	990.385476640084580E-3	981.400202723529570E-3	971.345137698281900E-3
1.468000000000000E+3	996.505728434817550E-3	995.682209070082540E-3	995.235328627856350E-3
1.469000000000000E+3	998.796134571334650E-3	999.022432841682130E-3	998.471080546567750E-3
1.470000000000000E+3	991.960968861376630E-3	994.012821208091200E-3	989.672432096568970E-3
1.471000000000000E+3	969.050561064156320E-3	964.239318833004290E-3	961.457003912510430E-3
1.472000000000000E+3	969.570795011528760E-3	963.402991933211880E-3	957.546917882039270E-3
1.473000000000000E+3	988.376985552893220E-3	991.074069982626930E-3	986.230836977914030E-3
1.474000000000000E+3	991.009424680323820E-3	994.868787370102200E-3	989.591458169790220E-3
1.475000000000000E+3	983.014649221220730E-3	988.732193321880450E-3	981.946048349576880E-3
1.476000000000000E+3	994.310248213190140E-3	996.314592506634010E-3	992.362480872773010E-3
1.477000000000000E+3	992.651053655662530E-3	995.598424497837200E-3	992.104858742065000E-3
1.478000000000000E+3	993.789588271725920E-3	996.829525360610650E-3	993.117230782260330E-3
1.479000000000000E+3	997.445108208533160E-3	998.870645092792890E-3	997.132125183492150E-3
1.480000000000000E+3	996.700553534340840E-3	998.820920350834360E-3	996.064928294374320E-3
1.481000000000000E+3	995.037594258618820E-3	996.431888735627820E-3	989.773460967621530E-3
1.482000000000000E+3	986.474740649505240E-3	993.650029141754930E-3	971.676340312830680E-3
1.483000000000000E+3	986.124302881706270E-3	993.853718713058610E-3	969.892408158199990E-3
1.484000000000000E+3	994.302350239021470E-3	996.987589734727010E-3	991.849789155509810E-3
1.485000000000000E+3	997.641403728011240E-3	997.768614890364720E-3	997.441565650350360E-3
1.486000000000000E+3	995.939184422719670E-3	995.736911911966670E-3	994.012437912262790E-3
1.487000000000000E+3	995.765664623365460E-3	995.756608714870710E-3	993.447463549631320E-3
1.488000000000000E+3	994.060263950994450E-3	997.153667856414570E-3	994.248260003232740E-3
1.489000000000000E+3	992.924432398081260E-3	992.686344261930590E-3	993.033454110625930E-3
1.490000000000000E+3	994.675546528283600E-3	991.471747289368600E-3	992.962064179060410E-3
1.491000000000000E+3	994.683594025027480E-3	992.712082509418110E-3	992.790058927557890E-3
1.492000000000000E+3	993.982044407791360E-3	994.558485046123210E-3	992.993161322796250E-3
1.493000000000000E+3	996.553737111557920E-3	995.063025480492300E-3	994.108466409913350E-3
1.494000000000000E+3	997.664015653748630E-3	995.681333610007770E-3	993.118452766091340E-3
1.495000000000000E+3	996.713765437963080E-3	997.279936342086230E-3	993.331831972893430E-3
1.496000000000000E+3	996.643547284502440E-3	997.626917311269180E-3	994.850133567350860E-3
1.497000000000000E+3	997.536973542398450E-3	997.930570888993950E-3	996.207473827189220E-3
1.498000000000000E+3	999.398851429405880E-3	998.811101285934200E-3	999.322673785981160E-3
1.499000000000000E+3	999.635510020822400E-3	999.115053182147880E-3	999.605517424847930E-3
1.500000000000000E+3	997.893725813449480E-3	996.146918876932960E-3	997.712889130885520E-3
1.501000000000000E+3	993.740128098241750E-3	992.012085805432870E-3	992.549350902311670E-3
1.502000000000000E+3	996.113869419627210E-3	994.410324529762970E-3	996.830095928661790E-3
1.503000000000000E+3	994.758907254669870E-3	990.943762364850490E-3	993.783146025709270E-3
1.504000000000000E+3	990.465054866170870E-3	984.635860288800900E-3	988.111827242500460E-3
1.505000000000000E+3	982.288713315753960E-3	976.035491950995930E-3	976.487728886634820E-3
1.506000000000000E+3	994.921948620156260E-3	990.795541562315080E-3	994.983397569808470E-3
1.507000000000000E+3	998.623769382255830E-3	997.724774560797560E-3	998.548059315952140E-3
1.508000000000000E+3	999.279076822012670E-3	998.576214034932130E-3	998.931265394251030E-3
1.509000000000000E+3	998.773569585420520E-3	998.622772956192620E-3	997.987580112010940E-3
1.510000000000000E+3	999.071319961751470E-3	998.794117192893680E-3	998.051860855130310E-3
1.511000000000000E+3	999.133029516995230E-3	998.178327870088980E-3	998.270531566441740E-3
1.512000000000000E+3	999.595066897561950E-3	998.802010944417780E-3	999.124332680345950E-3
1.513000000000000E+3	998.293183506558490E-3	996.994534612291480E-3	997.176223262825620E-3
1.514000000000000E+3	995.893981290255190E-3	994.231921896665090E-3	992.193469874731230E-3
1.515000000000000E+3	991.791278869710410E-3	985.956986372631630E-3	989.884376628084710E-3
1.516000000000000E+3	989.547835690815950E-3	986.751258983160180E-3	985.851631547011280E-3
1.517000000000000E+3	995.086820035823600E-3	990.883042351023530E-3	995.054336738363520E-3
1.518000000000000E+3	996.058326799901250E-3	991.041117221172720E-3	996.530723245486080E-3
1.519000000000000E+3	996.846249177956280E-3	994.081610235518890E-3	994.912651346102290E-3
1.520000000000000E+3	995.396676286489200E-3	992.778840691784790E-3	994.162888414575670E-3
1.521000000000000E+3	996.196958376818320E-3	992.003252758726810E-3	995.914485430982930E-3
1.522000000000000E+3	996.067414660041780E-3	991.112028339930620E-3	994.499484706285800E-3
1.523000000000000E+3	997.523413308339820E-3	994.282619974588220E-3	997.522202320671240E-3
1.524000000000000E+3	995.006321301210690E-3	993.901231216444250E-3	995.867575352628930E-3
1.525000000000000E+3	997.208697565892140E-3	995.260686370699420E-3	997.159257204032640E-3
1.526000000000000E+3	997.864189571847300E-3	990.637266256141120E-3	998.169395402071720E-3
1.527000000000000E+3	996.917295269685090E-3	994.485332422321620E-3	995.931556442717470E-3
1.528000000000000E+3	996.682330336759130E-3	993.762121116539280E-3	993.398240223328680E-3
1.529000000000000E+3	996.633126264753870E-3	995.905987472041840E-3	993.108836727917390E-3
1.530000000000000E+3	995.065585677314730E-3	992.342615771931950E-3	991.323580771580230E-3
1.531000000000000E+3	996.216386277094080E-3	994.998652651543080E-3	994.868418935756730E-3
1.532000000000000E+3	998.044943811758230E-3	995.710144587913290E-3	996.362586217819590E-3
1.533000000000000E+3	999.344887716007050E-3	997.105494487341200E-3	998.211594807859700E-3
1.534000000000000E+3	999.575638549001670E-3	998.871849833039120E-3	999.088505331029220E-3
1.535000000000000E+3	998.498250399684320E-3	998.026894891763770E-3	997.705144758235680E-3
1.536000000000000E+3	999.424941925498910E-3	999.392967758522490E-3	999.148199299614740E-3
1.537000000000000E+3	999.393361101946880E-3	999.191396680356610E-3	999.569095270167350E-3
1.538000000000000E+3	999.708291950957450E-3	999.245806945182170E-3	999.506762272713620E-3
1.539000000000000E+3	999.710555210969520E-3	999.324359544899290E-3	999.332763980606440E-3
1.540000000000000E+3	999.820512784955760E-3	999.396742848759230E-3	999.598188399826280E-3
1.541000000000000E+3	999.092713321408700E-3	997.790426486634850E-3	997.940843291381440E-3
1.542000000000000E+3	999.686992099998450E-3	999.544152496341320E-3	999.337810112314150E-3
1.543000000000000E+3	999.565320621947140E-3	999.124389380039000E-3	999.212071876499410E-3
1.544000000000000E+3	998.590606393088280E-3	997.326950400529880E-3	997.519670958888050E-3
1.545000000000000E+3	997.691516594296780E-3	997.153858070909730E-3	997.297570186338240E-3
1.546000000000000E+3	998.047542442957900E-3	995.770076473297070E-3	996.895666094086750E-3
1.547000000000000E+3	997.785680438351030E-3	996.043969909390150E-3	997.146804676348200E-3
1.548000000000000E+3	996.534324545710110E-3	990.705293190264350E-3	994.685775058605670E-3
1.549000000000000E+3	998.983437234635230E-3	996.877184799069390E-3	998.175614651700790E-3
1.550000000000000E+3	999.588104221984740E-3	998.900531610880660E-3	999.485612519355300E-3
1.551000000000000E+3	999.616819994473710E-3	999.464748880530380E-3	999.584668514508780E-3
1.552000000000000E+3	999.596596347959050E-3	999.225619177385280E-3	999.666491689818250E-3
1.553000000000000E+3	999.371863142875630E-3	998.891224842874510E-3	999.488195463875460E-3
1.554000000000000E+3	999.357826397548220E-3	998.562827670507080E-3	999.388116890913890E-3
1.555000000000000E+3	999.911147122177770E-3	999.807389110083820E-3	999.915394511405540E-3
1.556000000000000E+3	999.991343113062260E-3	999.952934728578930E-3	999.978322303328730E-3
1.557000000000000E+3	999.973266774983440E-3	999.968009392026350E-3	999.963855208482190E-3
1.558000000000000E+3	999.974274533810050E-3	999.970676052207020E-3	999.970417148730250E-3
1.559000000000000E+3	999.974033560286130E-3	999.970770715080340E-3	999.975782883336660E-3
1.560000000000000E+3	999.948169138894840E-3	999.886726434305320E-3	999.918124360998690E-3
1.561000000000000E+3	999.796438321209790E-3	999.430552734793090E-3	999.573657808034310E-3
1.562000000000000E+3	998.605544271193860E-3	995.545494029226980E-3	997.075993718642190E-3
1.563000000000000E+3	999.649598542929120E-3	999.191721810030910E-3	999.613978264128460E-3
1.564000000000000E+3	999.839791725290920E-3	999.599403933388310E-3	999.746059669082480E-3
1.565000000000000E+3	999.871538562302490E-3	999.652378677398760E-3	999.755935395806760E-3
1.566000000000000E+3	999.858497643887010E-3	999.680713009126090E-3	999.829566467945850E-3
1.567000000000000E+3	999.795980001280000E-3	999.440124248494710E-3	999.780342223072100E-3
1.568000000000000E+3	999.620460872697850E-3	999.034595404765360E-3	999.554035827296290E-3
1.569000000000000E+3	999.161088910180740E-3	998.478438066644160E-3	998.800866987102350E-3
1.570000000000000E+3	999.498580204039140E-3	998.560326557574320E-3	999.032505799935850E-3
1.571000000000000E+3	999.817369945857240E-3	999.445768929222540E-3	999.706117138563280E-3
1.572000000000000E+3	999.708280255032780E-3	999.178008677096610E-3	999.650301995713810E-3
1.573000000000000E+3	999.696934923764990E-3	999.465453245227730E-3	999.778733387118530E-3
1.574000000000000E+3	999.844657690798890E-3	999.813201961804230E-3	999.722731244687910E-3
1.575000000000000E+3	999.817570874890650E-3	999.536257036196640E-3	999.652040324355280E-3
1.576000000000000E+3	998.223800672190520E-3	995.103089404929310E-3	997.354689887534400E-3
1.577000000000000E+3	999.761532759143920E-3	999.617519611353590E-3	999.623690780184980E-3
1.578000000000000E+3	999.904770305824360E-3	999.758843943077120E-3	999.779881971936010E-3
1.579000000000000E+3	999.592881640339770E-3	999.215469991215130E-3	999.107064007856430E-3
1.580000000000000E+3	999.335445222779950E-3	998.578009816000980E-3	999.164919623927500E-3
1.581000000000000E+3	999.584127506440320E-3	998.928384919917530E-3	999.521395452145360E-3
1.582000000000000E+3	999.629044361005080E-3	999.122277126345710E-3	999.308550968123990E-3
1.583000000000000E+3	999.892305135727580E-3	999.767716295308810E-3	999.813078457944430E-3
1.584000000000000E+3	999.865089798785410E-3	999.784281009416740E-3	999.691621149644600E-3
1.585000000000000E+3	999.962716616709100E-3	999.951700023721250E-3	999.927888121944110E-3
1.586000000000000E+3	999.969895587917050E-3	999.971813060087750E-3	999.943046209627260E-3
1.587000000000000E+3	999.963103528666460E-3	999.923383329010650E-3	999.921587407657910E-3
1.588000000000000E+3	999.871266950548060E-3	999.848026998448440E-3	999.794800658514120E-3
1.589000000000000E+3	999.677509609845690E-3	999.596970830392120E-3	999.668065866245680E-3
1.590000000000000E+3	999.832566834347400E-3	999.763969128494520E-3	999.767872627250640E-3
1.591000000000000E+3	999.934295955758780E-3	999.890279327435680E-3	999.869849453432270E-3
1.592000000000000E+3	999.900986340792720E-3	999.796108235898820E-3	999.876283702602620E-3
1.593000000000000E+3	999.836829256758650E-3	999.771302574749660E-3	999.857599289363350E-3
1.594000000000000E+3	999.817899183877760E-3	999.640112019940070E-3	999.758022656021760E-3
1.595000000000000E+3	999.770423060251770E-3	999.345261019347170E-3	999.475274554986530E-3
1.596000000000000E+3	999.742729233885410E-3	999.580563961234290E-3	999.709249801398080E-3
1.597000000000000E+3	999.800103480413590E-3	999.637127622667880E-3	999.681010452979970E-3
1.598000000000000E+3	999.924122575745140E-3	999.825604120321840E-3	999.865128298261350E-3
1.599000000000000E+3	999.887541924556420E-3	999.850731331073610E-3	999.837030365277820E-3
1.600000000000000E+3	999.845357362669440E-3	999.805987298412190E-3	999.769750565737910E-3
1.601000000000000E+3	999.694848968649680E-3	999.632143434850520E-3	999.522193607219830E-3
1.602000000000000E+3	999.487358249481870E-3	999.235233348057190E-3	999.307402958274360E-3
1.603000000000000E+3	999.777168167334200E-3	999.695730878470190E-3	999.832378031756170E-3
1.604000000000000E+3	999.974145957172820E-3	999.913712553199940E-3	999.964722883104120E-3
1.605000000000000E+3	999.974797872082540E-3	999.969215365979820E-3	999.972094865283380E-3
1.606000000000000E+3	999.958617790315700E-3	999.959492925240890E-3	999.942718007427620E-3
1.607000000000000E+3	999.965676704129950E-3	999.964040356545620E-3	999.968902557902720E-3
1.608000000000000E+3	999.952927688564030E-3	999.911512498764420E-3	999.970225279960490E-3
1.609000000000000E+3	999.943162065557000E-3	999.847111101014100E-3	999.933064794897740E-3
1.610000000000000E+3	999.941323300729270E-3	999.854797693033650E-3	999.890351414597140E-3
1.611000000000000E+3	999.926752857211550E-3	999.807842603288920E-3	999.844938294362380E-3
1.612000000000000E+3	999.904616519454170E-3	999.736897698153210E-3	999.784789399740250E-3
1.613000000000000E+3	999.869172047524570E-3	999.685536436749400E-3	999.793676801211670E-3
1.614000000000000E+3	999.896151313565460E-3	999.672069573823480E-3	999.829770834658960E-3
1.615000000000000E+3	999.932241461173650E-3	999.934717294093220E-3	999.926277185504750E-3
1.616000000000000E+3	999.919455394860820E-3	999.902305635735120E-3	999.908349050454110E-3
1.617000000000000E+3	999.916576059303290E-3	999.921435597279640E-3	999.971055726151410E-3
1.618000000000000E+3	999.925624373047880E-3	999.921610597189650E-3	999.946409431683780E-3
1.619000000000000E+3	999.843504942975910E-3	999.783501182248010E-3	999.769301302589900E-3
1.620000000000000E+3	999.726826202933180E-3	999.664538203945180E-3	999.842142850857370E-3
1.621000000000000E+3	999.038290649235110E-3	999.301999423554800E-3	999.435689527475190E-3
1.622000000000000E+3	998.981159976743640E-3	999.498929126258040E-3	999.545838836860430E-3
1.623000000000000E+3	999.494354699357550E-3	999.521222311940180E-3	999.712018759794870E-3
1.624000000000000E+3	999.653269225246220E-3	999.675954881271480E-3	999.735945227220090E-3
1.625000000000000E+3	999.873459908852460E-3	999.826802454268910E-3	999.875727931310850E-3
1.626000000000000E+3	999.845109282676890E-3	999.862644945180400E-3	999.901298230899020E-3
1.627000000000000E+3	999.611682682392980E-3	999.630389816544060E-3	999.817556689071680E-3
1.628000000000000E+3	999.466154751981970E-3	999.765294550189920E-3	999.743767899578750E-3
1.629000000000000E+3	999.657859764007890E-3	999.855888849573770E-3	999.876363415143190E-3
1.630000000000000E+3	999.755184609222520E-3	999.735755453806330E-3	999.878431215951550E-3
1.631000000000000E+3	999.859495673267260E-3	999.784619541051470E-3	999.880543764136930E-3
1.632000000000000E+3	999.726112022753190E-3	999.648813087339440E-3	999.873456621188980E-3
1.633000000000000E+3	999.184485684568080E-3	999.396725614438040E-3	999.279884923190200E-3
1.634000000000000E+3	997.893961076238730E-3	997.517226298083150E-3	998.285336475878360E-3
1.635000000000000E+3	999.527061480182670E-3	999.735792296252530E-3	999.710066462021650E-3
1.636000000000000E+3	999.779067612035610E-3	999.902733665027130E-3	999.907237419874640E-3
1.637000000000000E+3	999.825301643422650E-3	999.909447098739970E-3	999.931344799763090E-3
1.638000000000000E+3	999.742055205620210E-3	999.638989901826650E-3	999.787464385110240E-3
1.639000000000000E+3	999.051535108159920E-3	999.204032753785440E-3	999.397454812961720E-3
1.640000000000000E+3	999.644503241733930E-3	999.616645577571350E-3	999.533112834519510E-3
1.641000000000000E+3	999.472687375797200E-3	999.154109954071610E-3	999.260410012719700E-3
1.642000000000000E+3	999.539747073050600E-3	999.707033838634240E-3	999.560686586066120E-3
1.643000000000000E+3	999.194036051880280E-3	999.561994795404420E-3	999.613973780939080E-3
1.644000000000000E+3	996.896555337984380E-3	997.343696937983640E-3	998.078130265867450E-3
1.645000000000000E+3	999.548548028030060E-3	999.706667581044320E-3	999.671541074334200E-3
1.646000000000000E+3	999.656447789281640E-3	999.731582759284530E-3	999.896697428047100E-3
1.647000000000000E+3	999.874270919864580E-3	999.862525686004310E-3	999.911474020158120E-3
1.648000000000000E+3	999.636485619308840E-3	999.285556572173660E-3	999.726839335005950E-3
1.649000000000000E+3	999.151520643225990E-3	999.400306803932550E-3	999.434884656565270E-3
1.650000000000000E+3	997.786814621146600E-3	998.836734420647240E-3	998.752122846848890E-3
1.651000000000000E+3	997.794148168403950E-3	999.026088757914430E-3	998.869982011698410E-3
1.652000000000000E+3	997.488240011699000E-3	997.945674416705010E-3	998.712230015864180E-3
1.653000000000000E+3	998.793563516081620E-3	999.341914852929000E-3	999.546484205797610E-3
1.654000000000000E+3	997.813760281920700E-3	999.027535457433720E-3	999.465742947600930E-3
1.655000000000000E+3	997.913381923478890E-3	999.227387355034470E-3	999.434519880943120E-3
1.656000000000000E+3	998.825396299294120E-3	999.316459125338950E-3	999.353599515984010E-3
1.657000000000000E+3	998.392399537460060E-3	999.104430807650100E-3	999.377117109538250E-3
1.658000000000000E+3	999.438615838170840E-3	999.719293589674370E-3	999.677973990443220E-3
1.659000000000000E+3	998.164822358563300E-3	999.303456034159820E-3	999.341248570885910E-3
1.660000000000000E+3	998.448982780996140E-3	999.295938004147400E-3	999.533113454119880E-3
1.661000000000000E+3	986.180021291834130E-3	991.444617583271850E-3	996.297523241723050E-3
1.662000000000000E+3	996.438677308169930E-3	996.764736372854790E-3	998.147669650796040E-3
1.663000000000000E+3	998.624752181960120E-3	999.228444585689930E-3	999.516169682665320E-3
1.664000000000000E+3	999.770940392173620E-3	999.865977599661670E-3	999.875806933231750E-3
1.665000000000000E+3	999.510084585908400E-3	999.761927445172340E-3	999.713923322275040E-3
1.666000000000000E+3	998.562630820927110E-3	998.882702379257800E-3	998.231926711305780E-3
1.667000000000000E+3	998.380536329564800E-3	997.753272263488640E-3	997.704702022157000E-3
1.668000000000000E+3	994.196327853152930E-3	995.652145404297250E-3	996.952479497880790E-3
1.669000000000000E+3	997.523138882049020E-3	998.050175191379620E-3	999.076142595971110E-3
1.670000000000000E+3	997.659818098898140E-3	998.309340473314540E-3	999.573522916418100E-3
1.671000000000000E+3	999.489818617971150E-3	999.625170063003330E-3	999.859313415786380E-3
1.672000000000000E+3	998.569379417472370E-3	998.949960603617960E-3	999.803425860864900E-3
1.673000000000000E+3	998.444840403536870E-3	998.576242368195090E-3	999.680827082813250E-3
1.674000000000000E+3	997.503804277612090E-3	997.868704113437860E-3	999.286028951449690E-3
1.675000000000000E+3	998.447749542079600E-3	998.299426520095180E-3	999.428677250669750E-3
1.676000000000000E+3	998.433736338057320E-3	997.783282666912300E-3	999.200410950280120E-3
1.677000000000000E+3	997.579358962493940E-3	997.442230378562060E-3	997.974156181477000E-3
1.678000000000000E+3	997.508859820274930E-3	998.252716422540100E-3	998.675007135631180E-3
1.679000000000000E+3	998.957157209846570E-3	998.798170628908630E-3	999.407597075448570E-3
1.680000000000000E+3	999.203332635740460E-3	999.075815285549670E-3	999.661714067326840E-3
1.681000000000000E+3	998.157049622234280E-3	998.013074114453950E-3	999.304156096963320E-3
1.682000000000000E+3	997.408795966050250E-3	997.391950865801120E-3	999.528871786682260E-3
1.683000000000000E+3	999.208044243481860E-3	999.002529885686720E-3	999.383200129668520E-3
1.684000000000000E+3	998.296805388035560E-3	997.657452588459280E-3	998.841305079363310E-3
1.685000000000000E+3	999.096724740046290E-3	998.758653395042660E-3	999.638387849037910E-3
1.686000000000000E+3	999.318454531447850E-3	999.207402589511130E-3	999.599330514128300E-3
1.687000000000000E+3	998.498727314412140E-3	997.769610143990350E-3	998.482615998472990E-3
1.688000000000000E+3	998.831537019519770E-3	997.352401587511150E-3	998.622268225966340E-3
1.689000000000000E+3	997.891632908423420E-3	995.384451109361800E-3	998.587555563890450E-3
1.690000000000000E+3	999.542266135935890E-3	999.001147135332500E-3	999.261306375390680E-3
1.691000000000000E+3	999.622203960349840E-3	999.410211596329370E-3	999.582672495963660E-3
1.692000000000000E+3	999.268100509384530E-3	998.023370860808500E-3	999.526858373727120E-3
1.693000000000000E+3	999.391584194318060E-3	999.350697507737860E-3	999.076966011824390E-3
1.694000000000000E+3	998.301883023210880E-3	997.106735594659790E-3	999.061358480538120E-3
1.695000000000000E+3	999.721253368475170E-3	999.225472674568740E-3	999.590998391158610E-3
1.696000000000000E+3	999.416082897468080E-3	998.460092439377610E-3	999.359111447229660E-3
1.697000000000000E+3	998.777522098645120E-3	996.975757008794480E-3	999.334167623094790E-3
1.698000000000000E+3	998.941721833994320E-3	998.401787391777320E-3	998.480351568930340E-3
1.699000000000000E+3	999.164152218736670E-3	998.348301454873630E-3	998.272483549835550E-3
1.700000000000000E+3	999.602019327729180E-3	998.444901148823340E-3	998.934626398188420E-3
1.701000000000000E+3	999.038939793120860E-3	997.451824815034360E-3	998.971817091632300E-3
1.702000000000000E+3	999.672763118663380E-3	998.863026511412680E-3	999.509539776989860E-3
1.703000000000000E+3	999.091216868283060E-3	997.600773756672330E-3	999.050498560340890E-3
1.704000000000000E+3	999.259157789191720E-3	997.770957122291580E-3	997.959152843307490E-3
1.705000000000000E+3	999.068850755673530E-3	996.682804463148270E-3	997.635295557541930E-3
1.706000000000000E+3	998.579323519141140E-3	995.557707904222930E-3	996.050619814817350E-3
1.707000000000000E+3	999.435059141426500E-3	996.918760996625690E-3	997.215010979621170E-3
1.708000000000000E+3	998.698430998630760E-3	994.829109252359570E-3	994.824994925085140E-3
1.709000000000000E+3	996.891387709393120E-3	990.582061769562320E-3	988.154527585077380E-3
1.710000000000000E+3	992.802935068057500E-3	990.857125955027060E-3	982.756912209978180E-3
1.711000000000000E+3	997.705371598665350E-3	994.408903175304610E-3	991.759356313155370E-3
1.712000000000000E+3	999.255534746275040E-3	997.832041858727310E-3	998.324414886355150E-3
1.713000000000000E+3	998.947537006967370E-3	997.307384736730200E-3	998.186866105474800E-3
1.714000000000000E+3	998.296317403351450E-3	994.897454960166460E-3	992.710882467038420E-3
1.715000000000000E+3	997.475437157061330E-3	996.311747004689270E-3	989.237550773226170E-3
1.716000000000000E+3	994.526120441200030E-3	991.720757447003050E-3	973.335740635734250E-3
1.717000000000000E+3	998.770393315336240E-3	995.473292417049070E-3	994.538450062490420E-3
1.718000000000000E+3	998.711278770968100E-3	997.326988255565320E-3	995.400201237927050E-3
1.719000000000000E+3	996.973244554405500E-3	994.678787144767760E-3	992.196064218798910E-3
1.720000000000000E+3	998.861058318524900E-3	997.163346146252460E-3	995.817210953464320E-3
1.721000000000000E+3	999.247832548089460E-3	997.021786685302060E-3	997.074142260788160E-3
1.722000000000000E+3	999.014362146493860E-3	995.565310466811180E-3	997.520536277408780E-3
1.723000000000000E+3	998.675878628272560E-3	996.186216181184410E-3	997.889485130986630E-3
1.724000000000000E+3	999.027874702477780E-3	998.145806786935980E-3	998.045428389044750E-3
1.725000000000000E+3	998.906210071778380E-3	996.663881207314640E-3	997.760340273553870E-3
1.726000000000000E+3	998.754557480583950E-3	995.972764529265860E-3	998.066107986377180E-3
1.727000000000000E+3	997.290152885475180E-3	995.246495358358960E-3	995.743796038929710E-3
1.728000000000000E+3	999.367000667966910E-3	997.288084093764240E-3	998.678254747229150E-3
1.729000000000000E+3	999.642792862395990E-3	996.556716406878370E-3	998.975933651398360E-3
1.730000000000000E+3	995.588289665789490E-3	976.415109370219580E-3	994.596197938307340E-3
1.731000000000000E+3	989.191066858974620E-3	971.785548777682970E-3	986.432547415699410E-3
1.732000000000000E+3	995.907238903470990E-3	991.064356282190580E-3	991.013026451733720E-3
1.733000000000000E+3	993.717884822550630E-3	992.463071368704370E-3	987.884125891559160E-3
1.734000000000000E+3	997.726813607157760E-3	997.991741990491010E-3	994.962595322525290E-3
1.735000000000000E+3	998.928615047530170E-3	998.075849779260560E-3	997.379696932340520E-3
1.736000000000000E+3	998.050704383260380E-3	996.284747725520560E-3	996.566848253966240E-3
1.737000000000000E+3	999.156053330031320E-3	998.420006477026220E-3	997.680632792418700E-3
1.738000000000000E+3	996.096779157137460E-3	995.561334458240910E-3	996.808152879266610E-3
