Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
1.907000000000000E+3	689.388462086315210E-3	-8.485158306778843E+0	322.665367698490580E-3	-5.637629037598357E+0	1.333478772295758E+0	-2.355888731054721E+0
1.908000000000000E+3	666.253821328368300E-3	-8.449931872727324E+0	297.583777488637850E-3	-5.653680317053217E+0	1.290730761703289E+0	-2.305531351509443E+0
1.909000000000000E+3	669.414329884134070E-3	-8.441040757744526E+0	293.074440283378030E-3	-5.626068938853923E+0	1.306926723042126E+0	-2.299504236563178E+0
1.910000000000000E+3	661.003839558973790E-3	-8.442299526209185E+0	288.749670814335500E-3	-5.625073938086250E+0	1.292409146149865E+0	-2.304301506695765E+0
1.911000000000000E+3	647.348175086584270E-3	-8.445217377417730E+0	284.251674944292270E-3	-5.632929806471022E+0	1.262684439274462E+0	-2.309361505804331E+0
1.912000000000000E+3	609.570614857323110E-3	-8.414855406215707E+0	263.515335780530660E-3	-5.644334918713840E+0	1.186217306193547E+0	-2.271244924407910E+0
1.913000000000000E+3	616.548847542408800E-3	-8.363203948942360E+0	255.934698419120200E-3	-5.579418908601760E+0	1.212355119036003E+0	-2.220003409240658E+0
1.914000000000000E+3	616.884256615497730E-3	-8.352928566747005E+0	254.170725843047280E-3	-5.559697867456989E+0	1.215702216377547E+0	-2.214467733034251E+0
1.915000000000000E+3	609.822212895043130E-3	-8.343865399949355E+0	249.985829028890300E-3	-5.549488400543584E+0	1.201033285674274E+0	-2.208697883328352E+0
1.916000000000000E+3	588.929536980198790E-3	-8.335615480700309E+0	239.475389108269100E-3	-5.552650524115888E+0	1.156401436690244E+0	-2.200482580242738E+0
1.917000000000000E+3	576.680930785745340E-3	-8.264671700587508E+0	226.395492640136890E-3	-5.472960355386300E+0	1.136059186634150E+0	-2.124825934447297E+0
1.918000000000000E+3	586.573750824377900E-3	-8.236777954193586E+0	229.029607700914790E-3	-5.426531296110644E+0	1.161147571053490E+0	-2.100457455726595E+0
1.919000000000000E+3	588.108790238158210E-3	-8.226056968020856E+0	229.366794869323760E-3	-5.407571698129142E+0	1.164829225061324E+0	-2.093067258916371E+0
1.920000000000000E+3	581.715214075965710E-3	-8.215882296743407E+0	225.724261826590110E-3	-5.392086981440650E+0	1.151165900132882E+0	-2.085943204430365E+0
1.921000000000000E+3	561.869706410162980E-3	-8.196054048417663E+0	215.617062156062440E-3	-5.364930378973412E+0	1.108034439718039E+0	-2.065414946933277E+0
1.922000000000000E+3	558.057208807141710E-3	-8.136345876808541E+0	213.603081476350680E-3	-5.284732627204093E+0	1.104549624856965E+0	-2.002688817163974E+0
1.923000000000000E+3	565.871744922485260E-3	-8.111497881382816E+0	217.481123443970720E-3	-5.249169983653177E+0	1.122982191306720E+0	-1.980716594266612E+0
1.924000000000000E+3	566.789572407488280E-3	-8.100109748461383E+0	218.154321347392900E-3	-5.228871173315755E+0	1.125404897535806E+0	-1.972527984317173E+0
1.925000000000000E+3	560.379796678017410E-3	-8.094623685615707E+0	215.446718301632530E-3	-5.212066774249131E+0	1.110300487134555E+0	-1.969895801622736E+0
1.926000000000000E+3	538.994525219618440E-3	-8.070044950333543E+0	207.955004440585260E-3	-5.165039225164891E+0	1.063574675675101E+0	-1.943773297852992E+0
1.927000000000000E+3	538.128815956373850E-3	-8.018756136992897E+0	211.564754553932620E-3	-5.102169074118486E+0	1.065269675673070E+0	-1.888935646228712E+0
1.928000000000000E+3	541.929427581639980E-3	-8.000823727318899E+0	214.953406119727440E-3	-5.080600449995742E+0	1.075022507596911E+0	-1.873246300866595E+0
1.929000000000000E+3	538.672148266655550E-3	-7.993108751642179E+0	214.158752407872080E-3	-5.065853264712914E+0	1.068674164894616E+0	-1.867742303673310E+0
1.930000000000000E+3	526.056678287515120E-3	-7.991791729039457E+0	208.734715406419660E-3	-5.045574435439058E+0	1.040893705620371E+0	-1.868833209303512E+0
1.931000000000000E+3	499.350910171900810E-3	-7.954246360391795E+0	203.268278059631990E-3	-4.971546539442729E+0	984.309801038145030E-3	-1.825775755310913E+0
1.932000000000000E+3	500.391711075113490E-3	-7.899896155469186E+0	210.279381705968830E-3	-4.918354730568266E+0	991.232869563798750E-3	-1.769803960491141E+0
1.933000000000000E+3	503.038947968120880E-3	-7.881721422331297E+0	213.850189699611450E-3	-4.897055797947829E+0	998.613278237735820E-3	-1.753023104206565E+0
1.934000000000000E+3	500.091448172809150E-3	-7.875092983264123E+0	214.524193756275350E-3	-4.878298135371720E+0	993.416942438377970E-3	-1.748665066085855E+0
1.935000000000000E+3	487.728463334376030E-3	-7.878316169607649E+0	212.097231260072960E-3	-4.854107652051835E+0	965.618825889871580E-3	-1.754487684882040E+0
1.936000000000000E+3	461.187001235296100E-3	-7.847655156904883E+0	211.515336313992940E-3	-4.797939912073666E+0	910.172395220362970E-3	-1.717313736855637E+0
1.937000000000000E+3	456.394300468405180E-3	-7.801094691492962E+0	216.320190746392670E-3	-4.765981008580351E+0	905.523242283817970E-3	-1.668601949352469E+0
1.938000000000000E+3	454.906913073742760E-3	-7.781334783032365E+0	218.758963914326810E-3	-4.745087788262770E+0	905.012672146710770E-3	-1.650829679705056E+0
1.939000000000000E+3	450.688504323944860E-3	-7.775362883554175E+0	219.688196700647900E-3	-4.723555189438059E+0	896.049834260841500E-3	-1.647679728491501E+0
1.940000000000000E+3	438.429968469077890E-3	-7.787894945721193E+0	220.324095557380220E-3	-4.697672336121009E+0	868.026376084039990E-3	-1.660905910321443E+0
1.941000000000000E+3	408.277647817487710E-3	-7.771897486382650E+0	223.028202307231830E-3	-4.671251567809223E+0	806.580759148285860E-3	-1.636837291548311E+0
1.942000000000000E+3	395.886331637814840E-3	-7.726638884281414E+0	224.623546683452580E-3	-4.658610058251736E+0	787.310503605059610E-3	-1.589238057281707E+0
1.943000000000000E+3	389.351320440008310E-3	-7.706743996005571E+0	224.459732507118790E-3	-4.644952830442144E+0	776.541157457595220E-3	-1.571730109748288E+0
1.944000000000000E+3	380.695745288993640E-3	-7.705552738826767E+0	223.567313909767360E-3	-4.630170112994450E+0	758.574508563145900E-3	-1.572844623815367E+0
1.945000000000000E+3	362.233715948290620E-3	-7.726348793041035E+0	221.668147285964210E-3	-4.613334756431949E+0	719.515373131894060E-3	-1.592381653131076E+0
1.946000000000000E+3	326.528663740131950E-3	-7.700964483313665E+0	219.045236540748120E-3	-4.584876757880933E+0	647.917919959363430E-3	-1.562649402911712E+0
1.947000000000000E+3	312.492156501840200E-3	-7.641301605350591E+0	219.575010449357790E-3	-4.557711418767675E+0	621.280151049906190E-3	-1.500029904187190E+0
1.948000000000000E+3	303.991294838772410E-3	-7.616632098045947E+0	219.793773542618420E-3	-4.537739452957287E+0	605.240429637756820E-3	-1.473767189320449E+0
1.949000000000000E+3	292.793945963756020E-3	-7.615811942983568E+0	219.642869614608440E-3	-4.521739576064942E+0	582.138509389237060E-3	-1.472098597012182E+0
1.950000000000000E+3	271.664255850676940E-3	-7.636963395390512E+0	217.724614844507560E-3	-4.508418081683400E+0	538.513527468199470E-3	-1.487553849475095E+0
1.951000000000000E+3	237.255236470856450E-3	-7.608767275754753E+0	214.296237657011720E-3	-4.483919789376393E+0	471.204823403648780E-3	-1.447102500627599E+0
1.952000000000000E+3	219.691367764143360E-3	-7.525664329046335E+0	213.499830789958710E-3	-4.453753458868234E+0	441.056751038721050E-3	-1.359825491241605E+0
1.953000000000000E+3	209.021703067723050E-3	-7.481656207993547E+0	213.309894870372160E-3	-4.431366637338488E+0	422.396357876200000E-3	-1.315227105606410E+0
1.954000000000000E+3	195.749700582444760E-3	-7.458228031701960E+0	212.712926348623020E-3	-4.411502709209398E+0	397.285098527994710E-3	-1.294537839356784E+0
1.955000000000000E+3	178.052859537835420E-3	-7.445170439434412E+0	211.339821286642500E-3	-4.392464151787379E+0	361.349271767744730E-3	-1.281636042177871E+0
1.956000000000000E+3	155.836657528137330E-3	-7.401444568645251E+0	209.635450142414280E-3	-4.369678413990022E+0	315.211900386510760E-3	-1.237483154852165E+0
1.957000000000000E+3	138.964841420784880E-3	-7.314507827694060E+0	208.741478210000360E-3	-4.344417285535608E+0	280.795196274054250E-3	-1.144289902559304E+0
1.958000000000000E+3	127.232674616460760E-3	-7.238296550577085E+0	208.438672146843420E-3	-4.322324873156705E+0	256.748442427663370E-3	-1.063559655996966E+0
1.959000000000000E+3	115.647024199150020E-3	-7.180897584100520E+0	207.981656787925910E-3	-4.302854042264249E+0	232.482204826662620E-3	-1.001735654888218E+0
1.960000000000000E+3	102.832870087799720E-3	-7.138906117441508E+0	207.375180845425560E-3	-4.285191815535883E+0	204.661147633031890E-3	-955.184626204430230E-3
1.961000000000000E+3	86.486412636725379E-3	-7.115516973973006E+0	206.130668590052800E-3	-4.269778156251590E+0	167.322119547583780E-3	-922.527754016683410E-3
1.962000000000000E+3	64.084784001031569E-3	-7.038522222053636E+0	203.853319112965810E-3	-4.251303008695128E+0	116.401597625236230E-3	-787.570114943172530E-3
1.963000000000000E+3	46.135479534617232E-3	-6.755462083584845E+0	202.045935853701700E-3	-4.226942144794037E+0	85.051672005845680E-3	-332.595133694145670E-3
1.964000000000000E+3	38.021601602492051E-3	-6.361576186055229E+0	201.184310541025560E-3	-4.203132445143776E+0	82.932987373346187E-3	180.486809969468810E-3
1.965000000000000E+3	34.098859730802039E-3	-5.931508812485560E+0	200.630422786435890E-3	-4.182397311196802E+0	90.650971808478462E-3	589.800331160479810E-3
1.966000000000000E+3	33.191180679674935E-3	-5.422296482535255E+0	199.928428629419260E-3	-4.164471216190551E+0	102.713572397227050E-3	993.979012180896240E-3
1.967000000000000E+3	43.238030233287893E-3	-4.799571530874565E+0	198.368943652018630E-3	-4.146761140204111E+0	142.497408500868090E-3	1.398130175385494E+0
1.968000000000000E+3	71.024463667142101E-3	-4.588555034246513E+0	196.897337991520730E-3	-4.123984345805169E+0	213.127236476659430E-3	1.500686632941342E+0
1.969000000000000E+3	93.239101590898724E-3	-4.566989420190391E+0	196.239449818020720E-3	-4.102118672757048E+0	266.824221309022720E-3	1.491360204259124E+0
1.970000000000000E+3	110.286117557105920E-3	-4.526114119031684E+0	195.706642250406540E-3	-4.082991546881443E+0	308.301338829565730E-3	1.507505139982503E+0
1.971000000000000E+3	126.336874562498170E-3	-4.457266668852667E+0	195.083573945573660E-3	-4.066926602663925E+0	345.545598471668160E-3	1.549904955683595E+0
1.972000000000000E+3	146.130247703431030E-3	-4.353930911567461E+0	193.767746899233510E-3	-4.052353409069033E+0	390.355457010733710E-3	1.617864058164092E+0
1.973000000000000E+3	180.381541286349200E-3	-4.289269299771608E+0	191.637164495434750E-3	-4.034746996309076E+0	460.153512174247050E-3	1.667800947158082E+0
1.974000000000000E+3	212.811362231744600E-3	-4.308081950708255E+0	190.057793308833880E-3	-4.011372555633789E+0	525.638589873385520E-3	1.655162798168574E+0
1.975000000000000E+3	235.495224691511850E-3	-4.319931051874454E+0	189.350759088550950E-3	-3.989819053634184E+0	572.787464203572290E-3	1.650125523002166E+0
1.976000000000000E+3	255.832951761490570E-3	-4.308690602297644E+0	188.723376812096330E-3	-3.972792378818086E+0	614.411018649544730E-3	1.666033926419004E+0
1.977000000000000E+3	276.660067270585230E-3	-4.279904713787336E+0	187.909693736321380E-3	-3.959721754428098E+0	660.420460048622430E-3	1.697698491516663E+0
1.978000000000000E+3	305.260448183972740E-3	-4.235440364262910E+0	185.729841705375430E-3	-3.950303162055820E+0	720.645451820301150E-3	1.737467771730583E+0
1.979000000000000E+3	344.303090101140300E-3	-4.222814081439573E+0	181.361190539024640E-3	-3.932444487972110E+0	801.557544117747820E-3	1.754803547978309E+0
1.980000000000000E+3	376.567445995913740E-3	-4.236829990820500E+0	178.648121311510390E-3	-3.900833388819494E+0	870.354066279152130E-3	1.751082778085875E+0
1.981000000000000E+3	401.805332687901530E-3	-4.237977417643900E+0	177.566706733710860E-3	-3.871990292881912E+0	928.587728165017220E-3	1.754840008959333E+0
1.982000000000000E+3	426.261007907274390E-3	-4.225403376107570E+0	176.854146461353610E-3	-3.850724808741839E+0	986.170814813173810E-3	1.769676414966743E+0
1.983000000000000E+3	454.548834738865310E-3	-4.200817769692634E+0	175.218928909294940E-3	-3.837109734554808E+0	1.050751403710121E+0	1.791723981438209E+0
1.984000000000000E+3	491.296556747759790E-3	-4.171801967145710E+0	170.116065927101300E-3	-3.824398671779860E+0	1.132292142179148E+0	1.817895083591113E+0
1.985000000000000E+3	539.722598343635670E-3	-4.160212025807769E+0	164.237838256565290E-3	-3.774896225430635E+0	1.238111243662732E+0	1.827041787274024E+0
1.986000000000000E+3	583.694702412156710E-3	-4.168085348563473E+0	163.827288280655680E-3	-3.721380982602158E+0	1.329480750295398E+0	1.818912053258870E+0
1.987000000000000E+3	619.840402602201750E-3	-4.172243326367060E+0	164.267778875080010E-3	-3.683869024258560E+0	1.404482239190896E+0	1.816291815345523E+0
1.988000000000000E+3	655.027685333397840E-3	-4.163105129352020E+0	163.777671442272090E-3	-3.650887571138567E+0	1.478042521825073E+0	1.827057554709843E+0
1.989000000000000E+3	695.639177444348330E-3	-4.144601258541468E+0	163.476871791097460E-3	-3.617051081338063E+0	1.562648258758323E+0	1.847185407441966E+0
1.990000000000000E+3	747.964115904862450E-3	-4.122425953445816E+0	161.585606950360030E-3	-3.587559815799996E+0	1.675009223545229E+0	1.871948060997779E+0
1.991000000000000E+3	815.227109144348700E-3	-4.112897827533528E+0	158.734329136726830E-3	-3.539640998925418E+0	1.817438160481415E+0	1.883592625013285E+0
1.992000000000000E+3	878.395807337367220E-3	-4.115074988475339E+0	158.923978057151690E-3	-3.478863856851912E+0	1.955688958940304E+0	1.885839246300581E+0
1.993000000000000E+3	940.761818580256650E-3	-4.115513280222056E+0	160.912172371931840E-3	-3.435687808282850E+0	2.094304707551047E+0	1.888131451633975E+0
1.994000000000000E+3	1.003851371279052E+0	-4.109720232705948E+0	161.484243312356280E-3	-3.399673896944854E+0	2.235212483974405E+0	1.894007493855295E+0
1.995000000000000E+3	1.072650602903752E+0	-4.097166313070358E+0	159.863018034061550E-3	-3.365033355970399E+0	2.386262683581883E+0	1.906864107908140E+0
1.996000000000000E+3	1.158538314829218E+0	-4.078603863096129E+0	155.769341111703790E-3	-3.322584570913491E+0	2.572291118746045E+0	1.924400276070081E+0
1.997000000000000E+3	1.266521859264032E+0	-4.065982185561195E+0	148.727906245010530E-3	-3.238592126429340E+0	2.803653338851702E+0	1.938040867897515E+0
1.998000000000000E+3	1.382233927503187E+0	-4.063377860204678E+0	148.001065511105370E-3	-3.111331192397540E+0	3.050515542187936E+0	1.942051418645542E+0
1.999000000000000E+3	1.506004826628371E+0	-4.055687108135373E+0	152.814365893713610E-3	-2.997179683194800E+0	3.317320280907532E+0	1.953273222660393E+0
2.000000000000000E+3	1.646101631385637E+0	-4.050713435452607E+0	159.317371790475000E-3	-2.901522306606043E+0	3.628716144052822E+0	1.960816915031267E+0
2.001000000000000E+3	1.788599923117132E+0	-4.037781691266195E+0	161.867690162415980E-3	-2.797879837275154E+0	3.944009556143043E+0	1.974569416805896E+0
2.002000000000000E+3	1.967453022436252E+0	-4.002269607541526E+0	167.054068092671260E-3	-2.658124436862182E+0	4.337181750338000E+0	2.010437010827548E+0
2.003000000000000E+3	2.248365930110860E+0	-3.958201192159567E+0	178.061774993141570E-3	-2.471038542489183E+0	4.951108875259706E+0	2.055188122512477E+0
2.004000000000000E+3	2.662102320496172E+0	-3.941082832036774E+0	208.734791482538650E-3	-2.289227793816319E+0	5.855835568657553E+0	2.074039136804997E+0
2.005000000000000E+3	3.130873787663127E+0	-3.951401932748721E+0	248.676198559562910E-3	-2.165314198395730E+0	6.886213174488194E+0	2.065931252188788E+0
2.006000000000000E+3	3.679561004181382E+0	-3.952578207288424E+0	298.777607047708340E-3	-2.048141452826890E+0	8.096605221729764E+0	2.066776793196465E+0
2.007000000000000E+3	4.372109956197062E+0	-3.932202977531293E+0	361.467644867969620E-3	-1.913433017272455E+0	9.634452013453151E+0	2.088996004345048E+0
2.008000000000000E+3	5.463556747349404E+0	-3.880963762119759E+0	461.804945934814140E-3	-1.753253997904077E+0	12.060087217994823E+0	2.140963095364759E+0
2.009000000000000E+3	7.338985392742883E+0	-3.775823319662877E+0	636.001573573393820E-3	-1.523986424206272E+0	16.214333365942327E+0	2.246009080114377E+0
2.010000000000000E+3	12.030876451188249E+0	-3.597137150319535E+0	1.103136842546261E+0	-1.210383317074525E+0	26.591491418351172E+0	2.425315563005666E+0
2.011000000000000E+3	26.662587510715333E+0	-3.175268137200511E+0	2.688430898505020E+0	-681.739307836815470E-3	58.949610654061203E+0	2.848076416465886E+0
2.012000000000000E+3	34.132810866198483E+0	-1.630134388126100E+0	3.737853062330390E+0	933.758604901113950E-3	75.508412792254717E+0	4.394051830260882E+0
2.013000000000000E+3	15.833150700115601E+0	-1.132354004972093E+0	1.858976811752527E+0	1.484125170462246E+0	35.049982408485292E+0	4.893297697904588E+0
2.014000000000000E+3	9.747159670554167E+0	-1.028305915182918E+0	1.217138026498406E+0	1.643533407863430E+0	21.610328209462516E+0	4.998485818775055E+0
2.015000000000000E+3	6.903416431205582E+0	-1.011738675381493E+0	917.364263385196390E-3	1.715751026447336E+0	15.332224924115067E+0	5.015793866528827E+0
2.016000000000000E+3	5.177862687694473E+0	-998.869911775581260E-3	735.859215963366450E-3	1.788274244128228E+0	11.515370588444323E+0	5.028441773798554E+0
2.017000000000000E+3	4.039990442432678E+0	-976.037115032595940E-3	622.220678117999080E-3	1.857110228778582E+0	8.989658667254623E+0	5.051556846148831E+0
2.018000000000000E+3	3.321750821075405E+0	-925.222529802512630E-3	551.417303698724210E-3	1.935895532539092E+0	7.396815541041775E+0	5.103060923549201E+0
2.019000000000000E+3	2.881914847012996E+0	-881.969513238215370E-3	510.180557004752290E-3	2.000561472822665E+0	6.425562970493167E+0	5.146905458667502E+0
2.020000000000000E+3	2.571384753497516E+0	-859.012042765450070E-3	480.768730805750330E-3	2.044467460248123E+0	5.737691995300162E+0	5.170096647008387E+0
2.021000000000000E+3	2.312325237610939E+0	-850.237774832213300E-3	454.704184692515280E-3	2.077274627803353E+0	5.164187954762185E+0	5.179737528698101E+0
2.022000000000000E+3	2.090220570699886E+0	-843.457916001031260E-3	432.152051622961720E-3	2.112705457939414E+0	4.674415550069513E+0	5.186967707904526E+0
2.023000000000000E+3	1.900868232353379E+0	-841.617462899867500E-3	415.692382938987860E-3	2.144764760702105E+0	4.254266188874333E+0	5.189548360878621E+0
2.024000000000000E+3	1.723380643198552E+0	-838.707197170377670E-3	401.380505368138910E-3	2.171645130284263E+0	3.864106777163830E+0	5.193515646815785E+0
2.025000000000000E+3	1.570474474339464E+0	-825.087803672716720E-3	388.753852352672010E-3	2.197418211849023E+0	3.529149305601811E+0	5.207405530001415E+0
2.026000000000000E+3	1.451365773613784E+0	-807.286518735503280E-3	378.726953811431900E-3	2.222961696851530E+0	3.267845023557730E+0	5.224637275862277E+0
2.027000000000000E+3	1.355617988525613E+0	-793.981507693342750E-3	370.255514216911940E-3	2.245304532431413E+0	3.056400607397612E+0	5.237169703426955E+0
2.028000000000000E+3	1.272266725592967E+0	-785.685044935857890E-3	363.094796584169270E-3	2.266019756720951E+0	2.870640616732475E+0	5.244807716315062E+0
2.029000000000000E+3	1.195980792075277E+0	-781.200963351505680E-3	356.600533989168130E-3	2.284896277440250E+0	2.700143141664021E+0	5.249298801276059E+0
2.030000000000000E+3	1.123973016503521E+0	-778.018658959856560E-3	350.960676908670170E-3	2.303710055489734E+0	2.540260879886920E+0	5.252578455256163E+0
2.031000000000000E+3	1.055182474540233E+0	-773.534374623114250E-3	345.938427868370260E-3	2.321731447780762E+0	2.387565761896002E+0	5.257036875730269E+0
2.032000000000000E+3	992.351177137483770E-3	-764.560007831626590E-3	341.986288486126670E-3	2.340076062700053E+0	2.248134972659813E+0	5.265846971201440E+0
2.033000000000000E+3	938.593214744174790E-3	-752.558490297194460E-3	338.858066835380170E-3	2.356917687777533E+0	2.128811150963914E+0	5.277369487645185E+0
2.034000000000000E+3	893.200960310715830E-3	-741.772713906150520E-3	336.375827387764840E-3	2.372701076719708E+0	2.027604290583190E+0	5.287785800390598E+0
2.035000000000000E+3	852.995206778169870E-3	-733.804851317794830E-3	334.444750480886840E-3	2.387087510839969E+0	1.937992083839220E+0	5.295296198674026E+0
2.036000000000000E+3	815.916495735200420E-3	-728.661010005536960E-3	332.846796975398600E-3	2.400015679924062E+0	1.854990044744781E+0	5.299958770393181E+0
2.037000000000000E+3	780.880891840173730E-3	-725.645975191425930E-3	331.428510934787310E-3	2.412052366859579E+0	1.776023239511239E+0	5.302551787826935E+0
2.038000000000000E+3	747.177416811201640E-3	-724.726648996300460E-3	330.268037643782100E-3	2.422964092070431E+0	1.699748361519897E+0	5.303202081445776E+0
2.039000000000000E+3	713.528304588225470E-3	-725.023789270035080E-3	329.020670861826010E-3	2.433094693555450E+0	1.623165048996950E+0	5.303040605726390E+0
2.040000000000000E+3	679.729683649354150E-3	-723.894184615803680E-3	327.727350246807940E-3	2.443369410915880E+0	1.546744860498803E+0	5.304857461654770E+0
2.041000000000000E+3	647.384288445945980E-3	-718.979293911164220E-3	326.591702137549290E-3	2.454659627922495E+0	1.474822836995522E+0	5.310459613530943E+0
2.042000000000000E+3	618.734322665520640E-3	-711.418360667328220E-3	326.305597122030890E-3	2.466405353769987E+0	1.411897712136740E+0	5.317813511082247E+0
2.043000000000000E+3	593.433010482819710E-3	-704.828352734068630E-3	326.520290798208430E-3	2.475831596758933E+0	1.355681227461101E+0	5.323110249073457E+0
2.044000000000000E+3	570.020603402843660E-3	-700.182312055814490E-3	326.668669473914040E-3	2.483599014943850E+0	1.302188873831241E+0	5.326261565622239E+0
2.045000000000000E+3	547.550633505543000E-3	-697.697071015634610E-3	326.424987098436090E-3	2.490631618000251E+0	1.250037665382591E+0	5.327855928502381E+0
2.046000000000000E+3	525.459521039081000E-3	-696.230719953686790E-3	326.157733271544790E-3	2.498370216777567E+0	1.198596033950626E+0	5.328566557805440E+0
2.047000000000000E+3	503.821713899562760E-3	-696.154649657031670E-3	326.215942217113030E-3	2.505861945735880E+0	1.147370588578367E+0	5.328648521200495E+0
2.048000000000000E+3	481.100522774041530E-3	-696.811510907112570E-3	326.024453122373710E-3	2.510885873848207E+0	1.094241558667137E+0	5.329108407018301E+0
2.049000000000000E+3	458.216647697703590E-3	-691.984114026132250E-3	325.098282419569890E-3	2.518855354340615E+0	1.042460454988787E+0	5.335472576199356E+0
2.050000000000000E+3	437.861750485232240E-3	-684.100164481424970E-3	324.756376611254560E-3	2.527006815350473E+0	996.181435563300960E-3	5.343602595155318E+0
2.051000000000000E+3	419.893876154629530E-3	-675.354403563412700E-3	325.018262081795070E-3	2.536564069728076E+0	955.253730130512850E-3	5.352664712279235E+0
2.052000000000000E+3	403.295152225230550E-3	-669.744607986952680E-3	325.361676744778120E-3	2.543646012376174E+0	917.006601608137960E-3	5.358685538187050E+0
2.053000000000000E+3	387.398970031143100E-3	-664.771009484743770E-3	325.893586456570960E-3	2.551820232828459E+0	880.261789424889640E-3	5.363964034651875E+0
2.054000000000000E+3	371.895684587213670E-3	-662.137727421536980E-3	326.553428545411470E-3	2.558398585679761E+0	843.913859382443450E-3	5.367243497510125E+0
2.055000000000000E+3	356.260163845927010E-3	-659.973886947275990E-3	326.966264854985420E-3	2.566732003126724E+0	807.359370649652910E-3	5.371353530720782E+0
2.056000000000000E+3	340.876702635461600E-3	-657.864948274355600E-3	328.603977871583020E-3	2.574505962509265E+0	772.204800149288270E-3	5.375128193484294E+0
2.057000000000000E+3	325.153348084916250E-3	-654.786073064108850E-3	329.896806887543080E-3	2.579983970433483E+0	735.834677865615740E-3	5.380016163809164E+0
2.058000000000000E+3	310.186342717790890E-3	-649.168040803675960E-3	331.502461401643130E-3	2.585254771330527E+0	701.886082901642780E-3	5.387992560828806E+0
2.059000000000000E+3	296.001137234971790E-3	-641.727113069319510E-3	332.554545268346210E-3	2.589818048001335E+0	669.516244580097840E-3	5.397111496535614E+0
2.060000000000000E+3	283.067581592465700E-3	-634.148286253704010E-3	334.125912856208300E-3	2.595094407214768E+0	640.245995301728540E-3	5.406125562268480E+0
2.061000000000000E+3	270.783999682619850E-3	-629.414261474978360E-3	335.398561418906230E-3	2.597033644773506E+0	611.249624725113570E-3	5.412139421161988E+0
2.062000000000000E+3	258.410005540120340E-3	-623.049897150846350E-3	336.013899336022100E-3	2.604517452099963E+0	582.987410285984890E-3	5.420904434058613E+0
2.063000000000000E+3	247.191633639531780E-3	-618.774369710946790E-3	338.931275734052350E-3	2.609017777460182E+0	556.865731667009260E-3	5.425594128241685E+0
2.064000000000000E+3	235.989350014916050E-3	-618.108759608840040E-3	341.329802302208660E-3	2.609054048710255E+0	529.325620692084660E-3	5.426997017310612E+0
2.065000000000000E+3	223.860812047206430E-3	-618.154811763404140E-3	342.121149739674780E-3	2.608550474412619E+0	499.366823803835900E-3	5.430341001938225E+0
2.066000000000000E+3	211.847246454221620E-3	-616.561084291510570E-3	343.373772166291890E-3	2.609879843353472E+0	470.301141518769670E-3	5.438382986065196E+0
2.067000000000000E+3	199.684545916630150E-3	-613.743640458725310E-3	344.107687006661780E-3	2.609396742198766E+0	442.627056713531360E-3	5.448595472649288E+0
2.068000000000000E+3	187.626753387232280E-3	-605.711483309588460E-3	344.022803559313030E-3	2.610383232787932E+0	416.026285578418360E-3	5.459788175798293E+0
2.069000000000000E+3	176.543752623365470E-3	-595.951215698686920E-3	343.928694435397360E-3	2.613910546496171E+0	390.186746745562420E-3	5.471995960633031E+0
2.070000000000000E+3	166.240519312492040E-3	-583.145312558165600E-3	344.569269587327030E-3	2.619812232674209E+0	365.435935577086920E-3	5.486593243749435E+0
2.071000000000000E+3	157.160720403505700E-3	-573.864049873164530E-3	346.848418045497820E-3	2.623372150178383E+0	342.292874926167720E-3	5.499704457445215E+0
2.072000000000000E+3	147.901231819893790E-3	-571.474741999240090E-3	348.106662610417780E-3	2.622092849557050E+0	318.513157637302420E-3	5.509321083041266E+0
2.073000000000000E+3	138.240264246826560E-3	-571.161695326352530E-3	348.631250909216320E-3	2.621898052456666E+0	293.770113599433450E-3	5.521840948150267E+0
2.074000000000000E+3	128.020535774449360E-3	-571.318579901665680E-3	348.554305961447600E-3	2.621582412612303E+0	269.051241671366460E-3	5.539552808758276E+0
2.075000000000000E+3	117.531616478962940E-3	-569.808658715134640E-3	348.012491446866910E-3	2.623141625681080E+0	245.556406364759090E-3	5.562274606096794E+0
2.076000000000000E+3	107.001171346705800E-3	-561.703473573803570E-3	347.488983528584090E-3	2.625153968120078E+0	222.099628178223150E-3	5.584999471880983E+0
2.077000000000000E+3	96.705039315285013E-3	-550.195303601445420E-3	346.515234325621980E-3	2.631572489234075E+0	198.032749650479820E-3	5.619941620603791E+0
2.078000000000000E+3	86.703273421847776E-3	-531.329925093101730E-3	347.130854552257010E-3	2.637662911782734E+0	175.312464339299120E-3	5.669714509544765E+0
2.079000000000000E+3	77.208752129270475E-3	-500.693159788419440E-3	348.116146176471410E-3	2.644591470076520E+0	155.225573248419600E-3	5.737933713148331E+0
2.080000000000000E+3	69.022292463729512E-3	-466.144900775535720E-3	350.057925626353680E-3	2.648429431344481E+0	137.192784795119260E-3	5.812625932826510E+0
2.081000000000000E+3	60.986751262117930E-3	-436.863140345329800E-3	350.985003685427510E-3	2.650294588982221E+0	119.621834667191170E-3	5.901812293841163E+0
2.082000000000000E+3	52.753837333850154E-3	-402.253894060913050E-3	352.242443560464910E-3	2.654543473383716E+0	103.091886906653110E-3	6.021172585801676E+0
