Freq (Hz)	Coh_mic2/mic1	Coh_mic3/mic1	Coh_mic4/mic1
1.846000000000000E+3	998.893216119326470E-3	999.765712990313580E-3	998.608875384065730E-3
1.847000000000000E+3	997.221159962710550E-3	999.691871167218470E-3	996.506079182450270E-3
1.848000000000000E+3	997.805653370288150E-3	999.742807225400430E-3	997.365745742574420E-3
1.849000000000000E+3	999.008989944954350E-3	999.871261347828330E-3	998.899106861568800E-3
1.850000000000000E+3	998.797438435328640E-3	999.867724034287140E-3	998.213650786809900E-3
1.851000000000000E+3	996.454867750355740E-3	999.790612207336560E-3	995.727660610843940E-3
1.852000000000000E+3	998.993290579228370E-3	999.861950336951020E-3	998.511423428067980E-3
1.853000000000000E+3	999.152280910371120E-3	999.819120548478550E-3	999.159578619147950E-3
1.854000000000000E+3	997.167329541053140E-3	999.578260892245440E-3	996.671237472028680E-3
1.855000000000000E+3	995.701410645581930E-3	999.248587660589770E-3	995.297572222182070E-3
1.856000000000000E+3	999.374842767165370E-3	999.864382874760870E-3	999.308658044794850E-3
1.857000000000000E+3	999.396565777708520E-3	999.870415371131750E-3	999.312832655537050E-3
1.858000000000000E+3	993.491127019782260E-3	998.774321176151720E-3	992.583305233048610E-3
1.859000000000000E+3	996.602395666650650E-3	999.277296877551960E-3	995.812548605556570E-3
1.860000000000000E+3	999.694491955628430E-3	999.814806525185280E-3	999.665135971786300E-3
1.861000000000000E+3	999.376234338350880E-3	999.691816480893560E-3	999.274925287823690E-3
1.862000000000000E+3	987.916919881833500E-3	998.436336758528500E-3	986.697186117346690E-3
1.863000000000000E+3	998.067344712191830E-3	999.533752322850580E-3	998.040649065910720E-3
1.864000000000000E+3	999.913099110393280E-3	999.880837936078740E-3	999.880808744301300E-3
1.865000000000000E+3	998.990524176768810E-3	999.718951210323170E-3	998.948321712397340E-3
1.866000000000000E+3	980.798625574679120E-3	995.835581497504510E-3	977.569362238645660E-3
1.867000000000000E+3	998.328399551476790E-3	999.482036136436270E-3	998.106812204077490E-3
1.868000000000000E+3	999.908644382700000E-3	999.883534277994700E-3	999.896977119252740E-3
1.869000000000000E+3	998.762438353647420E-3	999.486126356806670E-3	998.654122557866790E-3
1.870000000000000E+3	958.749954191143060E-3	983.833103768056880E-3	951.087949682823060E-3
1.871000000000000E+3	999.033195373639220E-3	999.600967443782570E-3	998.827146704887260E-3
1.872000000000000E+3	999.835069522337920E-3	999.632713676944840E-3	999.765242314941790E-3
1.873000000000000E+3	998.904602764520980E-3	999.413881239388230E-3	998.747565479197960E-3
1.874000000000000E+3	942.125864686366390E-3	978.637078902200750E-3	930.866449726033720E-3
1.875000000000000E+3	999.149442705893450E-3	999.007965290287460E-3	998.790355669786020E-3
1.876000000000000E+3	999.699954736574690E-3	999.233189864159100E-3	999.605010998708800E-3
1.877000000000000E+3	998.443802995175320E-3	998.400105246335380E-3	998.266224580792390E-3
1.878000000000000E+3	832.922099298514570E-3	920.947662145519040E-3	817.001739592877810E-3
1.879000000000000E+3	998.518438301511990E-3	998.878598574107100E-3	998.499381719969440E-3
1.880000000000000E+3	999.880672263051220E-3	999.804415669619310E-3	999.903731459608090E-3
1.881000000000000E+3	999.630906619453200E-3	999.705889792972150E-3	999.539914296349470E-3
1.882000000000000E+3	784.385861069504920E-3	909.218452544686360E-3	760.907761075101270E-3
1.883000000000000E+3	999.251845926486750E-3	999.653792675033850E-3	999.207488714453640E-3
1.884000000000000E+3	999.840145253203190E-3	999.768317480230430E-3	999.811472928786690E-3
1.885000000000000E+3	999.396954589807480E-3	999.423949932653820E-3	999.244610330529140E-3
1.886000000000000E+3	697.224475563200660E-3	784.468798726195460E-3	672.952299465382490E-3
1.887000000000000E+3	998.386798447777890E-3	998.642228531090080E-3	998.280518407583810E-3
1.888000000000000E+3	999.816833103726040E-3	999.791668179572100E-3	999.816811863875830E-3
1.889000000000000E+3	999.772754355601640E-3	999.708059667253510E-3	999.717789819532960E-3
1.890000000000000E+3	972.261346624292090E-3	983.256000675274630E-3	964.245807610886960E-3
1.891000000000000E+3	998.713051373072420E-3	998.931033637908800E-3	998.453875780704990E-3
1.892000000000000E+3	999.816454847564430E-3	999.800338844098470E-3	999.764605116720720E-3
1.893000000000000E+3	999.764504010418830E-3	999.650864403985870E-3	999.729577521790810E-3
1.894000000000000E+3	996.009761660441310E-3	995.889355697883060E-3	995.468193426260030E-3
1.895000000000000E+3	996.309039084670060E-3	995.977394558916320E-3	995.911640409232750E-3
1.896000000000000E+3	999.612524834000650E-3	999.435836609250620E-3	999.573532587845310E-3
1.897000000000000E+3	999.811788984674380E-3	999.666602834721200E-3	999.801593682528300E-3
1.898000000000000E+3	999.573894118030100E-3	998.720176110660770E-3	999.441088216586950E-3
1.899000000000000E+3	998.180276461988040E-3	994.602093187641140E-3	997.951560032032560E-3
1.900000000000000E+3	999.869520155649560E-3	999.634919775610700E-3	999.853834149117100E-3
1.901000000000000E+3	999.952070215836760E-3	999.886924689833090E-3	999.950220824904920E-3
1.902000000000000E+3	999.897016522638740E-3	999.795151901798350E-3	999.900017881910740E-3
1.903000000000000E+3	999.358135657311910E-3	997.758561265428940E-3	999.240342706107510E-3
1.904000000000000E+3	999.872981287497910E-3	999.711655123331040E-3	999.878011031202110E-3
1.905000000000000E+3	999.943627132754750E-3	999.879753430556130E-3	999.942040586798590E-3
1.906000000000000E+3	999.891638585013510E-3	999.809244181911860E-3	999.889176516936650E-3
1.907000000000000E+3	999.529302587367270E-3	999.291911544279430E-3	999.442599018391830E-3
1.908000000000000E+3	999.650777463918280E-3	999.167764008759510E-3	999.659099273813910E-3
1.909000000000000E+3	999.895587096026660E-3	999.798897836736480E-3	999.910701447475290E-3
1.910000000000000E+3	999.937472570452960E-3	999.907037630868300E-3	999.944359472453190E-3
1.911000000000000E+3	999.841034013340230E-3	999.839446294087270E-3	999.838630521358910E-3
1.912000000000000E+3	999.187275526892130E-3	998.911873554430010E-3	999.164325220549990E-3
1.913000000000000E+3	999.846311688499130E-3	999.767686144205300E-3	999.867283737822740E-3
1.914000000000000E+3	999.934505673132580E-3	999.897991957284130E-3	999.948843474088300E-3
1.915000000000000E+3	999.899637044550090E-3	999.863152176425630E-3	999.911208765780550E-3
1.916000000000000E+3	999.645482300212330E-3	999.519104516743190E-3	999.650834861138260E-3
1.917000000000000E+3	999.636280435720840E-3	999.403549953960190E-3	999.654977209155860E-3
1.918000000000000E+3	999.916260994152320E-3	999.869524206332790E-3	999.931999303738660E-3
1.919000000000000E+3	999.952148926614770E-3	999.922637924283930E-3	999.958637488044370E-3
1.920000000000000E+3	999.891141349506960E-3	999.844678553825860E-3	999.895461850344610E-3
1.921000000000000E+3	999.613100264448720E-3	999.426601977547620E-3	999.611406582262770E-3
1.922000000000000E+3	999.809176342684070E-3	999.701390106056960E-3	999.816099942297140E-3
1.923000000000000E+3	999.931111219438010E-3	999.893982124911320E-3	999.937701790545750E-3
1.924000000000000E+3	999.918602724817920E-3	999.857483632393130E-3	999.924318328695330E-3
1.925000000000000E+3	999.836268122082930E-3	999.697008424319630E-3	999.835763836540820E-3
1.926000000000000E+3	999.588342179149270E-3	999.334289749826630E-3	999.566522365953670E-3
1.927000000000000E+3	999.820700718154650E-3	999.719095109897200E-3	999.821195830630560E-3
1.928000000000000E+3	999.906147859422670E-3	999.864046734454950E-3	999.916085532822520E-3
1.929000000000000E+3	999.900620480932640E-3	999.837403361821590E-3	999.913140165227030E-3
1.930000000000000E+3	999.754531091311740E-3	999.610499629560170E-3	999.753014602532960E-3
1.931000000000000E+3	999.511111709050050E-3	999.357821842026480E-3	999.499498174068020E-3
1.932000000000000E+3	999.819833569894460E-3	999.783081940955330E-3	999.834250683886760E-3
1.933000000000000E+3	999.906227912960800E-3	999.896068790686040E-3	999.921110834280700E-3
1.934000000000000E+3	999.907350180023860E-3	999.909694736923700E-3	999.902216899128500E-3
1.935000000000000E+3	999.681915505771790E-3	999.770548091849950E-3	999.641756863337890E-3
1.936000000000000E+3	999.455168055000790E-3	999.697073428321260E-3	999.436210423273460E-3
1.937000000000000E+3	999.787907758498910E-3	999.886503834964130E-3	999.798606855912150E-3
1.938000000000000E+3	999.868543518440900E-3	999.915613302980070E-3	999.870916710601580E-3
1.939000000000000E+3	999.789902701151310E-3	999.903034652361970E-3	999.800570804340590E-3
1.940000000000000E+3	999.416219459706490E-3	999.797621862191010E-3	999.442030526229260E-3
1.941000000000000E+3	999.230362542778420E-3	999.824562945750390E-3	999.305668191260650E-3
1.942000000000000E+3	999.669748575372050E-3	999.905367088441240E-3	999.684954182868070E-3
1.943000000000000E+3	999.746663335201680E-3	999.940700817717350E-3	999.753822335371360E-3
1.944000000000000E+3	999.636261267314420E-3	999.923421215746070E-3	999.671270066833760E-3
1.945000000000000E+3	999.201065239397330E-3	999.873767897901830E-3	999.226792926282140E-3
1.946000000000000E+3	998.903290522566880E-3	999.873768134179940E-3	998.962312854362100E-3
1.947000000000000E+3	999.474592189014240E-3	999.917242140207380E-3	999.443671200262670E-3
1.948000000000000E+3	999.622444555037680E-3	999.946875920317280E-3	999.628848747526220E-3
1.949000000000000E+3	999.523847949145500E-3	999.951124298539490E-3	999.569462100725060E-3
1.950000000000000E+3	998.957143787411290E-3	999.914574018122670E-3	998.963491278054060E-3
1.951000000000000E+3	998.543862239979710E-3	999.898516000239050E-3	998.656962881804170E-3
1.952000000000000E+3	999.346317009219280E-3	999.953303658088210E-3	999.362662908275240E-3
1.953000000000000E+3	999.603515845992940E-3	999.972333801443900E-3	999.635431619910530E-3
1.954000000000000E+3	999.565644807842490E-3	999.975470637915250E-3	999.612297920785650E-3
1.955000000000000E+3	999.359138619857480E-3	999.975019253587000E-3	999.365583710419390E-3
1.956000000000000E+3	999.195266968006090E-3	999.974580959301030E-3	999.185600118030920E-3
1.957000000000000E+3	999.413799874096400E-3	999.982328473737910E-3	999.405810695722760E-3
1.958000000000000E+3	999.565823286925780E-3	999.989831743559040E-3	999.556120747760790E-3
1.959000000000000E+3	999.514829025178070E-3	999.991511872953320E-3	999.472328046642210E-3
1.960000000000000E+3	999.188522737537550E-3	999.989247182596300E-3	999.042016309575010E-3
1.961000000000000E+3	997.977441591791690E-3	999.985260770960280E-3	997.393387554535880E-3
1.962000000000000E+3	994.384741875972140E-3	999.975592882021200E-3	990.988267921756320E-3
1.963000000000000E+3	990.035639355379860E-3	999.972429244914030E-3	981.759167987436680E-3
1.964000000000000E+3	985.839141358524790E-3	999.967916074578470E-3	978.034491012887420E-3
1.965000000000000E+3	979.208389923386100E-3	999.958019080473330E-3	977.086740430263560E-3
1.966000000000000E+3	961.820444464568600E-3	999.942097570372000E-3	974.588572975737090E-3
1.967000000000000E+3	955.427003880821910E-3	999.904598816123480E-3	974.606022288932120E-3
1.968000000000000E+3	980.297417293179540E-3	999.876123071539500E-3	985.682490979952530E-3
1.969000000000000E+3	990.873273128667350E-3	999.900962025562890E-3	992.581332507036170E-3
1.970000000000000E+3	994.013252567846120E-3	999.917111170104510E-3	995.175416200921870E-3
1.971000000000000E+3	993.532441606650330E-3	999.890079573457660E-3	995.249607871404480E-3
1.972000000000000E+3	991.493679321801320E-3	999.776779287912860E-3	992.758527554284730E-3
1.973000000000000E+3	992.157787384784000E-3	999.693906888983850E-3	992.482055228232520E-3
1.974000000000000E+3	995.373647135368360E-3	999.788269825508720E-3	995.717462041147530E-3
1.975000000000000E+3	996.880444482567070E-3	999.857992129171370E-3	997.069344469097450E-3
1.976000000000000E+3	997.112137409441600E-3	999.851961852985080E-3	997.180757971391940E-3
1.977000000000000E+3	996.681482235156180E-3	999.796849770443360E-3	996.514400232637710E-3
1.978000000000000E+3	995.547198588498490E-3	999.692473639793520E-3	995.619948623153730E-3
1.979000000000000E+3	995.798712352941480E-3	999.571100380618360E-3	995.906605071702260E-3
1.980000000000000E+3	997.203564631568450E-3	999.629359537248520E-3	997.178882662638430E-3
1.981000000000000E+3	998.029857464158180E-3	999.672772832209900E-3	997.950936092813160E-3
1.982000000000000E+3	998.199098339119680E-3	999.685968079183200E-3	998.061930760282490E-3
1.983000000000000E+3	997.735764440756180E-3	999.634304159904170E-3	997.735427636782690E-3
1.984000000000000E+3	996.936906722273310E-3	999.316326803690980E-3	997.106740310767400E-3
1.985000000000000E+3	997.234000235580400E-3	999.061193133460420E-3	997.314915776176260E-3
1.986000000000000E+3	998.067661234229410E-3	999.336426510980420E-3	998.078751611719440E-3
1.987000000000000E+3	998.517291524867010E-3	999.480338435272510E-3	998.506403228343160E-3
1.988000000000000E+3	998.567982826835340E-3	999.458252055050010E-3	998.573633773905290E-3
1.989000000000000E+3	998.284948308072790E-3	999.268957540716320E-3	998.299345684290790E-3
1.990000000000000E+3	997.945556881577600E-3	998.846792993204110E-3	997.885119359113280E-3
1.991000000000000E+3	997.891538618236430E-3	998.659877406355870E-3	997.869972905670480E-3
1.992000000000000E+3	998.426670528719360E-3	998.731907710278750E-3	998.380610064051880E-3
1.993000000000000E+3	998.888238437603770E-3	998.798596635611320E-3	998.777840281881880E-3
1.994000000000000E+3	998.947835866450860E-3	998.984181344101610E-3	998.871517519260950E-3
1.995000000000000E+3	998.634288855518750E-3	998.900463454356010E-3	998.643942373153460E-3
1.996000000000000E+3	998.054367699630410E-3	998.073449147673150E-3	998.110436728854800E-3
1.997000000000000E+3	997.892681015043030E-3	996.914949667970230E-3	997.847809061487180E-3
1.998000000000000E+3	998.490901700210040E-3	997.040167495309440E-3	998.356943837822470E-3
1.999000000000000E+3	998.812064737281570E-3	997.664430681693410E-3	998.739011174244350E-3
2.000000000000000E+3	998.795105194658310E-3	997.705139080955260E-3	998.770054643236200E-3
2.001000000000000E+3	998.607471420320800E-3	997.163364162437560E-3	998.602413184233260E-3
2.002000000000000E+3	998.308559639903280E-3	996.042435555252180E-3	998.278816029310460E-3
2.003000000000000E+3	997.598860344033560E-3	994.272797325371100E-3	997.588776726247790E-3
2.004000000000000E+3	997.165498139121030E-3	993.588800769281350E-3	997.172464139330920E-3
2.005000000000000E+3	997.249952686354410E-3	994.120892900583920E-3	997.255393784180490E-3
2.006000000000000E+3	997.800830227846490E-3	995.317981669657130E-3	997.794082051244420E-3
2.007000000000000E+3	997.816699732214650E-3	994.876533280893090E-3	997.830243754508240E-3
2.008000000000000E+3	996.146843634102770E-3	992.392088077280080E-3	996.163571062968820E-3
2.009000000000000E+3	991.156911146429790E-3	985.644211957612870E-3	991.173224059401560E-3
2.010000000000000E+3	972.936858784396840E-3	961.740623270598730E-3	972.770725491068580E-3
2.011000000000000E+3	886.537972850674480E-3	870.773643119058800E-3	886.207770326609020E-3
2.012000000000000E+3	877.952761317767230E-3	879.763873267182860E-3	877.971149691034510E-3
2.013000000000000E+3	981.777836837803950E-3	983.316493108622680E-3	981.840545974446810E-3
2.014000000000000E+3	994.789493928719850E-3	995.291069327273510E-3	994.891348922067210E-3
2.015000000000000E+3	997.427050989931340E-3	997.679207942336660E-3	997.484090512819170E-3
2.016000000000000E+3	998.117869953774050E-3	998.227027518091230E-3	998.120198092064310E-3
2.017000000000000E+3	998.982810954260340E-3	999.206905463483340E-3	998.945538848614260E-3
2.018000000000000E+3	999.520763652156700E-3	999.666352665826820E-3	999.514799082644840E-3
2.019000000000000E+3	999.789391597639800E-3	999.874075055911640E-3	999.799400635896340E-3
2.020000000000000E+3	999.858397515759330E-3	999.904053377090210E-3	999.861937564590520E-3
2.021000000000000E+3	999.856612837322740E-3	999.912868434916110E-3	999.855126093780020E-3
2.022000000000000E+3	999.861293377905410E-3	999.950054245729580E-3	999.864450788021220E-3
2.023000000000000E+3	999.860703870368850E-3	999.961240886247830E-3	999.865570111156070E-3
2.024000000000000E+3	999.858990291433440E-3	999.973353963242940E-3	999.867170918324550E-3
2.025000000000000E+3	999.905762801287510E-3	999.985866320059150E-3	999.909799711243270E-3
2.026000000000000E+3	999.933493166478390E-3	999.989341217052070E-3	999.935150404407280E-3
2.027000000000000E+3	999.946380828693580E-3	999.993074738688370E-3	999.948099319808660E-3
2.028000000000000E+3	999.949757666735110E-3	999.993959200892960E-3	999.952537280673680E-3
2.029000000000000E+3	999.954641729058900E-3	999.994216036230510E-3	999.956596616803140E-3
2.030000000000000E+3	999.951666829655420E-3	999.993728531531120E-3	999.953453927404870E-3
2.031000000000000E+3	999.949327187466430E-3	999.994020569518140E-3	999.951360743640440E-3
2.032000000000000E+3	999.957300641144190E-3	999.994625261887650E-3	999.958139004747730E-3
2.033000000000000E+3	999.967319234643990E-3	999.997145792784650E-3	999.969188858804260E-3
2.034000000000000E+3	999.975600756596080E-3	999.997577852541510E-3	999.977133899975890E-3
2.035000000000000E+3	999.981938064964380E-3	999.998491095977710E-3	999.983133975136500E-3
2.036000000000000E+3	999.984032418131940E-3	999.998906889253970E-3	999.985083097635010E-3
2.037000000000000E+3	999.983994704839560E-3	999.998872288391680E-3	999.984531757719950E-3
2.038000000000000E+3	999.983123410935200E-3	999.998320598492470E-3	999.982687636286390E-3
2.039000000000000E+3	999.979936862704920E-3	999.998022629163820E-3	999.978808784566460E-3
2.040000000000000E+3	999.977488306113220E-3	999.997608197561120E-3	999.976419435150360E-3
2.041000000000000E+3	999.978530401404940E-3	999.997392703127260E-3	999.977684632734730E-3
2.042000000000000E+3	999.980578591931790E-3	999.997242516543650E-3	999.979618428947340E-3
2.043000000000000E+3	999.983449422827350E-3	999.997302283320180E-3	999.982772018168870E-3
2.044000000000000E+3	999.983988453697510E-3	999.996573409193460E-3	999.984603146195860E-3
2.045000000000000E+3	999.984325297652690E-3	999.996675829228350E-3	999.983787171237480E-3
2.046000000000000E+3	999.982543407000210E-3	999.995717416750420E-3	999.982944635820050E-3
2.047000000000000E+3	999.979014148381530E-3	999.993623971719090E-3	999.980421862180610E-3
2.048000000000000E+3	999.972795470878690E-3	999.991263825697470E-3	999.975529929346020E-3
2.049000000000000E+3	999.972444674530060E-3	999.989483535477900E-3	999.973101719061290E-3
2.050000000000000E+3	999.974011115000390E-3	999.985768456102540E-3	999.975545559916080E-3
2.051000000000000E+3	999.977087329192770E-3	999.988175719674130E-3	999.976658166419340E-3
2.052000000000000E+3	999.980046434730040E-3	999.991556509608250E-3	999.981820496870790E-3
2.053000000000000E+3	999.976708749005020E-3	999.990190427064720E-3	999.981720023838670E-3
2.054000000000000E+3	999.980732534256680E-3	999.989265618479670E-3	999.986967064313000E-3
2.055000000000000E+3	999.971435274159440E-3	999.985777932484780E-3	999.984299402490230E-3
2.056000000000000E+3	999.970142936509760E-3	999.981954145982340E-3	999.982733538812730E-3
2.057000000000000E+3	999.963445745037480E-3	999.984601306924350E-3	999.985419232209180E-3
2.058000000000000E+3	999.963921545659720E-3	999.982129259639580E-3	999.984675493039380E-3
2.059000000000000E+3	999.963642978586530E-3	999.987417249789460E-3	999.987868296337570E-3
2.060000000000000E+3	999.954941067179190E-3	999.980927187973710E-3	999.976627175308770E-3
2.061000000000000E+3	999.949739657216780E-3	999.976407902636750E-3	999.977729347623970E-3
2.062000000000000E+3	999.926741850219350E-3	999.978932337361350E-3	999.967626638639250E-3
2.063000000000000E+3	999.924122664070050E-3	999.974656433364580E-3	999.960945151725950E-3
2.064000000000000E+3	999.917673215457990E-3	999.974367696164770E-3	999.951646880288040E-3
2.065000000000000E+3	999.917288297849650E-3	999.975500571237070E-3	999.953972324803100E-3
2.066000000000000E+3	999.904604903301240E-3	999.976112522558580E-3	999.955185229524870E-3
2.067000000000000E+3	999.897343237664770E-3	999.979565113693350E-3	999.955072295555140E-3
2.068000000000000E+3	999.894176584252720E-3	999.983368170379250E-3	999.956736552384590E-3
2.069000000000000E+3	999.904383093727760E-3	999.979224648641080E-3	999.960675319197740E-3
2.070000000000000E+3	999.904157759935570E-3	999.979709294465220E-3	999.951309712942220E-3
2.071000000000000E+3	999.896864710740020E-3	999.982101729138370E-3	999.936561233295330E-3
2.072000000000000E+3	999.904107802367940E-3	999.978214375429000E-3	999.934405777127330E-3
2.073000000000000E+3	999.915441278069860E-3	999.980982816037870E-3	999.929431192591370E-3
2.074000000000000E+3	999.903234661790760E-3	999.978906456183810E-3	999.924445151851190E-3
2.075000000000000E+3	999.857247122183820E-3	999.981828139539620E-3	999.910084637236960E-3
2.076000000000000E+3	999.824730098208380E-3	999.977066548301100E-3	999.917319656131730E-3
2.077000000000000E+3	999.791523837168070E-3	999.972253334776570E-3	999.883901334551850E-3
2.078000000000000E+3	999.801525723307830E-3	999.967280990653460E-3	999.851942012906500E-3
2.079000000000000E+3	999.771848301388650E-3	999.966983375158320E-3	999.819428774172180E-3
2.080000000000000E+3	999.743212298127790E-3	999.974861758504030E-3	999.759339223641130E-3
2.081000000000000E+3	999.690686070037080E-3	999.976565092984940E-3	999.662526953884360E-3
2.082000000000000E+3	999.587040866014910E-3	999.980307596786580E-3	999.510106220411590E-3
2.083000000000000E+3	999.321005478693510E-3	999.974840611273620E-3	999.390507982897080E-3
2.084000000000000E+3	998.652858878739340E-3	999.968923478676720E-3	999.283281816343740E-3
2.085000000000000E+3	997.464199939896100E-3	999.966530253274310E-3	999.072349427051360E-3
2.086000000000000E+3	993.256718578752200E-3	999.965470515558290E-3	999.106960469786090E-3
2.087000000000000E+3	987.032852718398690E-3	999.961866184106540E-3	999.213982863226600E-3
2.088000000000000E+3	984.630750852332980E-3	999.957640710101850E-3	999.226465695684410E-3
2.089000000000000E+3	986.513508900374590E-3	999.960728627287130E-3	999.368904407791580E-3
2.090000000000000E+3	992.611570674360900E-3	999.952958762326150E-3	999.497284454433860E-3
2.091000000000000E+3	996.260283305875020E-3	999.953842467842360E-3	999.512977329539700E-3
2.092000000000000E+3	998.065081421170230E-3	999.944741968172070E-3	999.650299449132530E-3
2.093000000000000E+3	998.849978957514590E-3	999.930917415169480E-3	999.703659048944540E-3
2.094000000000000E+3	999.430821924003010E-3	999.928693618592380E-3	999.766309797773140E-3
2.095000000000000E+3	999.713289052625800E-3	999.931386805729680E-3	999.800557768587010E-3
2.096000000000000E+3	999.780244259929170E-3	999.916300284052980E-3	999.821988050862310E-3
2.097000000000000E+3	999.800037341648240E-3	999.897077297123070E-3	999.830230272443660E-3
2.098000000000000E+3	999.873603177525270E-3	999.905469841986800E-3	999.831362330983910E-3
2.099000000000000E+3	999.892260084013550E-3	999.909744515766970E-3	999.848355706155380E-3
2.100000000000000E+3	999.885315981185130E-3	999.918233895284780E-3	999.864273201656160E-3
2.101000000000000E+3	999.891672119752830E-3	999.934956882995380E-3	999.876582884144050E-3
2.102000000000000E+3	999.909103040095610E-3	999.952112438827200E-3	999.878162340530510E-3
2.103000000000000E+3	999.952680040866350E-3	999.961981607401020E-3	999.907527523295150E-3
2.104000000000000E+3	999.961793219745990E-3	999.962153497070520E-3	999.921593435820770E-3
2.105000000000000E+3	999.972153953108120E-3	999.945839979359480E-3	999.928792193792710E-3
2.106000000000000E+3	999.971261451878200E-3	999.931071491405810E-3	999.906573940084310E-3
2.107000000000000E+3	999.959474380466510E-3	999.920505435376030E-3	999.898219258992800E-3
2.108000000000000E+3	999.956098473972600E-3	999.924562207550220E-3	999.908068265440650E-3
2.109000000000000E+3	999.952739977133850E-3	999.926623839486830E-3	999.906318647821310E-3
2.110000000000000E+3	999.942549357452080E-3	999.926521186107700E-3	999.909940914797230E-3
2.111000000000000E+3	999.944483175213340E-3	999.923810316016180E-3	999.929397504194290E-3
2.112000000000000E+3	999.939321885082610E-3	999.936274945009470E-3	999.941559216394830E-3
2.113000000000000E+3	999.948366090965380E-3	999.939485914602350E-3	999.945360839563870E-3
2.114000000000000E+3	999.956242962737220E-3	999.920876301508170E-3	999.944614615818850E-3
2.115000000000000E+3	999.958167182858350E-3	999.918695572880710E-3	999.939306681672410E-3
2.116000000000000E+3	999.966900810854930E-3	999.931010746336950E-3	999.955325672579390E-3
2.117000000000000E+3	999.954558397946560E-3	999.939507726705150E-3	999.967191664421160E-3
2.118000000000000E+3	999.954948007761630E-3	999.942730929867630E-3	999.972542284866210E-3
2.119000000000000E+3	999.944906613095760E-3	999.940442633047710E-3	999.978244631388180E-3
2.120000000000000E+3	999.936984658889250E-3	999.944228271468230E-3	999.975743920074380E-3
2.121000000000000E+3	999.946063159817160E-3	999.959116173844140E-3	999.975509632266450E-3
2.122000000000000E+3	999.959256231070960E-3	999.972417255857840E-3	999.977256512049380E-3
2.123000000000000E+3	999.969185350581660E-3	999.976259422236890E-3	999.974543557155200E-3
2.124000000000000E+3	999.972696830090160E-3	999.969148379102670E-3	999.967495283853200E-3
2.125000000000000E+3	999.975218205329310E-3	999.960102891507270E-3	999.958123419412150E-3
2.126000000000000E+3	999.981733624007550E-3	999.957357313471570E-3	999.955627217291140E-3
2.127000000000000E+3	999.980834787000620E-3	999.954604018364110E-3	999.964410028637450E-3
2.128000000000000E+3	999.974698801874060E-3	999.960196206411190E-3	999.972847899080360E-3
2.129000000000000E+3	999.981130572572980E-3	999.957656837597190E-3	999.975926677593940E-3
2.130000000000000E+3	999.988830784315110E-3	999.951516865556610E-3	999.978513879097200E-3
2.131000000000000E+3	999.985396496474440E-3	999.960068688754200E-3	999.982592044386890E-3
2.132000000000000E+3	999.987621958914550E-3	999.965055231234580E-3	999.985670200449710E-3
2.133000000000000E+3	999.986455180669310E-3	999.960995901689960E-3	999.991128933823580E-3
2.134000000000000E+3	999.985607206001710E-3	999.972257091174760E-3	999.993190618759570E-3
2.135000000000000E+3	999.987218341034770E-3	999.971719908054220E-3	999.990034430080500E-3
2.136000000000000E+3	999.980318441917930E-3	999.958669678175370E-3	999.985543693597040E-3
2.137000000000000E+3	999.974354468383120E-3	999.962759548308600E-3	999.985060559779430E-3
2.138000000000000E+3	999.981280418260290E-3	999.971940024654730E-3	999.987093928236370E-3
2.139000000000000E+3	999.981974146812780E-3	999.978706030966280E-3	999.990774229273520E-3
2.140000000000000E+3	999.986519976960640E-3	999.981986563410530E-3	999.990280785967740E-3
2.141000000000000E+3	999.988053621776670E-3	999.967096180360280E-3	999.983234795339240E-3
2.142000000000000E+3	999.984675181329270E-3	999.956134826231020E-3	999.981562420784180E-3
2.143000000000000E+3	999.983810667778970E-3	999.960901710893690E-3	999.985515073199770E-3
2.144000000000000E+3	999.985213297029270E-3	999.966561943195550E-3	999.985136102646500E-3
2.145000000000000E+3	999.986580729443910E-3	999.965994869603800E-3	999.983874136054500E-3
2.146000000000000E+3	999.989484291773920E-3	999.971096359825840E-3	999.985385109294020E-3
2.147000000000000E+3	999.988584587445770E-3	999.968593630390920E-3	999.983892779902850E-3
2.148000000000000E+3	999.987860428756090E-3	999.970131524429040E-3	999.984177373077320E-3
2.149000000000000E+3	999.987456485398770E-3	999.959112103520290E-3	999.983040287877990E-3
2.150000000000000E+3	999.987968444549180E-3	999.956007123761430E-3	999.981276841921950E-3
2.151000000000000E+3	999.989389439785880E-3	999.959800996840900E-3	999.980865129249000E-3
2.152000000000000E+3	999.990006667925260E-3	999.961971428462330E-3	999.980942688972200E-3
2.153000000000000E+3	999.988317113639220E-3	999.963339624484250E-3	999.981298306283680E-3
2.154000000000000E+3	999.987078536220820E-3	999.966226136454470E-3	999.981316818560730E-3
2.155000000000000E+3	999.989956301596700E-3	999.975893012709730E-3	999.985194073695790E-3
2.156000000000000E+3	999.990881598370680E-3	999.980561951620770E-3	999.986203872877180E-3
2.157000000000000E+3	999.990759343651450E-3	999.981635202700670E-3	999.988080384893060E-3
2.158000000000000E+3	999.991627727567440E-3	999.987711370587730E-3	999.991888075099750E-3
2.159000000000000E+3	999.993037156112870E-3	999.992534370389480E-3	999.994743420272610E-3
2.160000000000000E+3	999.993814801428790E-3	999.992847850544870E-3	999.995943832205250E-3
2.161000000000000E+3	999.994461712680360E-3	999.993926155183010E-3	999.995995573764840E-3
2.162000000000000E+3	999.993593677019010E-3	999.993742769378690E-3	999.995708286974370E-3
