Freq (Hz)	mic2/mic1_Mod	mic2/mic1_Phase(rad)	mic3/mic1_Mod	mic3/mic1_Phase(rad)	mic4/mic1_Mod	mic4/mic1_Phase(rad)
1.535000000000000E+3	247.327931591234780E-3	25.477139334738293E+0	68.212828844054843E-3	7.184853185270186E+0	315.418235681263810E-3	-12.325450884799030E+0
1.536000000000000E+3	243.378746740756850E-3	25.474079668680805E+0	62.042582797993073E-3	7.226624673694308E+0	310.376020371825820E-3	-12.325543999104283E+0
1.537000000000000E+3	239.564352127332960E-3	25.470830856382218E+0	56.768002098307943E-3	7.265693020650404E+0	306.063610899077520E-3	-12.326093153015679E+0
1.538000000000000E+3	236.193006307998220E-3	25.468403346606138E+0	51.811201492235989E-3	7.300607683641895E+0	302.306664321775160E-3	-12.327707251098216E+0
1.539000000000000E+3	233.293029060492120E-3	25.464528870303031E+0	47.083213870921875E-3	7.338053140637244E+0	298.570009832599960E-3	-12.330413596863954E+0
1.540000000000000E+3	230.409234968992790E-3	25.459630464703491E+0	42.668375187323984E-3	7.387313510652544E+0	294.735079871427830E-3	-12.332775873857788E+0
1.541000000000000E+3	227.444929436891980E-3	25.454235964771378E+0	38.596460059590207E-3	7.438422835986005E+0	291.205693010649640E-3	-12.335166090669137E+0
1.542000000000000E+3	224.210035851667490E-3	25.449766870968393E+0	34.656264013137143E-3	7.496918455861084E+0	287.756663907139890E-3	-12.338043694953324E+0
1.543000000000000E+3	221.021841122348600E-3	25.446361076729797E+0	31.064141070432743E-3	7.572607910458327E+0	284.189114955450910E-3	-12.341001883197652E+0
1.544000000000000E+3	218.036897265585590E-3	25.444724173743150E+0	28.292421329986408E-3	7.670624672695885E+0	280.638599567188230E-3	-12.342627085818616E+0
1.545000000000000E+3	215.733384912006280E-3	25.444065146704560E+0	26.153721225488723E-3	7.771785496902393E+0	277.316806614097300E-3	-12.343326149504183E+0
1.546000000000000E+3	213.715750376620490E-3	25.443161598535138E+0	24.828307012941302E-3	7.883622655976168E+0	274.247739895316370E-3	-12.342349124308859E+0
1.547000000000000E+3	211.821838224351740E-3	25.442412704777499E+0	24.205620982122204E-3	7.978192483406062E+0	271.693431705860360E-3	-12.340927545397822E+0
1.548000000000000E+3	210.233483277111390E-3	25.440731960969103E+0	23.570150923166278E-3	8.042104154231891E+0	269.637828175217750E-3	-12.339426098174711E+0
1.549000000000000E+3	208.862186377634260E-3	25.436875183305332E+0	22.169374982155519E-3	8.082328532651063E+0	268.270027995635540E-3	-12.339579390174169E+0
1.550000000000000E+3	207.413442797192590E-3	25.431780520642327E+0	20.212219884688590E-3	8.146045763165645E+0	266.916323046459510E-3	-12.341899252961641E+0
1.551000000000000E+3	205.881001838804950E-3	25.425959773462907E+0	18.374554665526864E-3	8.244505339655223E+0	265.401499232809980E-3	-12.344883116720293E+0
1.552000000000000E+3	204.085416114199250E-3	25.420061546771112E+0	17.012500149396925E-3	8.377943141938475E+0	263.664156548166880E-3	-12.348074695927574E+0
1.553000000000000E+3	202.023022953311840E-3	25.414929371018999E+0	16.267209028427574E-3	8.534517852707364E+0	261.661315576471150E-3	-12.350600854171885E+0
1.554000000000000E+3	199.793629854002950E-3	25.411143369397493E+0	16.433699303621638E-3	8.678090125944948E+0	259.760701368325910E-3	-12.351337586557594E+0
1.555000000000000E+3	197.629833546105110E-3	25.408651348963044E+0	16.778165238036692E-3	8.775914118897859E+0	258.324317264864380E-3	-12.351476925436433E+0
1.556000000000000E+3	195.653782747744230E-3	25.407767963717330E+0	16.995228879735935E-3	8.860052046117657E+0	257.202916007251760E-3	-12.352037304162980E+0
1.557000000000000E+3	194.032025106273790E-3	25.408249448866634E+0	17.122413569421988E-3	8.924230311135586E+0	256.392511093354150E-3	-12.353289244792284E+0
1.558000000000000E+3	192.791523712386640E-3	25.408750193553949E+0	16.967342855989678E-3	8.978078830052731E+0	255.656583133019640E-3	-12.355608699683927E+0
1.559000000000000E+3	191.813113927431470E-3	25.407754464398639E+0	16.466132362765701E-3	9.043746031614685E+0	254.784003847295330E-3	-12.358670323342931E+0
1.560000000000000E+3	190.792263887848370E-3	25.405790526537249E+0	15.984345239494088E-3	9.135257452193292E+0	253.776576641183580E-3	-12.362130021200894E+0
1.561000000000000E+3	189.535081634521180E-3	25.403975950408324E+0	15.872175623457038E-3	9.233802506987972E+0	252.577667871523910E-3	-12.365366096806319E+0
1.562000000000000E+3	188.065519284462800E-3	25.403759308209842E+0	16.216471175323301E-3	9.318152060480935E+0	251.187361922531550E-3	-12.366988847685429E+0
1.563000000000000E+3	186.766887896187140E-3	25.405561312869779E+0	16.566560163189793E-3	9.369446212176143E+0	250.065332201249820E-3	-12.366656851190712E+0
1.564000000000000E+3	185.839958208920160E-3	25.408282409157049E+0	16.335300891131804E-3	9.405501643670192E+0	249.528556658006160E-3	-12.365786880148633E+0
1.565000000000000E+3	185.349112587371110E-3	25.410874826759240E+0	15.505512753716645E-3	9.449064507089892E+0	249.460562804888510E-3	-12.365625195777421E+0
1.566000000000000E+3	185.276542818832850E-3	25.411971768432359E+0	14.398797406527877E-3	9.525946046836395E+0	249.660534388339520E-3	-12.366559958319383E+0
1.567000000000000E+3	185.285491456047000E-3	25.411160599809612E+0	13.540060116827615E-3	9.645866430586260E+0	249.956006908643090E-3	-12.368775399533849E+0
1.568000000000000E+3	185.167554416720860E-3	25.409966724097899E+0	13.242748561818238E-3	9.785012914606380E+0	250.140378390333480E-3	-12.372063744889786E+0
1.569000000000000E+3	185.028254344252160E-3	25.409042254539564E+0	13.333542311225332E-3	9.918930207482779E+0	250.181513449038220E-3	-12.375652386445308E+0
1.570000000000000E+3	184.938909544157010E-3	25.407781711941229E+0	13.648971616753580E-3	10.049040041354182E+0	250.168953897179360E-3	-12.379331930492324E+0
1.571000000000000E+3	184.821519948305090E-3	25.406219076429394E+0	14.126165785444410E-3	10.165857095933811E+0	250.086723663289550E-3	-12.382790584312882E+0
1.572000000000000E+3	184.747661757827860E-3	25.405052388823897E+0	14.647699494094658E-3	10.263012581059016E+0	250.029951850427920E-3	-12.385611727477803E+0
1.573000000000000E+3	184.825325828634620E-3	25.404257080410137E+0	14.950976876849330E-3	10.358193765196086E+0	250.222014759672930E-3	-12.387815937696971E+0
1.574000000000000E+3	185.067839695254140E-3	25.403268376626308E+0	15.324071920778806E-3	10.472490251436099E+0	250.682302892329070E-3	-12.390157391105186E+0
1.575000000000000E+3	185.348160446532990E-3	25.401816487774983E+0	16.031272651354869E-3	10.580125759459635E+0	251.236836364940760E-3	-12.392810524724595E+0
1.576000000000000E+3	185.612288801866060E-3	25.400421890023004E+0	16.936835891362672E-3	10.668975404193759E+0	251.868415859036520E-3	-12.395672306283139E+0
1.577000000000000E+3	185.926502966160810E-3	25.399403951544166E+0	17.726343161499326E-3	10.744996576327381E+0	252.526903729194400E-3	-12.398629069493877E+0
1.578000000000000E+3	186.480543784555890E-3	25.398639965452030E+0	18.443664282680385E-3	10.831609990402356E+0	253.391508571884080E-3	-12.401500083828683E+0
1.579000000000000E+3	187.235205710551020E-3	25.397441849453074E+0	19.323872056440372E-3	10.921803237663221E+0	254.512772470922350E-3	-12.404493343790817E+0
1.580000000000000E+3	188.132151905121640E-3	25.395693268966173E+0	20.369287632000847E-3	11.015391366590837E+0	255.797118096466550E-3	-12.407951875528468E+0
1.581000000000000E+3	189.196549418681410E-3	25.392977608486142E+0	21.641985782405712E-3	11.109941315240160E+0	257.178104070933000E-3	-12.411855274859349E+0
1.582000000000000E+3	190.399523162681380E-3	25.389549246994523E+0	23.141176791409521E-3	11.207309120531582E+0	258.831318690414310E-3	-12.415791442401643E+0
1.583000000000000E+3	191.641737567809390E-3	25.385682800156928E+0	24.981111161702856E-3	11.299727045262481E+0	260.727350326488640E-3	-12.420208488372564E+0
1.584000000000000E+3	192.990575135906510E-3	25.381334591499371E+0	27.169266482157742E-3	11.386868863165004E+0	262.838561573827070E-3	-12.425290016266567E+0
1.585000000000000E+3	194.478996424050310E-3	25.375813095038449E+0	29.880852877019675E-3	11.462433773523948E+0	265.141649977611580E-3	-12.431608374406657E+0
1.586000000000000E+3	196.050195993727030E-3	25.369490017905431E+0	33.023972197972415E-3	11.526176802368791E+0	267.582523522091000E-3	-12.438917490482057E+0
1.587000000000000E+3	197.648622151878980E-3	25.362115846524695E+0	36.614030482629768E-3	11.577764162614567E+0	270.059625158044490E-3	-12.447338369663784E+0
1.588000000000000E+3	199.268061957164090E-3	25.353827293256252E+0	40.473695588191666E-3	11.620361503399613E+0	272.520822823845040E-3	-12.456450795754911E+0
1.589000000000000E+3	200.817237976719770E-3	25.344861157598036E+0	44.626416248343674E-3	11.653615350814501E+0	274.964714574811030E-3	-12.466040149564696E+0
1.590000000000000E+3	202.336303886887230E-3	25.336176601093001E+0	48.982578685858945E-3	11.680914932577149E+0	277.487519746855200E-3	-12.475560928237323E+0
1.591000000000000E+3	204.052234777588440E-3	25.326630944234495E+0	53.789708801408591E-3	11.704428199852536E+0	280.280939298780840E-3	-12.485953382834850E+0
1.592000000000000E+3	205.836813474334750E-3	25.315734862362810E+0	59.004781706569129E-3	11.723627385350202E+0	283.231756271515310E-3	-12.497490424567017E+0
1.593000000000000E+3	207.585689365777700E-3	25.303928571112685E+0	64.653221623886495E-3	11.736841209809723E+0	286.218445966925810E-3	-12.509990097713763E+0
1.594000000000000E+3	209.286465804037560E-3	25.292075170025374E+0	70.386408234112727E-3	11.744955516466288E+0	289.154190336394610E-3	-12.522508169910413E+0
1.595000000000000E+3	211.148544648982780E-3	25.279933847825671E+0	76.410511957410665E-3	11.751341876125503E+0	292.344619519293080E-3	-12.535492554141216E+0
1.596000000000000E+3	213.151297063044170E-3	25.267033878091475E+0	82.731170735542134E-3	11.756228175891193E+0	295.798949735851250E-3	-12.549267183232450E+0
1.597000000000000E+3	215.305828778957260E-3	25.252671678432510E+0	89.619109901019636E-3	11.760926626806924E+0	299.628861280279210E-3	-12.564154262104717E+0
1.598000000000000E+3	217.420747816500480E-3	25.236658566934789E+0	97.059656398287744E-3	11.760747433753753E+0	303.545025345484660E-3	-12.580721305942921E+0
1.599000000000000E+3	219.582323505076500E-3	25.219402093804440E+0	105.125821624537260E-3	11.756858077777579E+0	307.635133163892350E-3	-12.598990250995969E+0
1.600000000000000E+3	221.674052963884340E-3	25.200690166231997E+0	113.710981204364940E-3	11.747713627266965E+0	311.714860871237560E-3	-12.619246100687048E+0
1.601000000000000E+3	223.705356311167420E-3	25.180850108696077E+0	122.687497720709220E-3	11.735767642433791E+0	315.773749826784580E-3	-12.640900155214041E+0
1.602000000000000E+3	225.536759589131470E-3	25.159623113439828E+0	132.030008216948020E-3	11.719195286053271E+0	319.595744076916210E-3	-12.664262468183153E+0
1.603000000000000E+3	227.178392936359330E-3	25.137600648358237E+0	141.510526711225830E-3	11.700372290252380E+0	323.242139652832770E-3	-12.688592993118897E+0
1.604000000000000E+3	228.621202135667140E-3	25.114536955563636E+0	151.242908308559600E-3	11.679208255897692E+0	326.711762116744300E-3	-12.714334720676259E+0
1.605000000000000E+3	230.037435967640870E-3	25.091496723761640E+0	161.057927786266460E-3	11.657944353375935E+0	330.059643451603660E-3	-12.740393112551532E+0
1.606000000000000E+3	231.562013071466950E-3	25.067336064972405E+0	171.425264490668000E-3	11.635563041775205E+0	333.475290672358480E-3	-12.767776069864862E+0
1.607000000000000E+3	233.018466494881840E-3	25.041787287167175E+0	182.158383416622970E-3	11.611615889205293E+0	336.777480974620120E-3	-12.796556390360958E+0
1.608000000000000E+3	234.402357901602240E-3	25.014270035061013E+0	193.463597261273410E-3	11.585624703393243E+0	340.003507364839810E-3	-12.827348584503403E+0
1.609000000000000E+3	235.447642738093070E-3	24.985230201798430E+0	204.893876916388610E-3	11.556349454573787E+0	342.689004546004820E-3	-12.859802259316499E+0
1.610000000000000E+3	236.235447673151970E-3	24.954629677642110E+0	216.576043522841850E-3	11.525543733643735E+0	345.057319311901640E-3	-12.893573315060806E+0
1.611000000000000E+3	236.622731077852450E-3	24.923025368320420E+0	228.234916112096450E-3	11.492817210968541E+0	346.981688717511120E-3	-12.928257912986242E+0
1.612000000000000E+3	236.889791269541600E-3	24.890585393715611E+0	240.113293992374190E-3	11.460006320641154E+0	348.850783578476990E-3	-12.963963529837077E+0
1.613000000000000E+3	236.822563198957390E-3	24.856219270619018E+0	252.299962257251880E-3	11.424910976075134E+0	350.340302608375060E-3	-13.001796937469040E+0
1.614000000000000E+3	236.412657788247160E-3	24.820305049429283E+0	264.710375653102070E-3	11.388138807247417E+0	351.442819574795340E-3	-13.041413767202759E+0
1.615000000000000E+3	235.417521988576790E-3	24.782082295784001E+0	277.300704268655440E-3	11.347807419748909E+0	351.736129563901490E-3	-13.083726788207100E+0
1.616000000000000E+3	233.772435828578980E-3	24.742700302623653E+0	289.482300184138510E-3	11.304968438862039E+0	351.075195264368310E-3	-13.127401890964659E+0
1.617000000000000E+3	231.314602043025840E-3	24.702081606679233E+0	301.190484455412740E-3	11.259072182307117E+0	349.271406281157440E-3	-13.172809088065069E+0
1.618000000000000E+3	228.006295479142360E-3	24.662207644778242E+0	311.655296654524790E-3	11.212027683441178E+0	346.157604727565630E-3	-13.217819962066503E+0
1.619000000000000E+3	224.171543798224100E-3	24.622533009486716E+0	321.351546493387320E-3	11.164746366600220E+0	342.169276870280590E-3	-13.263009411927621E+0
1.620000000000000E+3	219.714340387832330E-3	24.584304817542201E+0	329.791688694314240E-3	11.117611543101212E+0	337.127142019625790E-3	-13.307209001690188E+0
1.621000000000000E+3	214.828011214719170E-3	24.547199688036418E+0	337.348744272931710E-3	11.071341076413695E+0	331.452168678678110E-3	-13.350374147006567E+0
1.622000000000000E+3	209.420020695997270E-3	24.511994218196328E+0	343.654032076771590E-3	11.025305722751387E+0	324.890780117023050E-3	-13.392148997165657E+0
1.623000000000000E+3	204.030429451030780E-3	24.478994906766282E+0	349.129830641347060E-3	10.981695595347919E+0	318.240494827955240E-3	-13.432280396834194E+0
1.624000000000000E+3	198.535406346730700E-3	24.447029205262467E+0	353.975958372698520E-3	10.939185375277150E+0	311.283187441891150E-3	-13.471758801061835E+0
1.625000000000000E+3	193.034282032002260E-3	24.415884272095187E+0	358.212219072292230E-3	10.898136822219273E+0	304.115121728905920E-3	-13.510219847844919E+0
1.626000000000000E+3	187.301089782770350E-3	24.384978491717206E+0	361.971837667044770E-3	10.857416955686986E+0	296.637948458512550E-3	-13.548613723419438E+0
1.627000000000000E+3	181.370716423605670E-3	24.355778688847934E+0	364.936002318505040E-3	10.817559813829609E+0	288.904594288009690E-3	-13.586038117152954E+0
1.628000000000000E+3	175.299690380430970E-3	24.327289646343921E+0	367.272399464414700E-3	10.777989693843722E+0	280.771223659481590E-3	-13.623308059106199E+0
1.629000000000000E+3	169.202121439560370E-3	24.301035143299146E+0	368.694878128110080E-3	10.739960174115881E+0	272.312537402999100E-3	-13.658499873666935E+0
1.630000000000000E+3	163.107109423830530E-3	24.276106600173311E+0	369.596362659012190E-3	10.703405508305931E+0	263.814406215790550E-3	-13.692525613814013E+0
1.631000000000000E+3	156.798105633471960E-3	24.253474989429382E+0	369.673285357258240E-3	10.667685510464228E+0	255.000747521103740E-3	-13.724721338219812E+0
1.632000000000000E+3	150.645754099169110E-3	24.233431617076651E+0	369.221517264456290E-3	10.633739916269123E+0	246.320985667112250E-3	-13.754818603628035E+0
1.633000000000000E+3	144.660006451495290E-3	24.215824660160745E+0	368.230960814271150E-3	10.601199424023831E+0	237.694318588049150E-3	-13.783002121741838E+0
1.634000000000000E+3	138.984965024550540E-3	24.200151102594621E+0	366.917035414702660E-3	10.570746709938769E+0	229.422625162520630E-3	-13.809097496741654E+0
1.635000000000000E+3	133.385842666376510E-3	24.186007687401837E+0	365.266394618042610E-3	10.541544630429380E+0	221.339886928368150E-3	-13.833802617307585E+0
1.636000000000000E+3	127.971032496013600E-3	24.174964997233378E+0	363.245411637459830E-3	10.514257739665780E+0	213.653806664066940E-3	-13.856681052513858E+0
1.637000000000000E+3	122.837859848924260E-3	24.165699889586840E+0	361.236783170608920E-3	10.488241222355089E+0	206.290734024089120E-3	-13.879789028768336E+0
1.638000000000000E+3	118.012215874910380E-3	24.158124014048269E+0	359.144868991647330E-3	10.463347427495718E+0	199.060220647755500E-3	-13.902209778835509E+0
1.639000000000000E+3	113.424841085284390E-3	24.150564968551226E+0	357.080430606720900E-3	10.439230463758483E+0	191.969404630279980E-3	-13.924389818005961E+0
1.640000000000000E+3	108.883944328813490E-3	24.144233637657059E+0	354.656147468449260E-3	10.415675484072752E+0	184.785605333019660E-3	-13.945470478747771E+0
1.641000000000000E+3	104.474635384701850E-3	24.139652354967101E+0	352.001434058033020E-3	10.393278739701554E+0	177.781728920510750E-3	-13.965065154751082E+0
1.642000000000000E+3	100.079896242877410E-3	24.137447722317379E+0	349.059228920243820E-3	10.371558409813467E+0	170.794604687340560E-3	-13.982953332405854E+0
1.643000000000000E+3	95.962743402190145E-3	24.138338536540409E+0	345.906894264018490E-3	10.351469997883958E+0	164.076456721164220E-3	-13.998016383240701E+0
1.644000000000000E+3	92.100615389820797E-3	24.140473247064683E+0	342.781431889659370E-3	10.332517358891158E+0	157.624256705432510E-3	-14.012152388661343E+0
1.645000000000000E+3	88.423499067537811E-3	24.144485037025674E+0	339.546884488585280E-3	10.314625813949139E+0	151.427817525298210E-3	-14.024697489665279E+0
1.646000000000000E+3	84.936915679558758E-3	24.150122561360337E+0	336.277419312152440E-3	10.297664969942593E+0	145.502462046771860E-3	-14.035996445363224E+0
1.647000000000000E+3	81.644756413139452E-3	24.158690707829997E+0	332.837322750426550E-3	10.281966971237450E+0	139.766890864334160E-3	-14.044928161826492E+0
1.648000000000000E+3	78.672701334757650E-3	24.168590011479786E+0	329.524772402809640E-3	10.267934845173020E+0	134.529029699688500E-3	-14.052182404224888E+0
1.649000000000000E+3	75.876517888656320E-3	24.179056718754001E+0	326.343916587387430E-3	10.254750184940711E+0	129.604785330686480E-3	-14.058670780628875E+0
1.650000000000000E+3	73.269828823013972E-3	24.190307149459421E+0	323.272604532270910E-3	10.242518492727067E+0	124.997509192661300E-3	-14.064316342009171E+0
1.651000000000000E+3	70.752621792127712E-3	24.202362954729512E+0	320.345417473720250E-3	10.230711425248659E+0	120.572252637459380E-3	-14.070706630629452E+0
1.652000000000000E+3	68.368620247506950E-3	24.216739092411441E+0	317.431568000677570E-3	10.219548514821785E+0	116.285528963941800E-3	-14.076434898086758E+0
1.653000000000000E+3	66.181907156169437E-3	24.231643974299889E+0	314.669987211439680E-3	10.209088363361754E+0	112.210437036549020E-3	-14.081651763518868E+0
1.654000000000000E+3	64.125451591542704E-3	24.247444187797932E+0	311.968678177454440E-3	10.199066082979119E+0	108.237900820927960E-3	-14.085967016511844E+0
1.655000000000000E+3	62.220490956019267E-3	24.263492505214977E+0	309.356695825847290E-3	10.189538464146768E+0	104.475113301213280E-3	-14.089882265165144E+0
1.656000000000000E+3	60.397921174263590E-3	24.280160036603650E+0	306.767163265420970E-3	10.180200218916065E+0	100.822427930550910E-3	-14.093545611856673E+0
1.657000000000000E+3	58.712581483113417E-3	24.297916706162223E+0	304.154049892619790E-3	10.171386982324844E+0	97.300186860482155E-3	-14.095695930693866E+0
1.658000000000000E+3	57.103801332584643E-3	24.315817834132325E+0	301.618488724556040E-3	10.162982599456370E+0	93.915715508290240E-3	-14.097661041425582E+0
1.659000000000000E+3	55.564634391570313E-3	24.334683003563381E+0	299.128123028361000E-3	10.155100211008296E+0	90.697425032835635E-3	-14.098757706363672E+0
1.660000000000000E+3	54.120184960126161E-3	24.353594136454220E+0	296.742114285237060E-3	10.147597078919226E+0	87.636693739518698E-3	-14.099676653520364E+0
1.661000000000000E+3	52.713104078852893E-3	24.374338543528918E+0	294.359403372167260E-3	10.140243388704356E+0	84.593878201217193E-3	-14.100343077925523E+0
1.662000000000000E+3	51.411555330364352E-3	24.396661723607473E+0	291.989883252076700E-3	10.133396514777001E+0	81.698637390299741E-3	-14.099782944474351E+0
1.663000000000000E+3	50.201881062238364E-3	24.419676872357982E+0	289.670317336839290E-3	10.126764141112865E+0	78.911044991479759E-3	-14.098617129431970E+0
1.664000000000000E+3	49.128517613633418E-3	24.443500750241704E+0	287.378320395000610E-3	10.120492996513606E+0	76.243538110248296E-3	-14.096776110819349E+0
1.665000000000000E+3	48.156800693660247E-3	24.467108980158155E+0	285.174366322590690E-3	10.114515291805137E+0	73.703053771691576E-3	-14.094990119367937E+0
1.666000000000000E+3	47.255086464775491E-3	24.491594229187729E+0	282.977374744400210E-3	10.108773102526627E+0	71.209528560701063E-3	-14.092200054048032E+0
1.667000000000000E+3	46.444535863352412E-3	24.515954421924651E+0	280.824358626958260E-3	10.103405678450859E+0	68.839574223966235E-3	-14.088704858771386E+0
1.668000000000000E+3	45.680824359327389E-3	24.539992551890624E+0	278.717235229790470E-3	10.098156200763380E+0	66.545125749525258E-3	-14.084919162539279E+0
1.669000000000000E+3	44.992335268438148E-3	24.563914987453568E+0	276.642208101698710E-3	10.093155164169591E+0	64.342095112042211E-3	-14.080132458653196E+0
1.670000000000000E+3	44.324004638119648E-3	24.587963225450220E+0	274.636665282409600E-3	10.088250274381769E+0	62.204114245333952E-3	-14.075063478930939E+0
1.671000000000000E+3	43.701410799143754E-3	24.613046048465030E+0	272.627677448940060E-3	10.083527365786548E+0	60.125216976250874E-3	-14.068942865757119E+0
1.672000000000000E+3	43.147723012040895E-3	24.638297034840484E+0	270.635407183594580E-3	10.079088065922823E+0	58.170317434042045E-3	-14.062138554141724E+0
1.673000000000000E+3	42.654743443415868E-3	24.664395555662466E+0	268.625281417917080E-3	10.074783976739203E+0	56.251584597397972E-3	-14.054551113221905E+0
1.674000000000000E+3	42.256443075087829E-3	24.690928960867716E+0	266.620703944964450E-3	10.070765743762857E+0	54.413158222211128E-3	-14.046000151094566E+0
1.675000000000000E+3	41.907511327226164E-3	24.716784231599242E+0	264.670971075407820E-3	10.066935727714103E+0	52.680740523309476E-3	-14.037135709754757E+0
1.676000000000000E+3	41.630955511581476E-3	24.742451970463833E+0	262.707863842378820E-3	10.063421713368406E+0	51.034237068633179E-3	-14.027077915728759E+0
1.677000000000000E+3	41.415229869175667E-3	24.768141188670945E+0	260.770212277698590E-3	10.060231095874549E+0	49.469834804935033E-3	-14.016799474350277E+0
1.678000000000000E+3	41.286022599754051E-3	24.794072474248999E+0	258.838181537299710E-3	10.057265699394030E+0	47.934228758388930E-3	-14.006310909652717E+0
1.679000000000000E+3	41.251471431479725E-3	24.818618161100478E+0	256.939849272530830E-3	10.054649220580233E+0	46.451850996550671E-3	-13.994693303524318E+0
1.680000000000000E+3	41.229338196028718E-3	24.841277746616846E+0	255.087520487767390E-3	10.052259614194494E+0	45.023111442835537E-3	-13.981909896989722E+0
1.681000000000000E+3	41.233903558391398E-3	24.862731667869003E+0	253.253162687093470E-3	10.050174845383626E+0	43.706428644254031E-3	-13.967423902004155E+0
1.682000000000000E+3	41.255223248782162E-3	24.883084802664122E+0	251.503932330116970E-3	10.048357538738491E+0	42.526463652416337E-3	-13.952909112415657E+0
1.683000000000000E+3	41.283773117582349E-3	24.903271270308977E+0	249.811699031106480E-3	10.046532655241972E+0	41.387382755235541E-3	-13.939645478455928E+0
1.684000000000000E+3	41.326138107386522E-3	24.922885786610401E+0	248.161536700012730E-3	10.044713257822954E+0	40.266920283446472E-3	-13.927207873999402E+0
1.685000000000000E+3	41.375756820025332E-3	24.942148066866590E+0	246.509784430027800E-3	10.042836820180998E+0	39.138780668294494E-3	-13.914061855246929E+0
1.686000000000000E+3	41.448543684400020E-3	24.961501675963600E+0	244.812720967078980E-3	10.041063615189971E+0	38.039618647218602E-3	-13.898872735889176E+0
1.687000000000000E+3	41.526595719675104E-3	24.980559387404451E+0	243.127499758366010E-3	10.039442545498181E+0	37.025913438940190E-3	-13.882497034937272E+0
1.688000000000000E+3	41.630606961978053E-3	25.000377207302343E+0	241.434031584280310E-3	10.037957101985210E+0	36.090113902344824E-3	-13.865151219155521E+0
1.689000000000000E+3	41.786986474527749E-3	25.020677933125555E+0	239.727580300235890E-3	10.036848820209331E+0	35.275466182747357E-3	-13.847402597139354E+0
1.690000000000000E+3	41.999816631864632E-3	25.041218654581954E+0	238.036825946015630E-3	10.035968532421048E+0	34.542805374994115E-3	-13.830633999625467E+0
1.691000000000000E+3	42.305207269242452E-3	25.061352552673600E+0	236.370010973327740E-3	10.035379858048049E+0	33.848946596363491E-3	-13.815470409679744E+0
1.692000000000000E+3	42.683112720248724E-3	25.080017000972692E+0	234.774926180922360E-3	10.035047440917353E+0	33.170344769515019E-3	-13.802157488677505E+0
1.693000000000000E+3	43.110937126187382E-3	25.097873665736135E+0	233.218671508620080E-3	10.034752443452955E+0	32.477490121119862E-3	-13.789928835170182E+0
1.694000000000000E+3	43.600333076870161E-3	25.114883828507686E+0	231.670967627442690E-3	10.034546450175611E+0	31.824615919302170E-3	-13.778885191620665E+0
1.695000000000000E+3	44.140002821478938E-3	25.131422189789763E+0	230.150547317064910E-3	10.034330982705537E+0	31.183771289132408E-3	-13.770458963838857E+0
1.696000000000000E+3	44.756128797494445E-3	25.146599673015260E+0	228.626907402791730E-3	10.034270245067091E+0	30.466733555677746E-3	-13.763847221718166E+0
1.697000000000000E+3	45.425556883302173E-3	25.159946744329194E+0	227.099430975696150E-3	10.034312605698801E+0	29.660386126757997E-3	-13.757380223664690E+0
1.698000000000000E+3	46.141356738810348E-3	25.172175871296027E+0	225.562867160212510E-3	10.034377574858457E+0	28.803344379860797E-3	-13.750055691831035E+0
1.699000000000000E+3	46.941610347622911E-3	25.182197713232973E+0	224.001673238768850E-3	10.034789754978787E+0	27.925920245582929E-3	-13.741170021495968E+0
1.700000000000000E+3	47.770606294658902E-3	25.190174790162526E+0	222.448186459814870E-3	10.035416784578381E+0	27.031883308323876E-3	-13.731815765645242E+0
1.701000000000000E+3	48.601270690769902E-3	25.196554023711197E+0	220.908201108387300E-3	10.036282784726023E+0	26.132108374320468E-3	-13.721484253981334E+0
1.702000000000000E+3	49.434125616725194E-3	25.201991060411281E+0	219.403196722143170E-3	10.037353842248329E+0	25.235413342786752E-3	-13.710575373297777E+0
1.703000000000000E+3	50.325490192854906E-3	25.207672351469249E+0	217.909657262354530E-3	10.038377151280141E+0	24.299504855266239E-3	-13.702640248847471E+0
1.704000000000000E+3	51.371714669248988E-3	25.212461874666879E+0	216.392791617795120E-3	10.039561147978510E+0	23.279675103532012E-3	-13.698373830902341E+0
1.705000000000000E+3	52.558709613501439E-3	25.214937758923060E+0	214.873199575143030E-3	10.040989536310930E+0	22.107512916442845E-3	-13.695585328350269E+0
1.706000000000000E+3	53.871586507818252E-3	25.213259749545255E+0	213.339800923058650E-3	10.042776230252542E+0	20.694239427477373E-3	-13.690579797993704E+0
1.707000000000000E+3	55.221358529241045E-3	25.206536832372976E+0	211.845161231164700E-3	10.045042048320923E+0	19.085881610368421E-3	-13.678025847237482E+0
1.708000000000000E+3	56.522733677926471E-3	25.195767321290198E+0	210.412512477834630E-3	10.047555078819880E+0	17.319174488215225E-3	-13.655877292940012E+0
1.709000000000000E+3	57.778563391815529E-3	25.180786252440424E+0	209.014048151698410E-3	10.050322065661661E+0	15.365319613180649E-3	-13.615738876239991E+0
1.710000000000000E+3	58.949188151836897E-3	25.161817009926377E+0	207.647196168802980E-3	10.053331857808104E+0	13.278170843724556E-3	-13.538942942426178E+0
1.711000000000000E+3	59.984866664583213E-3	25.138516130411215E+0	206.294150521389800E-3	10.056492083150079E+0	11.213568098567798E-3	-13.390222832727561E+0
1.712000000000000E+3	60.722821086427660E-3	25.110793505813508E+0	205.025485833824070E-3	10.059958355290776E+0	9.798342914076587E-3	-13.126872841088336E+0
