Freq (Hz)	mic1(Pa^2 )	mic2(Pa^2 )	mic3(Pa^2 )	mic4(Pa^2 )
1.405000000000000E+3	563.059592398536110E-9	28.358165671632704E-9	13.690138667553642E-9	39.304070025646511E-9
1.406000000000000E+3	628.658146605741020E-9	32.451688376852130E-9	16.226991574748923E-9	41.736342299477604E-9
1.407000000000000E+3	948.458565555962090E-9	47.157877848746728E-9	26.189258866862481E-9	65.863166727745819E-9
1.408000000000000E+3	1.413224740698169E-6	67.341109865309780E-9	40.207990614650294E-9	98.239965921036763E-9
1.409000000000000E+3	974.163384045888300E-9	47.978118346977629E-9	28.064052412919465E-9	64.366936756649783E-9
1.410000000000000E+3	449.413869621261510E-9	22.223876035393438E-9	13.722882785985134E-9	29.376731785850142E-9
1.411000000000000E+3	424.752771949877180E-9	18.624312300089442E-9	14.022463255797010E-9	29.103273738866896E-9
1.412000000000000E+3	168.821294609373300E-9	7.597947743730509E-9	5.234150703420195E-9	11.305374710659833E-9
1.413000000000000E+3	197.674910884305350E-9	9.487313151460633E-9	6.634372920693286E-9	12.251541777828862E-9
1.414000000000000E+3	340.722508879228920E-9	14.995381149815801E-9	12.908606207947957E-9	21.660312151886762E-9
1.415000000000000E+3	498.867091619895930E-9	21.758738783374039E-9	18.942324097531677E-9	30.812462095720599E-9
1.416000000000000E+3	1.362994041304389E-6	57.725720196843019E-9	52.676335582601304E-9	78.065684650654536E-9
1.417000000000000E+3	1.918200044135180E-6	80.451388000049275E-9	80.767893862782897E-9	108.702692013381440E-9
1.418000000000000E+3	2.138655974980702E-6	86.683224837109891E-9	96.530611230715732E-9	115.596477067919500E-9
1.419000000000000E+3	1.670316089198770E-6	69.520896911014094E-9	73.994603644940002E-9	94.436525304701161E-9
1.420000000000000E+3	1.311172235057199E-6	53.109981111201868E-9	60.831956900999187E-9	74.382281271654263E-9
1.421000000000000E+3	1.351957625140765E-6	53.344730102290311E-9	67.197150606337038E-9	75.946835182777370E-9
1.422000000000000E+3	825.472504874740640E-9	34.740295746190164E-9	42.027683056874178E-9	43.168849550439215E-9
1.423000000000000E+3	1.168194851782430E-6	45.170060751677432E-9	63.017670171213174E-9	60.376241311322842E-9
1.424000000000000E+3	1.223749243886610E-6	45.778508896851274E-9	74.888211330754030E-9	63.789600882692262E-9
1.425000000000000E+3	3.413049347765276E-6	133.301639136427810E-9	209.988476268750500E-9	175.175790591874290E-9
1.426000000000000E+3	1.257981781248149E-6	48.411033551206376E-9	77.066036767764806E-9	63.963762724249340E-9
1.427000000000000E+3	1.145475356240063E-6	40.800479090086697E-9	75.375514382081312E-9	59.357443908809435E-9
1.428000000000000E+3	2.280440667859913E-6	83.249848495507338E-9	161.279817456147700E-9	113.293094097848770E-9
1.429000000000000E+3	2.790735449771349E-6	98.756906642159148E-9	208.689356648031680E-9	134.529175376867400E-9
1.430000000000000E+3	1.959871287898834E-6	70.488742933727782E-9	155.224614813823640E-9	93.537546919893802E-9
1.431000000000000E+3	1.143018536005588E-6	40.022225629217930E-9	95.515285051016841E-9	57.027475427572114E-9
1.432000000000000E+3	592.651089718363440E-9	21.597268064676714E-9	51.383860694022070E-9	29.286067639212831E-9
1.433000000000000E+3	809.332468167335450E-9	26.505620696939709E-9	74.183681369170593E-9	40.819160688965648E-9
1.434000000000000E+3	681.566238922150360E-9	22.272930848081119E-9	68.305832346422078E-9	36.754096888637039E-9
1.435000000000000E+3	778.911125285362420E-9	26.637502139020808E-9	81.855096467117049E-9	41.356103466312171E-9
1.436000000000000E+3	427.326737412784430E-9	13.019884881102930E-9	46.480124425142045E-9	21.173641178928937E-9
1.437000000000000E+3	401.274963546241430E-9	12.717966290937306E-9	47.266509019487768E-9	22.399003700440229E-9
1.438000000000000E+3	210.988642335692430E-9	6.469925000244811E-9	27.848715838555062E-9	11.783534874454617E-9
1.439000000000000E+3	380.567807413648870E-9	13.569331396385784E-9	53.181186644136029E-9	22.492515578772725E-9
1.440000000000000E+3	1.523963525698150E-6	54.496272864004795E-9	225.056734592724210E-9	96.843306417838825E-9
1.441000000000000E+3	2.166683924279460E-6	78.119690590159235E-9	330.206078280811490E-9	149.400673521848910E-9
1.442000000000000E+3	1.620652495428770E-6	55.427674224308771E-9	262.424421395750400E-9	118.168992174667220E-9
1.443000000000000E+3	1.715276906999945E-6	62.520710526426227E-9	305.169644136945430E-9	138.604974015497820E-9
1.444000000000000E+3	1.530787799739025E-6	58.387664270311763E-9	287.262494260410680E-9	132.965409740766500E-9
1.445000000000000E+3	1.170071752688842E-6	46.609812672000608E-9	239.877942245729760E-9	114.938773333556910E-9
1.446000000000000E+3	7.532514648268969E-6	322.147307422716060E-9	1.678536820336846E-6	835.045298261450740E-9
1.447000000000000E+3	16.646189771956443E-6	727.181873018117400E-9	3.847758956809519E-6	1.934823102568874E-6
1.448000000000000E+3	6.790504394473775E-6	305.581078168018100E-9	1.636890416074420E-6	834.350269330154200E-9
1.449000000000000E+3	3.522244966992002E-6	185.838107940105660E-9	961.681339036564940E-9	532.470090784216040E-9
1.450000000000000E+3	3.399571494407794E-6	174.035214288398880E-9	928.868846304005390E-9	508.144699146449770E-9
1.451000000000000E+3	767.858026691748810E-9	43.708715431639939E-9	234.609642260314620E-9	136.508328499236450E-9
1.452000000000000E+3	2.409383492454344E-6	160.643268101717210E-9	838.452957219019240E-9	536.830358950197540E-9
1.453000000000000E+3	6.104598838913945E-6	431.159956677310890E-9	2.236498924647592E-6	1.460214167869529E-6
1.454000000000000E+3	5.697234588428171E-6	434.079176955489540E-9	2.215546337725303E-6	1.507660950555378E-6
1.455000000000000E+3	4.374944796341616E-6	358.326810843657500E-9	1.873014346332554E-6	1.330565982566713E-6
1.456000000000000E+3	2.743875979241165E-6	250.873180694610600E-9	1.265936851735192E-6	934.763998711162600E-9
1.457000000000000E+3	668.923934052774460E-9	68.715923177868835E-9	311.254350025312510E-9	242.712642662360370E-9
1.458000000000000E+3	435.070276478975470E-9	48.554159763274690E-9	221.326456227592050E-9	182.441535024332500E-9
1.459000000000000E+3	195.984228555887180E-9	24.564583206125843E-9	108.785762047032420E-9	93.676037591404677E-9
1.460000000000000E+3	140.077300379081070E-9	20.286242294676795E-9	90.683113385299331E-9	80.728431519572797E-9
1.461000000000000E+3	50.888922929829261E-9	9.036251893733574E-9	31.881791991311116E-9	31.989297886156196E-9
1.462000000000000E+3	85.017589207858992E-9	16.286408969358605E-9	63.033653353659528E-9	69.832642519703046E-9
1.463000000000000E+3	135.581249368871370E-9	22.014029679450113E-9	100.457200145144460E-9	121.707477376552470E-9
1.464000000000000E+3	116.125548308432430E-9	21.881088036014270E-9	93.748248922731500E-9	119.308089979179880E-9
1.465000000000000E+3	129.228989564943780E-9	28.480857097304018E-9	112.853337350948640E-9	141.262662206762180E-9
1.466000000000000E+3	58.900383492585245E-9	11.521457849239352E-9	49.237756881843370E-9	66.754962663990066E-9
1.467000000000000E+3	96.990049128254039E-9	20.842913237744581E-9	85.477599300072744E-9	126.661854787283930E-9
1.468000000000000E+3	159.526469994640430E-9	41.951487169072537E-9	154.916334693605530E-9	217.501030036243710E-9
1.469000000000000E+3	74.961964227857072E-9	21.627019347435546E-9	73.286484381791717E-9	110.787479797589930E-9
1.470000000000000E+3	117.477602879682510E-9	41.502372105014056E-9	109.324068081183680E-9	164.550102405275280E-9
1.471000000000000E+3	302.798073822432500E-9	103.383713061960460E-9	274.480343697029530E-9	442.865358961540830E-9
1.472000000000000E+3	225.599906207621210E-9	84.424796595127484E-9	204.332357871770390E-9	322.560566731241410E-9
1.473000000000000E+3	36.011492790429853E-9	17.640930686875610E-9	34.644274092179092E-9	47.076185002001208E-9
1.474000000000000E+3	72.601824538932442E-9	47.885492511420838E-9	73.845008272780568E-9	84.563746979747572E-9
1.475000000000000E+3	136.305295640316210E-9	84.307132338184605E-9	127.818593543391910E-9	154.797935566722150E-9
1.476000000000000E+3	120.757774084718650E-9	74.428588320240021E-9	107.293638510661820E-9	130.151280955997270E-9
1.477000000000000E+3	115.812131791304850E-9	72.592287188277783E-9	97.051279706332800E-9	120.057769588927380E-9
1.478000000000000E+3	88.497737812943459E-9	49.062830125351790E-9	66.265186146764424E-9	87.696663689990487E-9
1.479000000000000E+3	80.730543360361081E-9	57.726029326141311E-9	69.846260913022391E-9	79.281708746028948E-9
1.480000000000000E+3	78.413033814108647E-9	54.270750083624389E-9	66.950413890250649E-9	82.900091935451613E-9
1.481000000000000E+3	37.016196358657905E-9	24.358895212131126E-9	29.245047291580246E-9	35.659398973197568E-9
1.482000000000000E+3	153.767271057499200E-9	97.543153612420598E-9	108.226923381239600E-9	137.214903545326450E-9
1.483000000000000E+3	252.844431443968840E-9	147.118278229815450E-9	166.899924745593590E-9	228.719107548730300E-9
1.484000000000000E+3	112.214085230160320E-9	65.760144175924502E-9	74.763620688254548E-9	101.898840000398930E-9
1.485000000000000E+3	187.724235896877530E-9	103.512332251851650E-9	114.754071497365800E-9	164.415073642970780E-9
1.486000000000000E+3	124.137947505651320E-9	72.891507489698480E-9	78.344704605203918E-9	107.271364081624270E-9
1.487000000000000E+3	33.268896079496952E-9	18.522813427981988E-9	19.569950489045328E-9	26.896474210300662E-9
1.488000000000000E+3	74.760531187882968E-9	38.544921510908956E-9	38.612081812170161E-9	58.049164790916437E-9
1.489000000000000E+3	159.158274775763000E-9	76.377390608145153E-9	76.033751595239712E-9	119.084480764011390E-9
1.490000000000000E+3	145.079854036656890E-9	65.261018347633958E-9	66.564823517634573E-9	108.173891762731110E-9
1.491000000000000E+3	110.134382279755830E-9	50.171049581050141E-9	51.122661728758959E-9	81.260128814514653E-9
1.492000000000000E+3	79.998778023859425E-9	35.002114478408538E-9	35.220721322802220E-9	57.570601294268227E-9
1.493000000000000E+3	86.678598020448436E-9	36.969846997190187E-9	35.105977605436757E-9	60.605186445584374E-9
1.494000000000000E+3	161.128495233211900E-9	63.982739072298580E-9	59.086979414834652E-9	106.954982564523780E-9
1.495000000000000E+3	82.320678337342924E-9	30.286484577700669E-9	29.492237166888251E-9	55.398428122800621E-9
1.496000000000000E+3	51.284402456318447E-9	19.040303105783918E-9	16.108845832595842E-9	31.726226958363723E-9
1.497000000000000E+3	486.523060151106890E-9	169.606267337576650E-9	149.302270728320750E-9	281.792753979026590E-9
1.498000000000000E+3	1.102032254476417E-6	382.689659836548080E-9	337.917959842491270E-9	651.295319063841910E-9
1.499000000000000E+3	235.725910212365790E-9	79.736676087027100E-9	73.315369165689948E-9	146.211482584383100E-9
1.500000000000000E+3	69.821295083581795E-9	24.182098495561389E-9	21.422164086042928E-9	43.573475290556234E-9
1.501000000000000E+3	198.755386539180280E-9	64.868266710851299E-9	55.569668448136797E-9	116.102642484813300E-9
1.502000000000000E+3	268.449417188945470E-9	86.070731976450006E-9	73.423860144480982E-9	150.315266463931320E-9
1.503000000000000E+3	302.889660297600760E-9	90.684412814986162E-9	73.297732396605263E-9	159.669073415937570E-9
1.504000000000000E+3	303.808893021737220E-9	87.195532374970889E-9	75.728265385698672E-9	162.594886906690500E-9
1.505000000000000E+3	131.110758449139550E-9	37.693135916557503E-9	31.837362813632279E-9	70.866270830864009E-9
1.506000000000000E+3	45.740910361951257E-9	11.595476291854235E-9	9.421780114656123E-9	23.480207533674537E-9
1.507000000000000E+3	91.169619747721665E-9	25.700232323793431E-9	20.224218733879748E-9	47.027524520643931E-9
1.508000000000000E+3	93.214487128439440E-9	27.575474799271789E-9	19.579988780447313E-9	45.578170125013679E-9
1.509000000000000E+3	117.764093840650940E-9	32.185897342705750E-9	23.728940401252022E-9	54.952125453091441E-9
1.510000000000000E+3	225.227290508332030E-9	59.286621300335829E-9	44.204585103663182E-9	101.397269906217190E-9
1.511000000000000E+3	299.469073026354470E-9	76.429990316608283E-9	57.704411675047507E-9	132.672076417858370E-9
1.512000000000000E+3	129.733374835704330E-9	31.681954256483413E-9	23.212421118617933E-9	55.536210297864445E-9
1.513000000000000E+3	130.681676199850590E-9	33.609804481014352E-9	26.129607844685561E-9	58.277988032894058E-9
1.514000000000000E+3	192.212124450890440E-9	47.909245951179835E-9	33.022875995534433E-9	80.847751383901345E-9
1.515000000000000E+3	447.930854181904600E-9	104.520048095033100E-9	68.982630341242956E-9	185.693654231483000E-9
1.516000000000000E+3	403.685511761135180E-9	94.333265091759949E-9	68.643819870246978E-9	173.780484627974260E-9
1.517000000000000E+3	260.868974879032070E-9	58.373077475560683E-9	41.239064551988743E-9	110.412561471723140E-9
1.518000000000000E+3	201.318121823188540E-9	46.068910200852315E-9	28.033145196318451E-9	80.877405927510027E-9
1.519000000000000E+3	310.323165043431860E-9	70.519524906033205E-9	45.026681197876820E-9	126.197088692641420E-9
1.520000000000000E+3	268.176665789496840E-9	58.047920714903509E-9	39.136065159760854E-9	110.137377951100930E-9
1.521000000000000E+3	138.114954914889720E-9	29.756628784777521E-9	17.965783091118657E-9	54.669249686375561E-9
1.522000000000000E+3	59.992713320288255E-9	13.814185228703346E-9	9.219551789609361E-9	25.652546922346566E-9
1.523000000000000E+3	104.636033311745110E-9	22.832187666013274E-9	13.079606663773910E-9	39.778862528450605E-9
1.524000000000000E+3	179.585171956784130E-9	38.202448137865925E-9	22.739764100397205E-9	68.326758770455394E-9
1.525000000000000E+3	175.728443023807090E-9	35.858211524424872E-9	18.432407845893082E-9	61.384079071886162E-9
1.526000000000000E+3	207.309690903560390E-9	44.863971842243549E-9	24.253874144393868E-9	72.335808021941262E-9
1.527000000000000E+3	387.146568342107410E-9	81.176208924084899E-9	48.767386470475159E-9	139.146142787620630E-9
1.528000000000000E+3	404.016465287688310E-9	82.649322726746967E-9	51.283403842466198E-9	148.699627022338690E-9
1.529000000000000E+3	438.214890517332370E-9	87.001749580178436E-9	54.027441359065574E-9	157.406997066923610E-9
1.530000000000000E+3	422.024820380152230E-9	84.935888495356929E-9	48.874214274513995E-9	147.851495744431070E-9
1.531000000000000E+3	184.887778266449880E-9	35.526692639907476E-9	20.937314391369652E-9	63.081182570117567E-9
1.532000000000000E+3	277.444559652114040E-9	50.507356396132644E-9	29.769393832962912E-9	99.698424660678684E-9
1.533000000000000E+3	536.787609331888620E-9	103.474688166789920E-9	58.176933804947679E-9	186.269743418692130E-9
1.534000000000000E+3	464.167269088786150E-9	90.708650599813328E-9	53.689085760164122E-9	161.048206553291090E-9
1.535000000000000E+3	438.550762399891960E-9	82.803300310125384E-9	49.245528556704793E-9	147.803938915028890E-9
1.536000000000000E+3	1.020353388264555E-6	188.387197242943190E-9	110.292423781270800E-9	349.460217426845000E-9
1.537000000000000E+3	724.392038966809570E-9	132.943133463281980E-9	76.743390846894708E-9	248.334610366729210E-9
1.538000000000000E+3	196.336416491940870E-9	35.130587732986250E-9	20.236999805443577E-9	63.998696219738146E-9
1.539000000000000E+3	549.722845998036130E-9	95.477320892203147E-9	56.151212665350116E-9	177.769010920444380E-9
1.540000000000000E+3	1.466780309274836E-6	257.758007806308050E-9	142.854927090253130E-9	478.353461178309010E-9
1.541000000000000E+3	2.298913496937046E-6	402.046380102387200E-9	222.685702269479680E-9	741.038747113711880E-9
1.542000000000000E+3	2.243701306542602E-6	383.610097350519030E-9	219.324756651784210E-9	726.994819566212450E-9
1.543000000000000E+3	1.969502404232215E-6	334.985269522162040E-9	189.527065888762790E-9	642.259208213091280E-9
1.544000000000000E+3	3.137199332741407E-6	527.672109306312510E-9	300.776851435210330E-9	1.010516352841256E-6
1.545000000000000E+3	1.157663877609062E-6	193.825700837028140E-9	113.725931575268500E-9	368.195999004773690E-9
1.546000000000000E+3	208.460992437846180E-9	34.929102504258275E-9	19.975959929831195E-9	66.708209683557449E-9
1.547000000000000E+3	496.678852282661240E-9	85.026109001261121E-9	46.635275953154991E-9	158.197110869767520E-9
1.548000000000000E+3	1.508825271708732E-6	253.411620773776130E-9	135.778226927279910E-9	474.428150834196380E-9
1.549000000000000E+3	15.459793866191967E-6	2.556638956771016E-6	1.378570266519425E-6	4.810640846754640E-6
1.550000000000000E+3	32.414682262303529E-6	5.304449132005184E-6	2.875205022426688E-6	10.058398914107285E-6
1.551000000000000E+3	34.734429803383507E-6	5.633968260002664E-6	3.058444063798423E-6	10.746736947521314E-6
1.552000000000000E+3	34.115906688244478E-6	5.514047597302322E-6	2.981922139369227E-6	10.490098054940862E-6
1.553000000000000E+3	31.299675087879654E-6	5.029295334269119E-6	2.708226494135807E-6	9.603299076302568E-6
1.554000000000000E+3	8.832118895005104E-6	1.418486776239347E-6	761.706863143776180E-9	2.702166069871197E-6
1.555000000000000E+3	1.718257457318409E-6	277.540689161253260E-9	149.244818084008790E-9	531.978302226178030E-9
1.556000000000000E+3	853.642176233512020E-9	138.468641765436930E-9	74.335802085854208E-9	265.817315999163060E-9
1.557000000000000E+3	672.347906124677990E-9	103.683046491424660E-9	57.519811515885824E-9	206.599595349213810E-9
1.558000000000000E+3	655.033147912388890E-9	103.136887254670430E-9	53.662831525432819E-9	199.392225600408090E-9
1.559000000000000E+3	1.645863241141282E-6	257.444443882586450E-9	133.984560075729920E-9	497.379352980794860E-9
1.560000000000000E+3	2.995387673431741E-6	463.507381848615180E-9	247.212825145855450E-9	893.992745089860540E-9
1.561000000000000E+3	4.471324908550652E-6	683.969199866225980E-9	368.950078333376760E-9	1.329513096445525E-6
1.562000000000000E+3	4.839050270750658E-6	733.041960848255080E-9	398.471095122088840E-9	1.418465556073898E-6
1.563000000000000E+3	4.181162403373089E-6	632.508779960841520E-9	340.561226072309480E-9	1.228421478713714E-6
1.564000000000000E+3	1.757885710097721E-6	266.621616776522190E-9	144.501390381463260E-9	518.521718591804340E-9
1.565000000000000E+3	1.346670423902935E-6	201.531840427223360E-9	109.308018508584470E-9	396.206124687626160E-9
1.566000000000000E+3	3.483281054787593E-6	524.157221538619390E-9	282.281723897474570E-9	1.024791652069375E-6
1.567000000000000E+3	6.149154458919863E-6	913.607678132109860E-9	496.006354755893330E-9	1.801870335452921E-6
1.568000000000000E+3	4.737370840902142E-6	703.605629156389610E-9	375.489577023821040E-9	1.379022046540583E-6
1.569000000000000E+3	1.903460715683010E-6	280.069949405131480E-9	147.549921687936390E-9	547.094587169941570E-9
1.570000000000000E+3	3.640646594373213E-6	533.470948099321310E-9	289.896914449323130E-9	1.058416479974351E-6
1.571000000000000E+3	3.804510564485717E-6	560.560802553811300E-9	304.487636708748890E-9	1.108418498603654E-6
1.572000000000000E+3	3.986321297611417E-6	582.045083090263380E-9	317.448689876128780E-9	1.162434469125547E-6
1.573000000000000E+3	2.191340466567823E-6	323.516322284866470E-9	175.218959771843510E-9	639.950512069893940E-9
1.574000000000000E+3	583.841980162872000E-9	87.681375739318877E-9	45.263958750498158E-9	171.594454567204260E-9
1.575000000000000E+3	656.321078521225410E-9	95.973464081402325E-9	52.640736940712968E-9	195.974292126829400E-9
1.576000000000000E+3	1.596907987113315E-6	233.495708260899080E-9	129.693040337569690E-9	470.405425631281390E-9
1.577000000000000E+3	2.452453309947710E-6	359.469070748253810E-9	198.175275118773290E-9	715.141648740847020E-9
1.578000000000000E+3	1.910255852635910E-6	276.444559075548640E-9	152.321529114849240E-9	556.718500504873760E-9
1.579000000000000E+3	3.428796349629330E-6	489.482099064623010E-9	274.472648746826640E-9	1.003832796770313E-6
1.580000000000000E+3	5.200513565116010E-6	746.683074418313250E-9	414.322610173165890E-9	1.508924709515162E-6
1.581000000000000E+3	3.471427085134049E-6	502.243931302081220E-9	276.345093142542990E-9	1.005438659281136E-6
1.582000000000000E+3	3.672381603344890E-6	532.243574558730940E-9	302.160909961867760E-9	1.070727648463376E-6
1.583000000000000E+3	1.312468439021562E-6	190.049126769296200E-9	108.815009980446800E-9	384.239833987099890E-9
1.584000000000000E+3	1.977728457298833E-6	285.123818412889740E-9	159.069272650614570E-9	583.115329771587080E-9
1.585000000000000E+3	3.278470962994254E-6	461.574669009283610E-9	268.548427478528210E-9	959.439450795705120E-9
1.586000000000000E+3	3.548299960807644E-6	495.766428094515280E-9	287.103303510504790E-9	1.032103779273932E-6
1.587000000000000E+3	4.295771416651194E-6	603.555557088988610E-9	345.382481176918380E-9	1.243965298245879E-6
1.588000000000000E+3	5.949343530648804E-6	854.838506100207150E-9	492.636260603573530E-9	1.742453743061188E-6
1.589000000000000E+3	26.509311222655008E-6	3.772869084037464E-6	2.205403764722854E-6	7.794642615058400E-6
1.590000000000000E+3	32.589292601486940E-6	4.621700816279023E-6	2.717774600819905E-6	9.580706240282113E-6
1.591000000000000E+3	33.773755527745005E-6	4.799751851080678E-6	2.840914737648956E-6	9.960331934590758E-6
1.592000000000000E+3	21.002711767625934E-6	2.991130274302112E-6	1.775726006541333E-6	6.217625042597808E-6
1.593000000000000E+3	14.196238879832254E-6	2.015624044827901E-6	1.208524232165598E-6	4.208584478334652E-6
1.594000000000000E+3	7.460487385498295E-6	1.056358542231912E-6	642.339900375953860E-9	2.231424920193024E-6
1.595000000000000E+3	8.765678951976736E-6	1.249849934694465E-6	766.866331715248350E-9	2.638973837845237E-6
1.596000000000000E+3	11.703932998266293E-6	1.673345577552557E-6	1.034430494739694E-6	3.524895057480593E-6
1.597000000000000E+3	15.369996182573147E-6	2.190563214733316E-6	1.377722076245410E-6	4.628245098586419E-6
1.598000000000000E+3	31.541804565374869E-6	4.492190161379216E-6	2.824666531874265E-6	9.526745874560659E-6
1.599000000000000E+3	31.634438372874868E-6	4.517003199445652E-6	2.861070196447363E-6	9.604673511537560E-6
1.600000000000000E+3	46.659747355551131E-6	6.665337625185450E-6	4.261492498454575E-6	14.247784796421769E-6
1.601000000000000E+3	28.660235686947901E-6	4.103554516132362E-6	2.634152646095224E-6	8.794170329132471E-6
1.602000000000000E+3	11.907384113617742E-6	1.723524269743627E-6	1.113885069811983E-6	3.670628630074280E-6
1.603000000000000E+3	12.268799371924311E-6	1.766246870519319E-6	1.174322442509625E-6	3.824429512085708E-6
1.604000000000000E+3	12.175734249707255E-6	1.765862695210305E-6	1.168856480671337E-6	3.799045028633300E-6
1.605000000000000E+3	10.415950995805282E-6	1.524605743327791E-6	1.016506036859618E-6	3.262002348649461E-6
1.606000000000000E+3	7.793168809945074E-6	1.139271717331302E-6	775.051092104972200E-9	2.458985190516209E-6
1.607000000000000E+3	4.862881284531037E-6	703.012043849772090E-9	485.622274702542330E-9	1.554089084406181E-6
1.608000000000000E+3	6.052474769464497E-6	890.170338584830340E-9	624.944680182496970E-9	1.961490840756426E-6
1.609000000000000E+3	10.604372142205098E-6	1.565215826320083E-6	1.104458136713667E-6	3.458835097783864E-6
1.610000000000000E+3	9.115446229362277E-6	1.351291306971771E-6	954.731806911181840E-9	2.975893238821935E-6
1.611000000000000E+3	5.866020437800610E-6	872.373015342674960E-9	634.867010866963660E-9	1.947293062617354E-6
1.612000000000000E+3	7.263693339401977E-6	1.088754121584251E-6	805.059135993998380E-9	2.425664148273475E-6
1.613000000000000E+3	13.794271828145109E-6	2.078199257111428E-6	1.546508934933143E-6	4.633521361177896E-6
1.614000000000000E+3	17.767545340680990E-6	2.677284541999243E-6	2.010693597578762E-6	5.985752153543005E-6
1.615000000000000E+3	9.631111502553313E-6	1.458949855191721E-6	1.106082812214528E-6	3.242507575108489E-6
1.616000000000000E+3	8.606609435439954E-6	1.310712166162811E-6	1.021752102052114E-6	2.936977654910163E-6
1.617000000000000E+3	15.902240515404276E-6	2.458623196045939E-6	1.943634035703262E-6	5.575203555599617E-6
1.618000000000000E+3	27.428401927639848E-6	4.282007761418386E-6	3.376902482586434E-6	9.672493868882626E-6
1.619000000000000E+3	8.230174588770137E-6	1.282130532106579E-6	1.013139665467744E-6	2.883343443188968E-6
1.620000000000000E+3	7.593574190872301E-6	1.189546825339354E-6	978.667391836986320E-9	2.681540008226786E-6
1.621000000000000E+3	13.201227740929393E-6	2.093116573320413E-6	1.736881371994567E-6	4.745761034741661E-6
1.622000000000000E+3	13.744304889148814E-6	2.207742520330105E-6	1.843616273885915E-6	5.029834032275820E-6
1.623000000000000E+3	7.348382640298336E-6	1.195169216797570E-6	1.018278546565317E-6	2.732344063983573E-6
1.624000000000000E+3	5.525645046222700E-6	904.866962447138660E-9	785.398035056210160E-9	2.063103453031731E-6
1.625000000000000E+3	5.508300940969980E-6	912.408202530463530E-9	802.924425005469670E-9	2.082269060204120E-6
1.626000000000000E+3	4.043155703143281E-6	677.264706584096700E-9	611.975193904262130E-9	1.557846527062584E-6
1.627000000000000E+3	2.843967806901052E-6	479.605202617783330E-9	444.406011337893540E-9	1.126602146616750E-6
1.628000000000000E+3	1.067350059437034E-6	180.453234324633040E-9	165.189876842059390E-9	424.309001261848640E-9
1.629000000000000E+3	1.074181976974012E-6	185.488270301845910E-9	178.161816807845600E-9	441.358052933662820E-9
1.630000000000000E+3	4.207910048846372E-6	740.659292297588920E-9	716.563373290229340E-9	1.730464710017380E-6
1.631000000000000E+3	4.820468094547711E-6	859.662686501102430E-9	832.072277833980130E-9	1.987548848660790E-6
1.632000000000000E+3	6.435634891941637E-6	1.151896386136571E-6	1.172902369209872E-6	2.746053345716167E-6
1.633000000000000E+3	8.149860207113557E-6	1.475422327006940E-6	1.530758394820884E-6	3.523175376330135E-6
1.634000000000000E+3	6.363485164727364E-6	1.175367359819209E-6	1.240860558169138E-6	2.767436318431126E-6
1.635000000000000E+3	3.622188453993711E-6	681.664827747952820E-9	743.435049795339940E-9	1.621477991319577E-6
1.636000000000000E+3	5.786513064729723E-6	1.088643463599194E-6	1.214262148623882E-6	2.624709677751211E-6
1.637000000000000E+3	7.389334500179158E-6	1.406657889892208E-6	1.603895306492553E-6	3.425613358119229E-6
1.638000000000000E+3	6.169784404097695E-6	1.204045670143471E-6	1.391284229993320E-6	2.908559576765336E-6
1.639000000000000E+3	4.241464529688663E-6	831.426739867601140E-9	988.429539201709710E-9	2.022944481417412E-6
1.640000000000000E+3	3.276059735746200E-6	650.002384244949740E-9	781.117816701098770E-9	1.597644364338852E-6
1.641000000000000E+3	1.551664482962783E-6	309.606380250501710E-9	380.793470035962740E-9	770.044224100367740E-9
1.642000000000000E+3	896.093707402926080E-9	175.961865401553950E-9	225.649587980597630E-9	440.520817685228450E-9
1.643000000000000E+3	1.203913587347427E-6	250.880582807036450E-9	326.659143469921810E-9	606.532053300399340E-9
1.644000000000000E+3	2.533907518629708E-6	534.560198039726130E-9	723.507757859408860E-9	1.319532022715644E-6
1.645000000000000E+3	2.188779633065201E-6	465.973917050264530E-9	650.292759433083110E-9	1.152718724931498E-6
1.646000000000000E+3	1.559647424730576E-6	331.625259267794090E-9	462.023776477150010E-9	809.347055634260430E-9
1.647000000000000E+3	2.244677127495002E-6	474.024290798564140E-9	692.689141793270550E-9	1.190593953436095E-6
1.648000000000000E+3	3.115120733346526E-6	668.738679509944080E-9	1.035700226171653E-6	1.703725003938336E-6
1.649000000000000E+3	3.141239243705600E-6	664.803682550099610E-9	1.040122106162376E-6	1.676070501659787E-6
1.650000000000000E+3	3.374872180800852E-6	707.001550243042000E-9	1.125613314706529E-6	1.786140430277487E-6
1.651000000000000E+3	1.987033326143030E-6	407.306230910609810E-9	669.070937562018230E-9	1.040992839638010E-6
1.652000000000000E+3	1.261553989478390E-6	252.651634708599940E-9	428.055813371403180E-9	645.736508863432670E-9
1.653000000000000E+3	545.992986368346370E-9	104.463929527844950E-9	173.504434450607950E-9	265.591825368472340E-9
1.654000000000000E+3	470.475530747481010E-9	91.440209456351673E-9	174.294499340256860E-9	239.429898280105030E-9
1.655000000000000E+3	1.629955411294236E-6	302.529219695267910E-9	590.758958277416540E-9	796.973494555671980E-9
1.656000000000000E+3	3.193533838940573E-6	576.447577983710820E-9	1.123312769056247E-6	1.498709661291455E-6
1.657000000000000E+3	3.304409021649845E-6	592.694607425648330E-9	1.182318046141768E-6	1.539779565830634E-6
